# IsPeriodic    : True
# Period        : 0.598635 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.726 -0.380 -0.502 -0.469 -0.397 -0.397
0.00119727 0.726 -0.380 -0.502 -0.469 -0.397 -0.397
0.00239454 0.726 -0.379 -0.501 -0.469 -0.397 -0.397
0.00359181 0.726 -0.379 -0.500 -0.468 -0.396 -0.396
0.00478908 0.727 -0.379 -0.498 -0.468 -0.396 -0.396
0.00598635 0.728 -0.378 -0.497 -0.467 -0.395 -0.395
0.00718362 0.728 -0.378 -0.495 -0.465 -0.395 -0.395
0.00838089 0.729 -0.377 -0.492 -0.464 -0.394 -0.394
0.00957816 0.731 -0.376 -0.490 -0.462 -0.393 -0.393
0.0107754 0.732 -0.374 -0.488 -0.461 -0.393 -0.393
0.0119727 0.733 -0.373 -0.485 -0.459 -0.392 -0.392
0.01317 0.735 -0.372 -0.482 -0.457 -0.390 -0.390
0.0143672 0.737 -0.371 -0.480 -0.455 -0.389 -0.389
0.0155645 0.739 -0.369 -0.477 -0.454 -0.388 -0.388
0.0167618 0.741 -0.367 -0.475 -0.452 -0.386 -0.386
0.0179591 0.743 -0.365 -0.473 -0.450 -0.385 -0.385
0.0191563 0.746 -0.363 -0.470 -0.449 -0.383 -0.383
0.0203536 0.749 -0.360 -0.468 -0.447 -0.381 -0.381
0.0215509 0.752 -0.358 -0.465 -0.446 -0.379 -0.379
0.0227481 0.755 -0.356 -0.463 -0.444 -0.378 -0.378
0.0239454 0.759 -0.353 -0.461 -0.443 -0.376 -0.376
0.0251427 0.762 -0.350 -0.459 -0.441 -0.374 -0.374
0.0263399 0.765 -0.347 -0.457 -0.439 -0.372 -0.372
0.0275372 0.769 -0.344 -0.454 -0.438 -0.370 -0.370
0.0287345 0.773 -0.341 -0.452 -0.436 -0.368 -0.368
0.0299318 0.777 -0.337 -0.449 -0.434 -0.367 -0.367
0.031129 0.781 -0.334 -0.447 -0.432 -0.365 -0.365
0.0323263 0.785 -0.330 -0.444 -0.431 -0.364 -0.364
0.0335236 0.788 -0.327 -0.442 -0.429 -0.362 -0.362
0.0347208 0.793 -0.323 -0.440 -0.427 -0.361 -0.361
0.0359181 0.796 -0.319 -0.437 -0.425 -0.359 -0.359
0.0371154 0.801 -0.316 -0.434 -0.423 -0.358 -0.358
0.0383126 0.804 -0.312 -0.432 -0.422 -0.356 -0.356
0.0395099 0.809 -0.308 -0.429 -0.420 -0.355 -0.355
0.0407072 0.812 -0.305 -0.427 -0.418 -0.354 -0.354
0.0419045 0.816 -0.301 -0.424 -0.416 -0.353 -0.353
0.0431017 0.820 -0.298 -0.422 -0.414 -0.352 -0.352
0.044299 0.823 -0.294 -0.420 -0.413 -0.350 -0.350
0.0454963 0.827 -0.291 -0.417 -0.410 -0.349 -0.349
0.0466935 0.830 -0.287 -0.415 -0.409 -0.348 -0.348
0.0478908 0.834 -0.284 -0.412 -0.407 -0.347 -0.347
0.0490881 0.837 -0.280 -0.410 -0.405 -0.346 -0.346
0.0502853 0.840 -0.277 -0.408 -0.403 -0.345 -0.345
0.0514826 0.843 -0.274 -0.405 -0.401 -0.344 -0.344
0.0526799 0.846 -0.270 -0.403 -0.400 -0.343 -0.343
0.0538771 0.849 -0.266 -0.400 -0.398 -0.342 -0.342
0.0550744 0.853 -0.263 -0.398 -0.396 -0.342 -0.342
0.0562717 0.856 -0.260 -0.395 -0.394 -0.341 -0.341
0.057469 0.859 -0.257 -0.393 -0.392 -0.340 -0.340
0.0586662 0.862 -0.254 -0.391 -0.391 -0.340 -0.340
0.0598635 0.865 -0.251 -0.388 -0.389 -0.339 -0.339
0.0610608 0.868 -0.247 -0.386 -0.387 -0.339 -0.339
0.062258 0.871 -0.244 -0.383 -0.385 -0.338 -0.338
0.0634553 0.874 -0.241 -0.381 -0.384 -0.338 -0.338
0.0646526 0.877 -0.238 -0.379 -0.382 -0.337 -0.337
0.0658499 0.879 -0.235 -0.376 -0.380 -0.337 -0.337
0.0670471 0.882 -0.232 -0.375 -0.379 -0.336 -0.336
0.0682444 0.885 -0.229 -0.372 -0.377 -0.336 -0.336
0.0694417 0.887 -0.226 -0.370 -0.376 -0.335 -0.335
0.0706389 0.889 -0.223 -0.367 -0.374 -0.334 -0.334
0.0718362 0.892 -0.221 -0.366 -0.372 -0.334 -0.334
0.0730335 0.894 -0.217 -0.363 -0.371 -0.333 -0.333
0.0742307 0.897 -0.215 -0.361 -0.370 -0.333 -0.333
0.075428 0.899 -0.212 -0.359 -0.368 -0.332 -0.332
0.0766253 0.902 -0.209 -0.357 -0.366 -0.331 -0.331
0.0778226 0.904 -0.206 -0.355 -0.365 -0.331 -0.331
0.0790198 0.907 -0.203 -0.352 -0.364 -0.330 -0.330
0.0802171 0.909 -0.201 -0.351 -0.362 -0.329 -0.329
0.0814144 0.912 -0.198 -0.348 -0.361 -0.329 -0.329
0.0826116 0.914 -0.195 -0.346 -0.359 -0.328 -0.328
0.0838089 0.917 -0.192 -0.344 -0.358 -0.327 -0.327
0.0850062 0.919 -0.189 -0.342 -0.357 -0.326 -0.326
0.0862034 0.922 -0.187 -0.340 -0.355 -0.326 -0.326
0.0874007 0.924 -0.184 -0.338 -0.354 -0.325 -0.325
0.088598 0.927 -0.182 -0.336 -0.353 -0.324 -0.324
0.0897953 0.929 -0.178 -0.334 -0.351 -0.323 -0.323
0.0909925 0.931 -0.176 -0.332 -0.350 -0.322 -0.322
0.0921898 0.934 -0.173 -0.330 -0.349 -0.321 -0.321
0.0933871 0.936 -0.171 -0.328 -0.348 -0.320 -0.320
0.0945843 0.939 -0.168 -0.326 -0.347 -0.319 -0.319
0.0957816 0.941 -0.165 -0.324 -0.345 -0.318 -0.318
0.0969789 0.944 -0.162 -0.322 -0.344 -0.317 -0.317
0.0981761 0.946 -0.160 -0.320 -0.343 -0.316 -0.316
0.0993734 0.949 -0.157 -0.318 -0.342 -0.315 -0.315
0.100571 0.952 -0.155 -0.317 -0.341 -0.314 -0.314
0.101768 0.954 -0.152 -0.315 -0.340 -0.313 -0.313
0.102965 0.956 -0.150 -0.313 -0.338 -0.312 -0.312
0.104162 0.959 -0.147 -0.311 -0.337 -0.311 -0.311
0.10536 0.961 -0.145 -0.310 -0.336 -0.310 -0.310
0.106557 0.964 -0.141 -0.308 -0.335 -0.309 -0.309
0.107754 0.966 -0.139 -0.306 -0.334 -0.307 -0.307
0.108952 0.969 -0.136 -0.304 -0.333 -0.306 -0.306
0.110149 0.971 -0.134 -0.302 -0.332 -0.305 -0.305
0.111346 0.973 -0.131 -0.301 -0.330 -0.304 -0.304
0.112543 0.977 -0.129 -0.299 -0.329 -0.303 -0.303
0.113741 0.979 -0.126 -0.297 -0.328 -0.302 -0.302
0.114938 0.981 -0.124 -0.295 -0.327 -0.301 -0.301
0.116135 0.984 -0.122 -0.293 -0.326 -0.300 -0.300
0.117332 0.986 -0.119 -0.292 -0.325 -0.299 -0.299
0.11853 0.989 -0.116 -0.290 -0.324 -0.298 -0.298
0.119727 0.991 -0.114 -0.288 -0.323 -0.296 -0.296
0.120924 0.994 -0.111 -0.287 -0.322 -0.296 -0.296
