# IsPeriodic    : True
# Period        : 0.570202 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.259 -0.935 -0.781 -0.621 -0.570 -0.570
0.0011404 0.260 -0.934 -0.781 -0.621 -0.570 -0.570
0.00228081 0.262 -0.933 -0.780 -0.621 -0.569 -0.569
0.00342121 0.263 -0.930 -0.779 -0.620 -0.568 -0.568
0.00456162 0.266 -0.927 -0.776 -0.618 -0.568 -0.568
0.00570202 0.270 -0.923 -0.772 -0.616 -0.566 -0.566
0.00684242 0.273 -0.919 -0.769 -0.615 -0.565 -0.565
0.00798283 0.277 -0.914 -0.765 -0.612 -0.563 -0.563
0.00912323 0.281 -0.910 -0.761 -0.610 -0.561 -0.561
0.0102636 0.287 -0.905 -0.757 -0.606 -0.560 -0.560
0.011404 0.291 -0.899 -0.753 -0.604 -0.557 -0.557
0.0125444 0.297 -0.893 -0.748 -0.601 -0.555 -0.555
0.0136848 0.302 -0.886 -0.743 -0.598 -0.553 -0.553
0.0148253 0.308 -0.881 -0.739 -0.595 -0.551 -0.551
0.0159657 0.314 -0.875 -0.734 -0.591 -0.548 -0.548
0.0171061 0.319 -0.869 -0.729 -0.589 -0.546 -0.546
0.0182465 0.323 -0.862 -0.724 -0.586 -0.543 -0.543
0.0193869 0.329 -0.857 -0.720 -0.583 -0.541 -0.541
0.0205273 0.336 -0.851 -0.715 -0.580 -0.539 -0.539
0.0216677 0.342 -0.844 -0.711 -0.576 -0.536 -0.536
0.0228081 0.347 -0.838 -0.707 -0.574 -0.534 -0.534
0.0239485 0.353 -0.831 -0.702 -0.571 -0.531 -0.531
0.0250889 0.360 -0.824 -0.698 -0.567 -0.528 -0.528
0.0262293 0.366 -0.817 -0.693 -0.564 -0.526 -0.526
0.0273697 0.373 -0.810 -0.687 -0.561 -0.523 -0.523
0.0285101 0.380 -0.803 -0.682 -0.557 -0.520 -0.520
0.0296505 0.387 -0.795 -0.677 -0.553 -0.516 -0.516
0.0307909 0.394 -0.788 -0.672 -0.550 -0.513 -0.513
0.0319313 0.401 -0.779 -0.666 -0.546 -0.510 -0.510
0.0330717 0.409 -0.771 -0.661 -0.542 -0.507 -0.507
0.0342121 0.416 -0.763 -0.656 -0.537 -0.503 -0.503
0.0353525 0.425 -0.754 -0.650 -0.533 -0.499 -0.499
0.0364929 0.433 -0.746 -0.644 -0.529 -0.496 -0.496
0.0376333 0.440 -0.737 -0.638 -0.525 -0.492 -0.492
0.0387737 0.449 -0.727 -0.632 -0.521 -0.488 -0.488
0.0399141 0.459 -0.719 -0.626 -0.517 -0.485 -0.485
0.0410545 0.467 -0.711 -0.621 -0.512 -0.480 -0.480
0.0421949 0.475 -0.701 -0.615 -0.508 -0.476 -0.476
0.0433354 0.484 -0.691 -0.609 -0.503 -0.473 -0.473
0.0444758 0.492 -0.683 -0.602 -0.499 -0.468 -0.468
0.0456162 0.502 -0.673 -0.597 -0.495 -0.465 -0.465
0.0467566 0.511 -0.664 -0.591 -0.491 -0.461 -0.461
0.047897 0.519 -0.654 -0.585 -0.486 -0.457 -0.457
0.0490374 0.528 -0.645 -0.579 -0.482 -0.453 -0.453
0.0501778 0.536 -0.636 -0.574 -0.477 -0.449 -0.449
0.0513182 0.544 -0.628 -0.568 -0.473 -0.446 -0.446
0.0524586 0.553 -0.618 -0.561 -0.469 -0.442 -0.442
0.053599 0.561 -0.609 -0.556 -0.465 -0.438 -0.438
0.0547394 0.570 -0.601 -0.550 -0.462 -0.435 -0.435
0.0558798 0.577 -0.593 -0.545 -0.458 -0.431 -0.431
0.0570202 0.585 -0.584 -0.539 -0.453 -0.428 -0.428
0.0581606 0.592 -0.576 -0.534 -0.450 -0.424 -0.424
0.059301 0.601 -0.569 -0.528 -0.446 -0.421 -0.421
0.0604414 0.608 -0.560 -0.523 -0.443 -0.418 -0.418
0.0615818 0.615 -0.552 -0.517 -0.438 -0.415 -0.415
0.0627222 0.623 -0.545 -0.512 -0.435 -0.411 -0.411
0.0638626 0.630 -0.536 -0.507 -0.432 -0.408 -0.408
0.065003 0.637 -0.529 -0.502 -0.428 -0.405 -0.405
0.0661434 0.644 -0.522 -0.497 -0.425 -0.402 -0.402
0.0672838 0.650 -0.514 -0.492 -0.422 -0.399 -0.399
0.0684242 0.657 -0.507 -0.487 -0.418 -0.396 -0.396
0.0695646 0.664 -0.500 -0.483 -0.415 -0.393 -0.393
0.070705 0.670 -0.493 -0.477 -0.412 -0.390 -0.390
0.0718455 0.677 -0.486 -0.472 -0.409 -0.387 -0.387
0.0729859 0.682 -0.480 -0.468 -0.406 -0.385 -0.385
0.0741263 0.689 -0.473 -0.463 -0.403 -0.382 -0.382
0.0752667 0.695 -0.466 -0.459 -0.400 -0.379 -0.379
0.0764071 0.701 -0.461 -0.455 -0.398 -0.377 -0.377
0.0775475 0.706 -0.453 -0.450 -0.395 -0.375 -0.375
0.0786879 0.712 -0.448 -0.446 -0.392 -0.372 -0.372
0.0798283 0.718 -0.442 -0.442 -0.389 -0.370 -0.370
0.0809687 0.723 -0.437 -0.437 -0.387 -0.368 -0.368
0.0821091 0.727 -0.430 -0.433 -0.384 -0.365 -0.365
0.0832495 0.733 -0.424 -0.429 -0.382 -0.363 -0.363
0.0843899 0.739 -0.418 -0.425 -0.379 -0.361 -0.361
0.0855303 0.743 -0.413 -0.421 -0.377 -0.359 -0.359
0.0866707 0.748 -0.407 -0.417 -0.375 -0.357 -0.357
0.0878111 0.754 -0.401 -0.413 -0.373 -0.354 -0.354
0.0889515 0.758 -0.397 -0.409 -0.370 -0.352 -0.352
0.0900919 0.764 -0.392 -0.405 -0.368 -0.350 -0.350
0.0912323 0.768 -0.386 -0.402 -0.365 -0.348 -0.348
0.0923727 0.774 -0.380 -0.398 -0.364 -0.346 -0.346
0.0935131 0.778 -0.375 -0.393 -0.361 -0.343 -0.343
0.0946535 0.784 -0.369 -0.389 -0.359 -0.341 -0.341
0.0957939 0.788 -0.364 -0.386 -0.356 -0.339 -0.339
0.0969343 0.794 -0.358 -0.382 -0.354 -0.337 -0.337
0.0980747 0.798 -0.354 -0.378 -0.352 -0.335 -0.335
0.0992151 0.803 -0.348 -0.375 -0.349 -0.332 -0.332
0.100356 0.809 -0.342 -0.371 -0.347 -0.330 -0.330
0.101496 0.813 -0.337 -0.368 -0.344 -0.328 -0.328
0.102636 0.819 -0.331 -0.364 -0.342 -0.326 -0.326
0.103777 0.824 -0.326 -0.360 -0.339 -0.323 -0.323
0.104917 0.829 -0.320 -0.357 -0.337 -0.321 -0.321
0.106058 0.834 -0.314 -0.352 -0.335 -0.319 -0.319
0.107198 0.840 -0.309 -0.349 -0.333 -0.317 -0.317
0.108338 0.844 -0.303 -0.345 -0.330 -0.315 -0.315
0.109479 0.850 -0.298 -0.342 -0.328 -0.313 -0.313
0.110619 0.855 -0.292 -0.338 -0.325 -0.311 -0.311
0.11176 0.860 -0.286 -0.335 -0.323 -0.309 -0.309
0.1129 0.865 -0.282 -0.331 -0.320 -0.307 -0.307
0.11404 0.871 -0.276 -0.328 -0.318 -0.304 -0.304
0.115181 0.875 -0.271 -0.324 -0.315 -0.302 -0.302
0.116321 0.881 -0.265 -0.321 -0.313 -0.300 -0.300
0.117462 0.886 -0.260 -0.318 -0.311 -0.298 -0.298
0.118602 0.892 -0.254 -0.314 -0.309 -0.296 -0.296
0.119742 0.896 -0.248 -0.310 -0.306 -0.293 -0.293
0.120883 0.902 -0.243 -0.307 -0.304 -0.291 -0.291
0.122023 0.908 -0.237 -0.303 -0.301 -0.289 -0.289
0.123164 0.913 -0.231 -0.300 -0.299 -0.287 -0.287
0.124304 0.919 -0.226 -0.297 -0.296 -0.285 -0.285
0.125444 0.923 -0.220 -0.293 -0.294 -0.282 -0.282
0.126585 0.929 -0.216 -0.290 -0.291 -0.280 -0.280
0.127725 0.934 -0.210 -0.287 -0.289 -0.278 -0.278
0.128866 0.940 -0.205 -0.284 -0.286 -0.276 -0.276
0.130006 0.944 -0.199 -0.280 -0.284 -0.274 -0.274
0.131146 0.950 -0.194 -0.277 -0.281 -0.272 -0.272
0.132287 0.955 -0.189 -0.274 -0.279 -0.270 -0.270
0.133427 0.961 -0.184 -0.270 -0.276 -0.268 -0.268
0.134568 0.965 -0.178 -0.267 -0.274 -0.265 -0.265
0.135708 0.971 -0.172 -0.264 -0.272 -0.263 -0.263
