# IsPeriodic    : True
# Period        : 0.536478 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.357 -0.814 -0.686 -0.585 -0.492 -0.492
0.00107296 0.357 -0.814 -0.686 -0.585 -0.492 -0.492
0.00214591 0.359 -0.813 -0.685 -0.585 -0.492 -0.492
0.00321887 0.362 -0.811 -0.685 -0.584 -0.491 -0.491
0.00429182 0.365 -0.809 -0.684 -0.582 -0.491 -0.491
0.00536478 0.370 -0.807 -0.683 -0.581 -0.491 -0.491
0.00643774 0.374 -0.803 -0.681 -0.580 -0.490 -0.490
0.00751069 0.381 -0.799 -0.680 -0.577 -0.489 -0.489
0.00858365 0.387 -0.796 -0.679 -0.575 -0.489 -0.489
0.0096566 0.395 -0.791 -0.678 -0.572 -0.487 -0.487
0.0107296 0.402 -0.786 -0.676 -0.570 -0.486 -0.486
0.0118025 0.410 -0.782 -0.673 -0.567 -0.486 -0.486
0.0128755 0.417 -0.777 -0.672 -0.565 -0.484 -0.484
0.0139484 0.425 -0.772 -0.669 -0.562 -0.482 -0.482
0.0150214 0.433 -0.767 -0.667 -0.560 -0.481 -0.481
0.0160943 0.440 -0.761 -0.665 -0.557 -0.480 -0.480
0.0171673 0.448 -0.756 -0.662 -0.555 -0.478 -0.478
0.0182403 0.455 -0.752 -0.658 -0.552 -0.476 -0.476
0.0193132 0.462 -0.746 -0.656 -0.550 -0.474 -0.474
0.0203862 0.469 -0.741 -0.652 -0.547 -0.473 -0.473
0.0214591 0.475 -0.735 -0.650 -0.544 -0.471 -0.471
0.0225321 0.484 -0.729 -0.645 -0.542 -0.468 -0.468
0.023605 0.490 -0.723 -0.642 -0.539 -0.466 -0.466
0.024678 0.497 -0.717 -0.638 -0.536 -0.464 -0.464
0.0257509 0.504 -0.711 -0.634 -0.533 -0.461 -0.461
0.0268239 0.511 -0.705 -0.629 -0.530 -0.458 -0.458
0.0278969 0.518 -0.698 -0.625 -0.527 -0.456 -0.456
0.0289698 0.525 -0.691 -0.621 -0.524 -0.453 -0.453
0.0300428 0.533 -0.684 -0.616 -0.520 -0.450 -0.450
0.0311157 0.540 -0.677 -0.611 -0.517 -0.447 -0.447
0.0321887 0.547 -0.669 -0.606 -0.513 -0.444 -0.444
0.0332616 0.554 -0.661 -0.600 -0.509 -0.440 -0.440
0.0343346 0.561 -0.654 -0.595 -0.506 -0.437 -0.437
0.0354075 0.567 -0.645 -0.590 -0.502 -0.434 -0.434
0.0364805 0.574 -0.637 -0.585 -0.499 -0.431 -0.431
0.0375535 0.581 -0.629 -0.578 -0.495 -0.427 -0.427
0.0386264 0.588 -0.620 -0.573 -0.491 -0.423 -0.423
0.0396994 0.595 -0.612 -0.567 -0.488 -0.419 -0.419
0.0407723 0.602 -0.604 -0.562 -0.484 -0.416 -0.416
0.0418453 0.609 -0.595 -0.556 -0.480 -0.413 -0.413
0.0429182 0.616 -0.587 -0.550 -0.476 -0.409 -0.409
0.0439912 0.622 -0.579 -0.544 -0.473 -0.405 -0.405
0.0450642 0.628 -0.570 -0.539 -0.469 -0.402 -0.402
0.0461371 0.635 -0.562 -0.534 -0.465 -0.398 -0.398
0.0472101 0.642 -0.554 -0.527 -0.461 -0.395 -0.395
0.048283 0.648 -0.545 -0.522 -0.458 -0.392 -0.392
