# IsPeriodic    : True
# Period        : 0.571405 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.481 -0.735 -0.654 -0.612 -0.535 -0.535
0.00114281 0.482 -0.734 -0.654 -0.612 -0.535 -0.535
0.00228562 0.483 -0.733 -0.654 -0.612 -0.535 -0.535
0.00342843 0.485 -0.731 -0.654 -0.611 -0.534 -0.534
0.00457124 0.487 -0.729 -0.653 -0.610 -0.534 -0.534
0.00571405 0.490 -0.725 -0.652 -0.608 -0.533 -0.533
0.00685686 0.493 -0.721 -0.651 -0.607 -0.532 -0.532
0.00799967 0.496 -0.716 -0.651 -0.605 -0.532 -0.532
0.00914248 0.501 -0.710 -0.650 -0.603 -0.531 -0.531
0.0102853 0.505 -0.705 -0.648 -0.601 -0.531 -0.531
0.0114281 0.509 -0.699 -0.647 -0.599 -0.530 -0.530
0.0125709 0.515 -0.694 -0.646 -0.596 -0.529 -0.529
0.0137137 0.519 -0.688 -0.644 -0.594 -0.527 -0.527
0.0148565 0.524 -0.682 -0.642 -0.592 -0.526 -0.526
0.0159993 0.529 -0.676 -0.640 -0.589 -0.525 -0.525
0.0171422 0.533 -0.670 -0.638 -0.587 -0.523 -0.523
0.018285 0.537 -0.665 -0.636 -0.584 -0.522 -0.522
0.0194278 0.543 -0.659 -0.634 -0.582 -0.521 -0.521
0.0205706 0.547 -0.654 -0.631 -0.580 -0.518 -0.518
0.0217134 0.551 -0.649 -0.628 -0.577 -0.517 -0.517
0.0228562 0.556 -0.643 -0.626 -0.575 -0.514 -0.514
0.023999 0.561 -0.638 -0.623 -0.573 -0.512 -0.512
0.0251418 0.565 -0.632 -0.619 -0.570 -0.510 -0.510
0.0262846 0.571 -0.627 -0.616 -0.567 -0.507 -0.507
0.0274274 0.575 -0.621 -0.613 -0.565 -0.505 -0.505
0.0285703 0.581 -0.615 -0.609 -0.562 -0.502 -0.502
0.0297131 0.586 -0.610 -0.606 -0.559 -0.499 -0.499
0.0308559 0.591 -0.603 -0.602 -0.556 -0.497 -0.497
