# IsPeriodic    : True
# Period        : 0.483990 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.326 -1.065 -0.700 -0.625 -0.521 -0.521
0.00096798 0.326 -1.065 -0.700 -0.625 -0.520 -0.520
0.00193596 0.327 -1.064 -0.700 -0.625 -0.519 -0.519
0.00290394 0.328 -1.062 -0.699 -0.624 -0.518 -0.518
0.00387192 0.330 -1.059 -0.698 -0.623 -0.516 -0.516
0.0048399 0.333 -1.056 -0.697 -0.622 -0.513 -0.513
0.00580788 0.335 -1.051 -0.696 -0.622 -0.510 -0.510
0.00677586 0.338 -1.046 -0.694 -0.620 -0.506 -0.506
0.00774384 0.342 -1.042 -0.691 -0.618 -0.503 -0.503
0.00871182 0.345 -1.036 -0.689 -0.616 -0.500 -0.500
0.0096798 0.349 -1.029 -0.687 -0.614 -0.495 -0.495
0.0106478 0.353 -1.023 -0.684 -0.613 -0.491 -0.491
0.0116158 0.359 -1.017 -0.682 -0.610 -0.487 -0.487
0.0125837 0.363 -1.011 -0.679 -0.608 -0.484 -0.484
0.0135517 0.367 -1.004 -0.676 -0.606 -0.480 -0.480
0.0145197 0.372 -0.996 -0.673 -0.603 -0.476 -0.476
0.0154877 0.378 -0.990 -0.670 -0.600 -0.473 -0.473
0.0164557 0.383 -0.984 -0.667 -0.597 -0.469 -0.469
0.0174236 0.389 -0.976 -0.664 -0.595 -0.466 -0.466
0.0183916 0.395 -0.970 -0.659 -0.591 -0.463 -0.463
0.0193596 0.401 -0.962 -0.656 -0.589 -0.459 -0.459
0.0203276 0.408 -0.954 -0.652 -0.585 -0.456 -0.456
0.0212956 0.415 -0.946 -0.648 -0.581 -0.453 -0.453
0.0222635 0.421 -0.939 -0.643 -0.578 -0.450 -0.450
0.0232315 0.428 -0.931 -0.639 -0.574 -0.446 -0.446
0.0241995 0.436 -0.923 -0.634 -0.571 -0.443 -0.443
0.0251675 0.445 -0.914 -0.630 -0.566 -0.440 -0.440
0.0261355 0.453 -0.904 -0.624 -0.562 -0.437 -0.437
0.0271034 0.461 -0.895 -0.618 -0.557 -0.433 -0.433
0.0280714 0.469 -0.886 -0.613 -0.553 -0.430 -0.430
0.0290394 0.479 -0.876 -0.608 -0.549 -0.427 -0.427
0.0300074 0.487 -0.865 -0.602 -0.543 -0.424 -0.424
0.0309754 0.496 -0.856 -0.595 -0.539 -0.420 -0.420
0.0319433 0.506 -0.845 -0.589 -0.533 -0.417 -0.417
0.0329113 0.517 -0.834 -0.583 -0.528 -0.414 -0.414
0.0338793 0.527 -0.823 -0.577 -0.523 -0.411 -0.411
0.0348473 0.537 -0.812 -0.571 -0.517 -0.408 -0.408
0.0358153 0.547 -0.801 -0.564 -0.512 -0.405 -0.405
0.0367832 0.558 -0.790 -0.557 -0.507 -0.403 -0.403
0.0377512 0.568 -0.779 -0.550 -0.501 -0.400 -0.400
0.0387192 0.578 -0.768 -0.544 -0.496 -0.397 -0.397
0.0396872 0.589 -0.757 -0.538 -0.491 -0.394 -0.394
0.0406552 0.599 -0.746 -0.530 -0.485 -0.391 -0.391
0.0416231 0.608 -0.735 -0.524 -0.480 -0.388 -0.388
0.0425911 0.618 -0.725 -0.518 -0.475 -0.385 -0.385
0.0435591 0.628 -0.714 -0.512 -0.469 -0.383 -0.383
0.0445271 0.637 -0.703 -0.506 -0.465 -0.380 -0.380
0.0454951 0.647 -0.692 -0.500 -0.460 -0.377 -0.377
0.046463 0.655 -0.682 -0.494 -0.455 -0.375 -0.375
0.047431 0.664 -0.671 -0.488 -0.451 -0.372 -0.372
0.048399 0.673 -0.662 -0.483 -0.445 -0.369 -0.369
0.049367 0.681 -0.651 -0.477 -0.441 -0.366 -0.366
0.050335 0.689 -0.642 -0.472 -0.436 -0.364 -0.364
0.0513029 0.697 -0.632 -0.467 -0.433 -0.361 -0.361
0.0522709 0.705 -0.623 -0.461 -0.428 -0.359 -0.359
