# IsPeriodic    : True
# Period        : 0.610647 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.628 -0.534 -0.497 -0.455 -0.405 -0.405
0.00122129 0.629 -0.534 -0.497 -0.455 -0.405 -0.405
0.00244259 0.630 -0.533 -0.497 -0.455 -0.405 -0.405
0.00366388 0.631 -0.532 -0.497 -0.454 -0.404 -0.404
0.00488518 0.633 -0.530 -0.496 -0.454 -0.404 -0.404
0.00610647 0.635 -0.529 -0.496 -0.453 -0.403 -0.403
0.00732776 0.637 -0.527 -0.495 -0.452 -0.402 -0.402
0.00854906 0.639 -0.525 -0.494 -0.451 -0.402 -0.402
0.00977035 0.641 -0.521 -0.493 -0.450 -0.401 -0.401
0.0109916 0.645 -0.519 -0.492 -0.449 -0.400 -0.400
0.0122129 0.647 -0.515 -0.491 -0.448 -0.399 -0.399
0.0134342 0.650 -0.512 -0.490 -0.446 -0.399 -0.399
0.0146555 0.654 -0.508 -0.488 -0.445 -0.397 -0.397
0.0158768 0.657 -0.505 -0.487 -0.443 -0.397 -0.397
0.0170981 0.660 -0.502 -0.485 -0.442 -0.396 -0.396
0.0183194 0.663 -0.498 -0.484 -0.441 -0.395 -0.395
0.0195407 0.666 -0.495 -0.482 -0.440 -0.394 -0.394
0.020762 0.669 -0.491 -0.481 -0.438 -0.393 -0.393
0.0219833 0.673 -0.488 -0.479 -0.437 -0.392 -0.392
0.0232046 0.676 -0.485 -0.478 -0.436 -0.391 -0.391
0.0244259 0.679 -0.480 -0.476 -0.435 -0.390 -0.390
0.0256472 0.683 -0.477 -0.474 -0.433 -0.389 -0.389
0.0268685 0.687 -0.473 -0.472 -0.432 -0.388 -0.388
0.0280898 0.690 -0.469 -0.471 -0.431 -0.386 -0.386
0.0293111 0.694 -0.465 -0.468 -0.429 -0.385 -0.385
0.0305324 0.698 -0.461 -0.466 -0.428 -0.384 -0.384
0.0317536 0.702 -0.457 -0.464 -0.426 -0.383 -0.383
0.0329749 0.706 -0.452 -0.462 -0.425 -0.381 -0.381
0.0341962 0.710 -0.448 -0.459 -0.423 -0.380 -0.380
0.0354175 0.715 -0.443 -0.457 -0.422 -0.379 -0.379
0.0366388 0.719 -0.439 -0.454 -0.421 -0.377 -0.377
0.0378601 0.724 -0.434 -0.452 -0.419 -0.376 -0.376
0.0390814 0.729 -0.428 -0.449 -0.417 -0.374 -0.374
0.0403027 0.733 -0.423 -0.447 -0.416 -0.373 -0.373
0.041524 0.738 -0.418 -0.444 -0.414 -0.371 -0.371
0.0427453 0.743 -0.413 -0.441 -0.412 -0.370 -0.370
0.0439666 0.748 -0.408 -0.438 -0.411 -0.368 -0.368
0.0451879 0.753 -0.403 -0.435 -0.409 -0.367 -0.367
0.0464092 0.758 -0.398 -0.432 -0.407 -0.365 -0.365
0.0476305 0.763 -0.392 -0.429 -0.406 -0.364 -0.364
0.0488518 0.769 -0.387 -0.426 -0.404 -0.362 -0.362
0.0500731 0.773 -0.382 -0.423 -0.402 -0.360 -0.360
0.0512943 0.778 -0.376 -0.420 -0.400 -0.359 -0.359
0.0525156 0.783 -0.371 -0.417 -0.399 -0.357 -0.357
0.0537369 0.788 -0.365 -0.414 -0.397 -0.356 -0.356
0.0549582 0.793 -0.360 -0.411 -0.395 -0.354 -0.354
0.0561795 0.798 -0.355 -0.409 -0.394 -0.353 -0.353
0.0574008 0.803 -0.350 -0.406 -0.392 -0.351 -0.351
0.0586221 0.807 -0.345 -0.403 -0.390 -0.350 -0.350
0.0598434 0.811 -0.340 -0.400 -0.389 -0.348 -0.348
0.0610647 0.816 -0.335 -0.397 -0.387 -0.347 -0.347
0.062286 0.820 -0.331 -0.394 -0.386 -0.346 -0.346
0.0635073 0.825 -0.326 -0.391 -0.384 -0.344 -0.344
0.0647286 0.829 -0.321 -0.388 -0.382 -0.343 -0.343
0.0659499 0.833 -0.316 -0.385 -0.381 -0.342 -0.342
0.0671712 0.838 -0.312 -0.383 -0.379 -0.340 -0.340
0.0683925 0.842 -0.308 -0.380 -0.377 -0.339 -0.339
0.0696138 0.846 -0.303 -0.377 -0.376 -0.338 -0.338
0.0708351 0.850 -0.299 -0.374 -0.374 -0.337 -0.337
0.0720563 0.854 -0.295 -0.372 -0.373 -0.335 -0.335
0.0732776 0.858 -0.292 -0.369 -0.371 -0.335 -0.335
0.0744989 0.862 -0.287 -0.366 -0.370 -0.333 -0.333
0.0757202 0.865 -0.284 -0.364 -0.368 -0.332 -0.332
0.0769415 0.869 -0.280 -0.361 -0.366 -0.331 -0.331
0.0781628 0.872 -0.276 -0.358 -0.365 -0.330 -0.330
0.0793841 0.876 -0.273 -0.355 -0.363 -0.329 -0.329
0.0806054 0.879 -0.269 -0.353 -0.362 -0.328 -0.328
0.0818267 0.883 -0.266 -0.350 -0.360 -0.327 -0.327
0.083048 0.886 -0.263 -0.348 -0.359 -0.326 -0.326
0.0842693 0.889 -0.259 -0.345 -0.357 -0.325 -0.325
0.0854906 0.892 -0.256 -0.342 -0.356 -0.324 -0.324
0.0867119 0.896 -0.253 -0.340 -0.355 -0.323 -0.323
0.0879332 0.898 -0.250 -0.337 -0.353 -0.322 -0.322
0.0891545 0.901 -0.247 -0.335 -0.352 -0.321 -0.321
0.0903758 0.904 -0.244 -0.332 -0.350 -0.321 -0.321
0.091597 0.907 -0.241 -0.330 -0.349 -0.320 -0.320
0.0928183 0.910 -0.239 -0.327 -0.347 -0.319 -0.319
0.0940396 0.913 -0.236 -0.325 -0.346 -0.318 -0.318
0.0952609 0.916 -0.233 -0.323 -0.344 -0.317 -0.317
0.0964822 0.919 -0.230 -0.320 -0.343 -0.316 -0.316
0.0977035 0.921 -0.228 -0.318 -0.341 -0.316 -0.316
0.0989248 0.925 -0.225 -0.316 -0.340 -0.314 -0.314
0.100146 0.927 -0.223 -0.313 -0.338 -0.313 -0.313
0.101367 0.930 -0.220 -0.311 -0.337 -0.313 -0.313
0.102589 0.933 -0.218 -0.309 -0.336 -0.312 -0.312
0.10381 0.936 -0.214 -0.306 -0.334 -0.311 -0.311
0.105031 0.938 -0.212 -0.304 -0.333 -0.310 -0.310
0.106253 0.942 -0.208 -0.302 -0.331 -0.309 -0.309
0.107474 0.945 -0.206 -0.300 -0.330 -0.308 -0.308
0.108695 0.947 -0.202 -0.297 -0.328 -0.307 -0.307
0.109916 0.951 -0.200 -0.296 -0.327 -0.306 -0.306
0.111138 0.954 -0.196 -0.293 -0.326 -0.305 -0.305
0.112359 0.956 -0.194 -0.291 -0.324 -0.304 -0.304
0.11358 0.960 -0.190 -0.289 -0.323 -0.302 -0.302
0.114802 0.963 -0.187 -0.288 -0.322 -0.302 -0.302
0.116023 0.965 -0.184 -0.285 -0.321 -0.300 -0.300
0.117244 0.968 -0.181 -0.283 -0.319 -0.300 -0.300
0.118466 0.972 -0.178 -0.282 -0.318 -0.298 -0.298
0.119687 0.974 -0.175 -0.279 -0.317 -0.297 -0.297
0.120908 0.977 -0.172 -0.278 -0.315 -0.296 -0.296
0.122129 0.981 -0.168 -0.276 -0.314 -0.295 -0.295
0.123351 0.983 -0.165 -0.274 -0.313 -0.294 -0.294
0.124572 0.986 -0.161 -0.272 -0.311 -0.293 -0.293
0.125793 0.989 -0.159 -0.271 -0.310 -0.292 -0.292
0.127015 0.993 -0.155 -0.269 -0.309 -0.290 -0.290
0.128236 0.995 -0.152 -0.267 -0.307 -0.289 -0.289
0.129457 0.998 -0.148 -0.265 -0.306 -0.288 -0.288
0.130678 1.002 -0.144 -0.264 -0.305 -0.286 -0.286
0.1319 1.005 -0.141 -0.262 -0.303 -0.285 -0.285
0.133121 1.008 -0.138 -0.261 -0.302 -0.284 -0.284
0.134342 1.011 -0.134 -0.259 -0.301 -0.283 -0.283
0.135564 1.014 -0.131 -0.257 -0.299 -0.282 -0.282
0.136785 1.017 -0.127 -0.255 -0.298 -0.281 -0.281
0.138006 1.020 -0.123 -0.254 -0.297 -0.279 -0.279
0.139228 1.023 -0.120 -0.252 -0.296 -0.278 -0.278
0.140449 1.026 -0.116 -0.251 -0.294 -0.277 -0.277
0.14167 1.029 -0.113 -0.249 -0.293 -0.275 -0.275
0.142891 1.032 -0.109 -0.248 -0.292 -0.275 -0.275
0.144113 1.035 -0.106 -0.246 -0.291 -0.273 -0.273
0.145334 1.038 -0.103 -0.244 -0.290 -0.272 -0.272
0.146555 1.041 -0.099 -0.243 -0.288 -0.271 -0.271
0.147777 1.044 -0.096 -0.241 -0.287 -0.270 -0.270
0.148998 1.047 -0.092 -0.240 -0.286 -0.269 -0.269
0.150219 1.049 -0.089 -0.238 -0.284 -0.267 -0.267
0.15144 1.053 -0.086 -0.236 -0.283 -0.267 -0.267
0.152662 1.056 -0.083 -0.234 -0.282 -0.265 -0.265
0.153883 1.058 -0.080 -0.233 -0.280 -0.265 -0.265
0.155104 1.062 -0.076 -0.231 -0.279 -0.263 -0.263
0.156326 1.064 -0.073 -0.230 -0.278 -0.262 -0.262
