# IsPeriodic    : True
# Period        : 0.626808 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.708 -0.518 -0.544 -0.530 -0.497 -0.497
0.00125362 0.708 -0.518 -0.544 -0.530 -0.497 -0.497
0.00250723 0.708 -0.518 -0.543 -0.529 -0.497 -0.497
0.00376085 0.709 -0.517 -0.543 -0.529 -0.496 -0.496
0.00501446 0.710 -0.516 -0.543 -0.529 -0.496 -0.496
0.00626808 0.711 -0.515 -0.542 -0.528 -0.495 -0.495
0.0075217 0.713 -0.514 -0.542 -0.527 -0.494 -0.494
0.00877531 0.715 -0.513 -0.541 -0.526 -0.493 -0.493
0.0100289 0.716 -0.512 -0.540 -0.525 -0.492 -0.492
0.0112825 0.719 -0.510 -0.540 -0.524 -0.492 -0.492
0.0125362 0.721 -0.509 -0.539 -0.523 -0.490 -0.490
0.0137898 0.723 -0.506 -0.538 -0.522 -0.489 -0.489
0.0150434 0.726 -0.505 -0.537 -0.521 -0.488 -0.488
0.016297 0.728 -0.502 -0.536 -0.519 -0.487 -0.487
0.0175506 0.731 -0.500 -0.535 -0.518 -0.485 -0.485
0.0188042 0.734 -0.496 -0.534 -0.517 -0.484 -0.484
0.0200579 0.736 -0.494 -0.533 -0.515 -0.483 -0.483
0.0213115 0.739 -0.491 -0.531 -0.514 -0.482 -0.482
0.0225651 0.742 -0.487 -0.530 -0.513 -0.480 -0.480
0.0238187 0.745 -0.483 -0.528 -0.511 -0.479 -0.479
0.0250723 0.748 -0.479 -0.527 -0.510 -0.477 -0.477
0.0263259 0.750 -0.475 -0.525 -0.508 -0.476 -0.476
0.0275796 0.753 -0.471 -0.524 -0.507 -0.475 -0.475
0.0288332 0.757 -0.467 -0.523 -0.506 -0.474 -0.474
0.0300868 0.760 -0.462 -0.521 -0.504 -0.472 -0.472
0.0313404 0.764 -0.457 -0.519 -0.502 -0.471 -0.471
0.032594 0.767 -0.451 -0.517 -0.501 -0.470 -0.470
0.0338476 0.770 -0.447 -0.515 -0.499 -0.469 -0.469
0.0351012 0.775 -0.441 -0.513 -0.498 -0.467 -0.467
0.0363549 0.779 -0.436 -0.511 -0.496 -0.466 -0.466
0.0376085 0.782 -0.430 -0.509 -0.494 -0.465 -0.465
0.0388621 0.786 -0.424 -0.506 -0.493 -0.464 -0.464
0.0401157 0.790 -0.419 -0.504 -0.491 -0.463 -0.463
0.0413693 0.795 -0.413 -0.502 -0.489 -0.461 -0.461
0.0426229 0.799 -0.407 -0.499 -0.488 -0.460 -0.460
0.0438766 0.803 -0.402 -0.497 -0.486 -0.459 -0.459
0.0451302 0.808 -0.397 -0.495 -0.484 -0.458 -0.458
0.0463838 0.813 -0.391 -0.492 -0.482 -0.457 -0.457
0.0476374 0.817 -0.385 -0.490 -0.480 -0.456 -0.456
0.048891 0.822 -0.380 -0.487 -0.479 -0.454 -0.454
0.0501446 0.826 -0.375 -0.484 -0.477 -0.453 -0.453
0.0513983 0.831 -0.370 -0.482 -0.475 -0.452 -0.452
0.0526519 0.835 -0.365 -0.479 -0.473 -0.451 -0.451
0.0539055 0.840 -0.359 -0.477 -0.471 -0.450 -0.450
0.0551591 0.845 -0.354 -0.474 -0.469 -0.449 -0.449
0.0564127 0.850 -0.349 -0.472 -0.467 -0.448 -0.448
0.0576663 0.854 -0.344 -0.469 -0.465 -0.446 -0.446
0.05892 0.859 -0.340 -0.467 -0.463 -0.446 -0.446
0.0601736 0.863 -0.335 -0.464 -0.461 -0.444 -0.444
0.0614272 0.868 -0.330 -0.461 -0.459 -0.443 -0.443
0.0626808 0.872 -0.326 -0.459 -0.457 -0.442 -0.442
0.0639344 0.877 -0.321 -0.457 -0.455 -0.441 -0.441
0.065188 0.881 -0.317 -0.454 -0.454 -0.440 -0.440
0.0664416 0.885 -0.313 -0.451 -0.452 -0.439 -0.439
0.0676953 0.889 -0.308 -0.449 -0.450 -0.438 -0.438
0.0689489 0.893 -0.304 -0.446 -0.448 -0.437 -0.437
0.0702025 0.897 -0.300 -0.444 -0.447 -0.436 -0.436
0.0714561 0.901 -0.296 -0.441 -0.445 -0.435 -0.435
0.0727097 0.905 -0.292 -0.439 -0.444 -0.434 -0.434
0.0739633 0.909 -0.288 -0.436 -0.442 -0.433 -0.433
0.075217 0.912 -0.284 -0.434 -0.440 -0.432 -0.432
0.0764706 0.916 -0.280 -0.431 -0.439 -0.430 -0.430
0.0777242 0.920 -0.276 -0.429 -0.437 -0.430 -0.430
0.0789778 0.924 -0.272 -0.426 -0.436 -0.428 -0.428
0.0802314 0.927 -0.268 -0.423 -0.434 -0.428 -0.428
0.081485 0.930 -0.265 -0.421 -0.433 -0.426 -0.426
0.0827387 0.934 -0.261 -0.419 -0.431 -0.425 -0.425
0.0839923 0.937 -0.258 -0.416 -0.430 -0.425 -0.425
0.0852459 0.941 -0.254 -0.413 -0.428 -0.423 -0.423
0.0864995 0.944 -0.251 -0.411 -0.427 -0.423 -0.423
0.0877531 0.947 -0.247 -0.408 -0.426 -0.421 -0.421
