# IsPeriodic    : True
# Period        : 0.570872 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.550 -0.660 -0.616 -0.534 -0.514 -0.514
0.00114174 0.550 -0.660 -0.616 -0.534 -0.514 -0.514
0.00228349 0.550 -0.659 -0.616 -0.533 -0.513 -0.513
0.00342523 0.551 -0.658 -0.616 -0.532 -0.513 -0.513
0.00456698 0.552 -0.657 -0.615 -0.532 -0.512 -0.512
0.00570872 0.553 -0.656 -0.614 -0.532 -0.512 -0.512
0.00685046 0.554 -0.655 -0.613 -0.531 -0.511 -0.511
0.00799221 0.556 -0.653 -0.613 -0.531 -0.511 -0.511
0.00913395 0.558 -0.651 -0.611 -0.529 -0.510 -0.510
0.0102757 0.560 -0.649 -0.609 -0.529 -0.510 -0.510
0.0114174 0.562 -0.647 -0.608 -0.528 -0.509 -0.509
0.0125592 0.565 -0.644 -0.606 -0.527 -0.508 -0.508
0.0137009 0.568 -0.641 -0.604 -0.526 -0.507 -0.507
0.0148427 0.572 -0.638 -0.603 -0.525 -0.506 -0.506
0.0159844 0.575 -0.635 -0.600 -0.523 -0.504 -0.504
0.0171262 0.579 -0.632 -0.597 -0.522 -0.503 -0.503
0.0182679 0.584 -0.628 -0.595 -0.520 -0.502 -0.502
0.0194096 0.588 -0.623 -0.592 -0.518 -0.500 -0.500
0.0205514 0.593 -0.619 -0.589 -0.516 -0.498 -0.498
0.0216931 0.598 -0.615 -0.585 -0.514 -0.496 -0.496
0.0228349 0.604 -0.610 -0.582 -0.511 -0.494 -0.494
0.0239766 0.609 -0.604 -0.578 -0.509 -0.492 -0.492
0.0251184 0.615 -0.599 -0.574 -0.507 -0.490 -0.490
0.0262601 0.621 -0.593 -0.571 -0.504 -0.488 -0.488
0.0274019 0.627 -0.588 -0.566 -0.501 -0.485 -0.485
0.0285436 0.634 -0.580 -0.562 -0.498 -0.483 -0.483
0.0296853 0.640 -0.574 -0.558 -0.495 -0.481 -0.481
0.0308271 0.647 -0.568 -0.553 -0.492 -0.478 -0.478
0.0319688 0.653 -0.560 -0.549 -0.489 -0.475 -0.475
0.0331106 0.660 -0.554 -0.544 -0.486 -0.472 -0.472
0.0342523 0.666 -0.547 -0.539 -0.483 -0.469 -0.469
0.0353941 0.673 -0.539 -0.535 -0.480 -0.466 -0.466
0.0365358 0.679 -0.532 -0.530 -0.477 -0.463 -0.463
0.0376776 0.686 -0.525 -0.526 -0.474 -0.460 -0.460
0.0388193 0.692 -0.518 -0.521 -0.470 -0.458 -0.458
0.039961 0.698 -0.511 -0.517 -0.467 -0.454 -0.454
