# IsPeriodic    : True
# Period        : 0.566611 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.743 -0.493 -0.528 -0.475 -0.494 -0.494
0.00113322 0.743 -0.493 -0.528 -0.475 -0.494 -0.494
0.00226644 0.744 -0.493 -0.528 -0.475 -0.493 -0.493
0.00339967 0.745 -0.492 -0.527 -0.475 -0.493 -0.493
0.00453289 0.746 -0.490 -0.526 -0.474 -0.493 -0.493
0.00566611 0.748 -0.489 -0.526 -0.473 -0.492 -0.492
0.00679933 0.750 -0.486 -0.525 -0.473 -0.491 -0.491
0.00793255 0.753 -0.484 -0.524 -0.471 -0.490 -0.490
0.00906578 0.755 -0.482 -0.523 -0.470 -0.488 -0.488
0.010199 0.758 -0.480 -0.522 -0.469 -0.488 -0.488
0.0113322 0.761 -0.476 -0.520 -0.467 -0.486 -0.486
0.0124654 0.765 -0.473 -0.519 -0.466 -0.485 -0.485
0.0135987 0.767 -0.470 -0.517 -0.464 -0.483 -0.483
0.0147319 0.771 -0.467 -0.516 -0.462 -0.482 -0.482
0.0158651 0.774 -0.464 -0.514 -0.461 -0.480 -0.480
0.0169983 0.777 -0.460 -0.512 -0.459 -0.479 -0.479
0.0181316 0.780 -0.457 -0.510 -0.456 -0.477 -0.477
0.0192648 0.783 -0.454 -0.509 -0.455 -0.476 -0.476
0.020398 0.786 -0.450 -0.507 -0.453 -0.475 -0.475
0.0215312 0.789 -0.447 -0.504 -0.451 -0.473 -0.473
0.0226644 0.792 -0.443 -0.503 -0.449 -0.471 -0.471
0.0237977 0.795 -0.440 -0.500 -0.447 -0.470 -0.470
0.0249309 0.798 -0.436 -0.498 -0.445 -0.468 -0.468
0.0260641 0.801 -0.433 -0.495 -0.443 -0.466 -0.466
0.0271973 0.804 -0.429 -0.493 -0.441 -0.465 -0.465
0.0283305 0.808 -0.425 -0.490 -0.439 -0.463 -0.463
0.0294638 0.811 -0.421 -0.487 -0.437 -0.461 -0.461
0.030597 0.815 -0.418 -0.484 -0.436 -0.459 -0.459
0.0317302 0.818 -0.414 -0.481 -0.434 -0.456 -0.456
0.0328634 0.822 -0.411 -0.478 -0.432 -0.455 -0.455
0.0339967 0.826 -0.407 -0.475 -0.431 -0.452 -0.452
0.0351299 0.829 -0.403 -0.471 -0.429 -0.450 -0.450
0.0362631 0.833 -0.398 -0.468 -0.427 -0.448 -0.448
0.0373963 0.837 -0.394 -0.464 -0.425 -0.445 -0.445
0.0385295 0.840 -0.390 -0.461 -0.424 -0.443 -0.443
0.0396628 0.845 -0.387 -0.457 -0.422 -0.441 -0.441
0.040796 0.848 -0.382 -0.454 -0.420 -0.438 -0.438
0.0419292 0.852 -0.378 -0.450 -0.418 -0.436 -0.436
0.0430624 0.856 -0.373 -0.446 -0.417 -0.434 -0.434
0.0441957 0.860 -0.370 -0.442 -0.415 -0.431 -0.431
0.0453289 0.864 -0.365 -0.438 -0.413 -0.428 -0.428
0.0464621 0.868 -0.361 -0.435 -0.412 -0.426 -0.426
0.0475953 0.872 -0.356 -0.431 -0.410 -0.423 -0.423
0.0487285 0.876 -0.352 -0.427 -0.408 -0.421 -0.421
0.0498618 0.880 -0.347 -0.424 -0.407 -0.419 -0.419
0.050995 0.884 -0.343 -0.420 -0.405 -0.417 -0.417
0.0521282 0.888 -0.339 -0.416 -0.404 -0.414 -0.414
0.0532614 0.891 -0.334 -0.413 -0.402 -0.412 -0.412
0.0543947 0.896 -0.330 -0.410 -0.400 -0.410 -0.410
0.0555279 0.899 -0.325 -0.406 -0.399 -0.407 -0.407
0.0566611 0.903 -0.321 -0.403 -0.397 -0.406 -0.406
0.0577943 0.907 -0.317 -0.400 -0.395 -0.403 -0.403
0.0589275 0.911 -0.312 -0.397 -0.394 -0.402 -0.402
0.0600608 0.914 -0.308 -0.394 -0.392 -0.399 -0.399
0.061194 0.918 -0.304 -0.391 -0.391 -0.397 -0.397
0.0623272 0.921 -0.300 -0.388 -0.389 -0.395 -0.395
0.0634604 0.925 -0.296 -0.385 -0.388 -0.393 -0.393
0.0645937 0.928 -0.292 -0.382 -0.386 -0.391 -0.391
0.0657269 0.932 -0.288 -0.379 -0.384 -0.390 -0.390
0.0668601 0.935 -0.284 -0.376 -0.383 -0.388 -0.388
0.0679933 0.938 -0.281 -0.374 -0.382 -0.386 -0.386
0.0691265 0.942 -0.277 -0.371 -0.380 -0.384 -0.384
0.0702598 0.945 -0.273 -0.369 -0.378 -0.382 -0.382
0.071393 0.948 -0.269 -0.366 -0.376 -0.380 -0.380
0.0725262 0.951 -0.265 -0.363 -0.375 -0.379 -0.379
0.0736594 0.954 -0.262 -0.361 -0.374 -0.377 -0.377
0.0747927 0.957 -0.258 -0.359 -0.372 -0.375 -0.375
0.0759259 0.960 -0.254 -0.356 -0.370 -0.374 -0.374
0.0770591 0.964 -0.251 -0.354 -0.369 -0.373 -0.373
0.0781923 0.966 -0.247 -0.352 -0.367 -0.371 -0.371
0.0793255 0.969 -0.244 -0.350 -0.366 -0.369 -0.369
0.0804588 0.972 -0.241 -0.348 -0.364 -0.368 -0.368
0.081592 0.975 -0.237 -0.346 -0.363 -0.367 -0.367
0.0827252 0.978 -0.234 -0.344 -0.361 -0.365 -0.365
0.0838584 0.981 -0.231 -0.341 -0.360 -0.364 -0.364
0.0849916 0.983 -0.228 -0.340 -0.358 -0.363 -0.363
0.0861249 0.986 -0.225 -0.337 -0.357 -0.361 -0.361
0.0872581 0.989 -0.222 -0.335 -0.355 -0.360 -0.360
0.0883913 0.992 -0.219 -0.333 -0.354 -0.359 -0.359
0.0895245 0.995 -0.216 -0.331 -0.352 -0.357 -0.357
0.0906578 0.997 -0.212 -0.330 -0.351 -0.356 -0.356
0.091791 1.000 -0.210 -0.327 -0.349 -0.354 -0.354
0.0929242 1.003 -0.207 -0.325 -0.347 -0.353 -0.353
0.0940574 1.005 -0.204 -0.324 -0.346 -0.352 -0.352
0.0951906 1.008 -0.201 -0.321 -0.345 -0.350 -0.350
0.0963239 1.010 -0.198 -0.320 -0.343 -0.349 -0.349
0.0974571 1.013 -0.195 -0.318 -0.342 -0.348 -0.348
0.0985903 1.016 -0.192 -0.315 -0.340 -0.346 -0.346
0.0997235 1.019 -0.188 -0.314 -0.339 -0.345 -0.345
0.100857 1.022 -0.185 -0.312 -0.337 -0.343 -0.343
0.10199 1.024 -0.182 -0.309 -0.336 -0.342 -0.342
0.103123 1.027 -0.179 -0.308 -0.334 -0.341 -0.341
0.104256 1.030 -0.176 -0.306 -0.333 -0.339 -0.339
0.10539 1.032 -0.173 -0.304 -0.332 -0.338 -0.338
0.106523 1.035 -0.170 -0.302 -0.330 -0.337 -0.337
0.107656 1.038 -0.167 -0.300 -0.329 -0.335 -0.335
0.108789 1.041 -0.164 -0.298 -0.328 -0.334 -0.334
0.109923 1.043 -0.161 -0.296 -0.327 -0.333 -0.333
