# IsPeriodic    : True
# Period        : 0.512230 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.412 -0.767 -0.545 -0.418 -0.384 -0.384
0.00102446 0.412 -0.767 -0.545 -0.418 -0.384 -0.384
0.00204892 0.414 -0.766 -0.545 -0.418 -0.383 -0.383
0.00307338 0.416 -0.765 -0.544 -0.418 -0.382 -0.382
0.00409784 0.420 -0.762 -0.544 -0.418 -0.382 -0.382
0.0051223 0.424 -0.760 -0.543 -0.417 -0.380 -0.380
0.00614676 0.429 -0.757 -0.542 -0.416 -0.379 -0.379
0.00717122 0.435 -0.753 -0.541 -0.416 -0.377 -0.377
0.00819568 0.441 -0.750 -0.540 -0.415 -0.375 -0.375
0.00922014 0.449 -0.746 -0.539 -0.414 -0.373 -0.373
0.0102446 0.456 -0.741 -0.539 -0.413 -0.371 -0.371
0.0112691 0.464 -0.737 -0.537 -0.412 -0.368 -0.368
0.0122935 0.470 -0.732 -0.536 -0.411 -0.366 -0.366
0.013318 0.478 -0.728 -0.534 -0.409 -0.363 -0.363
0.0143424 0.486 -0.723 -0.533 -0.408 -0.361 -0.361
0.0153669 0.493 -0.717 -0.531 -0.407 -0.358 -0.358
0.0163914 0.501 -0.713 -0.529 -0.405 -0.355 -0.355
0.0174158 0.508 -0.708 -0.528 -0.403 -0.353 -0.353
0.0184403 0.514 -0.703 -0.525 -0.401 -0.350 -0.350
0.0194647 0.521 -0.698 -0.523 -0.399 -0.347 -0.347
0.0204892 0.528 -0.693 -0.521 -0.397 -0.345 -0.345
0.0215137 0.536 -0.687 -0.518 -0.395 -0.342 -0.342
0.0225381 0.543 -0.681 -0.516 -0.393 -0.340 -0.340
0.0235626 0.549 -0.676 -0.513 -0.391 -0.337 -0.337
0.024587 0.556 -0.670 -0.511 -0.389 -0.335 -0.335
0.0256115 0.563 -0.665 -0.508 -0.386 -0.333 -0.333
0.026636 0.570 -0.658 -0.505 -0.384 -0.330 -0.330
0.0276604 0.576 -0.651 -0.501 -0.382 -0.328 -0.328
0.0286849 0.584 -0.644 -0.499 -0.379 -0.325 -0.325
0.0297093 0.591 -0.638 -0.495 -0.377 -0.323 -0.323
0.0307338 0.598 -0.631 -0.492 -0.375 -0.321 -0.321
0.0317583 0.605 -0.623 -0.489 -0.372 -0.319 -0.319
0.0327827 0.611 -0.616 -0.484 -0.370 -0.317 -0.317
0.0338072 0.618 -0.608 -0.481 -0.368 -0.315 -0.315
0.0348316 0.625 -0.600 -0.477 -0.365 -0.313 -0.313
0.0358561 0.632 -0.593 -0.473 -0.363 -0.311 -0.311
0.0368806 0.638 -0.585 -0.469 -0.361 -0.309 -0.309
0.037905 0.645 -0.577 -0.465 -0.359 -0.307 -0.307
0.0389295 0.652 -0.569 -0.462 -0.357 -0.305 -0.305
0.0399539 0.659 -0.561 -0.457 -0.355 -0.303 -0.303
0.0409784 0.665 -0.553 -0.453 -0.353 -0.301 -0.301
0.0420029 0.671 -0.545 -0.449 -0.351 -0.299 -0.299
0.0430273 0.678 -0.537 -0.445 -0.349 -0.297 -0.297
0.0440518 0.685 -0.530 -0.441 -0.347 -0.295 -0.295
0.0450762 0.691 -0.522 -0.437 -0.345 -0.294 -0.294
0.0461007 0.697 -0.514 -0.434 -0.343 -0.292 -0.292
0.0471252 0.704 -0.506 -0.430 -0.341 -0.290 -0.290
0.0481496 0.710 -0.498 -0.426 -0.339 -0.289 -0.289
0.0491741 0.716 -0.491 -0.423 -0.337 -0.287 -0.287
0.0501985 0.723 -0.483 -0.419 -0.335 -0.285 -0.285
0.051223 0.729 -0.477 -0.416 -0.333 -0.283 -0.283
0.0522475 0.735 -0.469 -0.412 -0.332 -0.282 -0.282
0.0532719 0.741 -0.462 -0.410 -0.330 -0.280 -0.280
0.0542964 0.747 -0.455 -0.406 -0.328 -0.278 -0.278
0.0553208 0.753 -0.449 -0.403 -0.326 -0.276 -0.276
0.0563453 0.759 -0.442 -0.400 -0.325 -0.275 -0.275
0.0573698 0.765 -0.435 -0.397 -0.323 -0.273 -0.273
0.0583942 0.770 -0.429 -0.394 -0.321 -0.271 -0.271
0.0594187 0.776 -0.423 -0.391 -0.319 -0.270 -0.270
0.0604431 0.781 -0.417 -0.388 -0.317 -0.268 -0.268
0.0614676 0.787 -0.410 -0.385 -0.316 -0.266 -0.266
0.0624921 0.793 -0.405 -0.383 -0.314 -0.264 -0.264
0.0635165 0.797 -0.399 -0.380 -0.313 -0.262 -0.262
0.064541 0.803 -0.393 -0.378 -0.311 -0.261 -0.261
0.0655654 0.809 -0.388 -0.375 -0.309 -0.259 -0.259
0.0665899 0.813 -0.382 -0.373 -0.308 -0.257 -0.257
0.0676144 0.819 -0.377 -0.370 -0.306 -0.256 -0.256
0.0686388 0.823 -0.371 -0.367 -0.304 -0.253 -0.253
0.0696633 0.829 -0.366 -0.366 -0.302 -0.252 -0.252
0.0706877 0.833 -0.361 -0.363 -0.301 -0.250 -0.250
0.0717122 0.839 -0.356 -0.362 -0.299 -0.248 -0.248
0.0727367 0.843 -0.352 -0.359 -0.297 -0.246 -0.246
0.0737611 0.848 -0.346 -0.357 -0.295 -0.244 -0.244
0.0747856 0.852 -0.342 -0.355 -0.293 -0.243 -0.243
0.07581 0.857 -0.337 -0.353 -0.292 -0.241 -0.241
0.0768345 0.862 -0.333 -0.351 -0.290 -0.239 -0.239
0.077859 0.866 -0.328 -0.349 -0.288 -0.237 -0.237
0.0788834 0.871 -0.324 -0.347 -0.286 -0.235 -0.235
0.0799079 0.875 -0.319 -0.345 -0.284 -0.233 -0.233
0.0809323 0.880 -0.315 -0.343 -0.282 -0.232 -0.232
0.0819568 0.884 -0.311 -0.340 -0.281 -0.230 -0.230
0.0829813 0.887 -0.307 -0.338 -0.279 -0.228 -0.228
0.0840057 0.892 -0.302 -0.336 -0.277 -0.226 -0.226
0.0850302 0.896 -0.298 -0.334 -0.275 -0.224 -0.224
0.0860546 0.901 -0.293 -0.331 -0.273 -0.222 -0.222
0.0870791 0.904 -0.289 -0.329 -0.271 -0.220 -0.220
0.0881036 0.909 -0.284 -0.326 -0.269 -0.219 -0.219
0.089128 0.913 -0.280 -0.323 -0.267 -0.216 -0.216
0.0901525 0.918 -0.275 -0.321 -0.265 -0.215 -0.215
0.0911769 0.921 -0.271 -0.318 -0.263 -0.213 -0.213
0.0922014 0.926 -0.266 -0.316 -0.261 -0.211 -0.211
0.0932259 0.930 -0.262 -0.313 -0.259 -0.210 -0.210
0.0942503 0.934 -0.257 -0.311 -0.257 -0.207 -0.207
0.0952748 0.938 -0.253 -0.308 -0.254 -0.206 -0.206
0.0962992 0.943 -0.247 -0.306 -0.252 -0.204 -0.204
0.0973237 0.946 -0.243 -0.302 -0.251 -0.202 -0.202
0.0983482 0.951 -0.238 -0.300 -0.249 -0.201 -0.201
0.0993726 0.954 -0.234 -0.296 -0.246 -0.199 -0.199
0.100397 0.958 -0.229 -0.294 -0.244 -0.197 -0.197
0.101422 0.963 -0.225 -0.291 -0.242 -0.196 -0.196
0.102446 0.966 -0.220 -0.288 -0.240 -0.194 -0.194
0.10347 0.971 -0.216 -0.284 -0.238 -0.193 -0.193
0.104495 0.974 -0.211 -0.282 -0.236 -0.191 -0.191
0.105519 0.979 -0.205 -0.279 -0.234 -0.190 -0.190
0.106544 0.983 -0.201 -0.276 -0.232 -0.188 -0.188
0.107568 0.987 -0.196 -0.273 -0.230 -0.186 -0.186
0.108593 0.991 -0.192 -0.269 -0.228 -0.185 -0.185
0.109617 0.995 -0.186 -0.266 -0.226 -0.183 -0.183
0.110642 0.999 -0.182 -0.262 -0.224 -0.182 -0.182
0.111666 1.002 -0.177 -0.259 -0.223 -0.180 -0.180
0.112691 1.007 -0.173 -0.256 -0.221 -0.179 -0.179
0.113715 1.010 -0.167 -0.252 -0.219 -0.177 -0.177
0.11474 1.015 -0.163 -0.250 -0.217 -0.176 -0.176
0.115764 1.018 -0.158 -0.246 -0.216 -0.175 -0.175
0.116788 1.023 -0.154 -0.243 -0.214 -0.173 -0.173
0.117813 1.026 -0.149 -0.240 -0.212 -0.172 -0.172
0.118837 1.031 -0.145 -0.236 -0.210 -0.171 -0.171
0.119862 1.034 -0.140 -0.233 -0.209 -0.169 -0.169
0.120886 1.037 -0.136 -0.229 -0.207 -0.168 -0.168
0.121911 1.042 -0.131 -0.226 -0.205 -0.166 -0.166
0.122935 1.045 -0.127 -0.223 -0.204 -0.165 -0.165
0.12396 1.049 -0.122 -0.219 -0.202 -0.163 -0.163
0.124984 1.053 -0.118 -0.216 -0.200 -0.162 -0.162
0.126009 1.057 -0.113 -0.212 -0.199 -0.161 -0.161
0.127033 1.060 -0.110 -0.209 -0.198 -0.159 -0.159
0.128057 1.063 -0.105 -0.206 -0.196 -0.158 -0.158
0.129082 1.067 -0.101 -0.202 -0.195 -0.157 -0.157
0.130106 1.070 -0.097 -0.199 -0.193 -0.155 -0.155
0.131131 1.073 -0.093 -0.195 -0.191 -0.154 -0.154
0.132155 1.077 -0.088 -0.192 -0.190 -0.152 -0.152
0.13318 1.080 -0.085 -0.189 -0.189 -0.151 -0.151
0.134204 1.084 -0.081 -0.185 -0.187 -0.149 -0.149
0.135229 1.087 -0.077 -0.182 -0.186 -0.148 -0.148
0.136253 1.090 -0.074 -0.179 -0.184 -0.147 -0.147
0.137278 1.094 -0.069 -0.175 -0.182 -0.145 -0.145
0.138302 1.096 -0.066 -0.172 -0.181 -0.143 -0.143
0.139327 1.099 -0.063 -0.168 -0.179 -0.142 -0.142
0.140351 1.103 -0.058 -0.165 -0.178 -0.140 -0.140
0.141375 1.106 -0.055 -0.162 -0.176 -0.139 -0.139
0.1424 1.108 -0.051 -0.158 -0.174 -0.138 -0.138
0.143424 1.112 -0.048 -0.155 -0.173 -0.136 -0.136
0.144449 1.114 -0.045 -0.151 -0.171 -0.134 -0.134
0.145473 1.117 -0.041 -0.148 -0.169 -0.133 -0.133
0.146498 1.121 -0.038 -0.145 -0.167 -0.131 -0.131
0.147522 1.123 -0.034 -0.141 -0.165 -0.130 -0.130
0.148547 1.125 -0.031 -0.138 -0.163 -0.128 -0.128
0.149571 1.129 -0.028 -0.134 -0.161 -0.126 -0.126
0.150596 1.131 -0.024 -0.131 -0.159 -0.125 -0.125
0.15162 1.133 -0.021 -0.128 -0.157 -0.123 -0.123
0.152645 1.137 -0.018 -0.125 -0.155 -0.121 -0.121
0.153669 1.139 -0.014 -0.122 -0.152 -0.120 -0.120
0.154693 1.141 -0.011 -0.118 -0.151 -0.118 -0.118
0.155718 1.144 -0.009 -0.115 -0.148 -0.116 -0.116
0.156742 1.147 -0.005 -0.112 -0.146 -0.115 -0.115
0.157767 1.149 -0.002 -0.109 -0.144 -0.113 -0.113
0.158791 1.151 0.002 -0.106 -0.141 -0.111 -0.111
0.159816 1.155 0.005 -0.102 -0.139 -0.110 -0.110
0.16084 1.157 0.007 -0.100 -0.137 -0.108 -0.108
0.161865 1.159 0.011 -0.096 -0.134 -0.106 -0.106
0.162889 1.162 0.014 -0.094 -0.131 -0.105 -0.105
0.163914 1.165 0.017 -0.090 -0.129 -0.103 -0.103
0.164938 1.167 0.021 -0.088 -0.126 -0.101 -0.101
0.165963 1.170 0.024 -0.084 -0.124 -0.100 -0.100
0.166987 1.173 0.026 -0.082 -0.121 -0.098 -0.098
0.168011 1.176 0.030 -0.079 -0.118 -0.096 -0.096
0.169036 1.178 0.033 -0.076 -0.115 -0.095 -0.095
0.17006 1.182 0.036 -0.073 -0.113 -0.093 -0.093
0.171085 1.184 0.039 -0.070 -0.110 -0.092 -0.092
0.172109 1.186 0.042 -0.068 -0.107 -0.090 -0.090
0.173134 1.190 0.045 -0.065 -0.105 -0.088 -0.088
0.174158 1.193 0.049 -0.062 -0.101 -0.087 -0.087
0.175183 1.195 0.052 -0.059 -0.099 -0.085 -0.085
0.176207 1.199 0.054 -0.057 -0.096 -0.083 -0.083
0.177232 1.201 0.058 -0.054 -0.094 -0.082 -0.082
0.178256 1.204 0.061 -0.051 -0.091 -0.080 -0.080
0.17928 1.206 0.063 -0.049 -0.088 -0.079 -0.079
0.180305 1.210 0.067 -0.046 -0.086 -0.077 -0.077
0.181329 1.213 0.070 -0.044 -0.084 -0.076 -0.076
0.182354 1.215 0.074 -0.041 -0.081 -0.074 -0.074
0.183378 1.219 0.076 -0.039 -0.079 -0.072 -0.072
0.184403 1.222 0.079 -0.036 -0.077 -0.071 -0.071
0.185427 1.226 0.083 -0.035 -0.074 -0.069 -0.069
0.186452 1.228 0.085 -0.032 -0.072 -0.068 -0.068
0.187476 1.231 0.088 -0.029 -0.070 -0.066 -0.066
0.188501 1.235 0.092 -0.027 -0.068 -0.064 -0.064
0.189525 1.238 0.095 -0.024 -0.065 -0.063 -0.063
0.19055 1.240 0.097 -0.022 -0.063 -0.062 -0.062
0.191574 1.244 0.101 -0.019 -0.061 -0.060 -0.060
0.192598 1.247 0.104 -0.017 -0.059 -0.058 -0.058
0.193623 1.250 0.106 -0.014 -0.057 -0.057 -0.057
0.194647 1.254 0.110 -0.012 -0.055 -0.055 -0.055
0.195672 1.256 0.113 -0.009 -0.053 -0.054 -0.054
0.196696 1.259 0.116 -0.007 -0.051 -0.052 -0.052
0.197721 1.263 0.119 -0.004 -0.049 -0.051 -0.051
0.198745 1.265 0.122 -0.001 -0.047 -0.049 -0.049
0.19977 1.268 0.125 0.001 -0.046 -0.048 -0.048
0.200794 1.272 0.129 0.004 -0.044 -0.046 -0.046
0.201819 1.274 0.131 0.006 -0.042 -0.045 -0.045
0.202843 1.277 0.134 0.009 -0.041 -0.043 -0.043
0.203868 1.280 0.138 0.011 -0.039 -0.041 -0.041
0.204892 1.283 0.140 0.015 -0.038 -0.040 -0.040
0.205916 1.285 0.143 0.017 -0.036 -0.039 -0.039
0.206941 1.289 0.147 0.020 -0.035 -0.037 -0.037
0.207965 1.291 0.150 0.022 -0.033 -0.036 -0.036
0.20899 1.294 0.152 0.025 -0.032 -0.034 -0.034
0.210014 1.297 0.156 0.027 -0.030 -0.033 -0.033
0.211039 1.300 0.159 0.031 -0.029 -0.031 -0.031
0.212063 1.302 0.162 0.033 -0.028 -0.030 -0.030
0.213088 1.304 0.165 0.036 -0.026 -0.029 -0.029
0.214112 1.308 0.168 0.038 -0.024 -0.027 -0.027
0.215137 1.310 0.171 0.042 -0.023 -0.026 -0.026
0.216161 1.312 0.175 0.044 -0.021 -0.024 -0.024
0.217186 1.315 0.178 0.047 -0.020 -0.022 -0.022
0.21821 1.318 0.180 0.049 -0.019 -0.021 -0.021
0.219234 1.320 0.184 0.053 -0.017 -0.020 -0.020
0.220259 1.323 0.187 0.055 -0.015 -0.019 -0.019
0.221283 1.325 0.191 0.058 -0.014 -0.017 -0.017
0.222308 1.327 0.193 0.060 -0.012 -0.016 -0.016
0.223332 1.329 0.196 0.063 -0.011 -0.014 -0.014
0.224357 1.332 0.200 0.066 -0.009 -0.013 -0.013
0.225381 1.334 0.203 0.069 -0.008 -0.011 -0.011
0.226406 1.336 0.205 0.071 -0.006 -0.010 -0.010
0.22743 1.338 0.209 0.074 -0.005 -0.009 -0.009
0.228455 1.341 0.211 0.076 -0.003 -0.007 -0.007
0.229479 1.343 0.214 0.079 -0.001 -0.006 -0.006
0.230504 1.345 0.216 0.081 -0.000 -0.005 -0.005
0.231528 1.347 0.220 0.083 0.002 -0.003 -0.003
0.232552 1.350 0.222 0.086 0.003 -0.002 -0.002
0.233577 1.352 0.224 0.088 0.005 -0.001 -0.001
0.234601 1.354 0.228 0.090 0.006 0.001 0.001
0.235626 1.356 0.230 0.092 0.008 0.002 0.002
0.23665 1.359 0.232 0.094 0.009 0.003 0.003
0.237675 1.360 0.234 0.096 0.011 0.005 0.005
0.238699 1.362 0.237 0.098 0.013 0.006 0.006
0.239724 1.364 0.239 0.099 0.015 0.007 0.007
0.240748 1.366 0.241 0.102 0.016 0.009 0.009
0.241773 1.368 0.243 0.104 0.018 0.010 0.010
0.242797 1.370 0.246 0.105 0.020 0.011 0.011
0.243821 1.372 0.248 0.107 0.021 0.012 0.012
0.244846 1.374 0.250 0.109 0.023 0.014 0.014
0.24587 1.375 0.251 0.110 0.024 0.015 0.015
0.246895 1.378 0.254 0.111 0.026 0.016 0.016
0.247919 1.380 0.256 0.113 0.027 0.017 0.017
0.248944 1.381 0.257 0.115 0.029 0.018 0.018
0.249968 1.383 0.259 0.115 0.030 0.019 0.019
0.250993 1.384 0.260 0.117 0.032 0.021 0.021
0.252017 1.387 0.263 0.118 0.034 0.022 0.022
0.253042 1.388 0.264 0.120 0.035 0.023 0.023
0.254066 1.390 0.265 0.121 0.036 0.024 0.024
0.255091 1.392 0.267 0.122 0.037 0.026 0.026
0.256115 1.394 0.268 0.123 0.039 0.027 0.027
0.257139 1.396 0.269 0.124 0.041 0.028 0.028
0.258164 1.397 0.270 0.125 0.042 0.029 0.029
0.259188 1.398 0.272 0.126 0.043 0.030 0.030
0.260213 1.400 0.273 0.127 0.044 0.031 0.031
0.261237 1.401 0.274 0.128 0.046 0.032 0.032
0.262262 1.404 0.275 0.129 0.047 0.033 0.033
0.263286 1.405 0.276 0.130 0.048 0.035 0.035
0.264311 1.406 0.277 0.132 0.049 0.035 0.035
0.265335 1.408 0.278 0.132 0.050 0.036 0.036
0.26636 1.409 0.279 0.133 0.051 0.037 0.037
0.267384 1.410 0.281 0.135 0.053 0.038 0.038
0.268409 1.412 0.282 0.136 0.053 0.040 0.040
0.269433 1.414 0.283 0.137 0.055 0.041 0.041
0.270457 1.415 0.284 0.137 0.056 0.041 0.041
0.271482 1.416 0.284 0.139 0.057 0.042 0.042
0.272506 1.417 0.285 0.140 0.058 0.043 0.043
0.273531 1.418 0.286 0.142 0.058 0.045 0.045
0.274555 1.418 0.287 0.143 0.059 0.046 0.046
0.27558 1.419 0.287 0.143 0.060 0.046 0.046
0.276604 1.421 0.288 0.145 0.061 0.047 0.047
0.277629 1.422 0.290 0.146 0.062 0.048 0.048
0.278653 1.422 0.290 0.148 0.063 0.049 0.049
0.279678 1.423 0.291 0.149 0.064 0.050 0.050
0.280702 1.424 0.291 0.149 0.064 0.051 0.051
0.281726 1.424 0.292 0.151 0.066 0.052 0.052
0.282751 1.425 0.292 0.152 0.066 0.053 0.053
0.283775 1.425 0.293 0.154 0.067 0.054 0.054
0.2848 1.425 0.293 0.154 0.068 0.055 0.055
0.285824 1.426 0.294 0.156 0.069 0.056 0.056
0.286849 1.426 0.294 0.157 0.070 0.057 0.057
0.287873 1.426 0.294 0.159 0.071 0.057 0.057
0.288898 1.427 0.295 0.160 0.071 0.059 0.059
0.289922 1.427 0.295 0.161 0.073 0.059 0.059
0.290947 1.427 0.295 0.163 0.074 0.060 0.060
0.291971 1.427 0.296 0.164 0.074 0.061 0.061
0.292996 1.427 0.296 0.165 0.076 0.062 0.062
0.29402 1.427 0.296 0.166 0.076 0.063 0.063
0.295044 1.427 0.296 0.168 0.078 0.064 0.064
0.296069 1.426 0.296 0.170 0.079 0.065 0.065
0.297093 1.426 0.297 0.171 0.080 0.065 0.065
0.298118 1.426 0.297 0.172 0.081 0.066 0.066
0.299142 1.426 0.297 0.173 0.082 0.067 0.067
0.300167 1.425 0.297 0.175 0.083 0.068 0.068
