# IsPeriodic    : True
# Period        : 0.646700 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.795 -0.292 -0.370 -0.386 -0.340 -0.340
0.0012934 0.795 -0.292 -0.370 -0.386 -0.340 -0.340
0.0025868 0.795 -0.292 -0.370 -0.386 -0.340 -0.340
0.0038802 0.795 -0.291 -0.369 -0.385 -0.340 -0.340
0.0051736 0.796 -0.291 -0.369 -0.385 -0.340 -0.340
0.006467 0.797 -0.290 -0.369 -0.385 -0.339 -0.339
0.0077604 0.798 -0.290 -0.369 -0.385 -0.339 -0.339
0.0090538 0.799 -0.289 -0.368 -0.385 -0.338 -0.338
0.0103472 0.799 -0.288 -0.368 -0.384 -0.338 -0.338
0.0116406 0.801 -0.287 -0.368 -0.384 -0.337 -0.337
0.012934 0.802 -0.286 -0.367 -0.383 -0.336 -0.336
0.0142274 0.803 -0.285 -0.366 -0.383 -0.336 -0.336
0.0155208 0.805 -0.284 -0.366 -0.382 -0.335 -0.335
0.0168142 0.806 -0.282 -0.365 -0.382 -0.334 -0.334
0.0181076 0.807 -0.281 -0.365 -0.381 -0.334 -0.334
0.019401 0.809 -0.280 -0.364 -0.381 -0.333 -0.333
0.0206944 0.811 -0.279 -0.363 -0.380 -0.332 -0.332
0.0219878 0.812 -0.277 -0.363 -0.379 -0.331 -0.331
0.0232812 0.814 -0.276 -0.362 -0.378 -0.331 -0.331
0.0245746 0.815 -0.274 -0.361 -0.377 -0.330 -0.330
0.025868 0.817 -0.272 -0.360 -0.376 -0.329 -0.329
0.0271614 0.818 -0.271 -0.359 -0.376 -0.328 -0.328
0.0284548 0.820 -0.269 -0.358 -0.375 -0.327 -0.327
0.0297482 0.822 -0.267 -0.357 -0.374 -0.327 -0.327
0.0310416 0.823 -0.265 -0.356 -0.373 -0.326 -0.326
0.032335 0.826 -0.263 -0.355 -0.372 -0.325 -0.325
0.0336284 0.827 -0.262 -0.354 -0.371 -0.324 -0.324
0.0349218 0.829 -0.259 -0.352 -0.370 -0.324 -0.324
0.0362152 0.831 -0.257 -0.351 -0.369 -0.323 -0.323
0.0375086 0.834 -0.255 -0.350 -0.368 -0.322 -0.322
0.038802 0.835 -0.253 -0.349 -0.367 -0.321 -0.321
0.0400954 0.838 -0.250 -0.347 -0.366 -0.321 -0.321
0.0413888 0.840 -0.248 -0.345 -0.365 -0.320 -0.320
0.0426822 0.843 -0.245 -0.344 -0.364 -0.319 -0.319
0.0439756 0.845 -0.243 -0.342 -0.363 -0.319 -0.319
0.045269 0.847 -0.240 -0.341 -0.362 -0.318 -0.318
0.0465624 0.850 -0.237 -0.339 -0.361 -0.317 -0.317
0.0478558 0.852 -0.234 -0.338 -0.360 -0.317 -0.317
0.0491492 0.855 -0.232 -0.336 -0.359 -0.316 -0.316
0.0504426 0.857 -0.229 -0.335 -0.358 -0.315 -0.315
0.051736 0.860 -0.226 -0.333 -0.357 -0.314 -0.314
0.0530294 0.862 -0.223 -0.331 -0.356 -0.314 -0.314
0.0543228 0.865 -0.220 -0.330 -0.355 -0.313 -0.313
0.0556162 0.867 -0.217 -0.328 -0.355 -0.313 -0.313
0.0569096 0.870 -0.214 -0.326 -0.354 -0.312 -0.312
0.058203 0.873 -0.211 -0.325 -0.353 -0.311 -0.311
0.0594964 0.875 -0.208 -0.324 -0.352 -0.311 -0.311
0.0607898 0.878 -0.206 -0.322 -0.351 -0.310 -0.310
0.0620832 0.880 -0.203 -0.321 -0.350 -0.309 -0.309
0.0633766 0.882 -0.200 -0.319 -0.350 -0.309 -0.309
0.06467 0.885 -0.197 -0.318 -0.349 -0.308 -0.308
0.0659634 0.887 -0.195 -0.317 -0.348 -0.307 -0.307
0.0672568 0.890 -0.192 -0.316 -0.347 -0.307 -0.307
0.0685502 0.892 -0.189 -0.314 -0.346 -0.306 -0.306
0.0698436 0.894 -0.187 -0.313 -0.346 -0.306 -0.306
0.071137 0.896 -0.184 -0.312 -0.345 -0.305 -0.305
0.0724304 0.898 -0.182 -0.311 -0.344 -0.304 -0.304
0.0737238 0.901 -0.179 -0.309 -0.343 -0.304 -0.304
0.0750172 0.903 -0.177 -0.308 -0.343 -0.303 -0.303
0.0763106 0.905 -0.174 -0.307 -0.342 -0.302 -0.302
0.077604 0.907 -0.172 -0.306 -0.341 -0.302 -0.302
0.0788974 0.909 -0.169 -0.305 -0.340 -0.301 -0.301
0.0801908 0.911 -0.167 -0.304 -0.340 -0.301 -0.301
0.0814842 0.913 -0.165 -0.303 -0.339 -0.300 -0.300
0.0827776 0.915 -0.163 -0.302 -0.338 -0.299 -0.299
0.084071 0.917 -0.161 -0.301 -0.338 -0.299 -0.299
0.0853644 0.919 -0.158 -0.300 -0.337 -0.298 -0.298
0.0866578 0.921 -0.156 -0.299 -0.336 -0.298 -0.298
0.0879512 0.922 -0.154 -0.298 -0.335 -0.297 -0.297
0.0892446 0.924 -0.152 -0.297 -0.334 -0.296 -0.296
0.090538 0.926 -0.150 -0.296 -0.334 -0.296 -0.296
0.0918314 0.927 -0.148 -0.295 -0.333 -0.295 -0.295
0.0931248 0.929 -0.146 -0.295 -0.332 -0.295 -0.295
0.0944182 0.931 -0.144 -0.294 -0.331 -0.294 -0.294
0.0957116 0.933 -0.142 -0.293 -0.331 -0.293 -0.293
0.097005 0.934 -0.140 -0.292 -0.330 -0.293 -0.293
0.0982984 0.936 -0.138 -0.291 -0.329 -0.292 -0.292
0.0995918 0.937 -0.136 -0.291 -0.328 -0.292 -0.292
0.100885 0.939 -0.135 -0.290 -0.327 -0.291 -0.291
0.102179 0.940 -0.133 -0.289 -0.326 -0.291 -0.291
0.103472 0.942 -0.131 -0.288 -0.326 -0.290 -0.290
0.104765 0.943 -0.129 -0.287 -0.325 -0.290 -0.290
0.106059 0.945 -0.128 -0.286 -0.324 -0.289 -0.289
0.107352 0.946 -0.126 -0.285 -0.323 -0.289 -0.289
0.108646 0.948 -0.124 -0.284 -0.322 -0.288 -0.288
0.109939 0.950 -0.122 -0.283 -0.321 -0.287 -0.287
0.111232 0.951 -0.120 -0.282 -0.321 -0.287 -0.287
0.112526 0.953 -0.118 -0.281 -0.320 -0.286 -0.286
0.113819 0.954 -0.116 -0.280 -0.319 -0.286 -0.286
0.115113 0.956 -0.114 -0.279 -0.318 -0.285 -0.285
0.116406 0.957 -0.112 -0.278 -0.317 -0.285 -0.285
0.117699 0.959 -0.110 -0.277 -0.316 -0.284 -0.284
0.118993 0.961 -0.108 -0.276 -0.315 -0.284 -0.284
0.120286 0.962 -0.106 -0.275 -0.314 -0.283 -0.283
0.12158 0.964 -0.104 -0.274 -0.313 -0.282 -0.282
0.122873 0.965 -0.102 -0.273 -0.313 -0.282 -0.282
0.124166 0.967 -0.100 -0.272 -0.312 -0.281 -0.281
0.12546 0.969 -0.098 -0.270 -0.311 -0.281 -0.281
0.126753 0.970 -0.096 -0.269 -0.310 -0.280 -0.280
0.128047 0.972 -0.094 -0.268 -0.309 -0.280 -0.280
0.12934 0.973 -0.092 -0.267 -0.308 -0.279 -0.279
0.130633 0.975 -0.090 -0.265 -0.307 -0.279 -0.279
0.131927 0.977 -0.088 -0.264 -0.306 -0.278 -0.278
0.13322 0.978 -0.086 -0.263 -0.305 -0.278 -0.278
0.134514 0.980 -0.084 -0.262 -0.304 -0.277 -0.277
0.135807 0.981 -0.081 -0.261 -0.304 -0.277 -0.277
0.1371 0.983 -0.079 -0.259 -0.303 -0.276 -0.276
0.138394 0.985 -0.077 -0.258 -0.302 -0.275 -0.275
0.139687 0.986 -0.075 -0.257 -0.301 -0.275 -0.275
0.140981 0.988 -0.073 -0.255 -0.301 -0.274 -0.274
0.142274 0.989 -0.071 -0.254 -0.300 -0.274 -0.274
0.143567 0.991 -0.068 -0.253 -0.299 -0.273 -0.273
0.144861 0.993 -0.066 -0.252 -0.298 -0.273 -0.273
0.146154 0.995 -0.064 -0.250 -0.297 -0.272 -0.272
0.147448 0.996 -0.062 -0.249 -0.297 -0.272 -0.272
0.148741 0.998 -0.059 -0.247 -0.296 -0.271 -0.271
0.150034 1.000 -0.057 -0.246 -0.295 -0.271 -0.271
0.151328 1.001 -0.055 -0.245 -0.294 -0.270 -0.270
0.152621 1.003 -0.053 -0.243 -0.294 -0.270 -0.270
0.153915 1.005 -0.051 -0.242 -0.293 -0.269 -0.269
0.155208 1.006 -0.049 -0.241 -0.292 -0.269 -0.269
0.156501 1.008 -0.047 -0.239 -0.291 -0.268 -0.268
0.157795 1.009 -0.045 -0.238 -0.291 -0.268 -0.268
0.159088 1.011 -0.043 -0.237 -0.290 -0.267 -0.267
0.160382 1.012 -0.041 -0.235 -0.289 -0.267 -0.267
0.161675 1.014 -0.039 -0.234 -0.289 -0.266 -0.266
0.162968 1.015 -0.037 -0.233 -0.288 -0.265 -0.265
0.164262 1.017 -0.036 -0.231 -0.287 -0.265 -0.265
0.165555 1.018 -0.034 -0.230 -0.287 -0.264 -0.264
0.166849 1.020 -0.032 -0.228 -0.286 -0.264 -0.264
0.168142 1.021 -0.030 -0.227 -0.286 -0.263 -0.263
0.169435 1.023 -0.029 -0.226 -0.285 -0.263 -0.263
0.170729 1.025 -0.027 -0.224 -0.284 -0.262 -0.262
0.172022 1.026 -0.025 -0.223 -0.284 -0.261 -0.261
0.173316 1.028 -0.023 -0.222 -0.283 -0.261 -0.261
0.174609 1.029 -0.022 -0.220 -0.282 -0.260 -0.260
0.175902 1.030 -0.020 -0.219 -0.281 -0.259 -0.259
0.177196 1.032 -0.018 -0.218 -0.281 -0.259 -0.259
0.178489 1.033 -0.017 -0.216 -0.280 -0.258 -0.258
