# IsPeriodic    : True
# Period        : 0.485873 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.731 -0.424 -0.327 -0.320 -0.307 -0.307
0.000971746 0.731 -0.424 -0.327 -0.320 -0.307 -0.307
0.00194349 0.732 -0.424 -0.327 -0.320 -0.306 -0.306
0.00291524 0.732 -0.424 -0.327 -0.319 -0.306 -0.306
0.00388698 0.733 -0.423 -0.327 -0.319 -0.305 -0.305
0.00485873 0.734 -0.422 -0.326 -0.318 -0.304 -0.304
0.00583048 0.736 -0.422 -0.326 -0.318 -0.304 -0.304
0.00680222 0.737 -0.421 -0.325 -0.317 -0.302 -0.302
0.00777397 0.739 -0.420 -0.325 -0.316 -0.302 -0.302
0.00874571 0.741 -0.419 -0.324 -0.315 -0.300 -0.300
0.00971746 0.743 -0.418 -0.324 -0.314 -0.299 -0.299
0.0106892 0.745 -0.417 -0.323 -0.313 -0.298 -0.298
0.011661 0.747 -0.416 -0.322 -0.312 -0.297 -0.297
0.0126327 0.749 -0.414 -0.321 -0.311 -0.295 -0.295
0.0136044 0.751 -0.413 -0.320 -0.310 -0.294 -0.294
0.0145762 0.754 -0.411 -0.319 -0.309 -0.293 -0.293
0.0155479 0.757 -0.410 -0.318 -0.308 -0.292 -0.292
0.0165197 0.759 -0.408 -0.317 -0.307 -0.291 -0.291
0.0174914 0.761 -0.406 -0.316 -0.306 -0.290 -0.290
0.0184632 0.764 -0.405 -0.315 -0.305 -0.289 -0.289
0.0194349 0.766 -0.403 -0.314 -0.304 -0.288 -0.288
0.0204067 0.769 -0.401 -0.312 -0.303 -0.287 -0.287
0.0213784 0.772 -0.399 -0.311 -0.302 -0.286 -0.286
0.0223502 0.774 -0.397 -0.309 -0.301 -0.285 -0.285
0.0233219 0.777 -0.395 -0.308 -0.300 -0.284 -0.284
0.0242936 0.780 -0.392 -0.306 -0.299 -0.283 -0.283
0.0252654 0.782 -0.389 -0.304 -0.297 -0.282 -0.282
0.0262371 0.786 -0.387 -0.302 -0.297 -0.281 -0.281
0.0272089 0.788 -0.384 -0.301 -0.295 -0.280 -0.280
0.0281806 0.791 -0.382 -0.299 -0.295 -0.279 -0.279
0.0291524 0.794 -0.379 -0.297 -0.293 -0.278 -0.278
0.0301241 0.797 -0.376 -0.295 -0.292 -0.277 -0.277
0.0310959 0.801 -0.373 -0.293 -0.291 -0.276 -0.276
0.0320676 0.804 -0.370 -0.291 -0.290 -0.275 -0.275
0.0330394 0.807 -0.367 -0.288 -0.289 -0.274 -0.274
0.0340111 0.811 -0.364 -0.286 -0.288 -0.273 -0.273
0.0349829 0.814 -0.360 -0.284 -0.287 -0.272 -0.272
0.0359546 0.817 -0.357 -0.281 -0.286 -0.271 -0.271
0.0369263 0.821 -0.354 -0.279 -0.285 -0.270 -0.270
0.0378981 0.824 -0.351 -0.277 -0.284 -0.269 -0.269
0.0388698 0.828 -0.347 -0.274 -0.282 -0.269 -0.269
0.0398416 0.832 -0.343 -0.272 -0.281 -0.268 -0.268
0.0408133 0.835 -0.340 -0.270 -0.280 -0.267 -0.267
0.0417851 0.839 -0.337 -0.268 -0.279 -0.266 -0.266
0.0427568 0.842 -0.333 -0.265 -0.278 -0.265 -0.265
0.0437286 0.846 -0.330 -0.263 -0.277 -0.264 -0.264
