# IsPeriodic    : True
# Period        : 0.658609 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.582 -0.524 -0.540 -0.479 -0.495 -0.495
0.00131722 0.582 -0.524 -0.540 -0.479 -0.495 -0.495
0.00263444 0.583 -0.524 -0.539 -0.479 -0.495 -0.495
0.00395165 0.584 -0.523 -0.539 -0.479 -0.495 -0.495
0.00526887 0.585 -0.522 -0.539 -0.478 -0.494 -0.494
0.00658609 0.587 -0.521 -0.537 -0.478 -0.493 -0.493
0.00790331 0.588 -0.520 -0.537 -0.478 -0.492 -0.492
0.00922053 0.590 -0.519 -0.536 -0.477 -0.490 -0.490
0.0105377 0.593 -0.517 -0.535 -0.477 -0.489 -0.489
0.011855 0.595 -0.515 -0.534 -0.477 -0.488 -0.488
0.0131722 0.598 -0.513 -0.532 -0.476 -0.486 -0.486
0.0144894 0.601 -0.512 -0.531 -0.475 -0.485 -0.485
0.0158066 0.604 -0.510 -0.529 -0.475 -0.483 -0.483
0.0171238 0.607 -0.507 -0.528 -0.474 -0.482 -0.482
0.0184411 0.609 -0.505 -0.527 -0.473 -0.481 -0.481
0.0197583 0.613 -0.503 -0.525 -0.472 -0.479 -0.479
0.0210755 0.616 -0.500 -0.523 -0.471 -0.478 -0.478
0.0223927 0.619 -0.498 -0.521 -0.470 -0.476 -0.476
0.0237099 0.623 -0.495 -0.519 -0.469 -0.475 -0.475
0.0250271 0.626 -0.492 -0.518 -0.468 -0.474 -0.474
0.0263444 0.630 -0.489 -0.516 -0.467 -0.473 -0.473
0.0276616 0.633 -0.486 -0.514 -0.466 -0.472 -0.472
0.0289788 0.637 -0.483 -0.511 -0.464 -0.470 -0.470
0.030296 0.640 -0.479 -0.509 -0.463 -0.469 -0.469
0.0316132 0.644 -0.477 -0.507 -0.461 -0.468 -0.468
0.0329304 0.647 -0.473 -0.505 -0.460 -0.467 -0.467
0.0342477 0.651 -0.470 -0.503 -0.458 -0.466 -0.466
0.0355649 0.655 -0.465 -0.500 -0.457 -0.464 -0.464
0.0368821 0.658 -0.462 -0.498 -0.455 -0.463 -0.463
0.0381993 0.663 -0.457 -0.495 -0.454 -0.462 -0.462
0.0395165 0.666 -0.454 -0.492 -0.452 -0.460 -0.460
