# IsPeriodic    : True
# Period        : 0.499788 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.242 -0.984 -0.777 -0.630 -0.571 -0.571
0.000999576 0.242 -0.983 -0.777 -0.630 -0.571 -0.571
0.00199915 0.242 -0.981 -0.777 -0.630 -0.570 -0.570
0.00299873 0.243 -0.978 -0.776 -0.629 -0.570 -0.570
0.0039983 0.244 -0.976 -0.775 -0.628 -0.569 -0.569
0.00499788 0.247 -0.971 -0.773 -0.627 -0.567 -0.567
0.00599746 0.249 -0.965 -0.771 -0.626 -0.566 -0.566
0.00699703 0.252 -0.958 -0.769 -0.624 -0.564 -0.564
0.00799661 0.254 -0.951 -0.767 -0.623 -0.562 -0.562
0.00899618 0.259 -0.944 -0.764 -0.621 -0.561 -0.561
0.00999576 0.263 -0.936 -0.761 -0.619 -0.558 -0.558
0.0109953 0.266 -0.929 -0.759 -0.618 -0.556 -0.556
0.0119949 0.270 -0.920 -0.756 -0.615 -0.554 -0.554
0.0129945 0.276 -0.913 -0.753 -0.613 -0.552 -0.552
0.0139941 0.280 -0.905 -0.749 -0.611 -0.549 -0.549
0.0149936 0.284 -0.897 -0.746 -0.608 -0.546 -0.546
0.0159932 0.290 -0.890 -0.742 -0.605 -0.544 -0.544
0.0169928 0.296 -0.883 -0.739 -0.603 -0.542 -0.542
0.0179924 0.302 -0.876 -0.734 -0.600 -0.540 -0.540
0.0189919 0.307 -0.868 -0.730 -0.597 -0.537 -0.537
0.0199915 0.313 -0.861 -0.727 -0.594 -0.535 -0.535
0.0209911 0.320 -0.854 -0.721 -0.591 -0.532 -0.532
0.0219907 0.327 -0.847 -0.717 -0.587 -0.529 -0.529
0.0229902 0.334 -0.839 -0.713 -0.584 -0.526 -0.526
0.0239898 0.342 -0.832 -0.707 -0.581 -0.523 -0.523
0.0249894 0.349 -0.823 -0.702 -0.577 -0.520 -0.520
0.025989 0.357 -0.816 -0.697 -0.573 -0.517 -0.517
0.0269886 0.366 -0.807 -0.691 -0.569 -0.514 -0.514
0.0279881 0.374 -0.799 -0.685 -0.564 -0.510 -0.510
0.0289877 0.383 -0.791 -0.679 -0.560 -0.507 -0.507
0.0299873 0.392 -0.783 -0.673 -0.556 -0.503 -0.503
0.0309869 0.402 -0.774 -0.667 -0.550 -0.499 -0.499
0.0319864 0.412 -0.765 -0.660 -0.546 -0.496 -0.496
0.032986 0.420 -0.757 -0.654 -0.541 -0.492 -0.492
0.0339856 0.432 -0.748 -0.647 -0.536 -0.488 -0.488
0.0349852 0.442 -0.739 -0.640 -0.531 -0.485 -0.485
0.0359847 0.452 -0.731 -0.633 -0.526 -0.480 -0.480
0.0369843 0.463 -0.722 -0.626 -0.520 -0.476 -0.476
0.0379839 0.473 -0.713 -0.619 -0.515 -0.473 -0.473
0.0389835 0.484 -0.704 -0.612 -0.510 -0.468 -0.468
0.039983 0.494 -0.696 -0.605 -0.505 -0.464 -0.464
0.0409826 0.506 -0.687 -0.598 -0.500 -0.461 -0.461
0.0419822 0.516 -0.678 -0.590 -0.495 -0.456 -0.456
0.0429818 0.526 -0.670 -0.584 -0.489 -0.452 -0.452
0.0439813 0.536 -0.661 -0.577 -0.484 -0.449 -0.449
0.0449809 0.546 -0.652 -0.571 -0.479 -0.445 -0.445
0.0459805 0.556 -0.644 -0.564 -0.475 -0.441 -0.441
0.0469801 0.566 -0.636 -0.558 -0.470 -0.437 -0.437
0.0479796 0.574 -0.628 -0.552 -0.465 -0.434 -0.434
0.0489792 0.584 -0.619 -0.545 -0.461 -0.430 -0.430
0.0499788 0.593 -0.610 -0.539 -0.456 -0.427 -0.427
0.0509784 0.601 -0.603 -0.533 -0.452 -0.423 -0.423
0.051978 0.610 -0.594 -0.527 -0.447 -0.420 -0.420
0.0529775 0.619 -0.586 -0.521 -0.444 -0.417 -0.417
0.0539771 0.627 -0.578 -0.516 -0.440 -0.414 -0.414
0.0549767 0.636 -0.571 -0.510 -0.435 -0.410 -0.410
0.0559763 0.644 -0.562 -0.504 -0.431 -0.407 -0.407
0.0569758 0.651 -0.555 -0.499 -0.428 -0.404 -0.404
0.0579754 0.660 -0.548 -0.493 -0.423 -0.401 -0.401
0.058975 0.667 -0.541 -0.488 -0.420 -0.398 -0.398
0.0599746 0.676 -0.533 -0.483 -0.416 -0.395 -0.395
0.0609741 0.683 -0.526 -0.477 -0.412 -0.392 -0.392
0.0619737 0.690 -0.519 -0.472 -0.409 -0.389 -0.389
0.0629733 0.697 -0.512 -0.468 -0.405 -0.386 -0.386
0.0639729 0.704 -0.504 -0.462 -0.402 -0.384 -0.384
0.0649724 0.711 -0.497 -0.458 -0.398 -0.381 -0.381
0.065972 0.717 -0.490 -0.454 -0.396 -0.378 -0.378
0.0669716 0.724 -0.484 -0.449 -0.392 -0.376 -0.376
0.0679712 0.730 -0.477 -0.444 -0.389 -0.373 -0.373
0.0689707 0.737 -0.470 -0.440 -0.386 -0.370 -0.370
0.0699703 0.743 -0.464 -0.435 -0.384 -0.368 -0.368
0.0709699 0.749 -0.457 -0.432 -0.380 -0.366 -0.366
0.0719695 0.754 -0.451 -0.428 -0.378 -0.364 -0.364
0.072969 0.760 -0.444 -0.424 -0.375 -0.361 -0.361
0.0739686 0.766 -0.438 -0.419 -0.373 -0.359 -0.359
0.0749682 0.771 -0.432 -0.415 -0.369 -0.357 -0.357
0.0759678 0.777 -0.426 -0.412 -0.367 -0.355 -0.355
0.0769674 0.783 -0.419 -0.407 -0.364 -0.352 -0.352
0.0779669 0.789 -0.413 -0.403 -0.361 -0.350 -0.350
0.0789665 0.794 -0.407 -0.400 -0.359 -0.348 -0.348
0.0799661 0.800 -0.401 -0.396 -0.356 -0.346 -0.346
0.0809657 0.804 -0.396 -0.391 -0.354 -0.343 -0.343
0.0819652 0.810 -0.390 -0.388 -0.351 -0.341 -0.341
0.0829648 0.816 -0.384 -0.384 -0.348 -0.339 -0.339
0.0839644 0.821 -0.378 -0.381 -0.346 -0.337 -0.337
0.084964 0.827 -0.372 -0.376 -0.343 -0.334 -0.334
0.0859635 0.833 -0.367 -0.372 -0.341 -0.332 -0.332
0.0869631 0.839 -0.359 -0.369 -0.338 -0.330 -0.330
0.0879627 0.843 -0.354 -0.364 -0.336 -0.328 -0.328
0.0889623 0.849 -0.348 -0.361 -0.333 -0.326 -0.326
0.0899618 0.854 -0.342 -0.357 -0.330 -0.323 -0.323
0.0909614 0.860 -0.336 -0.353 -0.328 -0.321 -0.321
0.091961 0.866 -0.330 -0.349 -0.325 -0.319 -0.319
0.0929606 0.871 -0.325 -0.345 -0.323 -0.317 -0.317
0.0939601 0.877 -0.319 -0.342 -0.321 -0.314 -0.314
0.0949597 0.881 -0.313 -0.338 -0.318 -0.312 -0.312
0.0959593 0.887 -0.307 -0.334 -0.316 -0.311 -0.311
0.0969589 0.893 -0.301 -0.330 -0.313 -0.308 -0.308
0.0979584 0.899 -0.296 -0.327 -0.311 -0.306 -0.306
0.098958 0.904 -0.290 -0.324 -0.308 -0.304 -0.304
0.0999576 0.910 -0.284 -0.319 -0.305 -0.302 -0.302
0.100957 0.914 -0.278 -0.316 -0.304 -0.299 -0.299
0.101957 0.920 -0.272 -0.312 -0.301 -0.297 -0.297
0.102956 0.926 -0.267 -0.308 -0.299 -0.295 -0.295
0.103956 0.931 -0.261 -0.305 -0.296 -0.293 -0.293
0.104955 0.936 -0.255 -0.301 -0.293 -0.290 -0.290
0.105955 0.941 -0.249 -0.298 -0.292 -0.288 -0.288
0.106955 0.947 -0.245 -0.293 -0.289 -0.286 -0.286
0.107954 0.953 -0.239 -0.290 -0.287 -0.284 -0.284
0.108954 0.959 -0.233 -0.287 -0.284 -0.281 -0.281
0.109953 0.963 -0.227 -0.283 -0.281 -0.279 -0.279
0.110953 0.969 -0.222 -0.279 -0.280 -0.277 -0.277
0.111953 0.974 -0.216 -0.276 -0.277 -0.275 -0.275
0.112952 0.979 -0.210 -0.273 -0.275 -0.273 -0.273
0.113952 0.984 -0.204 -0.269 -0.273 -0.271 -0.271
0.114951 0.990 -0.200 -0.265 -0.270 -0.269 -0.269
0.115951 0.994 -0.194 -0.262 -0.268 -0.267 -0.267
0.11695 1.000 -0.188 -0.259 -0.266 -0.264 -0.264
0.11795 1.004 -0.183 -0.256 -0.263 -0.262 -0.262
0.11895 1.010 -0.178 -0.253 -0.261 -0.260 -0.260
0.119949 1.014 -0.172 -0.249 -0.259 -0.258 -0.258
0.120949 1.020 -0.167 -0.245 -0.256 -0.256 -0.256
0.121948 1.024 -0.162 -0.242 -0.254 -0.254 -0.254
0.122948 1.028 -0.156 -0.239 -0.252 -0.252 -0.252
0.123947 1.034 -0.152 -0.235 -0.250 -0.250 -0.250
0.124947 1.038 -0.146 -0.232 -0.248 -0.248 -0.248
0.125947 1.043 -0.141 -0.229 -0.245 -0.246 -0.246
0.126946 1.048 -0.136 -0.226 -0.244 -0.244 -0.244
0.127946 1.053 -0.132 -0.224 -0.241 -0.242 -0.242
0.128945 1.057 -0.126 -0.220 -0.238 -0.240 -0.240
0.129945 1.061 -0.122 -0.217 -0.237 -0.238 -0.238
0.130944 1.066 -0.116 -0.214 -0.234 -0.236 -0.236
0.131944 1.071 -0.112 -0.211 -0.232 -0.234 -0.234
0.132944 1.076 -0.107 -0.207 -0.230 -0.232 -0.232
0.133943 1.080 -0.103 -0.204 -0.228 -0.231 -0.231
0.134943 1.084 -0.097 -0.202 -0.226 -0.228 -0.228
0.135942 1.088 -0.093 -0.199 -0.224 -0.227 -0.227
0.136942 1.093 -0.088 -0.196 -0.222 -0.225 -0.225
0.137941 1.097 -0.084 -0.192 -0.220 -0.223 -0.223
0.138941 1.101 -0.080 -0.190 -0.218 -0.221 -0.221
0.139941 1.106 -0.075 -0.187 -0.215 -0.220 -0.220
0.14094 1.110 -0.069 -0.184 -0.213 -0.217 -0.217
0.14194 1.113 -0.065 -0.182 -0.211 -0.216 -0.216
0.142939 1.117 -0.061 -0.178 -0.209 -0.214 -0.214
0.143939 1.121 -0.056 -0.175 -0.207 -0.212 -0.212
0.144939 1.126 -0.052 -0.173 -0.205 -0.211 -0.211
0.145938 1.130 -0.049 -0.170 -0.203 -0.208 -0.208
