# IsPeriodic    : True
# Period        : 0.649104 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.553 -0.611 -0.587 -0.528 -0.491 -0.491
0.00129821 0.553 -0.611 -0.587 -0.528 -0.491 -0.491
0.00259642 0.554 -0.610 -0.586 -0.527 -0.490 -0.490
0.00389462 0.554 -0.609 -0.586 -0.527 -0.490 -0.490
0.00519283 0.556 -0.608 -0.586 -0.526 -0.489 -0.489
0.00649104 0.557 -0.606 -0.585 -0.525 -0.488 -0.488
0.00778925 0.560 -0.604 -0.584 -0.524 -0.487 -0.487
0.00908746 0.562 -0.602 -0.583 -0.523 -0.485 -0.485
0.0103857 0.565 -0.600 -0.583 -0.521 -0.484 -0.484
0.0116839 0.568 -0.598 -0.582 -0.519 -0.483 -0.483
0.0129821 0.570 -0.595 -0.581 -0.518 -0.481 -0.481
0.0142803 0.573 -0.592 -0.580 -0.517 -0.480 -0.480
0.0155785 0.576 -0.589 -0.578 -0.515 -0.478 -0.478
0.0168767 0.580 -0.587 -0.577 -0.513 -0.477 -0.477
0.0181749 0.583 -0.584 -0.576 -0.511 -0.475 -0.475
0.0194731 0.585 -0.580 -0.575 -0.510 -0.474 -0.474
0.0207713 0.589 -0.577 -0.573 -0.508 -0.472 -0.472
0.0220695 0.592 -0.574 -0.572 -0.506 -0.471 -0.471
0.0233677 0.595 -0.571 -0.570 -0.505 -0.470 -0.470
0.024666 0.598 -0.567 -0.568 -0.503 -0.468 -0.468
0.0259642 0.602 -0.563 -0.567 -0.501 -0.467 -0.467
0.0272624 0.605 -0.560 -0.565 -0.499 -0.466 -0.466
0.0285606 0.609 -0.555 -0.563 -0.498 -0.464 -0.464
0.0298588 0.612 -0.551 -0.561 -0.496 -0.463 -0.463
0.031157 0.616 -0.547 -0.559 -0.494 -0.462 -0.462
0.0324552 0.620 -0.542 -0.557 -0.493 -0.460 -0.460
0.0337534 0.624 -0.538 -0.555 -0.491 -0.459 -0.459
0.0350516 0.628 -0.533 -0.552 -0.489 -0.458 -0.458
0.0363498 0.632 -0.528 -0.550 -0.487 -0.457 -0.457
0.037648 0.637 -0.524 -0.547 -0.485 -0.456 -0.456
0.0389462 0.640 -0.518 -0.545 -0.483 -0.454 -0.454
0.0402444 0.645 -0.513 -0.542 -0.481 -0.453 -0.453
0.0415427 0.650 -0.508 -0.539 -0.479 -0.452 -0.452
0.0428409 0.655 -0.503 -0.536 -0.477 -0.450 -0.450
