# IsPeriodic    : True
# Period        : 0.531024 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.356 -0.822 -0.699 -0.598 -0.523 -0.523
0.00106205 0.356 -0.822 -0.699 -0.598 -0.523 -0.523
0.0021241 0.356 -0.821 -0.699 -0.598 -0.523 -0.523
0.00318614 0.358 -0.820 -0.698 -0.596 -0.521 -0.521
0.00424819 0.359 -0.817 -0.697 -0.595 -0.521 -0.521
0.00531024 0.361 -0.815 -0.696 -0.593 -0.520 -0.520
0.00637229 0.362 -0.811 -0.694 -0.590 -0.518 -0.518
0.00743434 0.365 -0.808 -0.692 -0.587 -0.516 -0.516
0.00849638 0.367 -0.804 -0.690 -0.584 -0.514 -0.514
0.00955843 0.371 -0.799 -0.688 -0.581 -0.513 -0.513
0.0106205 0.375 -0.794 -0.686 -0.577 -0.511 -0.511
0.0116825 0.377 -0.789 -0.684 -0.574 -0.509 -0.509
0.0127446 0.381 -0.785 -0.681 -0.570 -0.507 -0.507
0.0138066 0.385 -0.780 -0.678 -0.567 -0.505 -0.505
0.0148687 0.389 -0.775 -0.676 -0.563 -0.503 -0.503
0.0159307 0.393 -0.769 -0.673 -0.560 -0.501 -0.501
0.0169928 0.397 -0.764 -0.669 -0.557 -0.499 -0.499
0.0180548 0.402 -0.759 -0.666 -0.553 -0.497 -0.497
0.0191169 0.407 -0.753 -0.663 -0.551 -0.495 -0.495
0.0201789 0.412 -0.748 -0.659 -0.547 -0.492 -0.492
0.021241 0.417 -0.742 -0.656 -0.544 -0.491 -0.491
0.022303 0.423 -0.736 -0.652 -0.541 -0.489 -0.489
0.0233651 0.429 -0.730 -0.648 -0.537 -0.486 -0.486
0.0244271 0.435 -0.724 -0.645 -0.535 -0.483 -0.483
0.0254892 0.441 -0.718 -0.640 -0.531 -0.482 -0.482
0.0265512 0.447 -0.712 -0.636 -0.528 -0.479 -0.479
0.0276132 0.454 -0.705 -0.631 -0.524 -0.476 -0.476
0.0286753 0.461 -0.698 -0.626 -0.521 -0.474 -0.474
0.0297373 0.469 -0.691 -0.621 -0.517 -0.471 -0.471
0.0307994 0.476 -0.683 -0.617 -0.514 -0.468 -0.468
0.0318614 0.483 -0.676 -0.611 -0.510 -0.465 -0.465
0.0329235 0.492 -0.668 -0.606 -0.506 -0.462 -0.462
0.0339855 0.500 -0.660 -0.600 -0.502 -0.460 -0.460
0.0350476 0.507 -0.652 -0.595 -0.499 -0.456 -0.456
