# IsPeriodic    : True
# Period        : 0.680392 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.647 -0.601 -0.571 -0.532 -0.510 -0.510
0.00136078 0.648 -0.600 -0.571 -0.532 -0.509 -0.509
0.00272157 0.648 -0.599 -0.570 -0.532 -0.509 -0.509
0.00408235 0.649 -0.598 -0.570 -0.531 -0.509 -0.509
0.00544314 0.649 -0.596 -0.569 -0.531 -0.508 -0.508
0.00680392 0.650 -0.594 -0.569 -0.530 -0.508 -0.508
0.0081647 0.652 -0.592 -0.568 -0.528 -0.508 -0.508
0.00952549 0.653 -0.589 -0.567 -0.527 -0.507 -0.507
0.0108863 0.655 -0.586 -0.566 -0.526 -0.507 -0.507
0.0122471 0.656 -0.582 -0.566 -0.524 -0.506 -0.506
0.0136078 0.658 -0.579 -0.564 -0.523 -0.506 -0.506
0.0149686 0.661 -0.575 -0.564 -0.522 -0.505 -0.505
0.0163294 0.662 -0.571 -0.562 -0.520 -0.504 -0.504
0.0176902 0.664 -0.568 -0.561 -0.518 -0.503 -0.503
0.019051 0.667 -0.564 -0.560 -0.517 -0.502 -0.502
0.0204118 0.669 -0.560 -0.559 -0.515 -0.502 -0.502
0.0217725 0.671 -0.557 -0.557 -0.514 -0.500 -0.500
0.0231333 0.674 -0.553 -0.556 -0.512 -0.499 -0.499
0.0244941 0.676 -0.549 -0.554 -0.511 -0.498 -0.498
0.0258549 0.678 -0.546 -0.553 -0.510 -0.497 -0.497
0.0272157 0.681 -0.542 -0.551 -0.508 -0.496 -0.496
0.0285765 0.683 -0.538 -0.549 -0.507 -0.494 -0.494
0.0299372 0.686 -0.535 -0.548 -0.505 -0.493 -0.493
0.031298 0.689 -0.531 -0.546 -0.504 -0.491 -0.491
0.0326588 0.692 -0.526 -0.544 -0.502 -0.490 -0.490
0.0340196 0.695 -0.523 -0.542 -0.500 -0.488 -0.488
0.0353804 0.698 -0.519 -0.539 -0.499 -0.486 -0.486
0.0367412 0.702 -0.515 -0.537 -0.497 -0.484 -0.484
0.038102 0.705 -0.510 -0.535 -0.495 -0.483 -0.483
0.0394627 0.708 -0.506 -0.532 -0.494 -0.481 -0.481
0.0408235 0.712 -0.501 -0.530 -0.492 -0.479 -0.479
0.0421843 0.715 -0.496 -0.527 -0.490 -0.477 -0.477
0.0435451 0.719 -0.491 -0.524 -0.488 -0.475 -0.475
0.0449059 0.723 -0.486 -0.521 -0.486 -0.473 -0.473
0.0462667 0.727 -0.482 -0.519 -0.484 -0.471 -0.471
0.0476274 0.731 -0.477 -0.516 -0.482 -0.469 -0.469
0.0489882 0.735 -0.472 -0.513 -0.481 -0.467 -0.467
0.050349 0.739 -0.467 -0.510 -0.478 -0.465 -0.465
0.0517098 0.743 -0.461 -0.508 -0.477 -0.462 -0.462
0.0530706 0.748 -0.456 -0.504 -0.475 -0.460 -0.460
0.0544314 0.752 -0.451 -0.501 -0.473 -0.458 -0.458
0.0557921 0.756 -0.446 -0.499 -0.471 -0.456 -0.456
0.0571529 0.761 -0.441 -0.495 -0.469 -0.454 -0.454
0.0585137 0.764 -0.437 -0.492 -0.467 -0.452 -0.452
0.0598745 0.768 -0.432 -0.490 -0.465 -0.451 -0.451
0.0612353 0.773 -0.427 -0.487 -0.463 -0.449 -0.449
0.0625961 0.777 -0.422 -0.483 -0.461 -0.447 -0.447
0.0639568 0.781 -0.416 -0.481 -0.459 -0.445 -0.445
0.0653176 0.786 -0.411 -0.478 -0.457 -0.443 -0.443
0.0666784 0.790 -0.406 -0.474 -0.455 -0.441 -0.441
0.0680392 0.794 -0.401 -0.472 -0.453 -0.439 -0.439
0.0694 0.798 -0.396 -0.469 -0.451 -0.438 -0.438
0.0707608 0.802 -0.391 -0.466 -0.450 -0.436 -0.436
0.0721216 0.807 -0.387 -0.463 -0.447 -0.435 -0.435
