# IsPeriodic    : True
# Period        : 0.530292 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.474 -0.691 -0.571 -0.522 -0.447 -0.447
0.00106058 0.474 -0.691 -0.571 -0.522 -0.447 -0.447
0.00212117 0.475 -0.689 -0.571 -0.522 -0.447 -0.447
0.00318175 0.476 -0.688 -0.571 -0.521 -0.446 -0.446
0.00424234 0.477 -0.687 -0.570 -0.519 -0.445 -0.445
0.00530292 0.479 -0.685 -0.569 -0.517 -0.444 -0.444
0.0063635 0.481 -0.683 -0.568 -0.515 -0.442 -0.442
0.00742409 0.483 -0.680 -0.568 -0.513 -0.441 -0.441
0.00848467 0.486 -0.678 -0.567 -0.510 -0.439 -0.439
0.00954526 0.489 -0.676 -0.566 -0.507 -0.436 -0.436
0.0106058 0.492 -0.672 -0.564 -0.504 -0.435 -0.435
0.0116664 0.495 -0.669 -0.564 -0.501 -0.432 -0.432
0.012727 0.499 -0.665 -0.562 -0.498 -0.430 -0.430
0.0137876 0.502 -0.663 -0.560 -0.495 -0.428 -0.428
0.0148482 0.505 -0.660 -0.559 -0.492 -0.426 -0.426
0.0159088 0.509 -0.655 -0.557 -0.489 -0.424 -0.424
0.0169693 0.513 -0.652 -0.555 -0.487 -0.422 -0.422
0.0180299 0.516 -0.648 -0.553 -0.484 -0.420 -0.420
0.0190905 0.520 -0.645 -0.551 -0.481 -0.418 -0.418
0.0201511 0.524 -0.640 -0.548 -0.478 -0.416 -0.416
0.0212117 0.528 -0.636 -0.546 -0.476 -0.414 -0.414
0.0222723 0.532 -0.632 -0.544 -0.473 -0.413 -0.413
0.0233328 0.536 -0.628 -0.540 -0.470 -0.411 -0.411
0.0243934 0.540 -0.623 -0.538 -0.467 -0.409 -0.409
0.025454 0.544 -0.619 -0.535 -0.464 -0.407 -0.407
0.0265146 0.548 -0.613 -0.532 -0.461 -0.405 -0.405
0.0275752 0.552 -0.608 -0.528 -0.458 -0.403 -0.403
0.0286358 0.557 -0.603 -0.525 -0.455 -0.401 -0.401
0.0296964 0.561 -0.597 -0.521 -0.452 -0.399 -0.399
0.0307569 0.566 -0.592 -0.518 -0.449 -0.397 -0.397
0.0318175 0.570 -0.586 -0.514 -0.446 -0.395 -0.395
0.0328781 0.575 -0.580 -0.511 -0.442 -0.393 -0.393
