# IsPeriodic    : True
# Period        : 0.657947 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.426 -0.788 -0.660 -0.559 -0.508 -0.508
0.00131589 0.426 -0.788 -0.660 -0.559 -0.508 -0.508
0.00263179 0.427 -0.787 -0.660 -0.558 -0.508 -0.508
0.00394768 0.430 -0.784 -0.660 -0.557 -0.508 -0.508
0.00526358 0.432 -0.781 -0.659 -0.557 -0.507 -0.507
0.00657947 0.435 -0.777 -0.658 -0.557 -0.506 -0.506
0.00789536 0.439 -0.772 -0.657 -0.556 -0.505 -0.505
0.00921126 0.444 -0.767 -0.656 -0.555 -0.504 -0.504
0.0105272 0.448 -0.762 -0.655 -0.554 -0.502 -0.502
0.011843 0.454 -0.756 -0.654 -0.553 -0.501 -0.501
0.0131589 0.459 -0.750 -0.653 -0.552 -0.499 -0.499
0.0144748 0.465 -0.744 -0.651 -0.551 -0.497 -0.497
0.0157907 0.470 -0.738 -0.649 -0.549 -0.495 -0.495
0.0171066 0.476 -0.732 -0.647 -0.548 -0.492 -0.492
0.0184225 0.481 -0.727 -0.645 -0.546 -0.489 -0.489
0.0197384 0.487 -0.721 -0.642 -0.544 -0.487 -0.487
0.0210543 0.492 -0.715 -0.641 -0.542 -0.484 -0.484
0.0223702 0.497 -0.709 -0.638 -0.540 -0.480 -0.480
0.0236861 0.502 -0.704 -0.636 -0.538 -0.477 -0.477
0.025002 0.507 -0.698 -0.632 -0.536 -0.474 -0.474
0.0263179 0.512 -0.692 -0.630 -0.534 -0.470 -0.470
0.0276338 0.518 -0.685 -0.626 -0.531 -0.467 -0.467
0.0289497 0.522 -0.681 -0.623 -0.528 -0.464 -0.464
0.0302656 0.528 -0.674 -0.619 -0.525 -0.461 -0.461
0.0315815 0.533 -0.668 -0.616 -0.523 -0.457 -0.457
0.0328973 0.539 -0.661 -0.612 -0.519 -0.455 -0.455
0.0342132 0.544 -0.655 -0.608 -0.516 -0.452 -0.452
0.0355291 0.550 -0.649 -0.604 -0.512 -0.449 -0.449
0.036845 0.555 -0.643 -0.600 -0.510 -0.446 -0.446
0.0381609 0.561 -0.635 -0.594 -0.506 -0.444 -0.444
0.0394768 0.566 -0.629 -0.590 -0.503 -0.440 -0.440
0.0407927 0.572 -0.622 -0.585 -0.500 -0.438 -0.438
0.0421086 0.579 -0.615 -0.580 -0.496 -0.436 -0.436
0.0434245 0.584 -0.609 -0.576 -0.493 -0.434 -0.434
0.0447404 0.590 -0.601 -0.570 -0.489 -0.431 -0.431
0.0460563 0.595 -0.594 -0.564 -0.486 -0.429 -0.429
0.0473722 0.601 -0.587 -0.559 -0.483 -0.427 -0.427
0.0486881 0.607 -0.580 -0.554 -0.479 -0.424 -0.424
0.050004 0.613 -0.573 -0.548 -0.476 -0.423 -0.423
0.0513199 0.618 -0.566 -0.543 -0.473 -0.421 -0.421
0.0526358 0.624 -0.559 -0.538 -0.470 -0.419 -0.419
0.0539517 0.630 -0.552 -0.532 -0.467 -0.417 -0.417
0.0552675 0.636 -0.545 -0.527 -0.464 -0.415 -0.415
0.0565834 0.642 -0.538 -0.522 -0.461 -0.413 -0.413
0.0578993 0.647 -0.530 -0.517 -0.458 -0.412 -0.412
0.0592152 0.654 -0.524 -0.512 -0.455 -0.410 -0.410
0.0605311 0.659 -0.517 -0.507 -0.453 -0.409 -0.409
0.061847 0.665 -0.510 -0.503 -0.450 -0.408 -0.408
0.0631629 0.670 -0.504 -0.498 -0.447 -0.407 -0.407
0.0644788 0.676 -0.496 -0.493 -0.445 -0.405 -0.405
0.0657947 0.681 -0.489 -0.489 -0.442 -0.405 -0.405
0.0671106 0.688 -0.483 -0.485 -0.440 -0.403 -0.403
0.0684265 0.693 -0.477 -0.481 -0.437 -0.402 -0.402
0.0697424 0.699 -0.469 -0.477 -0.434 -0.402 -0.402
0.0710583 0.704 -0.463 -0.473 -0.432 -0.400 -0.400
0.0723742 0.710 -0.457 -0.469 -0.430 -0.400 -0.400
0.0736901 0.714 -0.450 -0.465 -0.428 -0.399 -0.399
0.075006 0.720 -0.444 -0.461 -0.425 -0.398 -0.398
0.0763219 0.725 -0.438 -0.457 -0.423 -0.397 -0.397
0.0776377 0.731 -0.432 -0.454 -0.421 -0.396 -0.396
0.0789536 0.736 -0.427 -0.451 -0.419 -0.395 -0.395
0.0802695 0.741 -0.421 -0.447 -0.417 -0.394 -0.394
0.0815854 0.746 -0.414 -0.444 -0.415 -0.393 -0.393
0.0829013 0.751 -0.408 -0.440 -0.413 -0.392 -0.392
0.0842172 0.756 -0.402 -0.437 -0.411 -0.391 -0.391
0.0855331 0.762 -0.397 -0.434 -0.408 -0.389 -0.389
0.086849 0.766 -0.391 -0.431 -0.406 -0.388 -0.388
0.0881649 0.772 -0.386 -0.428 -0.404 -0.387 -0.387
0.0894808 0.776 -0.380 -0.426 -0.402 -0.386 -0.386
0.0907967 0.782 -0.375 -0.423 -0.401 -0.384 -0.384
0.0921126 0.786 -0.369 -0.421 -0.399 -0.382 -0.382
0.0934285 0.791 -0.364 -0.418 -0.397 -0.381 -0.381
0.0947444 0.796 -0.360 -0.415 -0.395 -0.380 -0.380
0.0960603 0.800 -0.353 -0.413 -0.393 -0.378 -0.378
0.0973762 0.805 -0.349 -0.410 -0.391 -0.377 -0.377
0.098692 0.810 -0.344 -0.408 -0.389 -0.375 -0.375
0.100008 0.815 -0.339 -0.405 -0.387 -0.374 -0.374
0.101324 0.819 -0.334 -0.403 -0.385 -0.372 -0.372
0.10264 0.824 -0.329 -0.400 -0.383 -0.370 -0.370
0.103956 0.828 -0.324 -0.397 -0.382 -0.369 -0.369
0.105272 0.832 -0.319 -0.395 -0.380 -0.367 -0.367
0.106587 0.837 -0.314 -0.392 -0.378 -0.365 -0.365
0.107903 0.841 -0.310 -0.390 -0.376 -0.363 -0.363
0.109219 0.846 -0.305 -0.387 -0.374 -0.362 -0.362
0.110535 0.850 -0.300 -0.385 -0.372 -0.360 -0.360
0.111851 0.855 -0.295 -0.381 -0.370 -0.358 -0.358
0.113167 0.859 -0.290 -0.379 -0.368 -0.356 -0.356
0.114483 0.863 -0.285 -0.376 -0.366 -0.353 -0.353
0.115799 0.868 -0.280 -0.373 -0.364 -0.352 -0.352
0.117115 0.872 -0.275 -0.370 -0.363 -0.350 -0.350
0.11843 0.877 -0.272 -0.367 -0.361 -0.347 -0.347
0.119746 0.881 -0.267 -0.365 -0.359 -0.345 -0.345
0.121062 0.885 -0.262 -0.361 -0.357 -0.344 -0.344
0.122378 0.890 -0.257 -0.359 -0.355 -0.341 -0.341
0.123694 0.894 -0.252 -0.355 -0.353 -0.339 -0.339
0.12501 0.899 -0.247 -0.353 -0.351 -0.337 -0.337
0.126326 0.903 -0.242 -0.349 -0.349 -0.336 -0.336
0.127642 0.908 -0.239 -0.347 -0.347 -0.334 -0.334
0.128958 0.911 -0.234 -0.343 -0.346 -0.332 -0.332
0.130274 0.915 -0.229 -0.340 -0.344 -0.329 -0.329
0.131589 0.920 -0.224 -0.337 -0.342 -0.328 -0.328
0.132905 0.924 -0.219 -0.334 -0.340 -0.326 -0.326
0.134221 0.929 -0.216 -0.331 -0.338 -0.324 -0.324
0.135537 0.932 -0.211 -0.328 -0.336 -0.323 -0.323
0.136853 0.936 -0.206 -0.325 -0.334 -0.321 -0.321
0.138169 0.941 -0.201 -0.321 -0.332 -0.319 -0.319
0.139485 0.945 -0.197 -0.318 -0.331 -0.317 -0.317
0.140801 0.948 -0.192 -0.314 -0.329 -0.315 -0.315
0.142117 0.953 -0.188 -0.312 -0.327 -0.314 -0.314
0.143432 0.957 -0.183 -0.308 -0.326 -0.312 -0.312
0.144748 0.961 -0.179 -0.305 -0.324 -0.310 -0.310
0.146064 0.965 -0.174 -0.301 -0.321 -0.309 -0.309
0.14738 0.969 -0.169 -0.298 -0.320 -0.307 -0.307
0.148696 0.973 -0.166 -0.295 -0.318 -0.306 -0.306
0.150012 0.977 -0.161 -0.292 -0.316 -0.304 -0.304
0.151328 0.980 -0.157 -0.289 -0.315 -0.303 -0.303
0.152644 0.985 -0.152 -0.286 -0.313 -0.301 -0.301
0.15396 0.988 -0.147 -0.283 -0.311 -0.300 -0.300
0.155275 0.993 -0.144 -0.280 -0.309 -0.299 -0.299
0.156591 0.996 -0.139 -0.277 -0.307 -0.297 -0.297
0.157907 1.000 -0.135 -0.274 -0.305 -0.295 -0.295
0.159223 1.004 -0.130 -0.271 -0.304 -0.294 -0.294
0.160539 1.007 -0.126 -0.269 -0.302 -0.293 -0.293
0.161855 1.011 -0.122 -0.266 -0.300 -0.292 -0.292
0.163171 1.015 -0.118 -0.264 -0.298 -0.290 -0.290
0.164487 1.018 -0.114 -0.260 -0.296 -0.289 -0.289
0.165803 1.022 -0.109 -0.258 -0.295 -0.287 -0.287
0.167119 1.026 -0.106 -0.255 -0.293 -0.286 -0.286
0.168434 1.029 -0.102 -0.253 -0.292 -0.285 -0.285
0.16975 1.032 -0.097 -0.250 -0.290 -0.284 -0.284
0.171066 1.037 -0.094 -0.248 -0.288 -0.283 -0.283
0.172382 1.040 -0.090 -0.245 -0.286 -0.281 -0.281
0.173698 1.043 -0.086 -0.243 -0.284 -0.280 -0.280
0.175014 1.047 -0.083 -0.241 -0.283 -0.278 -0.278
0.17633 1.050 -0.078 -0.238 -0.281 -0.277 -0.277
0.177646 1.053 -0.074 -0.236 -0.279 -0.276 -0.276
0.178962 1.057 -0.070 -0.234 -0.277 -0.274 -0.274
0.180277 1.060 -0.067 -0.231 -0.276 -0.273 -0.273
0.181593 1.063 -0.063 -0.230 -0.274 -0.271 -0.271
0.182909 1.067 -0.059 -0.227 -0.272 -0.270 -0.270
0.184225 1.070 -0.056 -0.225 -0.271 -0.269 -0.269
0.185541 1.073 -0.052 -0.223 -0.268 -0.268 -0.268
0.186857 1.076 -0.048 -0.221 -0.267 -0.266 -0.266
0.188173 1.079 -0.045 -0.218 -0.265 -0.265 -0.265
0.189489 1.082 -0.041 -0.217 -0.264 -0.263 -0.263
0.190805 1.085 -0.037 -0.215 -0.262 -0.262 -0.262
0.192121 1.089 -0.035 -0.212 -0.260 -0.260 -0.260
0.193436 1.091 -0.031 -0.211 -0.258 -0.259 -0.259
0.194752 1.094 -0.028 -0.208 -0.256 -0.257 -0.257
0.196068 1.097 -0.024 -0.206 -0.255 -0.256 -0.256
0.197384 1.100 -0.020 -0.205 -0.253 -0.254 -0.254
