# IsPeriodic    : True
# Period        : 0.515640 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.417 -0.755 -0.646 -0.520 -0.485 -0.485
0.00103128 0.417 -0.755 -0.646 -0.520 -0.485 -0.485
0.00206256 0.420 -0.755 -0.646 -0.520 -0.484 -0.484
0.00309384 0.422 -0.753 -0.645 -0.520 -0.483 -0.483
0.00412512 0.425 -0.752 -0.643 -0.519 -0.481 -0.481
0.0051564 0.430 -0.751 -0.642 -0.518 -0.478 -0.478
0.00618768 0.435 -0.750 -0.641 -0.518 -0.476 -0.476
0.00721896 0.442 -0.749 -0.639 -0.516 -0.473 -0.473
0.00825024 0.448 -0.746 -0.636 -0.515 -0.470 -0.470
0.00928152 0.456 -0.744 -0.634 -0.514 -0.467 -0.467
0.0103128 0.463 -0.742 -0.632 -0.512 -0.464 -0.464
0.0113441 0.471 -0.740 -0.630 -0.510 -0.461 -0.461
0.0123754 0.478 -0.736 -0.627 -0.508 -0.457 -0.457
0.0134066 0.486 -0.734 -0.624 -0.506 -0.454 -0.454
0.0144379 0.494 -0.730 -0.621 -0.503 -0.451 -0.451
0.0154692 0.501 -0.726 -0.618 -0.501 -0.448 -0.448
0.0165005 0.510 -0.722 -0.615 -0.498 -0.445 -0.445
0.0175318 0.517 -0.718 -0.612 -0.495 -0.442 -0.442
0.018563 0.524 -0.713 -0.609 -0.492 -0.440 -0.440
0.0195943 0.531 -0.708 -0.606 -0.489 -0.437 -0.437
0.0206256 0.538 -0.704 -0.603 -0.486 -0.434 -0.434
0.0216569 0.546 -0.698 -0.600 -0.482 -0.431 -0.431
0.0226882 0.553 -0.692 -0.596 -0.479 -0.429 -0.429
0.0237194 0.560 -0.686 -0.593 -0.475 -0.426 -0.426
0.0247507 0.567 -0.681 -0.589 -0.472 -0.423 -0.423
0.025782 0.574 -0.674 -0.585 -0.468 -0.421 -0.421
0.0268133 0.581 -0.667 -0.581 -0.464 -0.418 -0.418
0.0278446 0.588 -0.660 -0.577 -0.461 -0.416 -0.416
0.0288758 0.596 -0.652 -0.572 -0.458 -0.412 -0.412
0.0299071 0.603 -0.645 -0.568 -0.455 -0.410 -0.410
0.0309384 0.610 -0.637 -0.564 -0.451 -0.407 -0.407
0.0319697 0.617 -0.629 -0.559 -0.448 -0.405 -0.405
0.033001 0.624 -0.621 -0.554 -0.445 -0.402 -0.402
0.0340322 0.631 -0.613 -0.549 -0.442 -0.399 -0.399
0.0350635 0.638 -0.603 -0.544 -0.438 -0.397 -0.397
0.0360948 0.645 -0.595 -0.539 -0.436 -0.394 -0.394
