# IsPeriodic    : True
# Period        : 0.497217 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.255 -0.965 -0.744 -0.604 -0.518 -0.518
0.000994434 0.255 -0.964 -0.744 -0.604 -0.518 -0.518
0.00198887 0.255 -0.963 -0.743 -0.603 -0.517 -0.517
0.0029833 0.256 -0.960 -0.742 -0.602 -0.515 -0.515
0.00397774 0.258 -0.957 -0.740 -0.600 -0.515 -0.515
0.00497217 0.260 -0.953 -0.739 -0.598 -0.513 -0.513
0.0059666 0.262 -0.947 -0.737 -0.595 -0.511 -0.511
0.00696104 0.264 -0.940 -0.735 -0.591 -0.510 -0.510
0.00795547 0.267 -0.933 -0.732 -0.588 -0.507 -0.507
0.00894991 0.271 -0.926 -0.730 -0.584 -0.506 -0.506
0.00994434 0.275 -0.919 -0.726 -0.580 -0.504 -0.504
0.0109388 0.277 -0.911 -0.724 -0.577 -0.501 -0.501
0.0119332 0.281 -0.903 -0.721 -0.573 -0.499 -0.499
0.0129276 0.287 -0.896 -0.718 -0.569 -0.496 -0.496
0.0139221 0.291 -0.887 -0.714 -0.565 -0.494 -0.494
0.0149165 0.295 -0.880 -0.711 -0.561 -0.492 -0.492
0.0159109 0.300 -0.873 -0.707 -0.558 -0.490 -0.490
0.0169054 0.305 -0.866 -0.704 -0.554 -0.488 -0.488
0.0178998 0.310 -0.859 -0.700 -0.551 -0.485 -0.485
0.0188942 0.316 -0.852 -0.696 -0.547 -0.482 -0.482
0.0198887 0.321 -0.845 -0.691 -0.544 -0.480 -0.480
0.0208831 0.327 -0.837 -0.687 -0.540 -0.478 -0.478
0.0218775 0.334 -0.830 -0.683 -0.536 -0.475 -0.475
0.022872 0.341 -0.823 -0.679 -0.533 -0.472 -0.472
0.0238664 0.347 -0.816 -0.675 -0.529 -0.470 -0.470
0.0248609 0.354 -0.808 -0.669 -0.525 -0.467 -0.467
0.0258553 0.362 -0.800 -0.664 -0.521 -0.464 -0.464
0.0268497 0.370 -0.792 -0.659 -0.517 -0.461 -0.461
0.0278442 0.378 -0.783 -0.653 -0.513 -0.457 -0.457
0.0288386 0.385 -0.776 -0.648 -0.509 -0.454 -0.454
0.029833 0.393 -0.768 -0.642 -0.505 -0.452 -0.452
0.0308275 0.403 -0.759 -0.636 -0.500 -0.448 -0.448
0.0318219 0.412 -0.751 -0.630 -0.496 -0.445 -0.445
0.0328163 0.420 -0.742 -0.624 -0.492 -0.441 -0.441
0.0338108 0.430 -0.734 -0.617 -0.488 -0.438 -0.438
0.0348052 0.439 -0.725 -0.611 -0.484 -0.435 -0.435
0.0357996 0.449 -0.717 -0.605 -0.480 -0.431 -0.431
0.0367941 0.459 -0.708 -0.598 -0.476 -0.427 -0.427
0.0377885 0.468 -0.700 -0.592 -0.471 -0.424 -0.424
0.0387829 0.479 -0.691 -0.586 -0.467 -0.420 -0.420
0.0397774 0.488 -0.682 -0.578 -0.463 -0.416 -0.416
0.0407718 0.499 -0.674 -0.572 -0.459 -0.413 -0.413
0.0417662 0.508 -0.665 -0.566 -0.455 -0.410 -0.410
0.0427607 0.517 -0.657 -0.559 -0.451 -0.406 -0.406
0.0437551 0.526 -0.648 -0.553 -0.447 -0.403 -0.403
0.0447495 0.536 -0.640 -0.548 -0.443 -0.399 -0.399
0.045744 0.545 -0.631 -0.541 -0.438 -0.396 -0.396
0.0467384 0.554 -0.624 -0.536 -0.434 -0.393 -0.393
0.0477328 0.562 -0.616 -0.530 -0.430 -0.390 -0.390
0.0487273 0.571 -0.607 -0.524 -0.426 -0.386 -0.386
0.0497217 0.579 -0.599 -0.519 -0.422 -0.383 -0.383
0.0507161 0.587 -0.591 -0.514 -0.419 -0.380 -0.380
0.0517106 0.595 -0.583 -0.508 -0.415 -0.377 -0.377
0.052705 0.603 -0.574 -0.503 -0.411 -0.374 -0.374
0.0536994 0.611 -0.567 -0.498 -0.408 -0.371 -0.371
0.0546939 0.619 -0.560 -0.493 -0.404 -0.368 -0.368
0.0556883 0.627 -0.552 -0.487 -0.400 -0.366 -0.366
0.0566827 0.633 -0.545 -0.482 -0.397 -0.363 -0.363
0.0576772 0.641 -0.537 -0.478 -0.393 -0.360 -0.360
