# IsPeriodic    : True
# Period        : 0.515945 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.545 -0.675 -0.591 -0.488 -0.450 -0.450
0.00103189 0.545 -0.675 -0.591 -0.488 -0.450 -0.450
0.00206378 0.546 -0.674 -0.591 -0.488 -0.450 -0.450
0.00309567 0.547 -0.673 -0.590 -0.487 -0.450 -0.450
0.00412756 0.548 -0.670 -0.589 -0.487 -0.449 -0.449
0.00515945 0.550 -0.667 -0.589 -0.486 -0.448 -0.448
0.00619134 0.552 -0.664 -0.588 -0.486 -0.447 -0.447
0.00722323 0.554 -0.660 -0.587 -0.485 -0.446 -0.446
0.00825512 0.557 -0.655 -0.585 -0.483 -0.444 -0.444
0.00928701 0.560 -0.651 -0.584 -0.482 -0.443 -0.443
0.0103189 0.563 -0.646 -0.582 -0.480 -0.441 -0.441
0.0113508 0.566 -0.642 -0.581 -0.479 -0.439 -0.439
0.0123827 0.570 -0.636 -0.579 -0.477 -0.437 -0.437
0.0134146 0.573 -0.630 -0.577 -0.475 -0.435 -0.435
0.0144465 0.576 -0.624 -0.575 -0.473 -0.432 -0.432
0.0154783 0.580 -0.619 -0.572 -0.470 -0.430 -0.430
0.0165102 0.584 -0.614 -0.569 -0.468 -0.427 -0.427
0.0175421 0.587 -0.608 -0.566 -0.465 -0.424 -0.424
0.018574 0.591 -0.603 -0.563 -0.463 -0.421 -0.421
0.0196059 0.595 -0.598 -0.559 -0.460 -0.418 -0.418
0.0206378 0.598 -0.591 -0.556 -0.457 -0.414 -0.414
0.0216697 0.602 -0.586 -0.552 -0.454 -0.412 -0.412
0.0227016 0.606 -0.581 -0.549 -0.451 -0.409 -0.409
0.0237335 0.610 -0.575 -0.545 -0.448 -0.406 -0.406
0.0247654 0.614 -0.570 -0.540 -0.445 -0.402 -0.402
0.0257973 0.618 -0.564 -0.536 -0.442 -0.400 -0.400
0.0268291 0.622 -0.558 -0.532 -0.438 -0.397 -0.397
0.027861 0.627 -0.553 -0.527 -0.435 -0.394 -0.394
0.0288929 0.631 -0.548 -0.522 -0.432 -0.392 -0.392
0.0299248 0.636 -0.541 -0.518 -0.430 -0.390 -0.390
0.0309567 0.640 -0.536 -0.513 -0.427 -0.387 -0.387
0.0319886 0.645 -0.530 -0.509 -0.424 -0.384 -0.384
0.0330205 0.650 -0.525 -0.504 -0.421 -0.382 -0.382
0.0340524 0.654 -0.519 -0.499 -0.418 -0.380 -0.380
0.0350843 0.659 -0.513 -0.495 -0.415 -0.378 -0.378
0.0361161 0.664 -0.508 -0.490 -0.413 -0.376 -0.376
0.037148 0.669 -0.502 -0.486 -0.410 -0.374 -0.374
0.0381799 0.674 -0.496 -0.482 -0.407 -0.372 -0.372
0.0392118 0.680 -0.490 -0.478 -0.405 -0.370 -0.370
0.0402437 0.685 -0.484 -0.474 -0.402 -0.368 -0.368
0.0412756 0.690 -0.479 -0.470 -0.400 -0.367 -0.367
0.0423075 0.696 -0.473 -0.466 -0.397 -0.365 -0.365
0.0433394 0.701 -0.467 -0.462 -0.395 -0.363 -0.363
0.0443713 0.707 -0.461 -0.458 -0.393 -0.361 -0.361
0.0454032 0.711 -0.456 -0.454 -0.391 -0.360 -0.360
0.046435 0.717 -0.449 -0.450 -0.389 -0.358 -0.358
0.0474669 0.722 -0.444 -0.447 -0.387 -0.357 -0.357
0.0484988 0.728 -0.439 -0.443 -0.384 -0.356 -0.356
0.0495307 0.733 -0.432 -0.440 -0.383 -0.355 -0.355
0.0505626 0.739 -0.427 -0.436 -0.380 -0.354 -0.354
0.0515945 0.744 -0.421 -0.433 -0.379 -0.353 -0.353
0.0526264 0.750 -0.415 -0.429 -0.377 -0.352 -0.352
0.0536583 0.755 -0.410 -0.426 -0.375 -0.351 -0.351
0.0546902 0.761 -0.404 -0.423 -0.373 -0.350 -0.350
