# IsPeriodic    : True
# Period        : 0.907497 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.636 -0.556 -0.401 -0.340 -0.320 -0.320
0.00181499 0.636 -0.556 -0.401 -0.340 -0.320 -0.320
0.00362999 0.637 -0.556 -0.400 -0.340 -0.319 -0.319
0.00544498 0.637 -0.555 -0.400 -0.339 -0.319 -0.319
0.00725998 0.638 -0.554 -0.400 -0.339 -0.318 -0.318
0.00907497 0.640 -0.552 -0.399 -0.338 -0.317 -0.317
0.01089 0.642 -0.551 -0.398 -0.337 -0.316 -0.316
0.012705 0.643 -0.550 -0.398 -0.336 -0.315 -0.315
0.01452 0.646 -0.548 -0.397 -0.334 -0.314 -0.314
0.0163349 0.649 -0.546 -0.395 -0.333 -0.313 -0.313
0.0181499 0.651 -0.543 -0.395 -0.332 -0.312 -0.312
0.0199649 0.654 -0.542 -0.394 -0.330 -0.310 -0.310
0.0217799 0.657 -0.539 -0.392 -0.329 -0.309 -0.309
0.0235949 0.660 -0.536 -0.391 -0.327 -0.307 -0.307
0.0254099 0.662 -0.534 -0.389 -0.326 -0.306 -0.306
0.0272249 0.666 -0.531 -0.388 -0.324 -0.305 -0.305
0.0290399 0.669 -0.528 -0.386 -0.323 -0.303 -0.303
0.0308549 0.672 -0.526 -0.385 -0.322 -0.302 -0.302
0.0326699 0.675 -0.523 -0.383 -0.320 -0.301 -0.301
0.0344849 0.679 -0.520 -0.382 -0.319 -0.299 -0.299
0.0362999 0.682 -0.517 -0.380 -0.317 -0.298 -0.298
0.0381149 0.685 -0.513 -0.378 -0.316 -0.297 -0.297
0.0399299 0.689 -0.510 -0.376 -0.314 -0.295 -0.295
0.0417449 0.692 -0.506 -0.374 -0.313 -0.293 -0.293
0.0435599 0.696 -0.503 -0.372 -0.311 -0.292 -0.292
0.0453749 0.699 -0.498 -0.369 -0.310 -0.290 -0.290
0.0471898 0.702 -0.495 -0.368 -0.308 -0.288 -0.288
0.0490048 0.707 -0.490 -0.365 -0.306 -0.287 -0.287
0.0508198 0.710 -0.486 -0.363 -0.305 -0.285 -0.285
0.0526348 0.714 -0.482 -0.360 -0.303 -0.283 -0.283
0.0544498 0.718 -0.476 -0.357 -0.301 -0.281 -0.281
0.0562648 0.722 -0.472 -0.355 -0.300 -0.279 -0.279
0.0580798 0.726 -0.467 -0.352 -0.298 -0.277 -0.277
0.0598948 0.731 -0.462 -0.349 -0.296 -0.275 -0.275
0.0617098 0.735 -0.457 -0.346 -0.294 -0.273 -0.273
0.0635248 0.739 -0.452 -0.343 -0.292 -0.271 -0.271
0.0653398 0.744 -0.446 -0.340 -0.291 -0.269 -0.269
0.0671548 0.748 -0.441 -0.337 -0.289 -0.267 -0.267
0.0689698 0.753 -0.436 -0.334 -0.287 -0.265 -0.265
0.0707848 0.757 -0.430 -0.331 -0.285 -0.263 -0.263
0.0725998 0.762 -0.425 -0.328 -0.283 -0.260 -0.260
0.0744148 0.767 -0.420 -0.325 -0.282 -0.259 -0.259
0.0762297 0.771 -0.414 -0.321 -0.280 -0.257 -0.257
0.0780447 0.776 -0.409 -0.318 -0.278 -0.254 -0.254
0.0798597 0.780 -0.404 -0.315 -0.276 -0.253 -0.253
0.0816747 0.786 -0.399 -0.312 -0.274 -0.251 -0.251
0.0834897 0.790 -0.393 -0.310 -0.272 -0.248 -0.248
0.0853047 0.795 -0.388 -0.306 -0.271 -0.247 -0.247
0.0871197 0.799 -0.383 -0.303 -0.269 -0.245 -0.245
0.0889347 0.804 -0.378 -0.301 -0.267 -0.243 -0.243
0.0907497 0.809 -0.374 -0.298 -0.265 -0.241 -0.241
0.0925647 0.814 -0.368 -0.296 -0.263 -0.239 -0.239
0.0943797 0.818 -0.364 -0.293 -0.262 -0.238 -0.238
0.0961947 0.823 -0.359 -0.291 -0.260 -0.236 -0.236
0.0980097 0.827 -0.354 -0.288 -0.258 -0.234 -0.234
0.0998247 0.832 -0.350 -0.286 -0.256 -0.232 -0.232
0.10164 0.836 -0.345 -0.283 -0.255 -0.231 -0.231
0.103455 0.840 -0.340 -0.281 -0.253 -0.229 -0.229
0.10527 0.845 -0.336 -0.279 -0.251 -0.228 -0.228
0.107085 0.849 -0.331 -0.277 -0.250 -0.226 -0.226
0.1089 0.853 -0.327 -0.275 -0.248 -0.225 -0.225
0.110715 0.857 -0.322 -0.273 -0.247 -0.223 -0.223
0.11253 0.861 -0.318 -0.271 -0.245 -0.222 -0.222
0.114345 0.865 -0.314 -0.269 -0.243 -0.220 -0.220
0.11616 0.869 -0.310 -0.267 -0.242 -0.219 -0.219
0.117975 0.873 -0.306 -0.265 -0.240 -0.217 -0.217
0.11979 0.877 -0.301 -0.264 -0.239 -0.216 -0.216
0.121605 0.881 -0.298 -0.262 -0.237 -0.215 -0.215
0.12342 0.885 -0.293 -0.260 -0.236 -0.214 -0.214
0.125235 0.889 -0.290 -0.259 -0.234 -0.212 -0.212
0.12705 0.892 -0.285 -0.257 -0.233 -0.211 -0.211
0.128865 0.896 -0.282 -0.256 -0.231 -0.210 -0.210
0.13068 0.900 -0.278 -0.254 -0.230 -0.208 -0.208
0.132495 0.904 -0.274 -0.253 -0.229 -0.208 -0.208
0.13431 0.907 -0.270 -0.252 -0.228 -0.206 -0.206
0.136125 0.910 -0.267 -0.251 -0.226 -0.205 -0.205
0.13794 0.914 -0.263 -0.249 -0.225 -0.204 -0.204
0.139755 0.917 -0.260 -0.248 -0.223 -0.203 -0.203
0.14157 0.921 -0.255 -0.247 -0.222 -0.202 -0.202
0.143385 0.924 -0.252 -0.245 -0.221 -0.201 -0.201
0.1452 0.928 -0.248 -0.244 -0.219 -0.199 -0.199
0.147015 0.931 -0.245 -0.243 -0.218 -0.199 -0.199
0.14883 0.934 -0.241 -0.241 -0.217 -0.197 -0.197
0.150645 0.938 -0.238 -0.240 -0.215 -0.196 -0.196
0.152459 0.941 -0.234 -0.238 -0.214 -0.195 -0.195
0.154274 0.945 -0.231 -0.237 -0.213 -0.194 -0.194
0.156089 0.948 -0.227 -0.235 -0.211 -0.193 -0.193
0.157904 0.952 -0.223 -0.234 -0.210 -0.192 -0.192
0.159719 0.955 -0.219 -0.232 -0.209 -0.190 -0.190
0.161534 0.958 -0.216 -0.230 -0.208 -0.189 -0.189
0.163349 0.962 -0.212 -0.228 -0.206 -0.188 -0.188
0.165164 0.966 -0.208 -0.227 -0.205 -0.187 -0.187
0.166979 0.970 -0.205 -0.225 -0.204 -0.186 -0.186
0.168794 0.973 -0.201 -0.223 -0.202 -0.185 -0.185
0.170609 0.976 -0.198 -0.221 -0.201 -0.184 -0.184
0.172424 0.980 -0.195 -0.219 -0.200 -0.183 -0.183
0.174239 0.984 -0.192 -0.217 -0.199 -0.182 -0.182
0.176054 0.987 -0.188 -0.215 -0.197 -0.180 -0.180
0.177869 0.991 -0.185 -0.213 -0.196 -0.179 -0.179
