# IsPeriodic    : True
# Period        : 0.600623 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.704 -0.516 -0.546 -0.509 -0.521 -0.521
0.00120125 0.705 -0.516 -0.546 -0.509 -0.521 -0.521
0.00240249 0.705 -0.515 -0.546 -0.508 -0.521 -0.521
0.00360374 0.706 -0.515 -0.545 -0.508 -0.520 -0.520
0.00480498 0.706 -0.513 -0.545 -0.507 -0.519 -0.519
0.00600623 0.707 -0.510 -0.544 -0.507 -0.518 -0.518
0.00720748 0.709 -0.508 -0.544 -0.506 -0.517 -0.517
0.00840872 0.709 -0.505 -0.543 -0.505 -0.516 -0.516
0.00960997 0.711 -0.501 -0.542 -0.504 -0.514 -0.514
0.0108112 0.712 -0.498 -0.541 -0.504 -0.513 -0.513
0.0120125 0.714 -0.494 -0.540 -0.503 -0.511 -0.511
0.0132137 0.716 -0.491 -0.539 -0.502 -0.509 -0.509
0.014415 0.718 -0.487 -0.537 -0.500 -0.507 -0.507
0.0156162 0.719 -0.482 -0.536 -0.500 -0.505 -0.505
0.0168174 0.722 -0.478 -0.534 -0.498 -0.504 -0.504
0.0180187 0.723 -0.474 -0.533 -0.497 -0.502 -0.502
0.0192199 0.725 -0.470 -0.531 -0.496 -0.501 -0.501
0.0204212 0.728 -0.466 -0.530 -0.495 -0.499 -0.499
0.0216224 0.729 -0.461 -0.528 -0.494 -0.497 -0.497
0.0228237 0.732 -0.457 -0.526 -0.493 -0.495 -0.495
0.0240249 0.734 -0.452 -0.525 -0.492 -0.494 -0.494
0.0252262 0.736 -0.448 -0.523 -0.491 -0.492 -0.492
0.0264274 0.738 -0.444 -0.521 -0.490 -0.491 -0.491
0.0276287 0.741 -0.440 -0.519 -0.488 -0.489 -0.489
0.0288299 0.744 -0.436 -0.517 -0.487 -0.488 -0.488
0.0300312 0.746 -0.431 -0.515 -0.486 -0.486 -0.486
0.0312324 0.749 -0.427 -0.513 -0.485 -0.485 -0.485
0.0324336 0.752 -0.423 -0.511 -0.483 -0.483 -0.483
0.0336349 0.755 -0.419 -0.508 -0.482 -0.481 -0.481
0.0348361 0.758 -0.414 -0.506 -0.481 -0.480 -0.480
0.0360374 0.761 -0.410 -0.503 -0.480 -0.478 -0.478
0.0372386 0.764 -0.406 -0.501 -0.479 -0.477 -0.477
0.0384399 0.767 -0.402 -0.498 -0.477 -0.475 -0.475
0.0396411 0.771 -0.397 -0.496 -0.476 -0.473 -0.473
0.0408424 0.774 -0.393 -0.493 -0.474 -0.472 -0.472
0.0420436 0.778 -0.389 -0.490 -0.473 -0.471 -0.471
0.0432449 0.782 -0.384 -0.487 -0.472 -0.469 -0.469
0.0444461 0.785 -0.380 -0.484 -0.470 -0.467 -0.467
0.0456473 0.789 -0.375 -0.481 -0.469 -0.466 -0.466
0.0468486 0.793 -0.371 -0.478 -0.467 -0.465 -0.465
0.0480498 0.796 -0.367 -0.476 -0.466 -0.463 -0.463
0.0492511 0.800 -0.362 -0.473 -0.465 -0.462 -0.462
0.0504523 0.804 -0.358 -0.470 -0.463 -0.460 -0.460
0.0516536 0.807 -0.353 -0.467 -0.462 -0.459 -0.459
0.0528548 0.811 -0.349 -0.464 -0.460 -0.457 -0.457
0.0540561 0.815 -0.344 -0.461 -0.459 -0.456 -0.456
0.0552573 0.819 -0.340 -0.458 -0.457 -0.454 -0.454
0.0564586 0.822 -0.336 -0.455 -0.456 -0.453 -0.453
0.0576598 0.826 -0.331 -0.452 -0.455 -0.452 -0.452
0.0588611 0.830 -0.327 -0.450 -0.453 -0.450 -0.450
0.0600623 0.834 -0.322 -0.447 -0.452 -0.449 -0.449
0.0612635 0.837 -0.318 -0.444 -0.450 -0.447 -0.447
0.0624648 0.841 -0.313 -0.441 -0.449 -0.446 -0.446
0.063666 0.845 -0.309 -0.438 -0.447 -0.444 -0.444
0.0648673 0.848 -0.305 -0.435 -0.445 -0.443 -0.443
0.0660685 0.852 -0.301 -0.433 -0.444 -0.442 -0.442
0.0672698 0.855 -0.297 -0.430 -0.443 -0.440 -0.440
0.068471 0.859 -0.293 -0.427 -0.442 -0.439 -0.439
0.0696723 0.863 -0.289 -0.424 -0.440 -0.438 -0.438
0.0708735 0.867 -0.285 -0.422 -0.438 -0.437 -0.437
0.0720748 0.870 -0.282 -0.419 -0.437 -0.435 -0.435
0.073276 0.874 -0.277 -0.416 -0.436 -0.434 -0.434
0.0744773 0.877 -0.273 -0.414 -0.434 -0.433 -0.433
0.0756785 0.881 -0.270 -0.411 -0.433 -0.432 -0.432
0.0768797 0.884 -0.266 -0.408 -0.432 -0.430 -0.430
0.078081 0.888 -0.262 -0.406 -0.430 -0.429 -0.429
0.0792822 0.892 -0.259 -0.403 -0.428 -0.428 -0.428
0.0804835 0.895 -0.255 -0.400 -0.427 -0.427 -0.427
0.0816847 0.899 -0.251 -0.398 -0.426 -0.426 -0.426
0.082886 0.903 -0.247 -0.395 -0.425 -0.424 -0.424
0.0840872 0.906 -0.244 -0.393 -0.423 -0.423 -0.423
0.0852885 0.909 -0.241 -0.390 -0.421 -0.422 -0.422
0.0864897 0.913 -0.237 -0.388 -0.420 -0.421 -0.421
0.087691 0.917 -0.233 -0.385 -0.419 -0.420 -0.420
0.0888922 0.920 -0.230 -0.382 -0.418 -0.418 -0.418
0.0900935 0.924 -0.227 -0.380 -0.416 -0.417 -0.417
0.0912947 0.927 -0.224 -0.378 -0.415 -0.416 -0.416
0.0924959 0.931 -0.220 -0.376 -0.413 -0.415 -0.415
0.0936972 0.935 -0.217 -0.373 -0.412 -0.414 -0.414
0.0948984 0.938 -0.214 -0.371 -0.411 -0.413 -0.413
0.0960997 0.941 -0.211 -0.369 -0.409 -0.412 -0.412
0.0973009 0.945 -0.208 -0.366 -0.408 -0.410 -0.410
0.0985022 0.948 -0.205 -0.364 -0.407 -0.409 -0.409
