# IsPeriodic    : True
# Period        : 0.581608 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.730 -0.484 -0.514 -0.482 -0.438 -0.438
0.00116322 0.730 -0.484 -0.514 -0.482 -0.438 -0.438
0.00232643 0.730 -0.484 -0.513 -0.482 -0.438 -0.438
0.00348965 0.731 -0.483 -0.513 -0.481 -0.438 -0.438
0.00465286 0.732 -0.482 -0.513 -0.481 -0.438 -0.438
0.00581608 0.733 -0.481 -0.512 -0.480 -0.438 -0.438
0.0069793 0.734 -0.480 -0.511 -0.479 -0.437 -0.437
0.00814251 0.735 -0.479 -0.511 -0.478 -0.437 -0.437
0.00930573 0.737 -0.477 -0.510 -0.477 -0.436 -0.436
0.0104689 0.738 -0.476 -0.509 -0.475 -0.436 -0.436
0.0116322 0.740 -0.474 -0.508 -0.474 -0.435 -0.435
0.0127954 0.742 -0.472 -0.508 -0.473 -0.434 -0.434
0.0139586 0.744 -0.471 -0.506 -0.471 -0.434 -0.434
0.0151218 0.746 -0.468 -0.505 -0.470 -0.433 -0.433
0.016285 0.748 -0.467 -0.505 -0.469 -0.433 -0.433
0.0174482 0.750 -0.464 -0.503 -0.467 -0.432 -0.432
0.0186115 0.752 -0.462 -0.502 -0.466 -0.431 -0.431
0.0197747 0.754 -0.459 -0.501 -0.465 -0.430 -0.430
0.0209379 0.756 -0.457 -0.499 -0.464 -0.430 -0.430
0.0221011 0.758 -0.455 -0.498 -0.462 -0.429 -0.429
0.0232643 0.761 -0.451 -0.497 -0.462 -0.428 -0.428
0.0244275 0.763 -0.449 -0.495 -0.460 -0.427 -0.427
0.0255908 0.765 -0.446 -0.494 -0.459 -0.426 -0.426
0.026754 0.769 -0.442 -0.492 -0.458 -0.425 -0.425
0.0279172 0.771 -0.440 -0.490 -0.456 -0.424 -0.424
0.0290804 0.773 -0.437 -0.488 -0.455 -0.423 -0.423
0.0302436 0.777 -0.434 -0.486 -0.453 -0.422 -0.422
0.0314068 0.780 -0.430 -0.484 -0.452 -0.420 -0.420
0.03257 0.783 -0.426 -0.482 -0.450 -0.419 -0.419
0.0337333 0.786 -0.422 -0.480 -0.449 -0.418 -0.418
0.0348965 0.789 -0.419 -0.478 -0.447 -0.417 -0.417
0.0360597 0.792 -0.415 -0.475 -0.445 -0.415 -0.415
