# IsPeriodic    : True
# Period        : 0.641689 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.939 -0.184 -0.336 -0.376 -0.378 -0.378
0.00128338 0.939 -0.184 -0.336 -0.376 -0.378 -0.378
0.00256676 0.939 -0.183 -0.336 -0.376 -0.378 -0.378
0.00385013 0.940 -0.183 -0.336 -0.376 -0.378 -0.378
0.00513351 0.940 -0.183 -0.336 -0.376 -0.377 -0.377
0.00641689 0.941 -0.183 -0.336 -0.376 -0.377 -0.377
0.00770027 0.941 -0.183 -0.336 -0.376 -0.377 -0.377
0.00898365 0.942 -0.182 -0.336 -0.376 -0.376 -0.376
0.010267 0.943 -0.182 -0.335 -0.376 -0.376 -0.376
0.0115504 0.944 -0.181 -0.335 -0.375 -0.375 -0.375
0.0128338 0.945 -0.181 -0.335 -0.375 -0.375 -0.375
0.0141172 0.946 -0.180 -0.335 -0.375 -0.374 -0.374
0.0154005 0.947 -0.180 -0.334 -0.375 -0.374 -0.374
0.0166839 0.949 -0.179 -0.334 -0.374 -0.373 -0.373
0.0179673 0.950 -0.179 -0.334 -0.374 -0.373 -0.373
0.0192507 0.951 -0.178 -0.333 -0.374 -0.372 -0.372
0.020534 0.952 -0.177 -0.333 -0.373 -0.372 -0.372
0.0218174 0.953 -0.177 -0.332 -0.373 -0.371 -0.371
0.0231008 0.955 -0.176 -0.332 -0.373 -0.370 -0.370
0.0243842 0.956 -0.175 -0.331 -0.372 -0.370 -0.370
0.0256676 0.957 -0.174 -0.330 -0.372 -0.369 -0.369
0.0269509 0.959 -0.174 -0.330 -0.371 -0.369 -0.369
0.0282343 0.960 -0.173 -0.329 -0.371 -0.368 -0.368
0.0295177 0.962 -0.172 -0.328 -0.370 -0.367 -0.367
0.0308011 0.963 -0.171 -0.328 -0.370 -0.367 -0.367
0.0320845 0.964 -0.170 -0.327 -0.369 -0.366 -0.366
0.0333678 0.966 -0.168 -0.326 -0.369 -0.366 -0.366
0.0346512 0.967 -0.168 -0.325 -0.368 -0.365 -0.365
0.0359346 0.969 -0.166 -0.325 -0.367 -0.365 -0.365
0.037218 0.970 -0.165 -0.324 -0.367 -0.364 -0.364
0.0385013 0.972 -0.164 -0.323 -0.366 -0.363 -0.363
0.0397847 0.974 -0.163 -0.322 -0.365 -0.363 -0.363
0.0410681 0.975 -0.162 -0.321 -0.365 -0.362 -0.362
0.0423515 0.977 -0.160 -0.320 -0.364 -0.362 -0.362
0.0436349 0.979 -0.159 -0.319 -0.363 -0.361 -0.361
0.0449182 0.980 -0.157 -0.318 -0.362 -0.361 -0.361
0.0462016 0.982 -0.156 -0.317 -0.361 -0.360 -0.360
0.047485 0.984 -0.155 -0.315 -0.361 -0.360 -0.360
0.0487684 0.986 -0.153 -0.314 -0.360 -0.359 -0.359
0.0500517 0.988 -0.152 -0.313 -0.359 -0.359 -0.359
0.0513351 0.989 -0.150 -0.312 -0.358 -0.358 -0.358
0.0526185 0.991 -0.149 -0.311 -0.358 -0.358 -0.358
0.0539019 0.993 -0.147 -0.310 -0.357 -0.357 -0.357
0.0551853 0.995 -0.146 -0.309 -0.356 -0.357 -0.357
0.0564686 0.997 -0.144 -0.308 -0.355 -0.356 -0.356
0.057752 0.999 -0.143 -0.307 -0.355 -0.356 -0.356
0.0590354 1.001 -0.141 -0.306 -0.354 -0.355 -0.355
0.0603188 1.003 -0.140 -0.305 -0.353 -0.355 -0.355
0.0616021 1.004 -0.138 -0.304 -0.352 -0.354 -0.354
0.0628855 1.006 -0.137 -0.303 -0.352 -0.354 -0.354
0.0641689 1.008 -0.136 -0.302 -0.351 -0.353 -0.353
0.0654523 1.010 -0.134 -0.301 -0.350 -0.353 -0.353
0.0667357 1.012 -0.133 -0.300 -0.350 -0.352 -0.352
0.068019 1.014 -0.132 -0.299 -0.349 -0.352 -0.352
0.0693024 1.016 -0.130 -0.298 -0.349 -0.351 -0.351
0.0705858 1.017 -0.129 -0.297 -0.348 -0.351 -0.351
0.0718692 1.019 -0.127 -0.296 -0.347 -0.350 -0.350
0.0731525 1.021 -0.126 -0.295 -0.347 -0.350 -0.350
0.0744359 1.022 -0.125 -0.294 -0.347 -0.350 -0.350
0.0757193 1.024 -0.123 -0.294 -0.346 -0.349 -0.349
0.0770027 1.026 -0.122 -0.293 -0.345 -0.349 -0.349
0.0782861 1.028 -0.121 -0.292 -0.345 -0.348 -0.348
0.0795694 1.029 -0.119 -0.291 -0.344 -0.348 -0.348
0.0808528 1.031 -0.118 -0.291 -0.344 -0.347 -0.347
0.0821362 1.032 -0.117 -0.290 -0.344 -0.347 -0.347
0.0834196 1.034 -0.115 -0.289 -0.343 -0.346 -0.346
0.0847029 1.035 -0.114 -0.288 -0.343 -0.346 -0.346
0.0859863 1.037 -0.113 -0.288 -0.342 -0.345 -0.345
0.0872697 1.039 -0.112 -0.287 -0.342 -0.345 -0.345
0.0885531 1.040 -0.110 -0.286 -0.341 -0.344 -0.344
0.0898365 1.042 -0.109 -0.286 -0.341 -0.344 -0.344
0.0911198 1.043 -0.108 -0.285 -0.341 -0.344 -0.344
0.0924032 1.045 -0.107 -0.284 -0.340 -0.343 -0.343
0.0936866 1.046 -0.105 -0.284 -0.340 -0.343 -0.343
0.09497 1.047 -0.104 -0.283 -0.339 -0.342 -0.342
0.0962533 1.049 -0.103 -0.282 -0.339 -0.342 -0.342
0.0975367 1.050 -0.102 -0.282 -0.339 -0.341 -0.341
0.0988201 1.052 -0.101 -0.281 -0.338 -0.341 -0.341
0.100103 1.053 -0.099 -0.280 -0.338 -0.341 -0.341
0.101387 1.054 -0.098 -0.280 -0.338 -0.340 -0.340
0.10267 1.056 -0.097 -0.279 -0.337 -0.340 -0.340
0.103954 1.057 -0.095 -0.278 -0.337 -0.339 -0.339
0.105237 1.058 -0.094 -0.278 -0.336 -0.339 -0.339
0.10652 1.060 -0.093 -0.277 -0.336 -0.338 -0.338
0.107804 1.061 -0.092 -0.276 -0.336 -0.338 -0.338
0.109087 1.063 -0.090 -0.276 -0.335 -0.338 -0.338
0.110371 1.064 -0.089 -0.275 -0.335 -0.337 -0.337
0.111654 1.065 -0.088 -0.274 -0.334 -0.337 -0.337
0.112937 1.067 -0.086 -0.273 -0.334 -0.336 -0.336
0.114221 1.068 -0.085 -0.273 -0.334 -0.336 -0.336
0.115504 1.069 -0.084 -0.272 -0.333 -0.335 -0.335
0.116787 1.071 -0.082 -0.271 -0.333 -0.335 -0.335
0.118071 1.072 -0.081 -0.270 -0.332 -0.335 -0.335
0.119354 1.074 -0.080 -0.269 -0.332 -0.334 -0.334
0.120638 1.075 -0.078 -0.269 -0.331 -0.334 -0.334
0.121921 1.077 -0.077 -0.268 -0.331 -0.333 -0.333
0.123204 1.078 -0.076 -0.267 -0.330 -0.333 -0.333
0.124488 1.080 -0.074 -0.266 -0.330 -0.333 -0.333
0.125771 1.081 -0.073 -0.265 -0.330 -0.332 -0.332
0.127054 1.083 -0.071 -0.264 -0.329 -0.332 -0.332
0.128338 1.084 -0.070 -0.263 -0.329 -0.331 -0.331
0.129621 1.086 -0.069 -0.262 -0.328 -0.331 -0.331
0.130905 1.087 -0.067 -0.261 -0.327 -0.331 -0.331
0.132188 1.089 -0.066 -0.261 -0.327 -0.330 -0.330
0.133471 1.090 -0.065 -0.260 -0.327 -0.330 -0.330
0.134755 1.092 -0.063 -0.259 -0.326 -0.329 -0.329
0.136038 1.093 -0.062 -0.258 -0.326 -0.329 -0.329
0.137321 1.095 -0.060 -0.257 -0.325 -0.329 -0.329
0.138605 1.096 -0.059 -0.256 -0.324 -0.328 -0.328
0.139888 1.098 -0.057 -0.255 -0.324 -0.328 -0.328
0.141172 1.100 -0.056 -0.254 -0.324 -0.327 -0.327
0.142455 1.101 -0.054 -0.253 -0.323 -0.327 -0.327
0.143738 1.103 -0.053 -0.252 -0.322 -0.327 -0.327
0.145022 1.104 -0.052 -0.250 -0.322 -0.326 -0.326
0.146305 1.106 -0.050 -0.249 -0.321 -0.326 -0.326
0.147588 1.108 -0.048 -0.248 -0.321 -0.325 -0.325
0.148872 1.109 -0.047 -0.248 -0.320 -0.325 -0.325
0.150155 1.111 -0.046 -0.247 -0.320 -0.325 -0.325
0.151439 1.113 -0.044 -0.246 -0.319 -0.324 -0.324
0.152722 1.114 -0.043 -0.245 -0.319 -0.324 -0.324
0.154005 1.116 -0.041 -0.243 -0.318 -0.323 -0.323
0.155289 1.117 -0.040 -0.242 -0.318 -0.323 -0.323
0.156572 1.119 -0.039 -0.241 -0.317 -0.323 -0.323
0.157855 1.120 -0.037 -0.240 -0.317 -0.322 -0.322
0.159139 1.122 -0.036 -0.239 -0.316 -0.322 -0.322
0.160422 1.123 -0.034 -0.238 -0.316 -0.321 -0.321
0.161706 1.125 -0.033 -0.237 -0.315 -0.321 -0.321
0.162989 1.126 -0.031 -0.236 -0.315 -0.320 -0.320
0.164272 1.128 -0.030 -0.235 -0.314 -0.320 -0.320
0.165556 1.129 -0.028 -0.234 -0.314 -0.320 -0.320
0.166839 1.130 -0.027 -0.233 -0.313 -0.319 -0.319
0.168123 1.132 -0.026 -0.232 -0.313 -0.319 -0.319
0.169406 1.133 -0.024 -0.231 -0.312 -0.318 -0.318
0.170689 1.134 -0.023 -0.230 -0.312 -0.318 -0.318
0.171973 1.136 -0.022 -0.229 -0.311 -0.317 -0.317
0.173256 1.137 -0.020 -0.228 -0.311 -0.317 -0.317
0.174539 1.139 -0.019 -0.227 -0.310 -0.316 -0.316
0.175823 1.140 -0.017 -0.226 -0.310 -0.316 -0.316
0.177106 1.141 -0.016 -0.225 -0.309 -0.315 -0.315
0.17839 1.142 -0.015 -0.224 -0.309 -0.315 -0.315
0.179673 1.144 -0.013 -0.223 -0.308 -0.314 -0.314
0.180956 1.145 -0.012 -0.222 -0.308 -0.314 -0.314
0.18224 1.146 -0.010 -0.221 -0.307 -0.313 -0.313
0.183523 1.147 -0.009 -0.220 -0.307 -0.313 -0.313
0.184806 1.148 -0.008 -0.219 -0.306 -0.312 -0.312
0.18609 1.150 -0.006 -0.218 -0.306 -0.312 -0.312
0.187373 1.151 -0.005 -0.217 -0.305 -0.311 -0.311
0.188657 1.152 -0.004 -0.216 -0.305 -0.311 -0.311
0.18994 1.153 -0.002 -0.215 -0.304 -0.310 -0.310
0.191223 1.154 -0.001 -0.214 -0.304 -0.310 -0.310
0.192507 1.155 0.001 -0.213 -0.303 -0.309 -0.309
0.19379 1.156 0.002 -0.212 -0.303 -0.309 -0.309
0.195073 1.157 0.003 -0.211 -0.302 -0.308 -0.308
0.196357 1.158 0.004 -0.210 -0.302 -0.308 -0.308
0.19764 1.159 0.006 -0.209 -0.301 -0.307 -0.307
0.198924 1.160 0.007 -0.208 -0.300 -0.306 -0.306
0.200207 1.162 0.008 -0.207 -0.300 -0.306 -0.306
0.20149 1.163 0.009 -0.206 -0.299 -0.305 -0.305
0.202774 1.164 0.010 -0.206 -0.299 -0.305 -0.305
0.204057 1.165 0.012 -0.205 -0.298 -0.304 -0.304
0.20534 1.166 0.013 -0.204 -0.298 -0.304 -0.304
0.206624 1.167 0.014 -0.203 -0.297 -0.303 -0.303
0.207907 1.168 0.015 -0.202 -0.296 -0.302 -0.302
0.209191 1.169 0.016 -0.201 -0.296 -0.302 -0.302
0.210474 1.170 0.017 -0.201 -0.295 -0.301 -0.301
0.211757 1.171 0.018 -0.200 -0.295 -0.301 -0.301
0.213041 1.172 0.019 -0.199 -0.294 -0.300 -0.300
0.214324 1.173 0.020 -0.198 -0.293 -0.300 -0.300
0.215608 1.175 0.021 -0.197 -0.293 -0.299 -0.299
0.216891 1.176 0.022 -0.197 -0.292 -0.299 -0.299
0.218174 1.177 0.023 -0.196 -0.292 -0.298 -0.298
0.219458 1.178 0.024 -0.195 -0.291 -0.298 -0.298
0.220741 1.179 0.025 -0.194 -0.291 -0.297 -0.297
0.222024 1.180 0.026 -0.194 -0.290 -0.297 -0.297
0.223308 1.181 0.027 -0.193 -0.289 -0.296 -0.296
0.224591 1.182 0.028 -0.192 -0.289 -0.296 -0.296
0.225875 1.183 0.029 -0.192 -0.288 -0.295 -0.295
0.227158 1.184 0.030 -0.191 -0.287 -0.295 -0.295
0.228441 1.185 0.031 -0.190 -0.287 -0.294 -0.294
0.229725 1.186 0.032 -0.190 -0.286 -0.294 -0.294
0.231008 1.187 0.032 -0.189 -0.285 -0.293 -0.293
0.232291 1.188 0.033 -0.188 -0.285 -0.293 -0.293
0.233575 1.190 0.034 -0.188 -0.284 -0.292 -0.292
0.234858 1.191 0.035 -0.187 -0.283 -0.292 -0.292
0.236142 1.192 0.036 -0.187 -0.283 -0.292 -0.292
0.237425 1.193 0.037 -0.186 -0.282 -0.291 -0.291
0.238708 1.194 0.037 -0.185 -0.282 -0.291 -0.291
0.239992 1.195 0.038 -0.185 -0.281 -0.290 -0.290
0.241275 1.196 0.039 -0.184 -0.280 -0.290 -0.290
0.242558 1.197 0.040 -0.184 -0.280 -0.289 -0.289
0.243842 1.198 0.041 -0.183 -0.279 -0.289 -0.289
0.245125 1.199 0.042 -0.183 -0.279 -0.289 -0.289
0.246409 1.200 0.043 -0.182 -0.278 -0.288 -0.288
0.247692 1.201 0.044 -0.181 -0.277 -0.288 -0.288
0.248975 1.202 0.045 -0.181 -0.277 -0.287 -0.287
0.250259 1.203 0.045 -0.180 -0.276 -0.287 -0.287
0.251542 1.204 0.046 -0.180 -0.276 -0.286 -0.286
0.252825 1.205 0.047 -0.179 -0.275 -0.286 -0.286
0.254109 1.206 0.048 -0.178 -0.275 -0.286 -0.286
0.255392 1.207 0.049 -0.178 -0.274 -0.285 -0.285
0.256676 1.208 0.050 -0.177 -0.274 -0.285 -0.285
0.257959 1.209 0.051 -0.177 -0.273 -0.284 -0.284
0.259242 1.210 0.052 -0.176 -0.273 -0.284 -0.284
0.260526 1.211 0.053 -0.175 -0.272 -0.283 -0.283
0.261809 1.212 0.054 -0.175 -0.271 -0.283 -0.283
0.263092 1.213 0.055 -0.174 -0.271 -0.282 -0.282
0.264376 1.214 0.056 -0.174 -0.271 -0.282 -0.282
0.265659 1.215 0.057 -0.173 -0.270 -0.281 -0.281
0.266943 1.216 0.058 -0.172 -0.270 -0.281 -0.281
0.268226 1.217 0.059 -0.172 -0.269 -0.280 -0.280
0.269509 1.218 0.060 -0.171 -0.268 -0.280 -0.280
0.270793 1.219 0.061 -0.171 -0.268 -0.279 -0.279
0.272076 1.220 0.062 -0.170 -0.268 -0.278 -0.278
0.27336 1.221 0.063 -0.169 -0.267 -0.278 -0.278
0.274643 1.221 0.064 -0.169 -0.267 -0.277 -0.277
0.275926 1.222 0.065 -0.168 -0.266 -0.277 -0.277
0.27721 1.223 0.066 -0.168 -0.266 -0.276 -0.276
0.278493 1.224 0.067 -0.167 -0.265 -0.276 -0.276
0.279776 1.225 0.068 -0.166 -0.265 -0.275 -0.275
0.28106 1.226 0.069 -0.166 -0.264 -0.274 -0.274
0.282343 1.227 0.070 -0.165 -0.264 -0.274 -0.274
0.283627 1.228 0.071 -0.165 -0.264 -0.273 -0.273
0.28491 1.229 0.072 -0.164 -0.263 -0.273 -0.273
0.286193 1.230 0.073 -0.163 -0.263 -0.272 -0.272
0.287477 1.230 0.074 -0.163 -0.262 -0.272 -0.272
0.28876 1.231 0.075 -0.163 -0.262 -0.271 -0.271
0.290043 1.232 0.075 -0.162 -0.261 -0.270 -0.270
0.291327 1.233 0.076 -0.161 -0.261 -0.270 -0.270
0.29261 1.233 0.077 -0.161 -0.261 -0.269 -0.269
0.293894 1.234 0.078 -0.160 -0.260 -0.269 -0.269
0.295177 1.235 0.079 -0.160 -0.260 -0.268 -0.268
