# IsPeriodic    : True
# Period        : 0.625788 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.442 -0.785 -0.687 -0.582 -0.537 -0.537
0.00125158 0.442 -0.785 -0.687 -0.582 -0.537 -0.537
0.00250315 0.442 -0.785 -0.687 -0.581 -0.536 -0.536
0.00375473 0.443 -0.784 -0.686 -0.581 -0.535 -0.535
0.0050063 0.445 -0.782 -0.684 -0.580 -0.533 -0.533
0.00625788 0.446 -0.780 -0.683 -0.580 -0.530 -0.530
0.00750946 0.447 -0.778 -0.681 -0.579 -0.529 -0.529
0.00876103 0.449 -0.775 -0.679 -0.578 -0.525 -0.525
0.0100126 0.451 -0.773 -0.677 -0.578 -0.522 -0.522
0.0112642 0.453 -0.770 -0.674 -0.576 -0.520 -0.520
0.0125158 0.455 -0.767 -0.672 -0.576 -0.516 -0.516
0.0137673 0.459 -0.763 -0.670 -0.574 -0.513 -0.513
0.0150189 0.462 -0.760 -0.667 -0.573 -0.510 -0.510
0.0162705 0.466 -0.756 -0.663 -0.571 -0.507 -0.507
0.0175221 0.469 -0.753 -0.661 -0.570 -0.503 -0.503
0.0187736 0.474 -0.749 -0.658 -0.569 -0.500 -0.500
0.0200252 0.479 -0.744 -0.654 -0.567 -0.498 -0.498
0.0212768 0.483 -0.739 -0.652 -0.565 -0.495 -0.495
0.0225284 0.489 -0.735 -0.648 -0.563 -0.492 -0.492
0.0237799 0.494 -0.730 -0.645 -0.561 -0.490 -0.490
0.0250315 0.501 -0.725 -0.642 -0.559 -0.486 -0.486
0.0262831 0.506 -0.719 -0.638 -0.556 -0.484 -0.484
0.0275347 0.513 -0.714 -0.635 -0.554 -0.481 -0.481
0.0287862 0.519 -0.708 -0.631 -0.551 -0.479 -0.479
0.0300378 0.526 -0.702 -0.627 -0.548 -0.476 -0.476
0.0312894 0.533 -0.696 -0.623 -0.546 -0.473 -0.473
0.032541 0.540 -0.689 -0.619 -0.543 -0.471 -0.471
0.0337926 0.547 -0.682 -0.614 -0.539 -0.468 -0.468
0.0350441 0.554 -0.675 -0.610 -0.537 -0.465 -0.465
0.0362957 0.561 -0.668 -0.605 -0.533 -0.463 -0.463
0.0375473 0.568 -0.661 -0.601 -0.530 -0.460 -0.460
0.0387989 0.575 -0.653 -0.595 -0.526 -0.458 -0.458
0.0400504 0.582 -0.645 -0.591 -0.523 -0.454 -0.454
0.041302 0.590 -0.637 -0.586 -0.519 -0.452 -0.452
0.0425536 0.596 -0.628 -0.580 -0.516 -0.449 -0.449
0.0438052 0.603 -0.620 -0.575 -0.512 -0.447 -0.447
0.0450567 0.609 -0.612 -0.569 -0.508 -0.444 -0.444
0.0463083 0.615 -0.603 -0.564 -0.505 -0.442 -0.442
0.0475599 0.622 -0.595 -0.559 -0.500 -0.440 -0.440
0.0488115 0.627 -0.585 -0.553 -0.497 -0.437 -0.437
0.050063 0.634 -0.577 -0.548 -0.493 -0.435 -0.435
0.0513146 0.639 -0.569 -0.542 -0.489 -0.432 -0.432
0.0525662 0.646 -0.560 -0.536 -0.486 -0.430 -0.430
0.0538178 0.651 -0.552 -0.531 -0.482 -0.428 -0.428
0.0550693 0.657 -0.544 -0.527 -0.478 -0.425 -0.425
0.0563209 0.662 -0.535 -0.521 -0.475 -0.424 -0.424
0.0575725 0.668 -0.527 -0.516 -0.471 -0.421 -0.421
0.0588241 0.674 -0.520 -0.510 -0.468 -0.419 -0.419
0.0600756 0.679 -0.511 -0.506 -0.465 -0.417 -0.417
0.0613272 0.685 -0.504 -0.502 -0.462 -0.414 -0.414
0.0625788 0.690 -0.497 -0.496 -0.459 -0.412 -0.412
0.0638304 0.696 -0.490 -0.492 -0.456 -0.410 -0.410
0.065082 0.700 -0.483 -0.487 -0.452 -0.408 -0.408
0.0663335 0.705 -0.476 -0.483 -0.450 -0.405 -0.405
0.0675851 0.711 -0.469 -0.477 -0.447 -0.403 -0.403
0.0688367 0.715 -0.463 -0.473 -0.444 -0.402 -0.402
0.0700883 0.719 -0.455 -0.469 -0.441 -0.399 -0.399
0.0713398 0.725 -0.448 -0.465 -0.438 -0.397 -0.397
0.0725914 0.729 -0.442 -0.460 -0.435 -0.395 -0.395
0.073843 0.733 -0.436 -0.456 -0.432 -0.393 -0.393
0.0750946 0.738 -0.429 -0.452 -0.430 -0.392 -0.392
0.0763461 0.742 -0.423 -0.448 -0.427 -0.390 -0.390
0.0775977 0.746 -0.417 -0.444 -0.425 -0.387 -0.387
0.0788493 0.751 -0.411 -0.440 -0.422 -0.385 -0.385
0.0801009 0.755 -0.405 -0.436 -0.420 -0.383 -0.383
0.0813524 0.759 -0.400 -0.433 -0.417 -0.381 -0.381
