# IsPeriodic    : True
# Period        : 0.603456 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.469 -0.755 -0.673 -0.595 -0.505 -0.505
0.00120691 0.469 -0.756 -0.673 -0.595 -0.504 -0.504
0.00241382 0.470 -0.755 -0.673 -0.595 -0.504 -0.504
0.00362074 0.471 -0.754 -0.673 -0.593 -0.502 -0.502
0.00482765 0.472 -0.753 -0.671 -0.591 -0.501 -0.501
0.00603456 0.474 -0.750 -0.670 -0.588 -0.498 -0.498
0.00724147 0.476 -0.748 -0.668 -0.585 -0.496 -0.496
0.00844838 0.478 -0.746 -0.666 -0.581 -0.493 -0.493
0.0096553 0.481 -0.743 -0.664 -0.578 -0.490 -0.490
0.0108622 0.483 -0.740 -0.661 -0.573 -0.488 -0.488
0.0120691 0.487 -0.736 -0.659 -0.569 -0.484 -0.484
0.013276 0.490 -0.733 -0.656 -0.564 -0.481 -0.481
0.0144829 0.494 -0.729 -0.654 -0.559 -0.478 -0.478
0.0156899 0.497 -0.726 -0.650 -0.555 -0.475 -0.475
0.0168968 0.500 -0.722 -0.648 -0.550 -0.472 -0.472
0.0181037 0.504 -0.717 -0.645 -0.546 -0.469 -0.469
0.0193106 0.508 -0.714 -0.641 -0.542 -0.467 -0.467
0.0205175 0.512 -0.709 -0.639 -0.537 -0.464 -0.464
0.0217244 0.517 -0.706 -0.635 -0.533 -0.461 -0.461
0.0229313 0.522 -0.701 -0.632 -0.529 -0.459 -0.459
0.0241382 0.526 -0.696 -0.629 -0.525 -0.456 -0.456
0.0253452 0.531 -0.692 -0.625 -0.521 -0.454 -0.454
0.0265521 0.536 -0.687 -0.622 -0.517 -0.451 -0.451
0.027759 0.541 -0.681 -0.618 -0.514 -0.449 -0.449
0.0289659 0.547 -0.676 -0.614 -0.509 -0.446 -0.446
0.0301728 0.553 -0.670 -0.610 -0.506 -0.443 -0.443
0.0313797 0.559 -0.664 -0.605 -0.502 -0.441 -0.441
0.0325866 0.565 -0.659 -0.601 -0.498 -0.439 -0.439
0.0337935 0.572 -0.653 -0.597 -0.495 -0.436 -0.436
0.0350004 0.578 -0.646 -0.592 -0.491 -0.433 -0.433
0.0362074 0.585 -0.640 -0.588 -0.488 -0.431 -0.431
0.0374143 0.591 -0.633 -0.582 -0.484 -0.428 -0.428
0.0386212 0.598 -0.626 -0.578 -0.481 -0.425 -0.425
0.0398281 0.606 -0.619 -0.572 -0.477 -0.423 -0.423
