# IsPeriodic    : True
# Period        : 0.554234 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.390 -0.752 -0.639 -0.558 -0.500 -0.500
0.00110847 0.390 -0.751 -0.639 -0.558 -0.500 -0.500
0.00221694 0.391 -0.749 -0.638 -0.557 -0.500 -0.500
0.0033254 0.392 -0.747 -0.637 -0.556 -0.499 -0.499
0.00443387 0.393 -0.745 -0.635 -0.556 -0.499 -0.499
0.00554234 0.395 -0.742 -0.635 -0.554 -0.497 -0.497
0.00665081 0.397 -0.738 -0.633 -0.553 -0.496 -0.496
0.00775928 0.399 -0.735 -0.631 -0.551 -0.495 -0.495
0.00886774 0.403 -0.731 -0.629 -0.549 -0.493 -0.493
0.00997621 0.405 -0.727 -0.627 -0.547 -0.492 -0.492
0.0110847 0.408 -0.722 -0.625 -0.545 -0.490 -0.490
0.0121931 0.411 -0.718 -0.623 -0.543 -0.489 -0.489
0.0133016 0.416 -0.712 -0.621 -0.541 -0.487 -0.487
0.0144101 0.419 -0.708 -0.618 -0.539 -0.485 -0.485
0.0155186 0.422 -0.703 -0.615 -0.537 -0.483 -0.483
0.016627 0.427 -0.699 -0.612 -0.534 -0.481 -0.481
0.0177355 0.431 -0.693 -0.610 -0.532 -0.479 -0.479
0.018844 0.435 -0.688 -0.607 -0.530 -0.478 -0.478
0.0199524 0.440 -0.684 -0.604 -0.527 -0.476 -0.476
0.0210609 0.445 -0.678 -0.601 -0.525 -0.474 -0.474
0.0221694 0.449 -0.674 -0.597 -0.522 -0.472 -0.472
0.0232778 0.455 -0.668 -0.594 -0.520 -0.469 -0.469
0.0243863 0.460 -0.663 -0.591 -0.517 -0.467 -0.467
0.0254948 0.466 -0.657 -0.587 -0.514 -0.465 -0.465
0.0266032 0.471 -0.651 -0.584 -0.511 -0.463 -0.463
0.0277117 0.478 -0.646 -0.580 -0.509 -0.461 -0.461
0.0288202 0.484 -0.639 -0.576 -0.505 -0.458 -0.458
