# IsPeriodic    : True
# Period        : 0.744957 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.837 -0.319 -0.421 -0.397 -0.373 -0.373
0.00148991 0.837 -0.319 -0.421 -0.397 -0.373 -0.373
0.00297983 0.838 -0.319 -0.420 -0.397 -0.373 -0.373
0.00446974 0.838 -0.318 -0.420 -0.397 -0.372 -0.372
0.00595966 0.839 -0.317 -0.420 -0.397 -0.372 -0.372
0.00744957 0.839 -0.316 -0.419 -0.397 -0.372 -0.372
0.00893948 0.840 -0.315 -0.419 -0.397 -0.371 -0.371
0.0104294 0.841 -0.313 -0.419 -0.396 -0.371 -0.371
0.0119193 0.843 -0.312 -0.418 -0.396 -0.370 -0.370
0.0134092 0.844 -0.310 -0.418 -0.396 -0.370 -0.370
0.0148991 0.846 -0.308 -0.417 -0.395 -0.369 -0.369
0.0163891 0.847 -0.306 -0.417 -0.395 -0.369 -0.369
0.017879 0.849 -0.304 -0.416 -0.395 -0.368 -0.368
0.0193689 0.850 -0.302 -0.415 -0.394 -0.367 -0.367
0.0208588 0.852 -0.300 -0.414 -0.394 -0.367 -0.367
0.0223487 0.853 -0.298 -0.413 -0.393 -0.366 -0.366
0.0238386 0.855 -0.296 -0.412 -0.393 -0.365 -0.365
0.0253285 0.857 -0.294 -0.411 -0.392 -0.365 -0.365
0.0268185 0.859 -0.291 -0.410 -0.392 -0.364 -0.364
0.0283084 0.860 -0.289 -0.409 -0.391 -0.363 -0.363
0.0297983 0.862 -0.287 -0.408 -0.390 -0.362 -0.362
0.0312882 0.864 -0.285 -0.407 -0.389 -0.362 -0.362
0.0327781 0.866 -0.282 -0.405 -0.389 -0.361 -0.361
0.034268 0.868 -0.280 -0.404 -0.388 -0.360 -0.360
0.0357579 0.870 -0.278 -0.402 -0.387 -0.360 -0.360
0.0372478 0.872 -0.275 -0.401 -0.386 -0.359 -0.359
0.0387378 0.874 -0.273 -0.399 -0.385 -0.358 -0.358
0.0402277 0.876 -0.271 -0.397 -0.384 -0.358 -0.358
0.0417176 0.878 -0.268 -0.395 -0.383 -0.357 -0.357
0.0432075 0.880 -0.266 -0.394 -0.382 -0.356 -0.356
0.0446974 0.882 -0.263 -0.392 -0.381 -0.356 -0.356
0.0461873 0.884 -0.261 -0.390 -0.380 -0.355 -0.355
0.0476772 0.887 -0.258 -0.388 -0.379 -0.354 -0.354
0.0491672 0.889 -0.255 -0.386 -0.377 -0.354 -0.354
0.0506571 0.891 -0.253 -0.384 -0.376 -0.353 -0.353
0.052147 0.894 -0.250 -0.382 -0.375 -0.352 -0.352
0.0536369 0.896 -0.247 -0.381 -0.374 -0.352 -0.352
0.0551268 0.898 -0.245 -0.379 -0.372 -0.351 -0.351
0.0566167 0.901 -0.242 -0.377 -0.371 -0.351 -0.351
0.0581066 0.903 -0.239 -0.375 -0.370 -0.350 -0.350
0.0595966 0.906 -0.236 -0.373 -0.368 -0.349 -0.349
0.0610865 0.909 -0.234 -0.371 -0.367 -0.349 -0.349
0.0625764 0.911 -0.231 -0.369 -0.366 -0.348 -0.348
0.0640663 0.914 -0.228 -0.367 -0.365 -0.347 -0.347
0.0655562 0.916 -0.225 -0.365 -0.364 -0.347 -0.347
0.0670461 0.919 -0.222 -0.364 -0.362 -0.346 -0.346
0.068536 0.921 -0.219 -0.362 -0.361 -0.346 -0.346
0.070026 0.924 -0.216 -0.360 -0.360 -0.345 -0.345
0.0715159 0.926 -0.214 -0.358 -0.359 -0.345 -0.345
0.0730058 0.929 -0.211 -0.357 -0.358 -0.344 -0.344
0.0744957 0.932 -0.208 -0.355 -0.357 -0.343 -0.343
0.0759856 0.934 -0.205 -0.353 -0.356 -0.343 -0.343
0.0774755 0.937 -0.202 -0.352 -0.355 -0.342 -0.342
0.0789654 0.939 -0.200 -0.350 -0.354 -0.342 -0.342
0.0804554 0.942 -0.197 -0.348 -0.353 -0.341 -0.341
0.0819453 0.944 -0.194 -0.347 -0.352 -0.340 -0.340
0.0834352 0.946 -0.192 -0.346 -0.351 -0.340 -0.340
0.0849251 0.949 -0.189 -0.344 -0.350 -0.339 -0.339
0.086415 0.951 -0.187 -0.342 -0.350 -0.339 -0.339
0.0879049 0.953 -0.184 -0.341 -0.349 -0.338 -0.338
0.0893948 0.956 -0.182 -0.340 -0.348 -0.338 -0.338
0.0908848 0.958 -0.179 -0.338 -0.347 -0.337 -0.337
0.0923747 0.960 -0.177 -0.336 -0.346 -0.337 -0.337
0.0938646 0.962 -0.174 -0.335 -0.345 -0.336 -0.336
0.0953545 0.965 -0.172 -0.334 -0.345 -0.335 -0.335
0.0968444 0.967 -0.170 -0.333 -0.344 -0.335 -0.335
0.0983343 0.969 -0.167 -0.331 -0.343 -0.334 -0.334
0.0998242 0.971 -0.165 -0.330 -0.343 -0.334 -0.334
0.101314 0.973 -0.163 -0.329 -0.342 -0.333 -0.333
0.102804 0.975 -0.160 -0.327 -0.341 -0.333 -0.333
0.104294 0.977 -0.158 -0.326 -0.341 -0.332 -0.332
0.105784 0.979 -0.156 -0.325 -0.340 -0.332 -0.332
0.107274 0.982 -0.154 -0.324 -0.339 -0.331 -0.331
0.108764 0.983 -0.152 -0.323 -0.339 -0.331 -0.331
0.110254 0.985 -0.150 -0.321 -0.338 -0.330 -0.330
0.111744 0.987 -0.148 -0.320 -0.338 -0.330 -0.330
0.113233 0.989 -0.146 -0.319 -0.337 -0.329 -0.329
0.114723 0.991 -0.144 -0.317 -0.337 -0.328 -0.328
0.116213 0.993 -0.142 -0.316 -0.336 -0.328 -0.328
0.117703 0.995 -0.140 -0.315 -0.335 -0.328 -0.328
0.119193 0.996 -0.137 -0.314 -0.335 -0.327 -0.327
0.120683 0.998 -0.136 -0.312 -0.334 -0.326 -0.326
0.122173 1.000 -0.134 -0.311 -0.333 -0.326 -0.326
0.123663 1.002 -0.132 -0.310 -0.333 -0.326 -0.326
0.125153 1.004 -0.130 -0.309 -0.332 -0.325 -0.325
0.126643 1.006 -0.128 -0.307 -0.332 -0.324 -0.324
0.128133 1.008 -0.126 -0.306 -0.331 -0.324 -0.324
0.129623 1.010 -0.124 -0.305 -0.330 -0.324 -0.324
0.131112 1.011 -0.122 -0.303 -0.330 -0.323 -0.323
0.132602 1.013 -0.120 -0.302 -0.329 -0.322 -0.322
0.134092 1.015 -0.118 -0.301 -0.328 -0.322 -0.322
0.135582 1.018 -0.116 -0.300 -0.327 -0.321 -0.321
0.137072 1.019 -0.114 -0.298 -0.327 -0.321 -0.321
0.138562 1.021 -0.112 -0.297 -0.326 -0.321 -0.321
0.140052 1.023 -0.110 -0.296 -0.325 -0.320 -0.320
0.141542 1.025 -0.108 -0.295 -0.324 -0.319 -0.319
0.143032 1.027 -0.106 -0.293 -0.324 -0.319 -0.319
0.144522 1.029 -0.104 -0.292 -0.323 -0.319 -0.319
0.146012 1.031 -0.101 -0.291 -0.322 -0.318 -0.318
0.147501 1.033 -0.099 -0.289 -0.321 -0.317 -0.317
0.148991 1.035 -0.097 -0.288 -0.321 -0.317 -0.317
0.150481 1.038 -0.095 -0.287 -0.320 -0.317 -0.317
0.151971 1.039 -0.093 -0.285 -0.319 -0.316 -0.316
0.153461 1.041 -0.091 -0.284 -0.318 -0.316 -0.316
0.154951 1.044 -0.088 -0.283 -0.318 -0.315 -0.315
0.156441 1.046 -0.086 -0.282 -0.317 -0.315 -0.315
0.157931 1.048 -0.084 -0.280 -0.316 -0.314 -0.314
0.159421 1.050 -0.082 -0.279 -0.315 -0.314 -0.314
0.160911 1.052 -0.079 -0.278 -0.314 -0.313 -0.313
0.162401 1.054 -0.077 -0.277 -0.314 -0.313 -0.313
0.163891 1.056 -0.075 -0.275 -0.313 -0.312 -0.312
0.16538 1.059 -0.072 -0.274 -0.312 -0.312 -0.312
0.16687 1.061 -0.070 -0.273 -0.311 -0.311 -0.311
0.16836 1.063 -0.068 -0.272 -0.310 -0.311 -0.311
0.16985 1.065 -0.065 -0.270 -0.309 -0.310 -0.310
0.17134 1.068 -0.063 -0.269 -0.309 -0.310 -0.310
0.17283 1.070 -0.061 -0.268 -0.308 -0.309 -0.309
0.17432 1.072 -0.058 -0.266 -0.307 -0.309 -0.309
0.17581 1.074 -0.056 -0.265 -0.306 -0.308 -0.308
0.1773 1.076 -0.054 -0.264 -0.305 -0.308 -0.308
0.17879 1.078 -0.051 -0.262 -0.304 -0.307 -0.307
0.18028 1.081 -0.049 -0.261 -0.304 -0.307 -0.307
0.18177 1.082 -0.047 -0.260 -0.303 -0.306 -0.306
0.183259 1.085 -0.044 -0.258 -0.302 -0.306 -0.306
0.184749 1.087 -0.042 -0.257 -0.301 -0.305 -0.305
0.186239 1.089 -0.040 -0.256 -0.300 -0.305 -0.305
0.187729 1.091 -0.038 -0.254 -0.300 -0.304 -0.304
0.189219 1.093 -0.036 -0.253 -0.299 -0.304 -0.304
0.190709 1.095 -0.033 -0.252 -0.298 -0.303 -0.303
0.192199 1.096 -0.031 -0.251 -0.297 -0.303 -0.303
0.193689 1.098 -0.029 -0.249 -0.296 -0.302 -0.302
0.195179 1.100 -0.027 -0.248 -0.295 -0.302 -0.302
0.196669 1.102 -0.025 -0.247 -0.295 -0.301 -0.301
0.198159 1.104 -0.023 -0.246 -0.294 -0.301 -0.301
0.199648 1.106 -0.021 -0.244 -0.293 -0.300 -0.300
0.201138 1.108 -0.019 -0.243 -0.292 -0.300 -0.300
0.202628 1.110 -0.017 -0.242 -0.291 -0.299 -0.299
0.204118 1.111 -0.015 -0.240 -0.291 -0.298 -0.298
0.205608 1.113 -0.013 -0.239 -0.290 -0.298 -0.298
0.207098 1.115 -0.012 -0.238 -0.289 -0.297 -0.297
0.208588 1.117 -0.010 -0.236 -0.288 -0.297 -0.297
0.210078 1.118 -0.008 -0.235 -0.287 -0.296 -0.296
0.211568 1.120 -0.006 -0.234 -0.287 -0.295 -0.295
0.213058 1.122 -0.004 -0.232 -0.286 -0.295 -0.295
