# IsPeriodic    : True
# Period        : 0.585824 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.763 -0.503 -0.415 -0.403 -0.389 -0.389
0.00117165 0.763 -0.503 -0.415 -0.403 -0.389 -0.389
0.0023433 0.764 -0.503 -0.415 -0.403 -0.389 -0.389
0.00351494 0.764 -0.502 -0.414 -0.403 -0.388 -0.388
0.00468659 0.765 -0.501 -0.414 -0.402 -0.388 -0.388
0.00585824 0.766 -0.500 -0.414 -0.402 -0.386 -0.386
0.00702989 0.767 -0.498 -0.413 -0.401 -0.385 -0.385
0.00820154 0.769 -0.497 -0.413 -0.400 -0.384 -0.384
0.00937318 0.770 -0.495 -0.413 -0.399 -0.383 -0.383
0.0105448 0.772 -0.494 -0.412 -0.399 -0.381 -0.381
0.0117165 0.774 -0.491 -0.411 -0.398 -0.380 -0.380
0.0128881 0.776 -0.489 -0.410 -0.397 -0.378 -0.378
0.0140598 0.778 -0.487 -0.409 -0.396 -0.377 -0.377
0.0152314 0.780 -0.484 -0.408 -0.395 -0.375 -0.375
0.0164031 0.782 -0.482 -0.407 -0.394 -0.373 -0.373
0.0175747 0.784 -0.480 -0.406 -0.393 -0.372 -0.372
0.0187464 0.787 -0.477 -0.405 -0.392 -0.370 -0.370
0.019918 0.788 -0.474 -0.403 -0.391 -0.369 -0.369
0.0210897 0.791 -0.471 -0.402 -0.390 -0.367 -0.367
0.0222613 0.793 -0.468 -0.400 -0.389 -0.366 -0.366
0.023433 0.796 -0.465 -0.399 -0.388 -0.364 -0.364
0.0246046 0.798 -0.461 -0.397 -0.387 -0.363 -0.363
0.0257763 0.800 -0.458 -0.395 -0.386 -0.361 -0.361
0.0269479 0.803 -0.454 -0.393 -0.385 -0.360 -0.360
0.0281196 0.805 -0.450 -0.391 -0.384 -0.359 -0.359
0.0292912 0.808 -0.446 -0.389 -0.383 -0.357 -0.357
0.0304628 0.810 -0.442 -0.387 -0.382 -0.356 -0.356
0.0316345 0.813 -0.437 -0.385 -0.381 -0.354 -0.354
0.0328061 0.816 -0.432 -0.382 -0.379 -0.353 -0.353
0.0339778 0.819 -0.428 -0.380 -0.379 -0.351 -0.351
0.0351494 0.821 -0.423 -0.378 -0.378 -0.350 -0.350
0.0363211 0.824 -0.419 -0.375 -0.376 -0.348 -0.348
0.0374927 0.827 -0.413 -0.372 -0.375 -0.347 -0.347
0.0386644 0.830 -0.408 -0.370 -0.374 -0.345 -0.345
0.039836 0.833 -0.403 -0.368 -0.372 -0.344 -0.344
0.0410077 0.836 -0.397 -0.365 -0.371 -0.343 -0.343
0.0421793 0.839 -0.392 -0.363 -0.370 -0.341 -0.341
0.043351 0.842 -0.387 -0.361 -0.369 -0.340 -0.340
0.0445226 0.846 -0.381 -0.358 -0.368 -0.339 -0.339
0.0456943 0.849 -0.375 -0.356 -0.366 -0.337 -0.337
0.0468659 0.852 -0.370 -0.354 -0.365 -0.336 -0.336
0.0480376 0.855 -0.364 -0.352 -0.364 -0.335 -0.335
0.0492092 0.858 -0.359 -0.349 -0.363 -0.333 -0.333
0.0503809 0.862 -0.354 -0.347 -0.361 -0.332 -0.332
0.0515525 0.865 -0.348 -0.345 -0.360 -0.331 -0.331
0.0527242 0.869 -0.343 -0.343 -0.359 -0.329 -0.329
0.0538958 0.872 -0.338 -0.341 -0.357 -0.328 -0.328
0.0550675 0.875 -0.333 -0.339 -0.356 -0.327 -0.327
0.0562391 0.878 -0.328 -0.337 -0.355 -0.325 -0.325
0.0574108 0.882 -0.323 -0.335 -0.353 -0.324 -0.324
0.0585824 0.885 -0.319 -0.334 -0.352 -0.323 -0.323
0.059754 0.888 -0.314 -0.332 -0.351 -0.321 -0.321
0.0609257 0.891 -0.309 -0.330 -0.349 -0.320 -0.320
0.0620973 0.895 -0.305 -0.328 -0.348 -0.319 -0.319
0.063269 0.898 -0.300 -0.327 -0.347 -0.318 -0.318
0.0644406 0.901 -0.296 -0.325 -0.345 -0.317 -0.317
0.0656123 0.904 -0.292 -0.323 -0.344 -0.315 -0.315
0.0667839 0.907 -0.287 -0.322 -0.343 -0.314 -0.314
0.0679556 0.910 -0.283 -0.320 -0.342 -0.313 -0.313
0.0691272 0.913 -0.280 -0.319 -0.340 -0.312 -0.312
0.0702989 0.916 -0.275 -0.317 -0.339 -0.310 -0.310
0.0714705 0.919 -0.271 -0.316 -0.338 -0.309 -0.309
0.0726422 0.922 -0.267 -0.315 -0.337 -0.308 -0.308
0.0738138 0.925 -0.263 -0.313 -0.335 -0.307 -0.307
0.0749855 0.928 -0.260 -0.312 -0.334 -0.306 -0.306
0.0761571 0.930 -0.257 -0.310 -0.333 -0.305 -0.305
0.0773288 0.933 -0.253 -0.309 -0.331 -0.304 -0.304
0.0785004 0.936 -0.250 -0.308 -0.330 -0.303 -0.303
0.0796721 0.938 -0.247 -0.306 -0.329 -0.302 -0.302
0.0808437 0.941 -0.243 -0.306 -0.328 -0.300 -0.300
0.0820154 0.944 -0.240 -0.304 -0.327 -0.299 -0.299
0.083187 0.946 -0.237 -0.303 -0.325 -0.298 -0.298
0.0843587 0.949 -0.234 -0.302 -0.324 -0.297 -0.297
0.0855303 0.952 -0.231 -0.300 -0.323 -0.296 -0.296
0.086702 0.954 -0.228 -0.299 -0.322 -0.295 -0.295
0.0878736 0.957 -0.224 -0.298 -0.321 -0.294 -0.294
0.0890452 0.959 -0.221 -0.297 -0.319 -0.293 -0.293
0.0902169 0.961 -0.218 -0.295 -0.318 -0.292 -0.292
0.0913885 0.964 -0.215 -0.294 -0.317 -0.290 -0.290
0.0925602 0.966 -0.212 -0.292 -0.315 -0.290 -0.290
0.0937318 0.969 -0.209 -0.291 -0.314 -0.289 -0.289
0.0949035 0.971 -0.206 -0.290 -0.313 -0.288 -0.288
0.0960751 0.973 -0.203 -0.288 -0.312 -0.286 -0.286
0.0972468 0.976 -0.200 -0.287 -0.311 -0.286 -0.286
0.0984184 0.978 -0.197 -0.285 -0.310 -0.285 -0.285
0.0995901 0.981 -0.194 -0.284 -0.308 -0.284 -0.284
0.100762 0.983 -0.191 -0.282 -0.307 -0.282 -0.282
0.101933 0.985 -0.188 -0.281 -0.306 -0.282 -0.282
0.103105 0.988 -0.185 -0.280 -0.305 -0.281 -0.281
0.104277 0.990 -0.182 -0.278 -0.304 -0.279 -0.279
0.105448 0.993 -0.179 -0.277 -0.303 -0.278 -0.278
0.10662 0.996 -0.176 -0.275 -0.301 -0.278 -0.278
0.107792 0.998 -0.172 -0.274 -0.300 -0.277 -0.277
0.108963 1.001 -0.169 -0.272 -0.299 -0.275 -0.275
0.110135 1.003 -0.166 -0.271 -0.298 -0.274 -0.274
0.111307 1.005 -0.163 -0.269 -0.297 -0.274 -0.274
0.112478 1.008 -0.160 -0.267 -0.296 -0.272 -0.272
0.11365 1.011 -0.157 -0.266 -0.294 -0.271 -0.271
0.114822 1.013 -0.154 -0.265 -0.293 -0.270 -0.270
0.115993 1.016 -0.151 -0.263 -0.292 -0.270 -0.270
0.117165 1.019 -0.148 -0.261 -0.291 -0.268 -0.268
0.118336 1.022 -0.145 -0.260 -0.290 -0.267 -0.267
0.119508 1.024 -0.142 -0.258 -0.288 -0.266 -0.266
0.12068 1.026 -0.139 -0.257 -0.287 -0.265 -0.265
0.121851 1.029 -0.135 -0.255 -0.286 -0.264 -0.264
0.123023 1.032 -0.132 -0.253 -0.285 -0.263 -0.263
0.124195 1.035 -0.129 -0.252 -0.284 -0.262 -0.262
0.125366 1.038 -0.126 -0.250 -0.283 -0.261 -0.261
0.126538 1.040 -0.123 -0.249 -0.282 -0.260 -0.260
0.12771 1.043 -0.120 -0.247 -0.281 -0.259 -0.259
0.128881 1.046 -0.117 -0.245 -0.280 -0.258 -0.258
0.130053 1.049 -0.114 -0.244 -0.279 -0.257 -0.257
0.131225 1.052 -0.111 -0.242 -0.278 -0.256 -0.256
0.132396 1.054 -0.108 -0.241 -0.276 -0.255 -0.255
0.133568 1.057 -0.104 -0.239 -0.275 -0.254 -0.254
0.13474 1.060 -0.101 -0.237 -0.274 -0.253 -0.253
0.135911 1.063 -0.098 -0.236 -0.273 -0.252 -0.252
0.137083 1.066 -0.095 -0.234 -0.272 -0.251 -0.251
0.138254 1.069 -0.093 -0.233 -0.271 -0.250 -0.250
0.139426 1.072 -0.090 -0.231 -0.270 -0.249 -0.249
0.140598 1.074 -0.087 -0.229 -0.269 -0.248 -0.248
0.141769 1.077 -0.085 -0.228 -0.268 -0.247 -0.247
0.142941 1.079 -0.082 -0.226 -0.267 -0.246 -0.246
0.144113 1.082 -0.079 -0.224 -0.265 -0.245 -0.245
0.145284 1.085 -0.076 -0.223 -0.265 -0.245 -0.245
0.146456 1.088 -0.074 -0.222 -0.263 -0.243 -0.243
0.147628 1.090 -0.071 -0.220 -0.262 -0.243 -0.243
0.148799 1.093 -0.069 -0.218 -0.262 -0.242 -0.242
0.149971 1.095 -0.066 -0.217 -0.260 -0.241 -0.241
0.151143 1.098 -0.063 -0.216 -0.259 -0.240 -0.240
0.152314 1.100 -0.061 -0.214 -0.258 -0.239 -0.239
0.153486 1.102 -0.059 -0.212 -0.257 -0.238 -0.238
0.154658 1.105 -0.056 -0.211 -0.256 -0.237 -0.237
0.155829 1.107 -0.054 -0.209 -0.255 -0.236 -0.236
0.157001 1.110 -0.052 -0.208 -0.254 -0.235 -0.235
0.158172 1.112 -0.049 -0.206 -0.253 -0.234 -0.234
0.159344 1.114 -0.047 -0.205 -0.252 -0.233 -0.233
0.160516 1.117 -0.045 -0.203 -0.251 -0.233 -0.233
0.161687 1.119 -0.043 -0.201 -0.250 -0.232 -0.232
0.162859 1.121 -0.040 -0.200 -0.249 -0.231 -0.231
0.164031 1.123 -0.039 -0.199 -0.248 -0.230 -0.230
0.165202 1.126 -0.036 -0.197 -0.247 -0.229 -0.229
0.166374 1.128 -0.034 -0.195 -0.246 -0.228 -0.228
0.167546 1.130 -0.033 -0.193 -0.245 -0.228 -0.228
0.168717 1.132 -0.030 -0.192 -0.244 -0.227 -0.227
0.169889 1.134 -0.028 -0.190 -0.242 -0.226 -0.226
0.171061 1.136 -0.026 -0.189 -0.242 -0.225 -0.225
0.172232 1.138 -0.024 -0.187 -0.240 -0.224 -0.224
0.173404 1.140 -0.022 -0.185 -0.240 -0.224 -0.224
0.174576 1.142 -0.020 -0.183 -0.238 -0.223 -0.223
0.175747 1.144 -0.018 -0.182 -0.237 -0.222 -0.222
0.176919 1.146 -0.017 -0.180 -0.237 -0.221 -0.221
0.17809 1.148 -0.014 -0.178 -0.235 -0.220 -0.220
0.179262 1.149 -0.012 -0.176 -0.234 -0.220 -0.220
0.180434 1.151 -0.010 -0.175 -0.233 -0.219 -0.219
0.181605 1.153 -0.008 -0.173 -0.232 -0.218 -0.218
0.182777 1.155 -0.006 -0.171 -0.231 -0.217 -0.217
0.183949 1.157 -0.004 -0.169 -0.230 -0.217 -0.217
0.18512 1.159 -0.002 -0.167 -0.229 -0.215 -0.215
0.186292 1.161 0.000 -0.166 -0.228 -0.215 -0.215
0.187464 1.163 0.003 -0.164 -0.227 -0.214 -0.214
0.188635 1.164 0.005 -0.162 -0.226 -0.213 -0.213
0.189807 1.166 0.006 -0.160 -0.225 -0.212 -0.212
0.190979 1.168 0.009 -0.158 -0.224 -0.211 -0.211
0.19215 1.170 0.011 -0.156 -0.222 -0.210 -0.210
0.193322 1.172 0.013 -0.154 -0.221 -0.210 -0.210
0.194494 1.174 0.016 -0.152 -0.220 -0.209 -0.209
0.195665 1.176 0.017 -0.150 -0.219 -0.208 -0.208
0.196837 1.178 0.019 -0.148 -0.218 -0.207 -0.207
0.198009 1.179 0.022 -0.146 -0.217 -0.206 -0.206
0.19918 1.181 0.024 -0.143 -0.215 -0.205 -0.205
0.200352 1.183 0.026 -0.142 -0.214 -0.204 -0.204
0.201523 1.185 0.029 -0.139 -0.213 -0.203 -0.203
0.202695 1.187 0.030 -0.137 -0.212 -0.202 -0.202
0.203867 1.189 0.032 -0.135 -0.211 -0.201 -0.201
0.205038 1.191 0.035 -0.133 -0.210 -0.200 -0.200
0.20621 1.193 0.037 -0.131 -0.208 -0.200 -0.200
0.207382 1.195 0.039 -0.129 -0.207 -0.199 -0.199
0.208553 1.196 0.042 -0.127 -0.206 -0.197 -0.197
0.209725 1.198 0.044 -0.125 -0.205 -0.197 -0.197
