# IsPeriodic    : True
# Period        : 0.670265 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.898 -0.213 -0.359 -0.404 -0.398 -0.398
0.00134053 0.898 -0.213 -0.359 -0.404 -0.398 -0.398
0.00268106 0.898 -0.213 -0.359 -0.404 -0.398 -0.398
0.00402159 0.899 -0.213 -0.359 -0.404 -0.398 -0.398
0.00536212 0.899 -0.213 -0.359 -0.404 -0.398 -0.398
0.00670265 0.900 -0.212 -0.359 -0.404 -0.397 -0.397
0.00804318 0.900 -0.212 -0.358 -0.403 -0.397 -0.397
0.00938371 0.901 -0.212 -0.358 -0.403 -0.397 -0.397
0.0107242 0.902 -0.211 -0.358 -0.402 -0.396 -0.396
0.0120648 0.903 -0.211 -0.358 -0.402 -0.396 -0.396
0.0134053 0.905 -0.210 -0.357 -0.402 -0.395 -0.395
0.0147458 0.906 -0.210 -0.357 -0.401 -0.395 -0.395
0.0160864 0.907 -0.209 -0.357 -0.401 -0.394 -0.394
0.0174269 0.908 -0.208 -0.356 -0.400 -0.393 -0.393
0.0187674 0.909 -0.207 -0.356 -0.399 -0.393 -0.393
0.0201079 0.911 -0.207 -0.355 -0.399 -0.392 -0.392
0.0214485 0.912 -0.206 -0.355 -0.398 -0.392 -0.392
0.022789 0.913 -0.205 -0.354 -0.398 -0.391 -0.391
0.0241295 0.915 -0.204 -0.354 -0.397 -0.391 -0.391
0.0254701 0.916 -0.203 -0.353 -0.397 -0.390 -0.390
0.0268106 0.918 -0.202 -0.352 -0.396 -0.389 -0.389
0.0281511 0.919 -0.202 -0.352 -0.396 -0.389 -0.389
0.0294917 0.921 -0.200 -0.351 -0.395 -0.388 -0.388
0.0308322 0.922 -0.199 -0.350 -0.395 -0.387 -0.387
0.0321727 0.924 -0.198 -0.349 -0.394 -0.387 -0.387
0.0335133 0.925 -0.197 -0.349 -0.394 -0.386 -0.386
0.0348538 0.927 -0.196 -0.348 -0.393 -0.386 -0.386
0.0361943 0.929 -0.195 -0.347 -0.393 -0.385 -0.385
0.0375348 0.930 -0.193 -0.346 -0.392 -0.384 -0.384
0.0388754 0.932 -0.192 -0.345 -0.392 -0.384 -0.384
0.0402159 0.934 -0.191 -0.344 -0.391 -0.383 -0.383
0.0415564 0.935 -0.189 -0.343 -0.391 -0.383 -0.383
0.042897 0.937 -0.188 -0.342 -0.390 -0.382 -0.382
0.0442375 0.939 -0.186 -0.341 -0.390 -0.382 -0.382
0.045578 0.941 -0.184 -0.340 -0.389 -0.381 -0.381
0.0469186 0.943 -0.183 -0.338 -0.389 -0.381 -0.381
0.0482591 0.945 -0.181 -0.337 -0.388 -0.380 -0.380
0.0495996 0.947 -0.180 -0.336 -0.388 -0.380 -0.380
0.0509401 0.949 -0.178 -0.335 -0.387 -0.379 -0.379
0.0522807 0.951 -0.176 -0.333 -0.387 -0.378 -0.378
0.0536212 0.952 -0.174 -0.332 -0.386 -0.378 -0.378
0.0549617 0.955 -0.173 -0.331 -0.385 -0.377 -0.377
0.0563023 0.957 -0.171 -0.330 -0.385 -0.377 -0.377
0.0576428 0.959 -0.169 -0.328 -0.384 -0.376 -0.376
0.0589833 0.961 -0.167 -0.327 -0.384 -0.376 -0.376
0.0603238 0.963 -0.166 -0.326 -0.383 -0.375 -0.375
0.0616644 0.965 -0.164 -0.325 -0.383 -0.375 -0.375
0.0630049 0.967 -0.163 -0.324 -0.382 -0.374 -0.374
0.0643454 0.969 -0.161 -0.323 -0.381 -0.374 -0.374
0.065686 0.971 -0.159 -0.322 -0.381 -0.373 -0.373
0.0670265 0.973 -0.158 -0.321 -0.380 -0.373 -0.373
0.068367 0.975 -0.156 -0.320 -0.380 -0.372 -0.372
0.0697076 0.977 -0.154 -0.319 -0.379 -0.372 -0.372
0.0710481 0.979 -0.153 -0.318 -0.378 -0.371 -0.371
0.0723886 0.981 -0.151 -0.316 -0.378 -0.371 -0.371
0.0737292 0.983 -0.149 -0.316 -0.377 -0.370 -0.370
0.0750697 0.985 -0.148 -0.315 -0.376 -0.370 -0.370
0.0764102 0.987 -0.147 -0.313 -0.376 -0.369 -0.369
0.0777507 0.989 -0.145 -0.313 -0.375 -0.369 -0.369
