# IsPeriodic    : True
# Period        : 0.542665 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.620 -0.496 -0.476 -0.540 -0.555 -0.555
0.00108533 0.620 -0.496 -0.476 -0.540 -0.554 -0.554
0.00217066 0.621 -0.495 -0.476 -0.539 -0.554 -0.554
0.00325599 0.621 -0.494 -0.475 -0.539 -0.554 -0.554
0.00434132 0.623 -0.493 -0.475 -0.538 -0.553 -0.553
0.00542665 0.624 -0.491 -0.475 -0.538 -0.553 -0.553
0.00651198 0.626 -0.489 -0.474 -0.537 -0.553 -0.553
0.00759731 0.628 -0.487 -0.474 -0.536 -0.552 -0.552
0.00868264 0.631 -0.485 -0.473 -0.536 -0.552 -0.552
0.00976797 0.633 -0.482 -0.473 -0.535 -0.551 -0.551
0.0108533 0.636 -0.479 -0.472 -0.534 -0.551 -0.551
0.0119386 0.638 -0.476 -0.471 -0.533 -0.550 -0.550
0.013024 0.640 -0.473 -0.471 -0.532 -0.549 -0.549
0.0141093 0.644 -0.470 -0.470 -0.531 -0.548 -0.548
0.0151946 0.646 -0.467 -0.469 -0.530 -0.547 -0.547
0.0162799 0.649 -0.464 -0.468 -0.528 -0.547 -0.547
0.0173653 0.652 -0.461 -0.467 -0.526 -0.545 -0.545
0.0184506 0.655 -0.458 -0.466 -0.525 -0.544 -0.544
0.0195359 0.657 -0.454 -0.465 -0.523 -0.543 -0.543
0.0206213 0.660 -0.451 -0.464 -0.521 -0.542 -0.542
0.0217066 0.664 -0.448 -0.462 -0.519 -0.541 -0.541
0.0227919 0.666 -0.444 -0.461 -0.517 -0.539 -0.539
0.0238773 0.670 -0.440 -0.459 -0.515 -0.538 -0.538
0.0249626 0.673 -0.437 -0.458 -0.513 -0.535 -0.535
0.0260479 0.676 -0.433 -0.456 -0.510 -0.534 -0.534
0.0271332 0.680 -0.430 -0.455 -0.508 -0.532 -0.532
0.0282186 0.683 -0.425 -0.453 -0.505 -0.530 -0.530
0.0293039 0.687 -0.421 -0.451 -0.502 -0.528 -0.528
0.0303892 0.690 -0.416 -0.450 -0.500 -0.527 -0.527
0.0314746 0.695 -0.412 -0.448 -0.497 -0.525 -0.525
0.0325599 0.698 -0.408 -0.446 -0.494 -0.523 -0.523
0.0336452 0.702 -0.403 -0.444 -0.492 -0.521 -0.521
0.0347306 0.706 -0.398 -0.441 -0.489 -0.519 -0.519
0.0358159 0.710 -0.393 -0.439 -0.486 -0.517 -0.517
0.0369012 0.715 -0.388 -0.437 -0.483 -0.514 -0.514
0.0379866 0.719 -0.383 -0.435 -0.481 -0.512 -0.512
0.0390719 0.724 -0.378 -0.433 -0.478 -0.510 -0.510
0.0401572 0.728 -0.373 -0.430 -0.475 -0.508 -0.508
0.0412425 0.732 -0.368 -0.428 -0.473 -0.505 -0.505
0.0423279 0.737 -0.363 -0.426 -0.470 -0.503 -0.503
0.0434132 0.741 -0.358 -0.423 -0.468 -0.501 -0.501
0.0444985 0.745 -0.352 -0.421 -0.465 -0.499 -0.499
0.0455839 0.750 -0.347 -0.419 -0.463 -0.497 -0.497
0.0466692 0.755 -0.342 -0.417 -0.461 -0.494 -0.494
0.0477545 0.759 -0.337 -0.414 -0.458 -0.493 -0.493
0.0488398 0.764 -0.332 -0.412 -0.456 -0.491 -0.491
0.0499252 0.768 -0.327 -0.410 -0.453 -0.489 -0.489
0.0510105 0.772 -0.322 -0.408 -0.451 -0.487 -0.487
0.0520958 0.777 -0.318 -0.406 -0.449 -0.485 -0.485
0.0531812 0.781 -0.312 -0.404 -0.447 -0.483 -0.483
0.0542665 0.785 -0.308 -0.402 -0.445 -0.481 -0.481
0.0553518 0.790 -0.303 -0.400 -0.443 -0.480 -0.480
0.0564372 0.794 -0.299 -0.399 -0.441 -0.478 -0.478
0.0575225 0.799 -0.294 -0.397 -0.439 -0.476 -0.476
0.0586078 0.803 -0.290 -0.395 -0.437 -0.475 -0.475
0.0596931 0.807 -0.286 -0.393 -0.435 -0.472 -0.472
0.0607785 0.811 -0.281 -0.392 -0.433 -0.471 -0.471
0.0618638 0.815 -0.278 -0.390 -0.431 -0.469 -0.469
0.0629491 0.819 -0.273 -0.388 -0.429 -0.467 -0.467
0.0640345 0.824 -0.270 -0.386 -0.427 -0.466 -0.466
0.0651198 0.828 -0.265 -0.385 -0.426 -0.464 -0.464
0.0662051 0.832 -0.262 -0.383 -0.424 -0.463 -0.463
0.0672905 0.835 -0.258 -0.382 -0.422 -0.461 -0.461
0.0683758 0.839 -0.254 -0.380 -0.421 -0.460 -0.460
0.0694611 0.844 -0.251 -0.379 -0.419 -0.458 -0.458
0.0705464 0.848 -0.247 -0.378 -0.418 -0.457 -0.457
0.0716318 0.852 -0.243 -0.376 -0.416 -0.455 -0.455
0.0727171 0.855 -0.240 -0.375 -0.414 -0.454 -0.454
0.0738024 0.859 -0.237 -0.374 -0.413 -0.452 -0.452
0.0748878 0.864 -0.233 -0.372 -0.411 -0.451 -0.451
0.0759731 0.867 -0.230 -0.371 -0.410 -0.449 -0.449
0.0770584 0.871 -0.227 -0.370 -0.408 -0.448 -0.448
0.0781438 0.875 -0.224 -0.369 -0.406 -0.447 -0.447
0.0792291 0.879 -0.221 -0.367 -0.405 -0.445 -0.445
0.0803144 0.883 -0.218 -0.366 -0.404 -0.444 -0.444
0.0813997 0.886 -0.215 -0.365 -0.402 -0.443 -0.443
0.0824851 0.890 -0.212 -0.364 -0.400 -0.441 -0.441
0.0835704 0.894 -0.209 -0.363 -0.399 -0.440 -0.440
0.0846557 0.898 -0.206 -0.362 -0.397 -0.439 -0.439
0.0857411 0.901 -0.203 -0.361 -0.396 -0.437 -0.437
0.0868264 0.904 -0.201 -0.359 -0.394 -0.436 -0.436
0.0879117 0.909 -0.198 -0.358 -0.393 -0.434 -0.434
0.0889971 0.912 -0.195 -0.357 -0.391 -0.432 -0.432
0.0900824 0.915 -0.192 -0.355 -0.389 -0.431 -0.431
0.0911677 0.919 -0.190 -0.354 -0.388 -0.429 -0.429
0.0922531 0.923 -0.187 -0.352 -0.387 -0.428 -0.428
0.0933384 0.926 -0.184 -0.351 -0.385 -0.427 -0.427
0.0944237 0.929 -0.181 -0.350 -0.383 -0.425 -0.425
0.095509 0.933 -0.178 -0.348 -0.382 -0.424 -0.424
0.0965944 0.937 -0.175 -0.347 -0.380 -0.422 -0.422
0.0976797 0.940 -0.172 -0.345 -0.379 -0.421 -0.421
0.098765 0.944 -0.169 -0.344 -0.377 -0.419 -0.419
0.0998504 0.947 -0.166 -0.342 -0.376 -0.418 -0.418
0.100936 0.950 -0.163 -0.341 -0.374 -0.416 -0.416
0.102021 0.954 -0.160 -0.339 -0.373 -0.415 -0.415
0.103106 0.957 -0.157 -0.337 -0.371 -0.413 -0.413
0.104192 0.960 -0.154 -0.336 -0.369 -0.411 -0.411
0.105277 0.963 -0.151 -0.334 -0.368 -0.410 -0.410
0.106362 0.966 -0.148 -0.333 -0.367 -0.408 -0.408
0.107448 0.969 -0.145 -0.331 -0.365 -0.407 -0.407
0.108533 0.973 -0.142 -0.329 -0.363 -0.405 -0.405
0.109618 0.976 -0.139 -0.327 -0.362 -0.404 -0.404
0.110704 0.978 -0.136 -0.326 -0.361 -0.402 -0.402
0.111789 0.982 -0.133 -0.324 -0.359 -0.401 -0.401
0.112874 0.985 -0.130 -0.323 -0.357 -0.399 -0.399
0.11396 0.988 -0.127 -0.321 -0.356 -0.398 -0.398
0.115045 0.991 -0.124 -0.319 -0.355 -0.396 -0.396
0.11613 0.994 -0.120 -0.317 -0.353 -0.395 -0.395
0.117216 0.997 -0.118 -0.315 -0.351 -0.393 -0.393
0.118301 1.000 -0.115 -0.313 -0.350 -0.392 -0.392
0.119386 1.003 -0.112 -0.311 -0.348 -0.390 -0.390
0.120472 1.006 -0.108 -0.309 -0.347 -0.388 -0.388
0.121557 1.008 -0.105 -0.308 -0.346 -0.387 -0.387
0.122642 1.012 -0.102 -0.306 -0.344 -0.385 -0.385
0.123728 1.014 -0.099 -0.304 -0.342 -0.384 -0.384
0.124813 1.018 -0.096 -0.302 -0.341 -0.382 -0.382
0.125898 1.020 -0.094 -0.300 -0.340 -0.381 -0.381
0.126984 1.023 -0.091 -0.298 -0.338 -0.379 -0.379
0.128069 1.026 -0.088 -0.296 -0.337 -0.378 -0.378
0.129154 1.028 -0.085 -0.294 -0.335 -0.377 -0.377
0.13024 1.031 -0.082 -0.292 -0.334 -0.375 -0.375
0.131325 1.034 -0.079 -0.290 -0.332 -0.374 -0.374
0.13241 1.037 -0.076 -0.288 -0.331 -0.373 -0.373
0.133496 1.039 -0.073 -0.286 -0.329 -0.371 -0.371
0.134581 1.043 -0.071 -0.284 -0.328 -0.369 -0.369
0.135666 1.045 -0.068 -0.282 -0.326 -0.368 -0.368
0.136752 1.048 -0.065 -0.280 -0.325 -0.367 -0.367
0.137837 1.051 -0.063 -0.279 -0.324 -0.366 -0.366
0.138922 1.053 -0.060 -0.277 -0.322 -0.364 -0.364
0.140008 1.056 -0.057 -0.275 -0.321 -0.363 -0.363
0.141093 1.058 -0.055 -0.273 -0.319 -0.362 -0.362
0.142178 1.062 -0.052 -0.271 -0.318 -0.361 -0.361
0.143264 1.064 -0.050 -0.269 -0.316 -0.359 -0.359
0.144349 1.067 -0.048 -0.267 -0.315 -0.358 -0.358
0.145434 1.069 -0.045 -0.265 -0.314 -0.357 -0.357
0.14652 1.072 -0.043 -0.263 -0.313 -0.356 -0.356
0.147605 1.075 -0.040 -0.261 -0.311 -0.354 -0.354
0.14869 1.078 -0.038 -0.259 -0.310 -0.353 -0.353
0.149776 1.080 -0.035 -0.257 -0.308 -0.352 -0.352
0.150861 1.083 -0.033 -0.255 -0.306 -0.351 -0.351
0.151946 1.085 -0.031 -0.253 -0.305 -0.350 -0.350
