# IsPeriodic    : True
# Period        : 0.587747 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.618 -0.561 -0.549 -0.506 -0.456 -0.456
0.00117549 0.618 -0.561 -0.549 -0.506 -0.455 -0.455
0.00235099 0.619 -0.561 -0.549 -0.505 -0.455 -0.455
0.00352648 0.620 -0.560 -0.548 -0.505 -0.455 -0.455
0.00470198 0.622 -0.558 -0.547 -0.504 -0.454 -0.454
0.00587747 0.623 -0.557 -0.546 -0.503 -0.454 -0.454
0.00705296 0.625 -0.556 -0.544 -0.502 -0.453 -0.453
0.00822846 0.627 -0.554 -0.543 -0.501 -0.452 -0.452
0.00940395 0.629 -0.552 -0.541 -0.500 -0.451 -0.451
0.0105794 0.632 -0.550 -0.539 -0.498 -0.451 -0.451
0.0117549 0.634 -0.548 -0.537 -0.497 -0.450 -0.450
0.0129304 0.637 -0.546 -0.535 -0.496 -0.449 -0.449
0.0141059 0.639 -0.544 -0.534 -0.494 -0.447 -0.447
0.0152814 0.643 -0.541 -0.532 -0.493 -0.446 -0.446
0.0164569 0.645 -0.538 -0.530 -0.492 -0.445 -0.445
0.0176324 0.648 -0.535 -0.528 -0.490 -0.445 -0.445
0.0188079 0.651 -0.532 -0.526 -0.489 -0.444 -0.444
0.0199834 0.654 -0.529 -0.524 -0.487 -0.442 -0.442
0.0211589 0.656 -0.526 -0.522 -0.486 -0.441 -0.441
0.0223344 0.660 -0.523 -0.520 -0.485 -0.440 -0.440
0.0235099 0.663 -0.518 -0.518 -0.484 -0.439 -0.439
0.0246854 0.665 -0.515 -0.516 -0.482 -0.438 -0.438
0.0258609 0.669 -0.511 -0.514 -0.481 -0.437 -0.437
0.0270364 0.672 -0.507 -0.512 -0.480 -0.435 -0.435
0.0282119 0.676 -0.502 -0.509 -0.478 -0.434 -0.434
0.0293874 0.679 -0.498 -0.507 -0.476 -0.433 -0.433
0.0305628 0.682 -0.494 -0.505 -0.475 -0.431 -0.431
0.0317383 0.686 -0.488 -0.502 -0.473 -0.430 -0.430
0.0329138 0.690 -0.484 -0.500 -0.472 -0.429 -0.429
0.0340893 0.694 -0.479 -0.498 -0.470 -0.427 -0.427
0.0352648 0.697 -0.474 -0.495 -0.469 -0.425 -0.425
0.0364403 0.702 -0.468 -0.492 -0.466 -0.424 -0.424
0.0376158 0.706 -0.462 -0.490 -0.465 -0.422 -0.422
0.0387913 0.710 -0.457 -0.487 -0.463 -0.421 -0.421
0.0399668 0.714 -0.451 -0.484 -0.461 -0.419 -0.419
0.0411423 0.718 -0.445 -0.481 -0.460 -0.418 -0.418
0.0423178 0.723 -0.440 -0.479 -0.458 -0.416 -0.416
0.0434933 0.728 -0.433 -0.476 -0.456 -0.414 -0.414
0.0446688 0.732 -0.427 -0.473 -0.454 -0.412 -0.412
0.0458443 0.737 -0.421 -0.470 -0.453 -0.411 -0.411
0.0470198 0.741 -0.415 -0.467 -0.451 -0.409 -0.409
0.0481953 0.745 -0.409 -0.465 -0.449 -0.407 -0.407
0.0493707 0.750 -0.403 -0.461 -0.447 -0.405 -0.405
0.0505462 0.754 -0.398 -0.459 -0.445 -0.404 -0.404
0.0517217 0.759 -0.392 -0.456 -0.443 -0.402 -0.402
0.0528972 0.764 -0.386 -0.453 -0.442 -0.401 -0.401
0.0540727 0.768 -0.380 -0.450 -0.440 -0.399 -0.399
0.0552482 0.772 -0.375 -0.447 -0.438 -0.397 -0.397
0.0564237 0.777 -0.370 -0.445 -0.436 -0.396 -0.396
0.0575992 0.781 -0.364 -0.442 -0.435 -0.394 -0.394
0.0587747 0.785 -0.360 -0.439 -0.433 -0.393 -0.393
0.0599502 0.790 -0.355 -0.437 -0.431 -0.391 -0.391
0.0611257 0.794 -0.350 -0.433 -0.430 -0.390 -0.390
0.0623012 0.799 -0.345 -0.431 -0.428 -0.388 -0.388
0.0634767 0.803 -0.340 -0.428 -0.426 -0.387 -0.387
0.0646522 0.807 -0.336 -0.426 -0.424 -0.386 -0.386
0.0658277 0.811 -0.331 -0.423 -0.422 -0.384 -0.384
0.0670032 0.816 -0.327 -0.421 -0.421 -0.383 -0.383
0.0681787 0.820 -0.322 -0.418 -0.419 -0.382 -0.382
0.0693541 0.824 -0.317 -0.416 -0.418 -0.380 -0.380
0.0705296 0.828 -0.314 -0.413 -0.416 -0.379 -0.379
0.0717051 0.832 -0.309 -0.410 -0.414 -0.378 -0.378
0.0728806 0.836 -0.305 -0.408 -0.412 -0.376 -0.376
0.0740561 0.840 -0.301 -0.405 -0.411 -0.376 -0.376
0.0752316 0.844 -0.297 -0.403 -0.409 -0.374 -0.374
0.0764071 0.848 -0.294 -0.400 -0.408 -0.373 -0.373
0.0775826 0.853 -0.290 -0.398 -0.406 -0.372 -0.372
0.0787581 0.856 -0.287 -0.395 -0.404 -0.371 -0.371
0.0799336 0.860 -0.283 -0.393 -0.403 -0.370 -0.370
0.0811091 0.864 -0.280 -0.391 -0.401 -0.369 -0.369
0.0822846 0.868 -0.276 -0.388 -0.400 -0.368 -0.368
0.0834601 0.872 -0.273 -0.386 -0.398 -0.367 -0.367
0.0846356 0.876 -0.269 -0.384 -0.397 -0.366 -0.366
0.0858111 0.879 -0.267 -0.381 -0.395 -0.365 -0.365
