# IsPeriodic    : True
# Period        : 0.682794 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 1.003 -0.143 -0.298 -0.348 -0.332 -0.332
0.00136559 1.003 -0.143 -0.298 -0.348 -0.332 -0.332
0.00273118 1.003 -0.143 -0.298 -0.348 -0.332 -0.332
0.00409676 1.003 -0.143 -0.298 -0.348 -0.332 -0.332
0.00546235 1.003 -0.143 -0.298 -0.348 -0.332 -0.332
0.00682794 1.004 -0.142 -0.298 -0.348 -0.332 -0.332
0.00819353 1.004 -0.142 -0.298 -0.348 -0.332 -0.332
0.00955912 1.005 -0.142 -0.298 -0.347 -0.331 -0.331
0.0109247 1.006 -0.142 -0.298 -0.347 -0.331 -0.331
0.0122903 1.006 -0.141 -0.298 -0.347 -0.331 -0.331
0.0136559 1.007 -0.141 -0.297 -0.346 -0.330 -0.330
0.0150215 1.008 -0.141 -0.297 -0.346 -0.330 -0.330
0.0163871 1.009 -0.140 -0.297 -0.346 -0.330 -0.330
0.0177526 1.010 -0.140 -0.297 -0.345 -0.329 -0.329
0.0191182 1.010 -0.139 -0.296 -0.345 -0.329 -0.329
0.0204838 1.011 -0.139 -0.296 -0.345 -0.329 -0.329
0.0218494 1.012 -0.138 -0.295 -0.344 -0.328 -0.328
0.023215 1.013 -0.138 -0.295 -0.344 -0.328 -0.328
0.0245806 1.014 -0.137 -0.295 -0.344 -0.328 -0.328
0.0259462 1.015 -0.136 -0.294 -0.343 -0.327 -0.327
0.0273118 1.016 -0.136 -0.294 -0.343 -0.327 -0.327
0.0286773 1.017 -0.135 -0.293 -0.343 -0.326 -0.326
0.0300429 1.018 -0.134 -0.293 -0.342 -0.326 -0.326
0.0314085 1.019 -0.134 -0.292 -0.342 -0.326 -0.326
0.0327741 1.020 -0.133 -0.292 -0.342 -0.325 -0.325
0.0341397 1.021 -0.132 -0.291 -0.341 -0.325 -0.325
0.0355053 1.022 -0.131 -0.291 -0.341 -0.325 -0.325
0.0368709 1.024 -0.131 -0.290 -0.341 -0.324 -0.324
0.0382365 1.025 -0.130 -0.289 -0.340 -0.324 -0.324
0.0396021 1.026 -0.129 -0.289 -0.340 -0.324 -0.324
0.0409676 1.027 -0.128 -0.288 -0.339 -0.323 -0.323
0.0423332 1.028 -0.127 -0.287 -0.339 -0.323 -0.323
0.0436988 1.029 -0.126 -0.287 -0.339 -0.323 -0.323
0.0450644 1.031 -0.125 -0.286 -0.338 -0.322 -0.322
0.04643 1.032 -0.124 -0.285 -0.338 -0.322 -0.322
0.0477956 1.033 -0.123 -0.284 -0.338 -0.321 -0.321
0.0491612 1.034 -0.121 -0.283 -0.337 -0.321 -0.321
0.0505268 1.036 -0.120 -0.282 -0.337 -0.321 -0.321
0.0518923 1.037 -0.119 -0.282 -0.336 -0.321 -0.321
0.0532579 1.038 -0.118 -0.281 -0.336 -0.320 -0.320
0.0546235 1.040 -0.117 -0.280 -0.336 -0.320 -0.320
0.0559891 1.041 -0.116 -0.279 -0.335 -0.320 -0.320
0.0573547 1.042 -0.115 -0.278 -0.335 -0.319 -0.319
0.0587203 1.044 -0.114 -0.277 -0.335 -0.319 -0.319
0.0600859 1.045 -0.112 -0.277 -0.334 -0.319 -0.319
0.0614515 1.047 -0.111 -0.276 -0.334 -0.318 -0.318
0.062817 1.048 -0.110 -0.275 -0.333 -0.318 -0.318
