# IsPeriodic    : True
# Period        : 0.489794 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.186 -0.932 -0.764 -0.640 -0.537 -0.537
0.000979588 0.186 -0.932 -0.764 -0.640 -0.537 -0.537
0.00195918 0.186 -0.931 -0.764 -0.639 -0.537 -0.537
0.00293876 0.188 -0.929 -0.763 -0.637 -0.537 -0.537
0.00391835 0.189 -0.926 -0.762 -0.636 -0.537 -0.537
0.00489794 0.192 -0.922 -0.760 -0.633 -0.536 -0.536
0.00587753 0.193 -0.917 -0.758 -0.630 -0.535 -0.535
0.00685712 0.196 -0.911 -0.756 -0.626 -0.534 -0.534
0.0078367 0.199 -0.905 -0.754 -0.623 -0.533 -0.533
0.00881629 0.203 -0.900 -0.752 -0.619 -0.532 -0.532
0.00979588 0.208 -0.892 -0.748 -0.614 -0.530 -0.530
0.0107755 0.210 -0.886 -0.746 -0.610 -0.529 -0.529
0.0117551 0.215 -0.879 -0.743 -0.606 -0.528 -0.528
0.0127346 0.220 -0.870 -0.740 -0.602 -0.525 -0.525
0.0137142 0.225 -0.863 -0.737 -0.598 -0.524 -0.524
0.0146938 0.229 -0.855 -0.734 -0.593 -0.522 -0.522
0.0156734 0.234 -0.848 -0.730 -0.590 -0.520 -0.520
0.016653 0.240 -0.841 -0.726 -0.586 -0.517 -0.517
0.0176326 0.246 -0.833 -0.722 -0.583 -0.515 -0.515
0.0186122 0.251 -0.826 -0.718 -0.578 -0.512 -0.512
0.0195918 0.257 -0.817 -0.715 -0.575 -0.510 -0.510
0.0205713 0.264 -0.810 -0.710 -0.571 -0.507 -0.507
0.0215509 0.271 -0.802 -0.705 -0.567 -0.504 -0.504
0.0225305 0.278 -0.795 -0.701 -0.563 -0.501 -0.501
0.0235101 0.285 -0.787 -0.696 -0.559 -0.498 -0.498
0.0244897 0.292 -0.779 -0.691 -0.555 -0.494 -0.494
0.0254693 0.301 -0.771 -0.686 -0.551 -0.491 -0.491
0.0264489 0.309 -0.764 -0.680 -0.546 -0.487 -0.487
0.0274285 0.318 -0.756 -0.674 -0.542 -0.483 -0.483
0.0284081 0.326 -0.748 -0.669 -0.538 -0.479 -0.479
0.0293876 0.335 -0.740 -0.663 -0.534 -0.475 -0.475
