# IsPeriodic    : True
# Period        : 0.587522 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.602 -0.598 -0.583 -0.524 -0.496 -0.496
0.00117504 0.602 -0.598 -0.583 -0.524 -0.496 -0.496
0.00235009 0.603 -0.598 -0.583 -0.524 -0.496 -0.496
0.00352513 0.604 -0.597 -0.583 -0.523 -0.495 -0.495
0.00470018 0.605 -0.595 -0.582 -0.523 -0.495 -0.495
0.00587522 0.607 -0.593 -0.581 -0.523 -0.494 -0.494
0.00705026 0.609 -0.592 -0.581 -0.522 -0.493 -0.493
0.00822531 0.610 -0.590 -0.579 -0.521 -0.492 -0.492
0.00940035 0.613 -0.588 -0.578 -0.521 -0.491 -0.491
0.0105754 0.615 -0.585 -0.577 -0.520 -0.490 -0.490
0.0117504 0.617 -0.582 -0.575 -0.519 -0.489 -0.489
0.0129255 0.620 -0.579 -0.573 -0.518 -0.487 -0.487
0.0141005 0.623 -0.577 -0.572 -0.517 -0.485 -0.485
0.0152756 0.626 -0.574 -0.570 -0.516 -0.483 -0.483
0.0164506 0.628 -0.570 -0.568 -0.515 -0.481 -0.481
0.0176257 0.632 -0.567 -0.566 -0.513 -0.479 -0.479
0.0188007 0.635 -0.564 -0.564 -0.512 -0.476 -0.476
0.0199757 0.639 -0.561 -0.562 -0.510 -0.474 -0.474
0.0211508 0.642 -0.557 -0.560 -0.509 -0.471 -0.471
0.0223258 0.646 -0.554 -0.557 -0.507 -0.469 -0.469
0.0235009 0.650 -0.550 -0.555 -0.505 -0.466 -0.466
0.0246759 0.654 -0.546 -0.553 -0.503 -0.463 -0.463
0.025851 0.659 -0.542 -0.550 -0.501 -0.461 -0.461
0.027026 0.663 -0.538 -0.547 -0.499 -0.458 -0.458
0.0282011 0.667 -0.533 -0.544 -0.497 -0.456 -0.456
0.0293761 0.672 -0.529 -0.541 -0.494 -0.454 -0.454
0.0305511 0.678 -0.524 -0.538 -0.491 -0.451 -0.451
0.0317262 0.683 -0.520 -0.535 -0.489 -0.449 -0.449
0.0329012 0.688 -0.514 -0.531 -0.487 -0.447 -0.447
0.0340763 0.693 -0.509 -0.527 -0.484 -0.445 -0.445
0.0352513 0.699 -0.504 -0.524 -0.481 -0.442 -0.442
0.0364264 0.704 -0.498 -0.520 -0.479 -0.441 -0.441
0.0376014 0.710 -0.493 -0.516 -0.476 -0.439 -0.439
0.0387765 0.716 -0.487 -0.512 -0.473 -0.437 -0.437
0.0399515 0.723 -0.481 -0.508 -0.471 -0.435 -0.435
0.0411265 0.729 -0.475 -0.504 -0.468 -0.433 -0.433
0.0423016 0.736 -0.469 -0.500 -0.465 -0.432 -0.432
0.0434766 0.742 -0.463 -0.495 -0.463 -0.430 -0.430
0.0446517 0.749 -0.457 -0.491 -0.461 -0.428 -0.428
0.0458267 0.755 -0.451 -0.486 -0.458 -0.427 -0.427
0.0470018 0.762 -0.445 -0.482 -0.456 -0.425 -0.425
0.0481768 0.769 -0.439 -0.478 -0.453 -0.424 -0.424
0.0493518 0.775 -0.432 -0.474 -0.451 -0.423 -0.423
0.0505269 0.781 -0.427 -0.470 -0.449 -0.421 -0.421
0.0517019 0.787 -0.421 -0.466 -0.446 -0.420 -0.420
0.052877 0.793 -0.415 -0.462 -0.444 -0.419 -0.419
