# IsPeriodic    : True
# Period        : 0.577773 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.601 -0.554 -0.543 -0.507 -0.484 -0.484
0.00115555 0.601 -0.554 -0.543 -0.507 -0.484 -0.484
0.00231109 0.601 -0.553 -0.543 -0.506 -0.483 -0.483
0.00346664 0.602 -0.552 -0.542 -0.506 -0.482 -0.482
0.00462218 0.603 -0.550 -0.542 -0.505 -0.481 -0.481
0.00577773 0.604 -0.548 -0.541 -0.505 -0.480 -0.480
0.00693328 0.605 -0.545 -0.541 -0.505 -0.479 -0.479
0.00808882 0.606 -0.542 -0.539 -0.504 -0.477 -0.477
0.00924437 0.608 -0.538 -0.539 -0.503 -0.475 -0.475
0.0103999 0.610 -0.535 -0.538 -0.503 -0.474 -0.474
0.0115555 0.611 -0.530 -0.536 -0.502 -0.472 -0.472
0.012711 0.614 -0.527 -0.535 -0.501 -0.470 -0.470
0.0138666 0.616 -0.522 -0.533 -0.500 -0.468 -0.468
0.0150221 0.620 -0.517 -0.532 -0.499 -0.465 -0.465
0.0161776 0.622 -0.513 -0.530 -0.498 -0.464 -0.464
0.0173332 0.626 -0.508 -0.529 -0.497 -0.462 -0.462
0.0184887 0.630 -0.504 -0.527 -0.495 -0.460 -0.460
0.0196443 0.633 -0.499 -0.526 -0.494 -0.458 -0.458
0.0207998 0.637 -0.495 -0.524 -0.492 -0.456 -0.456
0.0219554 0.642 -0.491 -0.522 -0.491 -0.454 -0.454
0.0231109 0.647 -0.485 -0.520 -0.489 -0.452 -0.452
0.0242665 0.651 -0.481 -0.519 -0.487 -0.450 -0.450
0.025422 0.656 -0.477 -0.517 -0.485 -0.448 -0.448
0.0265776 0.661 -0.472 -0.515 -0.483 -0.447 -0.447
0.0277331 0.666 -0.468 -0.513 -0.481 -0.445 -0.445
0.0288887 0.672 -0.463 -0.511 -0.479 -0.443 -0.443
0.0300442 0.677 -0.458 -0.508 -0.476 -0.442 -0.442
0.0311997 0.683 -0.454 -0.506 -0.474 -0.440 -0.440
0.0323553 0.688 -0.449 -0.503 -0.472 -0.438 -0.438
0.0335108 0.694 -0.444 -0.501 -0.470 -0.436 -0.436
0.0346664 0.699 -0.440 -0.498 -0.467 -0.434 -0.434
0.0358219 0.705 -0.435 -0.495 -0.465 -0.432 -0.432
0.0369775 0.710 -0.431 -0.492 -0.462 -0.431 -0.431
0.038133 0.716 -0.426 -0.490 -0.460 -0.429 -0.429
0.0392886 0.721 -0.421 -0.487 -0.457 -0.427 -0.427
0.0404441 0.726 -0.417 -0.484 -0.455 -0.426 -0.426
0.0415997 0.731 -0.412 -0.481 -0.453 -0.424 -0.424
0.0427552 0.736 -0.407 -0.478 -0.450 -0.422 -0.422
0.0439107 0.741 -0.402 -0.475 -0.448 -0.421 -0.421
0.0450663 0.745 -0.398 -0.472 -0.446 -0.419 -0.419
0.0462218 0.750 -0.393 -0.468 -0.444 -0.417 -0.417
0.0473774 0.754 -0.388 -0.465 -0.441 -0.416 -0.416
0.0485329 0.760 -0.384 -0.462 -0.440 -0.414 -0.414
0.0496885 0.764 -0.378 -0.459 -0.438 -0.412 -0.412
0.050844 0.768 -0.374 -0.456 -0.435 -0.411 -0.411
0.0519996 0.772 -0.369 -0.453 -0.433 -0.409 -0.409
0.0531551 0.777 -0.364 -0.450 -0.431 -0.407 -0.407
0.0543107 0.781 -0.360 -0.447 -0.429 -0.405 -0.405
0.0554662 0.786 -0.355 -0.444 -0.427 -0.404 -0.404
0.0566218 0.790 -0.350 -0.441 -0.425 -0.402 -0.402
0.0577773 0.794 -0.346 -0.438 -0.424 -0.401 -0.401
0.0589328 0.798 -0.341 -0.435 -0.422 -0.399 -0.399
0.0600884 0.802 -0.336 -0.432 -0.420 -0.398 -0.398
0.0612439 0.806 -0.332 -0.429 -0.418 -0.396 -0.396
0.0623995 0.810 -0.328 -0.426 -0.417 -0.395 -0.395
0.063555 0.813 -0.323 -0.423 -0.415 -0.393 -0.393
0.0647106 0.817 -0.319 -0.420 -0.413 -0.391 -0.391
0.0658661 0.821 -0.314 -0.417 -0.412 -0.390 -0.390
0.0670217 0.824 -0.310 -0.414 -0.410 -0.389 -0.389
0.0681772 0.828 -0.306 -0.412 -0.409 -0.387 -0.387
0.0693328 0.831 -0.302 -0.409 -0.407 -0.385 -0.385
0.0704883 0.834 -0.298 -0.405 -0.406 -0.384 -0.384
0.0716439 0.838 -0.293 -0.403 -0.404 -0.383 -0.383
0.0727994 0.841 -0.290 -0.400 -0.403 -0.381 -0.381
0.0739549 0.845 -0.285 -0.398 -0.401 -0.380 -0.380
0.0751105 0.848 -0.281 -0.394 -0.400 -0.378 -0.378
0.076266 0.851 -0.278 -0.392 -0.398 -0.377 -0.377
0.0774216 0.855 -0.273 -0.389 -0.397 -0.376 -0.376
0.0785771 0.859 -0.270 -0.387 -0.395 -0.374 -0.374
0.0797327 0.862 -0.265 -0.383 -0.395 -0.373 -0.373
0.0808882 0.866 -0.262 -0.381 -0.393 -0.372 -0.372
0.0820438 0.869 -0.258 -0.378 -0.392 -0.370 -0.370
0.0831993 0.872 -0.255 -0.375 -0.390 -0.369 -0.369
0.0843549 0.876 -0.250 -0.373 -0.389 -0.368 -0.368
0.0855104 0.879 -0.247 -0.370 -0.388 -0.366 -0.366
0.0866659 0.882 -0.243 -0.368 -0.386 -0.365 -0.365
0.0878215 0.886 -0.240 -0.365 -0.385 -0.363 -0.363
0.088977 0.889 -0.236 -0.363 -0.383 -0.362 -0.362
0.0901326 0.893 -0.233 -0.360 -0.382 -0.361 -0.361
0.0912881 0.896 -0.229 -0.358 -0.381 -0.360 -0.360
0.0924437 0.899 -0.227 -0.355 -0.380 -0.358 -0.358
0.0935992 0.903 -0.223 -0.353 -0.378 -0.357 -0.357
0.0947548 0.906 -0.220 -0.350 -0.377 -0.356 -0.356
0.0959103 0.909 -0.216 -0.348 -0.375 -0.355 -0.355
0.0970659 0.914 -0.213 -0.346 -0.374 -0.353 -0.353
0.0982214 0.917 -0.209 -0.343 -0.373 -0.352 -0.352
0.099377 0.920 -0.206 -0.341 -0.371 -0.351 -0.351
0.100533 0.924 -0.203 -0.338 -0.370 -0.350 -0.350
0.101688 0.927 -0.199 -0.336 -0.368 -0.348 -0.348
0.102844 0.930 -0.196 -0.334 -0.367 -0.347 -0.347
0.103999 0.934 -0.192 -0.332 -0.366 -0.346 -0.346
0.105155 0.937 -0.189 -0.330 -0.365 -0.345 -0.345
0.10631 0.940 -0.185 -0.327 -0.363 -0.343 -0.343
0.107466 0.944 -0.183 -0.325 -0.362 -0.342 -0.342
0.108621 0.948 -0.179 -0.324 -0.361 -0.341 -0.341
0.109777 0.951 -0.176 -0.321 -0.359 -0.340 -0.340
0.110932 0.955 -0.172 -0.319 -0.358 -0.338 -0.338
0.112088 0.958 -0.169 -0.317 -0.356 -0.337 -0.337
0.113244 0.962 -0.165 -0.315 -0.355 -0.335 -0.335
0.114399 0.965 -0.162 -0.313 -0.354 -0.335 -0.335
0.115555 0.968 -0.158 -0.311 -0.352 -0.333 -0.333
0.11671 0.972 -0.155 -0.309 -0.351 -0.332 -0.332
0.117866 0.975 -0.151 -0.308 -0.350 -0.330 -0.330
0.119021 0.978 -0.148 -0.306 -0.349 -0.330 -0.330
0.120177 0.982 -0.144 -0.304 -0.347 -0.328 -0.328
0.121332 0.985 -0.141 -0.302 -0.346 -0.327 -0.327
0.122488 0.988 -0.137 -0.300 -0.345 -0.325 -0.325
0.123643 0.992 -0.134 -0.298 -0.343 -0.325 -0.325
0.124799 0.995 -0.130 -0.297 -0.342 -0.323 -0.323
0.125955 0.998 -0.127 -0.295 -0.341 -0.322 -0.322
0.12711 1.001 -0.123 -0.294 -0.339 -0.320 -0.320
0.128266 1.004 -0.120 -0.292 -0.338 -0.319 -0.319
0.129421 1.008 -0.116 -0.290 -0.337 -0.318 -0.318
0.130577 1.010 -0.113 -0.289 -0.335 -0.317 -0.317
0.131732 1.014 -0.108 -0.287 -0.334 -0.315 -0.315
0.132888 1.017 -0.105 -0.285 -0.333 -0.314 -0.314
0.134043 1.020 -0.101 -0.283 -0.332 -0.313 -0.313
0.135199 1.023 -0.098 -0.282 -0.330 -0.312 -0.312
0.136354 1.026 -0.094 -0.280 -0.329 -0.311 -0.311
0.13751 1.029 -0.091 -0.278 -0.328 -0.309 -0.309
0.138666 1.032 -0.087 -0.276 -0.326 -0.308 -0.308
0.139821 1.035 -0.084 -0.275 -0.325 -0.307 -0.307
0.140977 1.038 -0.080 -0.273 -0.324 -0.306 -0.306
0.142132 1.041 -0.077 -0.272 -0.322 -0.304 -0.304
0.143288 1.044 -0.073 -0.270 -0.321 -0.303 -0.303
0.144443 1.047 -0.070 -0.268 -0.320 -0.302 -0.302
0.145599 1.049 -0.067 -0.266 -0.319 -0.301 -0.301
0.146754 1.052 -0.063 -0.265 -0.318 -0.300 -0.300
0.14791 1.055 -0.061 -0.263 -0.317 -0.299 -0.299
0.149065 1.058 -0.057 -0.261 -0.315 -0.298 -0.298
0.150221 1.061 -0.054 -0.259 -0.314 -0.297 -0.297
0.151377 1.063 -0.051 -0.257 -0.313 -0.295 -0.295
0.152532 1.066 -0.048 -0.256 -0.311 -0.294 -0.294
0.153688 1.068 -0.045 -0.254 -0.310 -0.293 -0.293
0.154843 1.072 -0.042 -0.253 -0.309 -0.292 -0.292
0.155999 1.074 -0.039 -0.251 -0.308 -0.291 -0.291
0.157154 1.077 -0.036 -0.249 -0.306 -0.290 -0.290
0.15831 1.079 -0.033 -0.247 -0.305 -0.289 -0.289
0.159465 1.083 -0.030 -0.245 -0.304 -0.287 -0.287
0.160621 1.085 -0.028 -0.243 -0.303 -0.287 -0.287
0.161776 1.088 -0.025 -0.242 -0.302 -0.286 -0.286
0.162932 1.090 -0.022 -0.240 -0.300 -0.284 -0.284
0.164088 1.093 -0.019 -0.238 -0.299 -0.283 -0.283
0.165243 1.096 -0.016 -0.236 -0.298 -0.282 -0.282
0.166399 1.099 -0.013 -0.234 -0.297 -0.282 -0.282
0.167554 1.101 -0.011 -0.232 -0.295 -0.280 -0.280
0.16871 1.104 -0.009 -0.231 -0.294 -0.279 -0.279
0.169865 1.106 -0.006 -0.229 -0.293 -0.278 -0.278
0.171021 1.110 -0.004 -0.227 -0.291 -0.277 -0.277
0.172176 1.112 -0.001 -0.226 -0.290 -0.276 -0.276
0.173332 1.115 0.001 -0.224 -0.289 -0.276 -0.276
0.174487 1.117 0.003 -0.222 -0.288 -0.275 -0.275
0.175643 1.120 0.006 -0.220 -0.287 -0.273 -0.273
0.176799 1.123 0.008 -0.218 -0.286 -0.272 -0.272
0.177954 1.126 0.011 -0.216 -0.284 -0.271 -0.271
0.17911 1.128 0.013 -0.215 -0.283 -0.271 -0.271
0.180265 1.131 0.015 -0.213 -0.282 -0.270 -0.270
0.181421 1.133 0.018 -0.211 -0.280 -0.269 -0.269
0.182576 1.136 0.020 -0.210 -0.279 -0.267 -0.267
0.183732 1.139 0.022 -0.208 -0.278 -0.266 -0.266
0.184887 1.142 0.025 -0.206 -0.276 -0.266 -0.266
0.186043 1.144 0.028 -0.204 -0.275 -0.264 -0.264
0.187198 1.147 0.030 -0.202 -0.274 -0.263 -0.263
0.188354 1.149 0.032 -0.201 -0.273 -0.262 -0.262
0.18951 1.152 0.035 -0.199 -0.272 -0.261 -0.261
0.190665 1.155 0.037 -0.198 -0.270 -0.260 -0.260
0.191821 1.158 0.040 -0.196 -0.269 -0.259 -0.259
0.192976 1.160 0.042 -0.194 -0.268 -0.258 -0.258
0.194132 1.163 0.044 -0.192 -0.266 -0.257 -0.257
0.195287 1.165 0.047 -0.190 -0.265 -0.255 -0.255
0.196443 1.168 0.050 -0.189 -0.264 -0.255 -0.255
0.197598 1.170 0.052 -0.187 -0.262 -0.253 -0.253
0.198754 1.173 0.055 -0.185 -0.261 -0.252 -0.252
0.199909 1.175 0.058 -0.183 -0.260 -0.251 -0.251
0.201065 1.179 0.060 -0.182 -0.259 -0.250 -0.250
0.202221 1.181 0.063 -0.180 -0.258 -0.249 -0.249
0.203376 1.184 0.065 -0.179 -0.256 -0.248 -0.248
0.204532 1.186 0.068 -0.177 -0.255 -0.246 -0.246
0.205687 1.188 0.071 -0.175 -0.253 -0.245 -0.245
0.206843 1.191 0.073 -0.174 -0.252 -0.244 -0.244
0.207998 1.193 0.076 -0.172 -0.251 -0.243 -0.243
0.209154 1.196 0.079 -0.170 -0.249 -0.241 -0.241
0.210309 1.198 0.081 -0.168 -0.248 -0.240 -0.240
0.211465 1.201 0.084 -0.167 -0.247 -0.239 -0.239
0.21262 1.203 0.087 -0.165 -0.245 -0.238 -0.238
0.213776 1.206 0.089 -0.163 -0.245 -0.236 -0.236
0.214932 1.207 0.092 -0.162 -0.243 -0.235 -0.235
0.216087 1.210 0.094 -0.160 -0.242 -0.234 -0.234
0.217243 1.212 0.097 -0.158 -0.240 -0.233 -0.233
0.218398 1.215 0.100 -0.157 -0.239 -0.231 -0.231
0.219554 1.217 0.102 -0.155 -0.238 -0.230 -0.230
0.220709 1.219 0.105 -0.153 -0.236 -0.229 -0.229
0.221865 1.222 0.108 -0.152 -0.235 -0.228 -0.228
0.22302 1.223 0.110 -0.150 -0.234 -0.226 -0.226
0.224176 1.226 0.113 -0.149 -0.232 -0.225 -0.225
0.225331 1.228 0.115 -0.147 -0.231 -0.224 -0.224
0.226487 1.230 0.118 -0.146 -0.230 -0.223 -0.223
0.227643 1.233 0.121 -0.144 -0.229 -0.221 -0.221
0.228798 1.234 0.123 -0.142 -0.227 -0.220 -0.220
0.229954 1.237 0.125 -0.141 -0.226 -0.219 -0.219
0.231109 1.238 0.128 -0.139 -0.224 -0.217 -0.217
0.232265 1.241 0.130 -0.138 -0.223 -0.217 -0.217
0.23342 1.243 0.132 -0.136 -0.222 -0.215 -0.215
0.234576 1.245 0.135 -0.135 -0.220 -0.214 -0.214
0.235731 1.247 0.137 -0.133 -0.219 -0.213 -0.213
0.236887 1.249 0.139 -0.131 -0.218 -0.212 -0.212
0.238042 1.251 0.141 -0.130 -0.216 -0.211 -0.211
0.239198 1.254 0.144 -0.129 -0.215 -0.209 -0.209
0.240354 1.255 0.145 -0.127 -0.214 -0.208 -0.208
0.241509 1.257 0.148 -0.126 -0.213 -0.207 -0.207
0.242665 1.260 0.150 -0.124 -0.211 -0.206 -0.206
0.24382 1.261 0.151 -0.123 -0.210 -0.205 -0.205
0.244976 1.263 0.153 -0.121 -0.208 -0.204 -0.204
0.246131 1.265 0.156 -0.120 -0.207 -0.202 -0.202
0.247287 1.267 0.158 -0.118 -0.206 -0.201 -0.201
0.248442 1.269 0.159 -0.117 -0.205 -0.200 -0.200
0.249598 1.270 0.161 -0.116 -0.203 -0.199 -0.199
