# IsPeriodic    : True
# Period        : 0.708587 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.574 -0.579 -0.549 -0.533 -0.506 -0.506
0.00141717 0.574 -0.579 -0.549 -0.533 -0.506 -0.506
0.00283435 0.575 -0.578 -0.548 -0.532 -0.505 -0.505
0.00425152 0.576 -0.577 -0.548 -0.532 -0.505 -0.505
0.0056687 0.578 -0.576 -0.547 -0.531 -0.505 -0.505
0.00708587 0.579 -0.574 -0.546 -0.530 -0.504 -0.504
0.00850304 0.581 -0.572 -0.545 -0.529 -0.504 -0.504
0.00992022 0.583 -0.570 -0.545 -0.528 -0.503 -0.503
0.0113374 0.586 -0.568 -0.543 -0.526 -0.502 -0.502
0.0127546 0.589 -0.566 -0.542 -0.524 -0.502 -0.502
0.0141717 0.592 -0.563 -0.541 -0.523 -0.501 -0.501
0.0155889 0.594 -0.560 -0.539 -0.521 -0.500 -0.500
0.0170061 0.597 -0.558 -0.537 -0.520 -0.499 -0.499
0.0184233 0.601 -0.556 -0.536 -0.518 -0.498 -0.498
0.0198404 0.604 -0.553 -0.535 -0.516 -0.497 -0.497
0.0212576 0.606 -0.549 -0.533 -0.514 -0.496 -0.496
0.0226748 0.610 -0.546 -0.531 -0.513 -0.496 -0.496
0.024092 0.613 -0.543 -0.529 -0.511 -0.495 -0.495
0.0255091 0.616 -0.540 -0.527 -0.509 -0.494 -0.494
0.0269263 0.619 -0.537 -0.525 -0.507 -0.493 -0.493
0.0283435 0.623 -0.533 -0.523 -0.506 -0.491 -0.491
0.0297607 0.626 -0.530 -0.521 -0.504 -0.490 -0.490
0.0311778 0.630 -0.526 -0.519 -0.502 -0.489 -0.489
0.032595 0.633 -0.522 -0.517 -0.500 -0.488 -0.488
0.0340122 0.637 -0.518 -0.515 -0.499 -0.487 -0.487
0.0354293 0.641 -0.514 -0.512 -0.497 -0.485 -0.485
0.0368465 0.644 -0.510 -0.510 -0.495 -0.484 -0.484
0.0382637 0.649 -0.505 -0.508 -0.493 -0.483 -0.483
0.0396809 0.653 -0.500 -0.505 -0.491 -0.481 -0.481
0.041098 0.657 -0.496 -0.502 -0.489 -0.480 -0.480
0.0425152 0.661 -0.491 -0.500 -0.487 -0.478 -0.478
0.0439324 0.666 -0.486 -0.497 -0.485 -0.477 -0.477
0.0453496 0.670 -0.481 -0.494 -0.483 -0.475 -0.475
0.0467667 0.675 -0.476 -0.491 -0.481 -0.474 -0.474
0.0481839 0.680 -0.471 -0.488 -0.479 -0.472 -0.472
0.0496011 0.684 -0.465 -0.484 -0.477 -0.470 -0.470
0.0510183 0.690 -0.460 -0.482 -0.475 -0.469 -0.469
0.0524354 0.695 -0.454 -0.478 -0.473 -0.467 -0.467
0.0538526 0.699 -0.449 -0.475 -0.471 -0.465 -0.465
0.0552698 0.705 -0.443 -0.472 -0.469 -0.463 -0.463
0.056687 0.709 -0.437 -0.468 -0.466 -0.462 -0.462
0.0581041 0.714 -0.431 -0.464 -0.464 -0.460 -0.460
