# IsPeriodic    : True
# Period        : 0.542761 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.381 -0.851 -0.714 -0.618 -0.520 -0.520
0.00108552 0.381 -0.850 -0.714 -0.618 -0.520 -0.520
0.00217104 0.384 -0.849 -0.713 -0.617 -0.520 -0.520
0.00325657 0.386 -0.846 -0.711 -0.616 -0.519 -0.519
0.00434209 0.390 -0.844 -0.708 -0.615 -0.519 -0.519
0.00542761 0.395 -0.840 -0.705 -0.614 -0.519 -0.519
0.00651313 0.399 -0.835 -0.701 -0.612 -0.518 -0.518
0.00759865 0.407 -0.829 -0.696 -0.610 -0.518 -0.518
0.00868418 0.413 -0.822 -0.692 -0.608 -0.517 -0.517
0.0097697 0.421 -0.816 -0.688 -0.606 -0.516 -0.516
0.0108552 0.429 -0.810 -0.683 -0.604 -0.514 -0.514
0.0119407 0.437 -0.804 -0.678 -0.602 -0.514 -0.514
0.0130263 0.445 -0.796 -0.672 -0.599 -0.512 -0.512
0.0141118 0.453 -0.790 -0.668 -0.596 -0.510 -0.510
0.0151973 0.462 -0.782 -0.663 -0.594 -0.509 -0.509
0.0162828 0.469 -0.776 -0.659 -0.591 -0.508 -0.508
0.0173684 0.478 -0.770 -0.655 -0.589 -0.506 -0.506
0.0184539 0.485 -0.763 -0.650 -0.586 -0.504 -0.504
0.0195394 0.492 -0.757 -0.646 -0.583 -0.502 -0.502
0.0206249 0.500 -0.751 -0.641 -0.581 -0.500 -0.500
0.0217104 0.507 -0.745 -0.637 -0.578 -0.498 -0.498
0.022796 0.516 -0.738 -0.633 -0.575 -0.495 -0.495
0.0238815 0.523 -0.732 -0.629 -0.572 -0.494 -0.494
0.024967 0.530 -0.726 -0.624 -0.569 -0.491 -0.491
0.0260525 0.538 -0.720 -0.620 -0.566 -0.488 -0.488
0.0271381 0.545 -0.712 -0.615 -0.563 -0.485 -0.485
0.0282236 0.553 -0.706 -0.611 -0.559 -0.483 -0.483
0.0293091 0.560 -0.698 -0.605 -0.556 -0.479 -0.479
0.0303946 0.568 -0.691 -0.601 -0.552 -0.477 -0.477
0.0314801 0.576 -0.684 -0.597 -0.548 -0.473 -0.473
0.0325657 0.583 -0.677 -0.591 -0.545 -0.470 -0.470
0.0336512 0.590 -0.669 -0.587 -0.541 -0.466 -0.466
0.0347367 0.598 -0.662 -0.582 -0.537 -0.463 -0.463
0.0358222 0.605 -0.654 -0.577 -0.533 -0.459 -0.459
0.0369077 0.613 -0.647 -0.572 -0.529 -0.456 -0.456
0.0379933 0.620 -0.639 -0.568 -0.525 -0.452 -0.452
0.0390788 0.627 -0.632 -0.564 -0.520 -0.448 -0.448
0.0401643 0.635 -0.624 -0.559 -0.516 -0.444 -0.444
0.0412498 0.642 -0.617 -0.554 -0.512 -0.441 -0.441
0.0423354 0.649 -0.609 -0.549 -0.507 -0.437 -0.437
0.0434209 0.657 -0.602 -0.545 -0.503 -0.433 -0.433
0.0445064 0.663 -0.594 -0.540 -0.499 -0.429 -0.429
0.0455919 0.670 -0.587 -0.536 -0.495 -0.426 -0.426
0.0466774 0.677 -0.579 -0.531 -0.491 -0.422 -0.422
0.047763 0.685 -0.572 -0.527 -0.487 -0.419 -0.419
0.0488485 0.691 -0.564 -0.522 -0.483 -0.415 -0.415
0.049934 0.698 -0.557 -0.517 -0.479 -0.412 -0.412
0.0510195 0.706 -0.550 -0.513 -0.475 -0.409 -0.409
0.0521051 0.712 -0.543 -0.508 -0.472 -0.406 -0.406
0.0531906 0.719 -0.535 -0.504 -0.468 -0.403 -0.403
0.0542761 0.725 -0.528 -0.499 -0.465 -0.400 -0.400
0.0553616 0.733 -0.521 -0.495 -0.461 -0.397 -0.397
0.0564471 0.739 -0.514 -0.490 -0.458 -0.394 -0.394
0.0575327 0.745 -0.506 -0.486 -0.454 -0.391 -0.391
0.0586182 0.752 -0.500 -0.481 -0.451 -0.389 -0.389
0.0597037 0.758 -0.494 -0.477 -0.448 -0.386 -0.386
0.0607892 0.764 -0.486 -0.473 -0.444 -0.383 -0.383
0.0618748 0.771 -0.480 -0.469 -0.441 -0.381 -0.381
0.0629603 0.777 -0.474 -0.464 -0.438 -0.378 -0.378
0.0640458 0.783 -0.468 -0.460 -0.436 -0.376 -0.376
0.0651313 0.789 -0.461 -0.456 -0.433 -0.373 -0.373
0.0662168 0.795 -0.455 -0.452 -0.430 -0.371 -0.371
0.0673024 0.800 -0.449 -0.448 -0.427 -0.369 -0.369
0.0683879 0.806 -0.442 -0.444 -0.424 -0.367 -0.367
0.0694734 0.812 -0.436 -0.439 -0.422 -0.365 -0.365
0.0705589 0.817 -0.430 -0.436 -0.420 -0.363 -0.363
