# IsPeriodic    : True
# Period        : 0.758405 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.711 -0.444 -0.519 -0.516 -0.514 -0.514
0.00151681 0.711 -0.444 -0.519 -0.516 -0.514 -0.514
0.00303362 0.712 -0.444 -0.518 -0.516 -0.514 -0.514
0.00455043 0.712 -0.443 -0.518 -0.516 -0.513 -0.513
0.00606724 0.713 -0.443 -0.517 -0.516 -0.513 -0.513
0.00758405 0.715 -0.442 -0.517 -0.516 -0.512 -0.512
0.00910086 0.716 -0.442 -0.516 -0.515 -0.511 -0.511
0.0106177 0.717 -0.440 -0.516 -0.515 -0.511 -0.511
0.0121345 0.719 -0.439 -0.515 -0.515 -0.510 -0.510
0.0136513 0.721 -0.439 -0.514 -0.514 -0.509 -0.509
0.0151681 0.724 -0.437 -0.513 -0.513 -0.508 -0.508
0.0166849 0.726 -0.436 -0.512 -0.513 -0.507 -0.507
0.0182017 0.728 -0.434 -0.511 -0.513 -0.505 -0.505
0.0197185 0.730 -0.432 -0.509 -0.512 -0.504 -0.504
0.0212353 0.733 -0.431 -0.508 -0.511 -0.503 -0.503
0.0227521 0.735 -0.429 -0.507 -0.510 -0.502 -0.502
0.024269 0.738 -0.426 -0.505 -0.509 -0.501 -0.501
0.0257858 0.740 -0.425 -0.504 -0.509 -0.499 -0.499
0.0273026 0.743 -0.423 -0.503 -0.508 -0.498 -0.498
0.0288194 0.746 -0.420 -0.501 -0.507 -0.497 -0.497
0.0303362 0.748 -0.417 -0.499 -0.505 -0.495 -0.495
0.031853 0.751 -0.415 -0.498 -0.505 -0.494 -0.494
0.0333698 0.754 -0.412 -0.496 -0.503 -0.493 -0.493
0.0348866 0.757 -0.409 -0.494 -0.502 -0.492 -0.492
0.0364034 0.760 -0.406 -0.492 -0.501 -0.490 -0.490
0.0379203 0.762 -0.403 -0.490 -0.499 -0.489 -0.489
0.0394371 0.765 -0.400 -0.488 -0.498 -0.488 -0.488
0.0409539 0.769 -0.396 -0.486 -0.497 -0.487 -0.487
0.0424707 0.771 -0.393 -0.484 -0.495 -0.486 -0.486
0.0439875 0.775 -0.390 -0.482 -0.493 -0.484 -0.484
0.0455043 0.778 -0.386 -0.479 -0.492 -0.483 -0.483
0.0470211 0.781 -0.381 -0.477 -0.490 -0.482 -0.482
0.0485379 0.784 -0.378 -0.474 -0.489 -0.481 -0.481
0.0500547 0.788 -0.374 -0.472 -0.487 -0.480 -0.480
0.0515715 0.791 -0.369 -0.469 -0.485 -0.479 -0.479
0.0530884 0.795 -0.365 -0.466 -0.483 -0.478 -0.478
0.0546052 0.798 -0.361 -0.464 -0.481 -0.477 -0.477
0.056122 0.802 -0.356 -0.461 -0.479 -0.475 -0.475
0.0576388 0.806 -0.352 -0.457 -0.477 -0.474 -0.474
0.0591556 0.809 -0.347 -0.455 -0.475 -0.473 -0.473
0.0606724 0.813 -0.343 -0.452 -0.473 -0.472 -0.472
0.0621892 0.817 -0.338 -0.449 -0.472 -0.471 -0.471
0.063706 0.820 -0.335 -0.446 -0.470 -0.470 -0.470
0.0652228 0.825 -0.330 -0.443 -0.468 -0.469 -0.469
0.0667396 0.828 -0.326 -0.440 -0.466 -0.468 -0.468
0.0682564 0.832 -0.322 -0.438 -0.465 -0.467 -0.467
0.0697733 0.836 -0.318 -0.435 -0.463 -0.465 -0.465
0.0712901 0.840 -0.314 -0.433 -0.461 -0.465 -0.465
0.0728069 0.843 -0.310 -0.430 -0.460 -0.463 -0.463
0.0743237 0.847 -0.306 -0.428 -0.458 -0.462 -0.462
0.0758405 0.851 -0.302 -0.425 -0.457 -0.461 -0.461
0.0773573 0.855 -0.298 -0.423 -0.455 -0.460 -0.460
0.0788741 0.858 -0.295 -0.421 -0.453 -0.459 -0.459
0.0803909 0.863 -0.292 -0.418 -0.452 -0.458 -0.458
0.0819077 0.866 -0.288 -0.416 -0.451 -0.457 -0.457
0.0834246 0.870 -0.284 -0.414 -0.449 -0.456 -0.456
0.0849414 0.873 -0.280 -0.412 -0.448 -0.455 -0.455
0.0864582 0.876 -0.277 -0.410 -0.446 -0.454 -0.454
0.087975 0.880 -0.274 -0.408 -0.445 -0.453 -0.453
0.0894918 0.883 -0.271 -0.406 -0.444 -0.452 -0.452
0.0910086 0.887 -0.267 -0.404 -0.443 -0.451 -0.451
0.0925254 0.890 -0.264 -0.402 -0.441 -0.450 -0.450
0.0940422 0.893 -0.261 -0.400 -0.440 -0.449 -0.449
0.095559 0.897 -0.258 -0.399 -0.439 -0.448 -0.448
0.0970758 0.900 -0.255 -0.397 -0.438 -0.447 -0.447
0.0985927 0.903 -0.252 -0.395 -0.437 -0.446 -0.446
0.100109 0.906 -0.249 -0.394 -0.436 -0.445 -0.445
0.101626 0.910 -0.246 -0.393 -0.435 -0.444 -0.444
0.103143 0.912 -0.243 -0.391 -0.434 -0.443 -0.443
0.10466 0.916 -0.240 -0.389 -0.433 -0.442 -0.442
0.106177 0.919 -0.237 -0.388 -0.432 -0.441 -0.441
0.107694 0.921 -0.234 -0.387 -0.431 -0.440 -0.440
0.10921 0.925 -0.232 -0.385 -0.430 -0.440 -0.440
0.110727 0.928 -0.229 -0.384 -0.429 -0.438 -0.438
0.112244 0.930 -0.226 -0.383 -0.429 -0.438 -0.438
0.113761 0.933 -0.224 -0.382 -0.428 -0.437 -0.437
0.115278 0.936 -0.221 -0.380 -0.427 -0.435 -0.435
0.116794 0.939 -0.218 -0.379 -0.426 -0.435 -0.435
0.118311 0.942 -0.216 -0.378 -0.425 -0.434 -0.434
0.119828 0.944 -0.213 -0.377 -0.424 -0.433 -0.433
0.121345 0.947 -0.210 -0.376 -0.423 -0.432 -0.432
0.122862 0.950 -0.207 -0.375 -0.422 -0.431 -0.431
0.124378 0.953 -0.204 -0.373 -0.421 -0.430 -0.430
0.125895 0.955 -0.201 -0.372 -0.421 -0.429 -0.429
0.127412 0.958 -0.198 -0.370 -0.420 -0.428 -0.428
0.128929 0.961 -0.195 -0.369 -0.419 -0.427 -0.427
0.130446 0.964 -0.192 -0.368 -0.418 -0.427 -0.427
0.131962 0.966 -0.189 -0.367 -0.417 -0.426 -0.426
0.133479 0.969 -0.186 -0.365 -0.416 -0.425 -0.425
0.134996 0.972 -0.183 -0.363 -0.415 -0.424 -0.424
0.136513 0.975 -0.180 -0.362 -0.413 -0.423 -0.423
0.13803 0.978 -0.177 -0.360 -0.413 -0.422 -0.422
0.139547 0.981 -0.174 -0.358 -0.412 -0.421 -0.421
0.141063 0.984 -0.171 -0.357 -0.410 -0.421 -0.421
0.14258 0.987 -0.168 -0.355 -0.409 -0.419 -0.419
0.144097 0.989 -0.164 -0.353 -0.408 -0.419 -0.419
0.145614 0.993 -0.161 -0.351 -0.407 -0.418 -0.418
0.147131 0.996 -0.158 -0.350 -0.406 -0.417 -0.417
0.148647 0.998 -0.155 -0.348 -0.405 -0.416 -0.416
0.150164 1.002 -0.152 -0.346 -0.404 -0.415 -0.415
0.151681 1.005 -0.149 -0.344 -0.403 -0.414 -0.414
0.153198 1.008 -0.146 -0.342 -0.401 -0.413 -0.413
0.154715 1.011 -0.142 -0.340 -0.400 -0.412 -0.412
0.156231 1.014 -0.139 -0.339 -0.399 -0.412 -0.412
0.157748 1.017 -0.135 -0.336 -0.398 -0.411 -0.411
0.159265 1.020 -0.132 -0.334 -0.397 -0.410 -0.410
0.160782 1.023 -0.128 -0.332 -0.396 -0.409 -0.409
0.162299 1.027 -0.125 -0.330 -0.394 -0.408 -0.408
0.163815 1.029 -0.122 -0.328 -0.393 -0.407 -0.407
0.165332 1.033 -0.119 -0.325 -0.392 -0.406 -0.406
0.166849 1.036 -0.115 -0.323 -0.391 -0.406 -0.406
0.168366 1.039 -0.112 -0.321 -0.389 -0.405 -0.405
0.169883 1.043 -0.109 -0.319 -0.388 -0.404 -0.404
0.1714 1.045 -0.105 -0.317 -0.387 -0.403 -0.403
0.172916 1.049 -0.102 -0.315 -0.386 -0.402 -0.402
0.174433 1.052 -0.099 -0.313 -0.385 -0.401 -0.401
0.17595 1.056 -0.096 -0.310 -0.383 -0.400 -0.400
0.177467 1.058 -0.092 -0.308 -0.382 -0.400 -0.400
0.178984 1.062 -0.089 -0.306 -0.381 -0.399 -0.399
0.1805 1.065 -0.086 -0.304 -0.380 -0.398 -0.398
0.182017 1.068 -0.083 -0.302 -0.378 -0.397 -0.397
0.183534 1.072 -0.080 -0.300 -0.377 -0.396 -0.396
0.185051 1.074 -0.078 -0.298 -0.376 -0.395 -0.395
0.186568 1.078 -0.075 -0.296 -0.375 -0.394 -0.394
