# IsPeriodic    : True
# Period        : 0.575207 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.518 -0.590 -0.614 -0.558 -0.496 -0.496
0.00115041 0.518 -0.590 -0.614 -0.558 -0.495 -0.495
0.00230083 0.518 -0.589 -0.614 -0.558 -0.495 -0.495
0.00345124 0.519 -0.588 -0.614 -0.558 -0.495 -0.495
0.00460166 0.520 -0.587 -0.613 -0.557 -0.494 -0.494
0.00575207 0.522 -0.585 -0.612 -0.557 -0.494 -0.494
0.00690248 0.523 -0.583 -0.612 -0.556 -0.493 -0.493
0.0080529 0.525 -0.581 -0.611 -0.555 -0.492 -0.492
0.00920331 0.527 -0.579 -0.609 -0.554 -0.491 -0.491
0.0103537 0.530 -0.577 -0.608 -0.553 -0.490 -0.490
0.0115041 0.533 -0.574 -0.607 -0.551 -0.489 -0.489
0.0126546 0.535 -0.571 -0.605 -0.550 -0.488 -0.488
0.013805 0.538 -0.568 -0.603 -0.548 -0.487 -0.487
0.0149554 0.542 -0.566 -0.602 -0.546 -0.486 -0.486
0.0161058 0.545 -0.563 -0.599 -0.544 -0.485 -0.485
0.0172562 0.547 -0.559 -0.597 -0.542 -0.484 -0.484
0.0184066 0.551 -0.557 -0.594 -0.539 -0.483 -0.483
0.019557 0.555 -0.554 -0.592 -0.537 -0.481 -0.481
0.0207075 0.559 -0.551 -0.589 -0.534 -0.480 -0.480
0.0218579 0.563 -0.547 -0.585 -0.532 -0.479 -0.479
0.0230083 0.567 -0.543 -0.582 -0.529 -0.478 -0.478
0.0241587 0.572 -0.540 -0.579 -0.526 -0.476 -0.476
0.0253091 0.576 -0.536 -0.575 -0.523 -0.475 -0.475
0.0264595 0.581 -0.532 -0.571 -0.520 -0.474 -0.474
0.0276099 0.586 -0.528 -0.567 -0.517 -0.472 -0.472
0.0287604 0.591 -0.523 -0.564 -0.514 -0.471 -0.471
0.0299108 0.597 -0.520 -0.559 -0.511 -0.469 -0.469
0.0310612 0.602 -0.515 -0.555 -0.508 -0.468 -0.468
0.0322116 0.608 -0.510 -0.551 -0.505 -0.466 -0.466
0.033362 0.614 -0.506 -0.546 -0.502 -0.465 -0.465
0.0345124 0.620 -0.500 -0.542 -0.500 -0.463 -0.463
0.0356628 0.627 -0.495 -0.538 -0.497 -0.461 -0.461
0.0368132 0.633 -0.490 -0.533 -0.494 -0.459 -0.459
0.0379637 0.639 -0.485 -0.529 -0.491 -0.458 -0.458
0.0391141 0.647 -0.480 -0.525 -0.488 -0.456 -0.456
0.0402645 0.654 -0.474 -0.521 -0.486 -0.454 -0.454
0.0414149 0.660 -0.469 -0.517 -0.483 -0.452 -0.452
0.0425653 0.668 -0.463 -0.513 -0.481 -0.450 -0.450
0.0437157 0.675 -0.457 -0.509 -0.479 -0.448 -0.448
0.0448661 0.683 -0.451 -0.506 -0.476 -0.447 -0.447
0.0460166 0.689 -0.445 -0.502 -0.474 -0.445 -0.445
0.047167 0.697 -0.440 -0.498 -0.472 -0.443 -0.443
0.0483174 0.704 -0.434 -0.494 -0.469 -0.441 -0.441
0.0494678 0.711 -0.429 -0.490 -0.468 -0.439 -0.439
0.0506182 0.717 -0.423 -0.487 -0.465 -0.437 -0.437
0.0517686 0.724 -0.417 -0.483 -0.463 -0.436 -0.436
0.052919 0.731 -0.412 -0.480 -0.461 -0.434 -0.434
0.0540695 0.738 -0.407 -0.477 -0.459 -0.432 -0.432
0.0552199 0.743 -0.402 -0.473 -0.458 -0.430 -0.430
0.0563703 0.750 -0.397 -0.470 -0.455 -0.428 -0.428
0.0575207 0.756 -0.391 -0.467 -0.454 -0.427 -0.427
0.0586711 0.762 -0.386 -0.463 -0.452 -0.425 -0.425
0.0598215 0.768 -0.381 -0.460 -0.450 -0.423 -0.423
0.0609719 0.773 -0.376 -0.457 -0.449 -0.422 -0.422
0.0621224 0.779 -0.371 -0.455 -0.447 -0.420 -0.420
0.0632728 0.785 -0.367 -0.451 -0.445 -0.419 -0.419
0.0644232 0.791 -0.362 -0.448 -0.444 -0.417 -0.417
0.0655736 0.796 -0.357 -0.445 -0.442 -0.416 -0.416
0.066724 0.801 -0.353 -0.443 -0.441 -0.414 -0.414
0.0678744 0.806 -0.348 -0.440 -0.439 -0.413 -0.413
0.0690248 0.812 -0.344 -0.437 -0.437 -0.412 -0.412
0.0701753 0.817 -0.339 -0.435 -0.436 -0.410 -0.410
0.0713257 0.822 -0.335 -0.432 -0.435 -0.409 -0.409
0.0724761 0.827 -0.331 -0.430 -0.433 -0.408 -0.408
0.0736265 0.831 -0.327 -0.427 -0.432 -0.406 -0.406
0.0747769 0.836 -0.323 -0.425 -0.430 -0.405 -0.405
