# IsPeriodic    : True
# Period        : 0.334870 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
 0.000  0.885 -0.244 -0.222 -0.165 -0.105 -0.105
 0.002  0.885 -0.244 -0.222 -0.165 -0.105 -0.105
 0.004  0.885 -0.244 -0.222 -0.165 -0.105 -0.105
 0.006  0.885 -0.244 -0.222 -0.165 -0.105 -0.105
 0.008  0.885 -0.244 -0.222 -0.165 -0.105 -0.105
 0.010  0.885 -0.244 -0.222 -0.165 -0.105 -0.105
 0.012  0.886 -0.243 -0.222 -0.165 -0.105 -0.105
 0.014  0.886 -0.243 -0.222 -0.165 -0.105 -0.105
 0.016  0.886 -0.243 -0.222 -0.165 -0.104 -0.104
 0.018  0.887 -0.242 -0.222 -0.164 -0.104 -0.104
 0.020  0.887 -0.242 -0.222 -0.164 -0.104 -0.104
 0.022  0.888 -0.242 -0.222 -0.164 -0.104 -0.104
 0.024  0.888 -0.241 -0.222 -0.164 -0.104 -0.104
 0.026  0.889 -0.241 -0.222 -0.164 -0.103 -0.103
 0.028  0.889 -0.240 -0.221 -0.163 -0.103 -0.103
 0.030  0.890 -0.240 -0.221 -0.163 -0.103 -0.103
 0.032  0.891 -0.239 -0.221 -0.163 -0.103 -0.103
 0.034  0.891 -0.239 -0.221 -0.162 -0.102 -0.102
 0.036  0.892 -0.239 -0.221 -0.162 -0.102 -0.102
 0.038  0.893 -0.238 -0.221 -0.161 -0.102 -0.102
 0.040  0.894 -0.237 -0.221 -0.161 -0.101 -0.101
 0.042  0.894 -0.237 -0.220 -0.161 -0.101 -0.101
 0.044  0.896 -0.236 -0.220 -0.160 -0.101 -0.101
 0.046  0.897 -0.235 -0.220 -0.160 -0.100 -0.100
 0.048  0.898 -0.234 -0.220 -0.159 -0.100 -0.100
 0.050  0.898 -0.234 -0.219 -0.159 -0.099 -0.099
 0.052  0.900 -0.233 -0.219 -0.158 -0.099 -0.099
 0.054  0.901 -0.232 -0.219 -0.158 -0.098 -0.098
 0.056  0.902 -0.231 -0.218 -0.157 -0.098 -0.098
 0.058  0.903 -0.230 -0.218 -0.157 -0.097 -0.097
 0.060  0.905 -0.229 -0.218 -0.156 -0.097 -0.097
 0.062  0.906 -0.228 -0.217 -0.155 -0.096 -0.096
 0.064  0.907 -0.227 -0.217 -0.155 -0.096 -0.096
 0.066  0.909 -0.226 -0.216 -0.154 -0.095 -0.095
 0.068  0.910 -0.225 -0.215 -0.153 -0.095 -0.095
 0.070  0.912 -0.224 -0.215 -0.153 -0.094 -0.094
 0.072  0.913 -0.223 -0.214 -0.152 -0.093 -0.093
 0.074  0.915 -0.222 -0.213 -0.151 -0.093 -0.093
 0.076  0.916 -0.220 -0.213 -0.150 -0.092 -0.092
 0.078  0.918 -0.219 -0.212 -0.150 -0.092 -0.092
 0.080  0.919 -0.218 -0.211 -0.149 -0.091 -0.091
 0.082  0.921 -0.217 -0.210 -0.148 -0.090 -0.090
 0.084  0.923 -0.216 -0.210 -0.147 -0.090 -0.090
 0.086  0.925 -0.215 -0.209 -0.146 -0.089 -0.089
 0.088  0.926 -0.213 -0.208 -0.146 -0.089 -0.089
 0.090  0.928 -0.212 -0.207 -0.145 -0.088 -0.088
 0.092  0.930 -0.211 -0.206 -0.144 -0.087 -0.087
 0.094  0.931 -0.209 -0.205 -0.143 -0.086 -0.086
 0.096  0.933 -0.208 -0.204 -0.142 -0.086 -0.086
 0.098  0.934 -0.207 -0.202 -0.141 -0.085 -0.085
 0.100  0.936 -0.205 -0.201 -0.141 -0.084 -0.084
 0.102  0.938 -0.204 -0.200 -0.140 -0.084 -0.084
 0.104  0.940 -0.202 -0.199 -0.139 -0.083 -0.083
 0.106  0.941 -0.201 -0.198 -0.138 -0.083 -0.083
 0.108  0.943 -0.199 -0.197 -0.137 -0.082 -0.082
 0.110  0.945 -0.198 -0.195 -0.137 -0.081 -0.081
 0.112  0.947 -0.197 -0.194 -0.136 -0.080 -0.080
 0.114  0.948 -0.195 -0.192 -0.135 -0.080 -0.080
 0.116  0.950 -0.193 -0.191 -0.134 -0.079 -0.079
 0.118  0.952 -0.192 -0.190 -0.133 -0.078 -0.078
 0.120  0.953 -0.190 -0.188 -0.132 -0.078 -0.078
 0.122  0.955 -0.188 -0.187 -0.131 -0.077 -0.077
 0.124  0.957 -0.187 -0.186 -0.131 -0.076 -0.076
 0.126  0.958 -0.185 -0.184 -0.130 -0.076 -0.076
 0.128  0.960 -0.183 -0.182 -0.129 -0.075 -0.075
 0.130  0.962 -0.181 -0.181 -0.128 -0.074 -0.074
 0.132  0.964 -0.180 -0.180 -0.127 -0.073 -0.073
 0.134  0.965 -0.178 -0.178 -0.126 -0.073 -0.073
 0.136  0.967 -0.176 -0.177 -0.125 -0.072 -0.072
 0.138  0.969 -0.175 -0.175 -0.125 -0.071 -0.071
 0.140  0.971 -0.173 -0.174 -0.124 -0.070 -0.070
 0.142  0.972 -0.171 -0.172 -0.123 -0.069 -0.069
 0.144  0.974 -0.169 -0.171 -0.122 -0.069 -0.069
 0.146  0.976 -0.167 -0.169 -0.121 -0.068 -0.068
 0.148  0.978 -0.165 -0.168 -0.120 -0.067 -0.067
 0.150  0.980 -0.164 -0.166 -0.119 -0.066 -0.066
 0.152  0.982 -0.162 -0.165 -0.118 -0.065 -0.065
 0.154  0.983 -0.160 -0.163 -0.117 -0.064 -0.064
 0.156  0.985 -0.158 -0.162 -0.117 -0.063 -0.063
 0.158  0.987 -0.156 -0.160 -0.116 -0.063 -0.063
 0.160  0.989 -0.154 -0.158 -0.115 -0.061 -0.061
 0.162  0.991 -0.152 -0.157 -0.113 -0.060 -0.060
 0.164  0.993 -0.150 -0.155 -0.112 -0.059 -0.059
 0.166  0.995 -0.148 -0.154 -0.111 -0.058 -0.058
 0.168  0.997 -0.146 -0.152 -0.110 -0.057 -0.057
 0.170  0.999 -0.144 -0.151 -0.109 -0.056 -0.056
 0.172  1.001 -0.142 -0.149 -0.108 -0.055 -0.055
 0.174  1.003 -0.140 -0.147 -0.107 -0.054 -0.054
 0.176  1.005 -0.138 -0.145 -0.106 -0.053 -0.053
 0.178  1.007 -0.136 -0.144 -0.105 -0.052 -0.052
 0.180  1.009 -0.134 -0.142 -0.104 -0.050 -0.050
 0.182  1.011 -0.132 -0.141 -0.103 -0.049 -0.049
 0.184  1.013 -0.130 -0.139 -0.102 -0.048 -0.048
 0.186  1.016 -0.128 -0.137 -0.100 -0.047 -0.047
 0.188  1.017 -0.126 -0.135 -0.099 -0.046 -0.046
 0.190  1.020 -0.124 -0.134 -0.098 -0.044 -0.044
 0.192  1.022 -0.122 -0.132 -0.097 -0.043 -0.043
 0.194  1.024 -0.119 -0.131 -0.096 -0.042 -0.042
 0.196  1.026 -0.117 -0.129 -0.094 -0.040 -0.040
 0.198  1.029 -0.115 -0.127 -0.093 -0.039 -0.039
 0.200  1.031 -0.113 -0.125 -0.092 -0.038 -0.038
 0.202  1.033 -0.111 -0.123 -0.090 -0.036 -0.036
 0.204  1.036 -0.108 -0.122 -0.089 -0.035 -0.035
 0.206  1.038 -0.106 -0.120 -0.088 -0.034 -0.034
 0.208  1.040 -0.104 -0.118 -0.086 -0.032 -0.032
 0.210  1.043 -0.101 -0.116 -0.085 -0.031 -0.031
 0.212  1.045 -0.099 -0.114 -0.083 -0.030 -0.030
 0.214  1.047 -0.097 -0.113 -0.082 -0.028 -0.028
 0.216  1.050 -0.094 -0.111 -0.081 -0.027 -0.027
 0.218  1.052 -0.092 -0.109 -0.079 -0.026 -0.026
 0.220  1.054 -0.090 -0.107 -0.078 -0.024 -0.024
 0.222  1.057 -0.087 -0.105 -0.076 -0.023 -0.023
 0.224  1.059 -0.085 -0.103 -0.075 -0.022 -0.022
 0.226  1.062 -0.082 -0.101 -0.073 -0.021 -0.021
 0.228  1.064 -0.080 -0.099 -0.072 -0.019 -0.019
 0.230  1.067 -0.077 -0.098 -0.070 -0.018 -0.018
 0.232  1.069 -0.074 -0.095 -0.069 -0.017 -0.017
 0.234  1.072 -0.072 -0.093 -0.068 -0.016 -0.016
 0.236  1.074 -0.070 -0.091 -0.066 -0.014 -0.014
 0.238  1.077 -0.067 -0.090 -0.064 -0.013 -0.013
 0.240  1.079 -0.064 -0.088 -0.063 -0.012 -0.012
 0.242  1.081 -0.062 -0.086 -0.062 -0.011 -0.011
 0.244  1.084 -0.059 -0.083 -0.060 -0.010 -0.010
 0.246  1.086 -0.056 -0.081 -0.059 -0.008 -0.008
 0.248  1.089 -0.054 -0.079 -0.057 -0.007 -0.007
 0.250  1.092 -0.051 -0.077 -0.056 -0.006 -0.006
 0.252  1.094 -0.049 -0.075 -0.054 -0.005 -0.005
 0.254  1.096 -0.046 -0.073 -0.053 -0.004 -0.004
 0.256  1.099 -0.043 -0.071 -0.052 -0.003 -0.003
 0.258  1.101 -0.040 -0.069 -0.050 -0.002 -0.002
 0.260  1.104 -0.038 -0.067 -0.049 -0.000 -0.000
 0.262  1.107 -0.035 -0.065 -0.048  0.001  0.001
 0.264  1.109 -0.032 -0.063 -0.046  0.002  0.002
 0.266  1.112 -0.030 -0.061 -0.045  0.003  0.003
 0.268  1.114 -0.027 -0.059 -0.043  0.004  0.004
 0.270  1.117 -0.024 -0.057 -0.042  0.005  0.005
 0.272  1.119 -0.022 -0.055 -0.041  0.006  0.006
 0.274  1.122 -0.019 -0.053 -0.039  0.007  0.007
 0.276  1.124 -0.016 -0.050 -0.038  0.008  0.008
 0.278  1.127 -0.013 -0.048 -0.036  0.009  0.009
 0.280  1.129 -0.011 -0.046 -0.035  0.010  0.010
 0.282  1.132 -0.008 -0.044 -0.034  0.011  0.011
 0.284  1.135 -0.005 -0.043 -0.032  0.013  0.013
 0.286  1.137 -0.002 -0.040 -0.031  0.014  0.014
 0.288  1.140  0.001 -0.038 -0.030  0.015  0.015
 0.290  1.142  0.004 -0.036 -0.028  0.016  0.016
 0.292  1.145  0.006 -0.035 -0.027  0.017  0.017
 0.294  1.148  0.009 -0.033 -0.025  0.018  0.018
