# IsPeriodic    : True
# Period        : 0.384879 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.848 -0.281 -0.275 -0.224 -0.185 -0.185
0.000769758 0.848 -0.281 -0.275 -0.224 -0.185 -0.185
0.00153952 0.848 -0.281 -0.275 -0.224 -0.185 -0.185
0.00230927 0.848 -0.281 -0.275 -0.223 -0.185 -0.185
0.00307903 0.848 -0.280 -0.274 -0.223 -0.185 -0.185
0.00384879 0.848 -0.280 -0.274 -0.223 -0.185 -0.185
0.00461855 0.849 -0.280 -0.274 -0.223 -0.185 -0.185
0.00538831 0.849 -0.280 -0.274 -0.222 -0.185 -0.185
0.00615806 0.849 -0.279 -0.274 -0.222 -0.184 -0.184
0.00692782 0.850 -0.279 -0.273 -0.221 -0.184 -0.184
0.00769758 0.850 -0.279 -0.273 -0.221 -0.184 -0.184
0.00846734 0.851 -0.278 -0.273 -0.220 -0.184 -0.184
0.0092371 0.851 -0.278 -0.273 -0.220 -0.184 -0.184
0.0100069 0.851 -0.277 -0.272 -0.219 -0.183 -0.183
0.0107766 0.852 -0.276 -0.272 -0.218 -0.183 -0.183
0.0115464 0.852 -0.276 -0.271 -0.218 -0.183 -0.183
0.0123161 0.853 -0.275 -0.271 -0.217 -0.183 -0.183
0.0130859 0.854 -0.275 -0.271 -0.216 -0.182 -0.182
0.0138556 0.855 -0.274 -0.270 -0.216 -0.182 -0.182
0.0146254 0.856 -0.273 -0.269 -0.215 -0.181 -0.181
0.0153952 0.857 -0.272 -0.269 -0.214 -0.181 -0.181
0.0161649 0.857 -0.272 -0.268 -0.213 -0.180 -0.180
0.0169347 0.859 -0.271 -0.268 -0.212 -0.180 -0.180
0.0177044 0.860 -0.270 -0.267 -0.212 -0.180 -0.180
0.0184742 0.861 -0.269 -0.266 -0.211 -0.179 -0.179
0.019244 0.862 -0.269 -0.266 -0.210 -0.179 -0.179
0.0200137 0.863 -0.267 -0.265 -0.209 -0.178 -0.178
0.0207835 0.864 -0.266 -0.264 -0.208 -0.177 -0.177
0.0215532 0.866 -0.265 -0.263 -0.208 -0.177 -0.177
0.022323 0.867 -0.264 -0.263 -0.207 -0.176 -0.176
0.0230927 0.868 -0.263 -0.262 -0.206 -0.176 -0.176
0.0238625 0.870 -0.262 -0.261 -0.205 -0.175 -0.175
0.0246323 0.871 -0.261 -0.260 -0.205 -0.174 -0.174
0.025402 0.873 -0.260 -0.259 -0.204 -0.174 -0.174
0.0261718 0.874 -0.258 -0.258 -0.203 -0.173 -0.173
0.0269415 0.876 -0.257 -0.258 -0.202 -0.172 -0.172
0.0277113 0.878 -0.256 -0.256 -0.201 -0.172 -0.172
0.028481 0.879 -0.255 -0.256 -0.201 -0.171 -0.171
0.0292508 0.881 -0.253 -0.254 -0.200 -0.170 -0.170
0.0300206 0.883 -0.252 -0.254 -0.199 -0.170 -0.170
0.0307903 0.884 -0.251 -0.252 -0.198 -0.169 -0.169
0.0315601 0.886 -0.249 -0.252 -0.198 -0.168 -0.168
0.0323298 0.888 -0.248 -0.250 -0.197 -0.167 -0.167
0.0330996 0.890 -0.247 -0.249 -0.196 -0.167 -0.167
0.0338694 0.892 -0.245 -0.248 -0.195 -0.166 -0.166
0.0346391 0.893 -0.244 -0.247 -0.194 -0.165 -0.165
0.0354089 0.895 -0.242 -0.246 -0.194 -0.164 -0.164
0.0361786 0.897 -0.240 -0.244 -0.193 -0.164 -0.164
0.0369484 0.898 -0.239 -0.243 -0.192 -0.163 -0.163
0.0377181 0.900 -0.238 -0.242 -0.191 -0.162 -0.162
0.0384879 0.902 -0.236 -0.241 -0.190 -0.161 -0.161
0.0392577 0.903 -0.234 -0.240 -0.190 -0.160 -0.160
0.0400274 0.905 -0.233 -0.238 -0.189 -0.160 -0.160
0.0407972 0.907 -0.231 -0.237 -0.188 -0.159 -0.159
0.0415669 0.909 -0.229 -0.235 -0.187 -0.158 -0.158
0.0423367 0.911 -0.228 -0.234 -0.186 -0.157 -0.157
0.0431064 0.913 -0.226 -0.233 -0.185 -0.157 -0.157
0.0438762 0.914 -0.224 -0.231 -0.185 -0.156 -0.156
0.044646 0.916 -0.222 -0.230 -0.184 -0.155 -0.155
0.0454157 0.918 -0.220 -0.229 -0.183 -0.154 -0.154
0.0461855 0.920 -0.218 -0.227 -0.182 -0.153 -0.153
0.0469552 0.922 -0.216 -0.225 -0.181 -0.152 -0.152
0.047725 0.924 -0.215 -0.224 -0.180 -0.152 -0.152
0.0484948 0.925 -0.212 -0.223 -0.179 -0.151 -0.151
0.0492645 0.927 -0.211 -0.221 -0.178 -0.150 -0.150
0.0500343 0.929 -0.208 -0.220 -0.178 -0.149 -0.149
0.050804 0.931 -0.207 -0.218 -0.177 -0.148 -0.148
0.0515738 0.933 -0.205 -0.216 -0.176 -0.148 -0.148
0.0523435 0.935 -0.202 -0.215 -0.175 -0.147 -0.147
0.0531133 0.937 -0.201 -0.213 -0.174 -0.146 -0.146
0.0538831 0.939 -0.198 -0.212 -0.173 -0.145 -0.145
0.0546528 0.940 -0.196 -0.210 -0.172 -0.144 -0.144
0.0554226 0.942 -0.194 -0.208 -0.171 -0.143 -0.143
0.0561923 0.944 -0.192 -0.207 -0.170 -0.142 -0.142
0.0569621 0.946 -0.190 -0.205 -0.169 -0.141 -0.141
0.0577319 0.948 -0.188 -0.204 -0.168 -0.140 -0.140
0.0585016 0.950 -0.186 -0.202 -0.167 -0.139 -0.139
0.0592714 0.952 -0.184 -0.201 -0.166 -0.138 -0.138
0.0600411 0.954 -0.182 -0.199 -0.165 -0.137 -0.137
0.0608109 0.956 -0.179 -0.197 -0.164 -0.136 -0.136
0.0615806 0.958 -0.177 -0.196 -0.163 -0.134 -0.134
0.0623504 0.960 -0.175 -0.194 -0.162 -0.133 -0.133
0.0631202 0.962 -0.173 -0.193 -0.161 -0.132 -0.132
0.0638899 0.964 -0.170 -0.191 -0.160 -0.131 -0.131
0.0646597 0.966 -0.168 -0.189 -0.159 -0.129 -0.129
0.0654294 0.968 -0.166 -0.187 -0.158 -0.128 -0.128
0.0661992 0.970 -0.164 -0.186 -0.156 -0.127 -0.127
0.0669689 0.973 -0.161 -0.184 -0.155 -0.126 -0.126
0.0677387 0.975 -0.159 -0.183 -0.154 -0.124 -0.124
0.0685085 0.977 -0.157 -0.181 -0.153 -0.123 -0.123
0.0692782 0.979 -0.154 -0.179 -0.152 -0.122 -0.122
0.070048 0.981 -0.152 -0.178 -0.151 -0.120 -0.120
0.0708177 0.984 -0.150 -0.176 -0.150 -0.119 -0.119
0.0715875 0.986 -0.147 -0.174 -0.149 -0.117 -0.117
0.0723573 0.988 -0.145 -0.172 -0.148 -0.116 -0.116
0.073127 0.991 -0.142 -0.171 -0.146 -0.114 -0.114
0.0738968 0.993 -0.140 -0.169 -0.146 -0.113 -0.113
0.0746665 0.995 -0.137 -0.167 -0.144 -0.111 -0.111
0.0754363 0.997 -0.135 -0.166 -0.143 -0.110 -0.110
0.076206 1.000 -0.132 -0.164 -0.142 -0.108 -0.108
0.0769758 1.002 -0.130 -0.162 -0.141 -0.107 -0.107
0.0777456 1.005 -0.127 -0.161 -0.140 -0.105 -0.105
0.0785153 1.007 -0.124 -0.159 -0.139 -0.103 -0.103
0.0792851 1.010 -0.122 -0.157 -0.137 -0.102 -0.102
0.0800548 1.012 -0.119 -0.155 -0.136 -0.100 -0.100
0.0808246 1.015 -0.116 -0.153 -0.135 -0.099 -0.099
0.0815943 1.017 -0.114 -0.152 -0.134 -0.097 -0.097
0.0823641 1.020 -0.111 -0.150 -0.133 -0.096 -0.096
0.0831339 1.022 -0.109 -0.148 -0.132 -0.094 -0.094
0.0839036 1.025 -0.106 -0.146 -0.130 -0.093 -0.093
0.0846734 1.027 -0.103 -0.145 -0.129 -0.091 -0.091
0.0854431 1.030 -0.100 -0.143 -0.128 -0.090 -0.090
0.0862129 1.033 -0.097 -0.141 -0.127 -0.088 -0.088
0.0869827 1.035 -0.095 -0.139 -0.126 -0.087 -0.087
0.0877524 1.038 -0.092 -0.137 -0.124 -0.085 -0.085
0.0885222 1.040 -0.089 -0.136 -0.123 -0.084 -0.084
0.0892919 1.043 -0.086 -0.134 -0.122 -0.082 -0.082
0.0900617 1.045 -0.083 -0.132 -0.120 -0.081 -0.081
0.0908314 1.048 -0.080 -0.130 -0.119 -0.080 -0.080
0.0916012 1.051 -0.077 -0.128 -0.118 -0.078 -0.078
0.092371 1.053 -0.074 -0.126 -0.117 -0.077 -0.077
0.0931407 1.056 -0.071 -0.125 -0.116 -0.075 -0.075
0.0939105 1.059 -0.068 -0.123 -0.114 -0.074 -0.074
0.0946802 1.061 -0.065 -0.121 -0.113 -0.073 -0.073
0.09545 1.064 -0.062 -0.119 -0.112 -0.071 -0.071
0.0962198 1.067 -0.059 -0.117 -0.110 -0.070 -0.070
0.0969895 1.069 -0.056 -0.115 -0.109 -0.068 -0.068
0.0977593 1.072 -0.052 -0.113 -0.108 -0.067 -0.067
0.098529 1.075 -0.050 -0.111 -0.107 -0.066 -0.066
0.0992988 1.077 -0.046 -0.109 -0.105 -0.065 -0.065
0.100069 1.080 -0.044 -0.107 -0.104 -0.063 -0.063
0.100838 1.083 -0.040 -0.105 -0.102 -0.062 -0.062
0.101608 1.085 -0.037 -0.103 -0.101 -0.061 -0.061
0.102378 1.088 -0.034 -0.101 -0.100 -0.060 -0.060
0.103148 1.090 -0.031 -0.099 -0.098 -0.058 -0.058
0.103917 1.093 -0.028 -0.097 -0.097 -0.057 -0.057
0.104687 1.096 -0.025 -0.095 -0.095 -0.056 -0.056
0.105457 1.099 -0.022 -0.093 -0.094 -0.054 -0.054
0.106227 1.101 -0.018 -0.091 -0.092 -0.053 -0.053
0.106996 1.104 -0.015 -0.089 -0.091 -0.052 -0.052
0.107766 1.107 -0.012 -0.087 -0.089 -0.051 -0.051
0.108536 1.110 -0.009 -0.085 -0.088 -0.049 -0.049
0.109306 1.112 -0.006 -0.083 -0.086 -0.048 -0.048
0.110075 1.115 -0.003 -0.081 -0.085 -0.047 -0.047
0.110845 1.118 0.001 -0.079 -0.083 -0.046 -0.046
0.111615 1.121 0.004 -0.077 -0.082 -0.044 -0.044
0.112385 1.123 0.007 -0.075 -0.080 -0.043 -0.043
0.113154 1.126 0.010 -0.073 -0.078 -0.042 -0.042
0.113924 1.129 0.014 -0.071 -0.077 -0.040 -0.040
0.114694 1.131 0.017 -0.069 -0.075 -0.039 -0.039
0.115464 1.134 0.020 -0.067 -0.074 -0.038 -0.038
0.116233 1.136 0.023 -0.065 -0.072 -0.036 -0.036
0.117003 1.139 0.027 -0.063 -0.070 -0.035 -0.035
0.117773 1.141 0.030 -0.061 -0.068 -0.034 -0.034
0.118543 1.144 0.033 -0.059 -0.067 -0.032 -0.032
0.119312 1.146 0.036 -0.057 -0.065 -0.031 -0.031
0.120082 1.149 0.040 -0.055 -0.063 -0.029 -0.029
0.120852 1.151 0.043 -0.053 -0.061 -0.028 -0.028
