# IsPeriodic    : True
# Period        : 0.339591 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.970 -0.287 -0.189 -0.107 -0.022 -0.022
0.000679182 0.970 -0.287 -0.189 -0.107 -0.022 -0.022
0.00135836 0.970 -0.287 -0.189 -0.107 -0.022 -0.022
0.00203755 0.970 -0.287 -0.189 -0.107 -0.022 -0.022
0.00271673 0.971 -0.287 -0.189 -0.106 -0.021 -0.021
0.00339591 0.971 -0.287 -0.189 -0.106 -0.021 -0.021
0.00407509 0.971 -0.286 -0.189 -0.106 -0.021 -0.021
0.00475427 0.971 -0.286 -0.188 -0.105 -0.021 -0.021
0.00543346 0.972 -0.286 -0.188 -0.105 -0.021 -0.021
0.00611264 0.972 -0.285 -0.188 -0.105 -0.021 -0.021
0.00679182 0.973 -0.285 -0.187 -0.104 -0.020 -0.020
0.007471 0.973 -0.284 -0.187 -0.104 -0.020 -0.020
0.00815018 0.974 -0.284 -0.187 -0.103 -0.020 -0.020
0.00882937 0.974 -0.284 -0.187 -0.102 -0.020 -0.020
0.00950855 0.975 -0.283 -0.186 -0.102 -0.019 -0.019
0.0101877 0.975 -0.283 -0.186 -0.101 -0.019 -0.019
0.0108669 0.976 -0.283 -0.185 -0.100 -0.019 -0.019
0.0115461 0.976 -0.282 -0.185 -0.100 -0.018 -0.018
0.0122253 0.977 -0.282 -0.184 -0.099 -0.018 -0.018
0.0129045 0.978 -0.282 -0.184 -0.098 -0.018 -0.018
0.0135836 0.979 -0.282 -0.183 -0.097 -0.017 -0.017
0.0142628 0.980 -0.281 -0.183 -0.096 -0.017 -0.017
0.014942 0.981 -0.281 -0.182 -0.096 -0.016 -0.016
0.0156212 0.982 -0.280 -0.181 -0.095 -0.016 -0.016
0.0163004 0.983 -0.280 -0.181 -0.094 -0.015 -0.015
0.0169795 0.984 -0.280 -0.180 -0.093 -0.015 -0.015
0.0176587 0.985 -0.279 -0.179 -0.092 -0.014 -0.014
0.0183379 0.986 -0.279 -0.179 -0.091 -0.014 -0.014
0.0190171 0.988 -0.279 -0.178 -0.091 -0.013 -0.013
0.0196963 0.989 -0.278 -0.177 -0.090 -0.012 -0.012
0.0203755 0.990 -0.278 -0.176 -0.089 -0.012 -0.012
0.0210546 0.991 -0.278 -0.175 -0.088 -0.011 -0.011
0.0217338 0.993 -0.277 -0.175 -0.088 -0.010 -0.010
0.022413 0.994 -0.277 -0.174 -0.087 -0.010 -0.010
0.0230922 0.996 -0.277 -0.173 -0.086 -0.009 -0.009
0.0237714 0.997 -0.276 -0.172 -0.085 -0.009 -0.009
0.0244506 0.999 -0.275 -0.171 -0.084 -0.008 -0.008
0.0251297 1.000 -0.275 -0.170 -0.084 -0.007 -0.007
0.0258089 1.002 -0.275 -0.169 -0.083 -0.007 -0.007
0.0264881 1.004 -0.274 -0.168 -0.082 -0.006 -0.006
0.0271673 1.005 -0.274 -0.167 -0.081 -0.005 -0.005
0.0278465 1.007 -0.273 -0.166 -0.080 -0.005 -0.005
0.0285256 1.009 -0.273 -0.165 -0.079 -0.004 -0.004
0.0292048 1.010 -0.272 -0.163 -0.079 -0.003 -0.003
0.029884 1.012 -0.272 -0.162 -0.078 -0.002 -0.002
0.0305632 1.013 -0.271 -0.161 -0.077 -0.002 -0.002
0.0312424 1.015 -0.270 -0.160 -0.076 -0.001 -0.001
0.0319216 1.017 -0.269 -0.159 -0.075 0.000 0.000
0.0326007 1.019 -0.269 -0.157 -0.075 0.001 0.001
0.0332799 1.020 -0.268 -0.156 -0.074 0.002 0.002
0.0339591 1.022 -0.267 -0.155 -0.073 0.003 0.003
0.0346383 1.023 -0.266 -0.154 -0.072 0.003 0.003
0.0353175 1.025 -0.265 -0.152 -0.071 0.004 0.004
