# IsPeriodic    : True
# Period        : 0.325000 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.872 -0.289 -0.227 -0.154 -0.056 -0.056
0.00065 0.872 -0.289 -0.227 -0.154 -0.056 -0.056
0.0013 0.872 -0.289 -0.227 -0.154 -0.056 -0.056
0.00195 0.872 -0.289 -0.227 -0.154 -0.056 -0.056
0.0026 0.872 -0.289 -0.227 -0.153 -0.056 -0.056
0.00325 0.872 -0.289 -0.227 -0.153 -0.056 -0.056
0.0039 0.873 -0.288 -0.227 -0.153 -0.056 -0.056
0.00455 0.873 -0.288 -0.227 -0.152 -0.055 -0.055
0.0052 0.874 -0.287 -0.227 -0.152 -0.055 -0.055
0.00585 0.874 -0.287 -0.226 -0.152 -0.055 -0.055
0.0065 0.875 -0.287 -0.226 -0.151 -0.055 -0.055
0.00715 0.875 -0.286 -0.226 -0.150 -0.054 -0.054
0.0078 0.876 -0.286 -0.225 -0.150 -0.054 -0.054
0.00845 0.876 -0.285 -0.225 -0.149 -0.054 -0.054
0.0091 0.877 -0.284 -0.224 -0.149 -0.054 -0.054
0.00975 0.877 -0.284 -0.224 -0.148 -0.053 -0.053
0.0104 0.878 -0.283 -0.224 -0.147 -0.053 -0.053
0.01105 0.879 -0.283 -0.223 -0.146 -0.052 -0.052
0.0117 0.880 -0.282 -0.222 -0.146 -0.052 -0.052
0.01235 0.881 -0.281 -0.222 -0.145 -0.052 -0.052
0.013 0.882 -0.280 -0.222 -0.144 -0.051 -0.051
0.01365 0.883 -0.280 -0.221 -0.143 -0.051 -0.051
0.0143 0.884 -0.279 -0.220 -0.142 -0.050 -0.050
0.01495 0.885 -0.278 -0.219 -0.141 -0.050 -0.050
0.0156 0.887 -0.277 -0.219 -0.140 -0.049 -0.049
0.01625 0.888 -0.276 -0.218 -0.139 -0.049 -0.049
0.0169 0.889 -0.275 -0.217 -0.139 -0.048 -0.048
0.01755 0.890 -0.274 -0.216 -0.138 -0.048 -0.048
0.0182 0.892 -0.273 -0.216 -0.137 -0.047 -0.047
0.01885 0.893 -0.272 -0.215 -0.136 -0.046 -0.046
