# IsPeriodic    : True
# Period        : 0.389017 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.673 -0.252 -0.286 -0.245 -0.351 -0.351
0.000778034 0.673 -0.252 -0.286 -0.245 -0.351 -0.351
0.00155607 0.673 -0.252 -0.286 -0.245 -0.351 -0.351
0.0023341 0.673 -0.252 -0.286 -0.245 -0.351 -0.351
0.00311214 0.673 -0.252 -0.285 -0.245 -0.350 -0.350
0.00389017 0.673 -0.252 -0.285 -0.245 -0.350 -0.350
0.0046682 0.674 -0.251 -0.285 -0.245 -0.350 -0.350
0.00544624 0.674 -0.251 -0.285 -0.244 -0.350 -0.350
0.00622427 0.674 -0.251 -0.285 -0.244 -0.350 -0.350
0.00700231 0.674 -0.250 -0.285 -0.244 -0.350 -0.350
0.00778034 0.675 -0.250 -0.284 -0.244 -0.349 -0.349
0.00855837 0.675 -0.250 -0.284 -0.244 -0.349 -0.349
0.00933641 0.675 -0.249 -0.284 -0.243 -0.349 -0.349
0.0101144 0.676 -0.248 -0.283 -0.243 -0.348 -0.348
0.0108925 0.676 -0.248 -0.283 -0.243 -0.348 -0.348
0.0116705 0.677 -0.247 -0.283 -0.242 -0.348 -0.348
0.0124485 0.677 -0.247 -0.282 -0.242 -0.347 -0.347
0.0132266 0.678 -0.246 -0.282 -0.242 -0.347 -0.347
0.0140046 0.678 -0.246 -0.281 -0.241 -0.346 -0.346
0.0147826 0.679 -0.245 -0.281 -0.241 -0.346 -0.346
0.0155607 0.680 -0.244 -0.280 -0.241 -0.345 -0.345
0.0163387 0.680 -0.244 -0.280 -0.240 -0.345 -0.345
0.0171167 0.681 -0.243 -0.279 -0.239 -0.344 -0.344
0.0178948 0.682 -0.242 -0.278 -0.239 -0.344 -0.344
0.0186728 0.683 -0.241 -0.278 -0.239 -0.343 -0.343
0.0194509 0.684 -0.241 -0.277 -0.238 -0.342 -0.342
0.0202289 0.685 -0.240 -0.277 -0.237 -0.342 -0.342
0.0210069 0.686 -0.239 -0.276 -0.237 -0.341 -0.341
0.021785 0.687 -0.238 -0.275 -0.236 -0.340 -0.340
0.022563 0.688 -0.237 -0.274 -0.235 -0.339 -0.339
0.023341 0.689 -0.236 -0.274 -0.235 -0.339 -0.339
0.0241191 0.690 -0.235 -0.273 -0.234 -0.338 -0.338
0.0248971 0.691 -0.234 -0.272 -0.233 -0.337 -0.337
0.0256751 0.692 -0.233 -0.271 -0.233 -0.336 -0.336
0.0264532 0.693 -0.232 -0.270 -0.232 -0.336 -0.336
0.0272312 0.694 -0.231 -0.269 -0.231 -0.334 -0.334
0.0280092 0.696 -0.230 -0.268 -0.230 -0.334 -0.334
0.0287873 0.697 -0.229 -0.267 -0.229 -0.333 -0.333
0.0295653 0.698 -0.227 -0.266 -0.229 -0.332 -0.332
0.0303433 0.700 -0.226 -0.266 -0.228 -0.331 -0.331
0.0311214 0.701 -0.225 -0.264 -0.227 -0.330 -0.330
0.0318994 0.702 -0.224 -0.264 -0.226 -0.329 -0.329
0.0326774 0.704 -0.223 -0.263 -0.225 -0.328 -0.328
0.0334555 0.705 -0.221 -0.261 -0.224 -0.327 -0.327
0.0342335 0.706 -0.220 -0.260 -0.223 -0.327 -0.327
0.0350115 0.708 -0.219 -0.259 -0.222 -0.326 -0.326
0.0357896 0.709 -0.217 -0.258 -0.222 -0.325 -0.325
0.0365676 0.710 -0.216 -0.257 -0.220 -0.324 -0.324
0.0373456 0.712 -0.215 -0.256 -0.220 -0.323 -0.323
0.0381237 0.713 -0.213 -0.255 -0.219 -0.322 -0.322
0.0389017 0.714 -0.212 -0.253 -0.218 -0.321 -0.321
0.0396797 0.716 -0.210 -0.252 -0.217 -0.320 -0.320
0.0404578 0.717 -0.209 -0.251 -0.216 -0.319 -0.319
0.0412358 0.719 -0.207 -0.250 -0.215 -0.318 -0.318
0.0420138 0.720 -0.206 -0.248 -0.214 -0.317 -0.317
0.0427919 0.721 -0.204 -0.247 -0.213 -0.316 -0.316
0.0435699 0.723 -0.203 -0.245 -0.212 -0.315 -0.315
0.0443479 0.724 -0.201 -0.244 -0.211 -0.314 -0.314
0.045126 0.725 -0.199 -0.243 -0.210 -0.313 -0.313
0.045904 0.727 -0.198 -0.242 -0.209 -0.312 -0.312
0.046682 0.728 -0.196 -0.240 -0.208 -0.311 -0.311
0.0474601 0.730 -0.194 -0.239 -0.208 -0.310 -0.310
0.0482381 0.731 -0.193 -0.237 -0.207 -0.309 -0.309
0.0490161 0.732 -0.191 -0.236 -0.206 -0.308 -0.308
0.0497942 0.734 -0.189 -0.234 -0.205 -0.307 -0.307
0.0505722 0.735 -0.187 -0.233 -0.204 -0.306 -0.306
0.0513502 0.737 -0.186 -0.231 -0.203 -0.305 -0.305
0.0521283 0.738 -0.184 -0.230 -0.202 -0.304 -0.304
0.0529063 0.739 -0.182 -0.228 -0.201 -0.303 -0.303
0.0536843 0.741 -0.180 -0.227 -0.200 -0.302 -0.302
0.0544624 0.742 -0.178 -0.225 -0.199 -0.301 -0.301
0.0552404 0.744 -0.176 -0.224 -0.198 -0.299 -0.299
0.0560184 0.745 -0.174 -0.222 -0.197 -0.298 -0.298
0.0567965 0.747 -0.172 -0.221 -0.196 -0.297 -0.297
0.0575745 0.748 -0.170 -0.219 -0.195 -0.296 -0.296
0.0583525 0.750 -0.169 -0.218 -0.194 -0.295 -0.295
0.0591306 0.751 -0.167 -0.216 -0.193 -0.293 -0.293
0.0599086 0.753 -0.165 -0.215 -0.192 -0.292 -0.292
0.0606867 0.754 -0.163 -0.213 -0.191 -0.291 -0.291
0.0614647 0.756 -0.161 -0.212 -0.190 -0.289 -0.289
0.0622427 0.757 -0.159 -0.210 -0.189 -0.288 -0.288
0.0630208 0.759 -0.157 -0.209 -0.188 -0.286 -0.286
0.0637988 0.760 -0.155 -0.207 -0.187 -0.285 -0.285
0.0645768 0.762 -0.153 -0.206 -0.185 -0.283 -0.283
0.0653549 0.764 -0.151 -0.204 -0.184 -0.281 -0.281
0.0661329 0.765 -0.149 -0.202 -0.183 -0.280 -0.280
0.0669109 0.767 -0.147 -0.201 -0.182 -0.278 -0.278
0.067689 0.769 -0.145 -0.199 -0.181 -0.277 -0.277
0.068467 0.770 -0.143 -0.198 -0.180 -0.275 -0.275
0.069245 0.772 -0.141 -0.196 -0.178 -0.273 -0.273
0.0700231 0.774 -0.138 -0.194 -0.177 -0.272 -0.272
0.0708011 0.775 -0.136 -0.193 -0.176 -0.270 -0.270
0.0715791 0.777 -0.134 -0.191 -0.175 -0.268 -0.268
0.0723572 0.779 -0.132 -0.190 -0.173 -0.266 -0.266
0.0731352 0.780 -0.130 -0.188 -0.172 -0.265 -0.265
0.0739132 0.782 -0.128 -0.186 -0.171 -0.263 -0.263
0.0746913 0.784 -0.126 -0.185 -0.169 -0.261 -0.261
0.0754693 0.786 -0.123 -0.183 -0.168 -0.259 -0.259
0.0762473 0.788 -0.121 -0.181 -0.166 -0.257 -0.257
0.0770254 0.789 -0.119 -0.180 -0.165 -0.255 -0.255
0.0778034 0.791 -0.117 -0.178 -0.164 -0.253 -0.253
0.0785814 0.793 -0.114 -0.176 -0.162 -0.251 -0.251
0.0793595 0.795 -0.112 -0.175 -0.161 -0.249 -0.249
0.0801375 0.797 -0.110 -0.173 -0.159 -0.248 -0.248
0.0809155 0.799 -0.107 -0.172 -0.158 -0.246 -0.246
0.0816936 0.801 -0.104 -0.170 -0.156 -0.244 -0.244
0.0824716 0.803 -0.102 -0.168 -0.155 -0.242 -0.242
0.0832496 0.805 -0.100 -0.166 -0.153 -0.240 -0.240
0.0840277 0.807 -0.097 -0.165 -0.151 -0.238 -0.238
0.0848057 0.808 -0.095 -0.163 -0.150 -0.236 -0.236
0.0855837 0.810 -0.092 -0.161 -0.148 -0.234 -0.234
0.0863618 0.813 -0.090 -0.159 -0.147 -0.232 -0.232
0.0871398 0.814 -0.087 -0.158 -0.145 -0.230 -0.230
0.0879178 0.816 -0.085 -0.156 -0.143 -0.229 -0.229
0.0886959 0.818 -0.082 -0.154 -0.142 -0.227 -0.227
0.0894739 0.821 -0.080 -0.153 -0.140 -0.225 -0.225
0.0902519 0.822 -0.077 -0.151 -0.138 -0.223 -0.223
0.09103 0.824 -0.074 -0.149 -0.137 -0.221 -0.221
0.091808 0.826 -0.072 -0.147 -0.135 -0.220 -0.220
0.092586 0.828 -0.069 -0.145 -0.134 -0.218 -0.218
0.0933641 0.830 -0.066 -0.144 -0.132 -0.216 -0.216
0.0941421 0.832 -0.064 -0.142 -0.130 -0.214 -0.214
0.0949201 0.835 -0.061 -0.140 -0.129 -0.213 -0.213
0.0956982 0.836 -0.058 -0.138 -0.127 -0.211 -0.211
0.0964762 0.838 -0.056 -0.136 -0.126 -0.209 -0.209
0.0972543 0.841 -0.053 -0.135 -0.124 -0.208 -0.208
0.0980323 0.843 -0.050 -0.133 -0.122 -0.206 -0.206
0.0988103 0.844 -0.047 -0.131 -0.121 -0.204 -0.204
0.0995884 0.847 -0.045 -0.129 -0.119 -0.203 -0.203
0.100366 0.849 -0.042 -0.127 -0.118 -0.201 -0.201
0.101144 0.851 -0.039 -0.125 -0.116 -0.200 -0.200
0.101922 0.853 -0.036 -0.123 -0.115 -0.198 -0.198
0.1027 0.855 -0.034 -0.122 -0.113 -0.196 -0.196
0.103479 0.857 -0.030 -0.120 -0.112 -0.195 -0.195
0.104257 0.859 -0.028 -0.118 -0.110 -0.193 -0.193
0.105035 0.861 -0.025 -0.116 -0.109 -0.192 -0.192
0.105813 0.863 -0.022 -0.114 -0.107 -0.190 -0.190
0.106591 0.865 -0.019 -0.112 -0.105 -0.189 -0.189
0.107369 0.867 -0.016 -0.110 -0.104 -0.187 -0.187
0.108147 0.869 -0.014 -0.108 -0.103 -0.185 -0.185
0.108925 0.871 -0.011 -0.106 -0.101 -0.184 -0.184
0.109703 0.874 -0.008 -0.104 -0.099 -0.182 -0.182
0.110481 0.875 -0.005 -0.103 -0.098 -0.181 -0.181
0.111259 0.878 -0.002 -0.100 -0.096 -0.179 -0.179
0.112037 0.880 0.001 -0.098 -0.095 -0.178 -0.178
0.112815 0.882 0.004 -0.096 -0.094 -0.176 -0.176
0.113593 0.884 0.006 -0.095 -0.092 -0.174 -0.174
0.114371 0.886 0.009 -0.093 -0.090 -0.173 -0.173
0.115149 0.888 0.012 -0.091 -0.089 -0.171 -0.171
0.115927 0.890 0.015 -0.089 -0.088 -0.169 -0.169
0.116705 0.892 0.018 -0.087 -0.086 -0.168 -0.168
0.117483 0.894 0.021 -0.085 -0.084 -0.166 -0.166
0.118261 0.896 0.024 -0.083 -0.083 -0.164 -0.164
0.119039 0.898 0.027 -0.081 -0.082 -0.163 -0.163
0.119817 0.900 0.029 -0.079 -0.080 -0.161 -0.161
0.120595 0.902 0.032 -0.077 -0.079 -0.159 -0.159
0.121373 0.904 0.035 -0.075 -0.077 -0.158 -0.158
0.122151 0.905 0.038 -0.073 -0.076 -0.156 -0.156
0.122929 0.907 0.042 -0.071 -0.074 -0.154 -0.154
0.123707 0.909 0.044 -0.070 -0.073 -0.153 -0.153
0.124485 0.911 0.047 -0.068 -0.071 -0.151 -0.151
0.125263 0.913 0.050 -0.066 -0.070 -0.149 -0.149
0.126042 0.915 0.053 -0.064 -0.068 -0.147 -0.147
0.12682 0.916 0.056 -0.062 -0.067 -0.145 -0.145
0.127598 0.918 0.059 -0.060 -0.065 -0.144 -0.144
0.128376 0.920 0.061 -0.058 -0.064 -0.142 -0.142
0.129154 0.921 0.064 -0.056 -0.062 -0.140 -0.140
0.129932 0.923 0.067 -0.054 -0.061 -0.138 -0.138
0.13071 0.925 0.069 -0.052 -0.059 -0.136 -0.136
0.131488 0.926 0.072 -0.051 -0.058 -0.134 -0.134
0.132266 0.928 0.075 -0.049 -0.057 -0.132 -0.132
0.133044 0.930 0.077 -0.047 -0.055 -0.131 -0.131
0.133822 0.931 0.080 -0.045 -0.054 -0.129 -0.129
0.1346 0.933 0.083 -0.043 -0.052 -0.127 -0.127
0.135378 0.934 0.085 -0.041 -0.051 -0.125 -0.125
0.136156 0.936 0.088 -0.040 -0.049 -0.123 -0.123
0.136934 0.937 0.090 -0.038 -0.048 -0.122 -0.122
0.137712 0.939 0.093 -0.036 -0.046 -0.120 -0.120
0.13849 0.940 0.095 -0.034 -0.045 -0.118 -0.118
0.139268 0.942 0.097 -0.032 -0.044 -0.116 -0.116
0.140046 0.943 0.100 -0.031 -0.042 -0.114 -0.114
0.140824 0.944 0.102 -0.029 -0.041 -0.113 -0.113
0.141602 0.946 0.105 -0.027 -0.039 -0.111 -0.111
0.14238 0.947 0.107 -0.025 -0.038 -0.109 -0.109
0.143158 0.949 0.109 -0.023 -0.036 -0.107 -0.107
0.143936 0.950 0.112 -0.022 -0.035 -0.105 -0.105
0.144714 0.952 0.114 -0.020 -0.034 -0.104 -0.104
0.145492 0.954 0.116 -0.018 -0.032 -0.102 -0.102
0.14627 0.955 0.118 -0.017 -0.031 -0.100 -0.100
0.147048 0.957 0.121 -0.015 -0.030 -0.098 -0.098
0.147826 0.958 0.123 -0.013 -0.028 -0.096 -0.096
0.148604 0.960 0.125 -0.011 -0.027 -0.095 -0.095
0.149383 0.961 0.127 -0.009 -0.026 -0.093 -0.093
0.150161 0.963 0.129 -0.008 -0.024 -0.091 -0.091
0.150939 0.964 0.131 -0.006 -0.023 -0.090 -0.090
0.151717 0.966 0.133 -0.004 -0.022 -0.088 -0.088
0.152495 0.967 0.135 -0.002 -0.021 -0.086 -0.086
0.153273 0.969 0.138 -0.001 -0.019 -0.084 -0.084
0.154051 0.970 0.140 0.001 -0.018 -0.083 -0.083
0.154829 0.972 0.142 0.002 -0.017 -0.081 -0.081
0.155607 0.973 0.144 0.004 -0.016 -0.080 -0.080
