# IsPeriodic    : True
# Period        : 0.346794 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.827 -0.287 -0.253 -0.202 -0.203 -0.203
0.000693588 0.827 -0.287 -0.253 -0.202 -0.203 -0.203
0.00138718 0.827 -0.287 -0.253 -0.202 -0.203 -0.203
0.00208076 0.827 -0.287 -0.253 -0.202 -0.203 -0.203
0.00277435 0.828 -0.287 -0.252 -0.201 -0.202 -0.202
0.00346794 0.828 -0.287 -0.252 -0.201 -0.202 -0.202
0.00416153 0.828 -0.286 -0.252 -0.201 -0.202 -0.202
0.00485512 0.828 -0.286 -0.252 -0.201 -0.202 -0.202
0.0055487 0.829 -0.286 -0.252 -0.200 -0.202 -0.202
0.00624229 0.829 -0.285 -0.252 -0.200 -0.202 -0.202
0.00693588 0.830 -0.285 -0.251 -0.199 -0.201 -0.201
0.00762947 0.831 -0.285 -0.251 -0.199 -0.201 -0.201
0.00832306 0.831 -0.284 -0.251 -0.198 -0.201 -0.201
0.00901664 0.832 -0.283 -0.250 -0.197 -0.200 -0.200
0.00971023 0.832 -0.283 -0.250 -0.197 -0.200 -0.200
0.0104038 0.833 -0.282 -0.250 -0.196 -0.200 -0.200
0.0110974 0.834 -0.282 -0.249 -0.196 -0.199 -0.199
0.011791 0.834 -0.281 -0.249 -0.195 -0.199 -0.199
0.0124846 0.835 -0.281 -0.248 -0.194 -0.198 -0.198
0.0131782 0.836 -0.279 -0.248 -0.193 -0.198 -0.198
0.0138718 0.837 -0.279 -0.247 -0.192 -0.197 -0.197
0.0145653 0.838 -0.278 -0.246 -0.191 -0.197 -0.197
0.0152589 0.839 -0.277 -0.246 -0.190 -0.196 -0.196
0.0159525 0.840 -0.276 -0.245 -0.190 -0.196 -0.196
0.0166461 0.841 -0.275 -0.244 -0.189 -0.195 -0.195
0.0173397 0.843 -0.275 -0.244 -0.188 -0.194 -0.194
0.0180333 0.844 -0.274 -0.243 -0.187 -0.194 -0.194
0.0187269 0.845 -0.272 -0.242 -0.186 -0.193 -0.193
0.0194205 0.847 -0.271 -0.242 -0.186 -0.192 -0.192
0.0201141 0.848 -0.270 -0.241 -0.185 -0.191 -0.191
0.0208076 0.849 -0.269 -0.240 -0.184 -0.191 -0.191
0.0215012 0.851 -0.268 -0.239 -0.183 -0.190 -0.190
0.0221948 0.852 -0.267 -0.238 -0.183 -0.189 -0.189
0.0228884 0.854 -0.266 -0.238 -0.182 -0.188 -0.188
0.023582 0.856 -0.264 -0.236 -0.181 -0.188 -0.188
0.0242756 0.857 -0.263 -0.236 -0.180 -0.187 -0.187
0.0249692 0.859 -0.262 -0.234 -0.179 -0.186 -0.186
0.0256628 0.861 -0.261 -0.234 -0.178 -0.185 -0.185
0.0263563 0.862 -0.259 -0.232 -0.178 -0.184 -0.184
0.0270499 0.864 -0.258 -0.232 -0.177 -0.183 -0.183
0.0277435 0.866 -0.256 -0.230 -0.176 -0.182 -0.182
0.0284371 0.868 -0.255 -0.230 -0.175 -0.182 -0.182
0.0291307 0.870 -0.254 -0.228 -0.174 -0.181 -0.181
0.0298243 0.872 -0.252 -0.227 -0.173 -0.180 -0.180
0.0305179 0.874 -0.251 -0.226 -0.172 -0.179 -0.179
0.0312115 0.875 -0.250 -0.225 -0.172 -0.178 -0.178
0.031905 0.877 -0.248 -0.224 -0.171 -0.177 -0.177
0.0325986 0.879 -0.246 -0.222 -0.170 -0.176 -0.176
0.0332922 0.881 -0.245 -0.221 -0.169 -0.175 -0.175
0.0339858 0.883 -0.243 -0.220 -0.168 -0.174 -0.174
0.0346794 0.885 -0.241 -0.219 -0.167 -0.173 -0.173
0.035373 0.886 -0.240 -0.218 -0.167 -0.172 -0.172
0.0360666 0.888 -0.238 -0.216 -0.166 -0.171 -0.171
0.0367602 0.891 -0.236 -0.215 -0.165 -0.170 -0.170
0.0374538 0.892 -0.235 -0.213 -0.164 -0.169 -0.169
