# IsPeriodic    : True
# Period        : 0.426138 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
 0.000  0.974 -0.170 -0.139 -0.089 -0.018 -0.018
 0.002  0.974 -0.170 -0.139 -0.089 -0.018 -0.018
 0.004  0.974 -0.170 -0.139 -0.089 -0.018 -0.018
 0.006  0.974 -0.170 -0.139 -0.089 -0.018 -0.018
 0.008  0.974 -0.170 -0.139 -0.089 -0.018 -0.018
 0.010  0.974 -0.170 -0.139 -0.089 -0.018 -0.018
 0.012  0.974 -0.170 -0.139 -0.089 -0.018 -0.018
 0.014  0.974 -0.170 -0.139 -0.089 -0.018 -0.018
 0.016  0.975 -0.169 -0.139 -0.089 -0.018 -0.018
 0.018  0.975 -0.169 -0.139 -0.088 -0.018 -0.018
 0.020  0.975 -0.169 -0.139 -0.088 -0.018 -0.018
 0.022  0.975 -0.169 -0.138 -0.088 -0.018 -0.018
 0.024  0.976 -0.168 -0.138 -0.088 -0.017 -0.017
 0.026  0.976 -0.168 -0.138 -0.088 -0.017 -0.017
 0.028  0.976 -0.168 -0.138 -0.088 -0.017 -0.017
 0.030  0.977 -0.167 -0.138 -0.087 -0.017 -0.017
 0.032  0.977 -0.167 -0.138 -0.087 -0.017 -0.017
 0.034  0.977 -0.167 -0.138 -0.087 -0.016 -0.016
 0.036  0.978 -0.166 -0.138 -0.087 -0.016 -0.016
 0.038  0.979 -0.166 -0.138 -0.086 -0.016 -0.016
 0.040  0.979 -0.165 -0.138 -0.086 -0.016 -0.016
 0.042  0.979 -0.165 -0.137 -0.086 -0.015 -0.015
 0.044  0.980 -0.164 -0.137 -0.085 -0.015 -0.015
 0.046  0.981 -0.164 -0.137 -0.085 -0.015 -0.015
 0.048  0.981 -0.163 -0.137 -0.085 -0.015 -0.015
 0.050  0.982 -0.163 -0.137 -0.084 -0.014 -0.014
 0.052  0.983 -0.162 -0.136 -0.084 -0.014 -0.014
 0.054  0.983 -0.162 -0.136 -0.083 -0.014 -0.014
 0.056  0.984 -0.161 -0.136 -0.083 -0.013 -0.013
 0.058  0.985 -0.160 -0.136 -0.083 -0.013 -0.013
 0.060  0.986 -0.160 -0.135 -0.082 -0.013 -0.013
 0.062  0.987 -0.159 -0.135 -0.082 -0.012 -0.012
 0.064  0.987 -0.158 -0.135 -0.081 -0.012 -0.012
 0.066  0.988 -0.158 -0.134 -0.081 -0.011 -0.011
 0.068  0.989 -0.157 -0.134 -0.080 -0.011 -0.011
 0.070  0.990 -0.156 -0.134 -0.080 -0.011 -0.011
 0.072  0.991 -0.155 -0.133 -0.079 -0.010 -0.010
 0.074  0.992 -0.155 -0.133 -0.079 -0.010 -0.010
 0.076  0.993 -0.154 -0.132 -0.078 -0.010 -0.010
 0.078  0.994 -0.153 -0.132 -0.078 -0.009 -0.009
 0.080  0.995 -0.152 -0.131 -0.077 -0.009 -0.009
 0.082  0.996 -0.151 -0.130 -0.076 -0.008 -0.008
 0.084  0.997 -0.151 -0.130 -0.076 -0.008 -0.008
 0.086  0.998 -0.150 -0.129 -0.075 -0.007 -0.007
 0.088  0.999 -0.149 -0.128 -0.075 -0.007 -0.007
 0.090  1.000 -0.148 -0.128 -0.074 -0.007 -0.007
 0.092  1.001 -0.147 -0.127 -0.073 -0.006 -0.006
 0.094  1.002 -0.146 -0.127 -0.073 -0.006 -0.006
 0.096  1.003 -0.145 -0.126 -0.072 -0.005 -0.005
 0.098  1.004 -0.144 -0.125 -0.071 -0.005 -0.005
 0.100  1.005 -0.143 -0.124 -0.071 -0.004 -0.004
 0.102  1.006 -0.142 -0.123 -0.070 -0.004 -0.004
 0.104  1.007 -0.141 -0.122 -0.070 -0.003 -0.003
 0.106  1.008 -0.140 -0.122 -0.069 -0.003 -0.003
 0.108  1.009 -0.139 -0.121 -0.068 -0.002 -0.002
 0.110  1.010 -0.138 -0.120 -0.068 -0.002 -0.002
 0.112  1.012 -0.137 -0.119 -0.067 -0.001 -0.001
 0.114  1.012 -0.136 -0.118 -0.067 -0.001 -0.001
 0.116  1.014 -0.135 -0.117 -0.066 -0.001 -0.001
 0.118  1.015 -0.134 -0.116 -0.065 -0.000 -0.000
