# IsPeriodic    : True
# Period        : 0.418756 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.898 -0.248 -0.227 -0.192 -0.145 -0.145
0.000837512 0.898 -0.248 -0.227 -0.192 -0.145 -0.145
0.00167502 0.898 -0.248 -0.227 -0.192 -0.145 -0.145
0.00251254 0.898 -0.248 -0.227 -0.192 -0.145 -0.145
0.00335005 0.899 -0.248 -0.226 -0.192 -0.145 -0.145
0.00418756 0.899 -0.248 -0.226 -0.192 -0.145 -0.145
0.00502507 0.899 -0.247 -0.226 -0.191 -0.145 -0.145
0.00586258 0.899 -0.247 -0.226 -0.191 -0.144 -0.144
0.0067001 0.900 -0.247 -0.226 -0.190 -0.144 -0.144
0.00753761 0.900 -0.246 -0.226 -0.190 -0.144 -0.144
0.00837512 0.900 -0.246 -0.225 -0.190 -0.144 -0.144
0.00921263 0.901 -0.246 -0.225 -0.189 -0.144 -0.144
0.0100501 0.901 -0.245 -0.225 -0.189 -0.143 -0.143
0.0108877 0.902 -0.245 -0.225 -0.188 -0.143 -0.143
0.0117252 0.902 -0.244 -0.224 -0.187 -0.143 -0.143
0.0125627 0.902 -0.244 -0.224 -0.187 -0.143 -0.143
0.0134002 0.903 -0.243 -0.224 -0.186 -0.142 -0.142
0.0142377 0.904 -0.243 -0.223 -0.186 -0.142 -0.142
0.0150752 0.905 -0.242 -0.223 -0.185 -0.142 -0.142
0.0159127 0.905 -0.241 -0.222 -0.184 -0.141 -0.141
0.0167502 0.906 -0.241 -0.222 -0.183 -0.141 -0.141
0.0175878 0.907 -0.240 -0.221 -0.183 -0.141 -0.141
0.0184253 0.908 -0.239 -0.221 -0.182 -0.140 -0.140
0.0192628 0.909 -0.239 -0.220 -0.182 -0.140 -0.140
0.0201003 0.910 -0.238 -0.220 -0.181 -0.139 -0.139
0.0209378 0.910 -0.237 -0.219 -0.180 -0.139 -0.139
0.0217753 0.912 -0.236 -0.219 -0.179 -0.139 -0.139
0.0226128 0.913 -0.235 -0.218 -0.179 -0.138 -0.138
0.0234503 0.914 -0.234 -0.217 -0.178 -0.138 -0.138
0.0242878 0.915 -0.233 -0.217 -0.177 -0.137 -0.137
0.0251254 0.916 -0.232 -0.216 -0.177 -0.136 -0.136
0.0259629 0.917 -0.231 -0.215 -0.176 -0.136 -0.136
0.0268004 0.918 -0.230 -0.215 -0.175 -0.135 -0.135
0.0276379 0.920 -0.229 -0.214 -0.175 -0.135 -0.135
0.0284754 0.921 -0.228 -0.213 -0.174 -0.134 -0.134
0.0293129 0.922 -0.227 -0.212 -0.173 -0.134 -0.134
0.0301504 0.924 -0.226 -0.211 -0.172 -0.133 -0.133
0.0309879 0.925 -0.225 -0.210 -0.172 -0.133 -0.133
0.0318255 0.926 -0.224 -0.209 -0.171 -0.132 -0.132
0.032663 0.928 -0.223 -0.209 -0.170 -0.131 -0.131
0.0335005 0.929 -0.221 -0.208 -0.170 -0.131 -0.131
0.034338 0.931 -0.220 -0.207 -0.169 -0.130 -0.130
0.0351755 0.933 -0.219 -0.206 -0.168 -0.129 -0.129
0.036013 0.934 -0.218 -0.205 -0.168 -0.129 -0.129
0.0368505 0.936 -0.216 -0.204 -0.167 -0.128 -0.128
0.037688 0.937 -0.215 -0.203 -0.166 -0.128 -0.128
0.0385256 0.939 -0.214 -0.202 -0.166 -0.127 -0.127
0.0393631 0.940 -0.212 -0.201 -0.165 -0.126 -0.126
0.0402006 0.941 -0.211 -0.200 -0.164 -0.126 -0.126
0.0410381 0.943 -0.210 -0.199 -0.163 -0.125 -0.125
0.0418756 0.944 -0.208 -0.198 -0.163 -0.124 -0.124
0.0427131 0.946 -0.207 -0.197 -0.162 -0.123 -0.123
0.0435506 0.947 -0.205 -0.196 -0.161 -0.123 -0.123
0.0443881 0.949 -0.204 -0.195 -0.160 -0.122 -0.122
0.0452256 0.950 -0.202 -0.193 -0.160 -0.122 -0.122
0.0460632 0.952 -0.201 -0.192 -0.159 -0.121 -0.121
0.0469007 0.954 -0.199 -0.191 -0.158 -0.120 -0.120
0.0477382 0.955 -0.197 -0.190 -0.157 -0.120 -0.120
0.0485757 0.957 -0.196 -0.188 -0.157 -0.119 -0.119
0.0494132 0.958 -0.195 -0.187 -0.156 -0.118 -0.118
0.0502507 0.959 -0.193 -0.186 -0.155 -0.117 -0.117
0.0510882 0.961 -0.191 -0.185 -0.155 -0.117 -0.117
0.0519257 0.963 -0.190 -0.183 -0.154 -0.116 -0.116
0.0527633 0.964 -0.188 -0.182 -0.153 -0.115 -0.115
0.0536008 0.966 -0.186 -0.181 -0.152 -0.115 -0.115
0.0544383 0.967 -0.184 -0.180 -0.151 -0.114 -0.114
0.0552758 0.969 -0.183 -0.178 -0.150 -0.113 -0.113
0.0561133 0.970 -0.181 -0.177 -0.150 -0.113 -0.113
0.0569508 0.972 -0.179 -0.176 -0.149 -0.112 -0.112
0.0577883 0.974 -0.177 -0.174 -0.148 -0.111 -0.111
0.0586258 0.975 -0.175 -0.173 -0.147 -0.110 -0.110
0.0594634 0.977 -0.173 -0.171 -0.146 -0.109 -0.109
0.0603009 0.978 -0.172 -0.170 -0.145 -0.109 -0.109
0.0611384 0.980 -0.170 -0.169 -0.145 -0.108 -0.108
0.0619759 0.982 -0.168 -0.167 -0.144 -0.107 -0.107
0.0628134 0.983 -0.166 -0.166 -0.143 -0.106 -0.106
0.0636509 0.985 -0.164 -0.165 -0.142 -0.105 -0.105
0.0644884 0.987 -0.162 -0.163 -0.141 -0.104 -0.104
0.0653259 0.988 -0.160 -0.162 -0.140 -0.103 -0.103
0.0661634 0.990 -0.158 -0.161 -0.139 -0.102 -0.102
0.067001 0.992 -0.156 -0.159 -0.138 -0.101 -0.101
0.0678385 0.993 -0.154 -0.158 -0.137 -0.100 -0.100
0.068676 0.995 -0.152 -0.157 -0.137 -0.099 -0.099
0.0695135 0.997 -0.150 -0.155 -0.135 -0.098 -0.098
0.070351 0.999 -0.148 -0.154 -0.135 -0.097 -0.097
0.0711885 1.001 -0.146 -0.152 -0.134 -0.096 -0.096
0.072026 1.002 -0.144 -0.151 -0.133 -0.095 -0.095
0.0728635 1.004 -0.142 -0.149 -0.132 -0.094 -0.094
0.0737011 1.006 -0.141 -0.148 -0.131 -0.093 -0.093
0.0745386 1.008 -0.139 -0.147 -0.130 -0.092 -0.092
0.0753761 1.010 -0.136 -0.145 -0.129 -0.090 -0.090
0.0762136 1.011 -0.134 -0.144 -0.128 -0.089 -0.089
0.0770511 1.014 -0.132 -0.142 -0.127 -0.088 -0.088
0.0778886 1.016 -0.130 -0.141 -0.126 -0.087 -0.087
0.0787261 1.017 -0.128 -0.139 -0.125 -0.086 -0.086
0.0795636 1.019 -0.126 -0.138 -0.124 -0.084 -0.084
0.0804012 1.022 -0.124 -0.137 -0.123 -0.083 -0.083
0.0812387 1.023 -0.121 -0.135 -0.122 -0.082 -0.082
0.0820762 1.025 -0.119 -0.133 -0.121 -0.080 -0.080
0.0829137 1.027 -0.117 -0.132 -0.120 -0.079 -0.079
0.0837512 1.029 -0.115 -0.130 -0.119 -0.078 -0.078
0.0845887 1.032 -0.112 -0.129 -0.118 -0.076 -0.076
0.0854262 1.034 -0.110 -0.128 -0.117 -0.075 -0.075
0.0862637 1.036 -0.108 -0.126 -0.116 -0.074 -0.074
0.0871012 1.038 -0.105 -0.125 -0.115 -0.072 -0.072
0.0879388 1.040 -0.103 -0.123 -0.114 -0.071 -0.071
0.0887763 1.042 -0.100 -0.122 -0.112 -0.070 -0.070
0.0896138 1.044 -0.098 -0.120 -0.111 -0.068 -0.068
0.0904513 1.046 -0.096 -0.119 -0.111 -0.067 -0.067
0.0912888 1.048 -0.093 -0.117 -0.109 -0.066 -0.066
0.0921263 1.050 -0.091 -0.115 -0.108 -0.064 -0.064
0.0929638 1.053 -0.088 -0.114 -0.107 -0.063 -0.063
0.0938013 1.055 -0.086 -0.112 -0.106 -0.062 -0.062
0.0946389 1.057 -0.084 -0.111 -0.105 -0.061 -0.061
0.0954764 1.059 -0.081 -0.109 -0.104 -0.059 -0.059
0.0963139 1.062 -0.079 -0.108 -0.103 -0.058 -0.058
0.0971514 1.064 -0.076 -0.106 -0.102 -0.057 -0.057
0.0979889 1.066 -0.073 -0.104 -0.101 -0.056 -0.056
0.0988264 1.068 -0.071 -0.103 -0.100 -0.055 -0.055
0.0996639 1.071 -0.068 -0.101 -0.098 -0.053 -0.053
0.100501 1.073 -0.065 -0.100 -0.097 -0.052 -0.052
0.101339 1.075 -0.063 -0.098 -0.096 -0.051 -0.051
0.102176 1.077 -0.060 -0.096 -0.095 -0.050 -0.050
0.103014 1.079 -0.057 -0.095 -0.094 -0.049 -0.049
0.103851 1.081 -0.055 -0.093 -0.093 -0.047 -0.047
