# IsPeriodic    : True
# Period        : 0.394196 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.969 -0.249 -0.142 -0.062 0.007 0.007
0.000788392 0.969 -0.249 -0.142 -0.062 0.007 0.007
0.00157678 0.969 -0.249 -0.142 -0.062 0.007 0.007
0.00236518 0.969 -0.248 -0.142 -0.062 0.007 0.007
0.00315357 0.969 -0.248 -0.142 -0.061 0.007 0.007
0.00394196 0.969 -0.248 -0.142 -0.061 0.007 0.007
0.00473035 0.970 -0.248 -0.141 -0.061 0.007 0.007
0.00551874 0.970 -0.247 -0.141 -0.061 0.007 0.007
0.00630714 0.970 -0.247 -0.141 -0.060 0.008 0.008
0.00709553 0.970 -0.247 -0.141 -0.060 0.008 0.008
0.00788392 0.971 -0.247 -0.141 -0.060 0.008 0.008
0.00867231 0.971 -0.246 -0.141 -0.059 0.008 0.008
0.0094607 0.972 -0.246 -0.141 -0.058 0.008 0.008
0.0102491 0.972 -0.246 -0.141 -0.058 0.009 0.009
0.0110375 0.972 -0.245 -0.141 -0.057 0.009 0.009
0.0118259 0.973 -0.245 -0.141 -0.057 0.009 0.009
0.0126143 0.974 -0.245 -0.141 -0.056 0.009 0.009
0.0134027 0.974 -0.244 -0.140 -0.056 0.010 0.010
0.0141911 0.975 -0.244 -0.140 -0.055 0.010 0.010
0.0149794 0.976 -0.244 -0.140 -0.054 0.010 0.010
0.0157678 0.977 -0.244 -0.140 -0.053 0.011 0.011
0.0165562 0.977 -0.243 -0.140 -0.053 0.011 0.011
0.0173446 0.978 -0.243 -0.140 -0.052 0.011 0.011
0.018133 0.979 -0.243 -0.139 -0.052 0.012 0.012
0.0189214 0.980 -0.243 -0.139 -0.051 0.012 0.012
0.0197098 0.981 -0.242 -0.139 -0.050 0.013 0.013
0.0204982 0.982 -0.242 -0.138 -0.049 0.013 0.013
0.0212866 0.983 -0.242 -0.138 -0.049 0.014 0.014
0.022075 0.984 -0.241 -0.138 -0.048 0.014 0.014
0.0228634 0.985 -0.241 -0.137 -0.047 0.015 0.015
0.0236518 0.986 -0.241 -0.137 -0.047 0.015 0.015
0.0244402 0.988 -0.240 -0.137 -0.046 0.016 0.016
0.0252285 0.989 -0.240 -0.136 -0.045 0.016 0.016
0.0260169 0.990 -0.240 -0.136 -0.045 0.017 0.017
0.0268053 0.992 -0.240 -0.135 -0.044 0.017 0.017
0.0275937 0.993 -0.239 -0.134 -0.043 0.018 0.018
0.0283821 0.995 -0.239 -0.134 -0.042 0.018 0.018
0.0291705 0.996 -0.239 -0.133 -0.042 0.019 0.019
0.0299589 0.997 -0.238 -0.132 -0.041 0.020 0.020
0.0307473 0.999 -0.238 -0.132 -0.040 0.020 0.020
0.0315357 1.000 -0.237 -0.131 -0.040 0.021 0.021
0.0323241 1.002 -0.237 -0.130 -0.039 0.021 0.021
0.0331125 1.003 -0.236 -0.129 -0.038 0.022 0.022
0.0339009 1.005 -0.236 -0.128 -0.038 0.023 0.023
0.0346892 1.006 -0.235 -0.127 -0.037 0.023 0.023
0.0354776 1.008 -0.235 -0.127 -0.036 0.024 0.024
0.036266 1.009 -0.234 -0.126 -0.036 0.025 0.025
0.0370544 1.011 -0.233 -0.125 -0.035 0.025 0.025
0.0378428 1.012 -0.233 -0.124 -0.034 0.026 0.026
0.0386312 1.014 -0.232 -0.122 -0.033 0.027 0.027
0.0394196 1.015 -0.231 -0.121 -0.033 0.027 0.027
0.040208 1.017 -0.230 -0.120 -0.032 0.028 0.028
0.0409964 1.018 -0.229 -0.119 -0.031 0.029 0.029
0.0417848 1.020 -0.228 -0.118 -0.030 0.029 0.029
0.0425732 1.021 -0.227 -0.116 -0.030 0.030 0.030
0.0433616 1.023 -0.226 -0.115 -0.029 0.031 0.031
0.04415 1.025 -0.225 -0.114 -0.028 0.031 0.031
0.0449383 1.026 -0.224 -0.112 -0.028 0.032 0.032
0.0457267 1.028 -0.223 -0.111 -0.027 0.033 0.033
0.0465151 1.029 -0.223 -0.110 -0.026 0.033 0.033
0.0473035 1.031 -0.222 -0.108 -0.025 0.034 0.034
0.0480919 1.032 -0.220 -0.107 -0.025 0.035 0.035
0.0488803 1.034 -0.219 -0.106 -0.024 0.035 0.035
0.0496687 1.035 -0.218 -0.104 -0.023 0.036 0.036
0.0504571 1.037 -0.217 -0.103 -0.022 0.037 0.037
0.0512455 1.039 -0.215 -0.101 -0.021 0.037 0.037
0.0520339 1.040 -0.214 -0.100 -0.021 0.038 0.038
0.0528223 1.042 -0.212 -0.099 -0.020 0.039 0.039
0.0536107 1.043 -0.211 -0.097 -0.019 0.040 0.040
0.054399 1.045 -0.209 -0.096 -0.018 0.040 0.040
0.0551874 1.047 -0.208 -0.094 -0.017 0.041 0.041
0.0559758 1.048 -0.206 -0.093 -0.016 0.042 0.042
0.0567642 1.050 -0.205 -0.091 -0.016 0.043 0.043
0.0575526 1.051 -0.203 -0.090 -0.015 0.044 0.044
0.058341 1.053 -0.202 -0.088 -0.014 0.044 0.044
0.0591294 1.055 -0.200 -0.087 -0.013 0.045 0.045
0.0599178 1.057 -0.198 -0.085 -0.012 0.046 0.046
0.0607062 1.058 -0.197 -0.084 -0.011 0.047 0.047
0.0614946 1.060 -0.195 -0.082 -0.010 0.048 0.048
0.062283 1.062 -0.193 -0.081 -0.009 0.049 0.049
0.0630714 1.063 -0.192 -0.079 -0.008 0.050 0.050
0.0638598 1.065 -0.190 -0.078 -0.008 0.051 0.051
0.0646481 1.067 -0.189 -0.076 -0.007 0.052 0.052
0.0654365 1.068 -0.187 -0.075 -0.006 0.053 0.053
0.0662249 1.071 -0.185 -0.073 -0.005 0.054 0.054
0.0670133 1.072 -0.183 -0.072 -0.004 0.055 0.055
0.0678017 1.074 -0.181 -0.070 -0.003 0.056 0.056
0.0685901 1.076 -0.180 -0.068 -0.002 0.057 0.057
0.0693785 1.078 -0.178 -0.067 -0.001 0.059 0.059
0.0701669 1.079 -0.176 -0.065 -0.000 0.060 0.060
0.0709553 1.082 -0.174 -0.064 0.001 0.061 0.061
0.0717437 1.083 -0.173 -0.062 0.002 0.062 0.062
0.0725321 1.085 -0.171 -0.060 0.003 0.063 0.063
0.0733205 1.088 -0.169 -0.059 0.004 0.064 0.064
0.0741088 1.089 -0.167 -0.057 0.005 0.066 0.066
0.0748972 1.091 -0.166 -0.056 0.006 0.067 0.067
0.0756856 1.093 -0.164 -0.054 0.007 0.068 0.068
0.076474 1.095 -0.162 -0.052 0.008 0.070 0.070
0.0772624 1.097 -0.160 -0.051 0.009 0.071 0.071
0.0780508 1.099 -0.158 -0.049 0.010 0.072 0.072
0.0788392 1.102 -0.156 -0.047 0.011 0.073 0.073
0.0796276 1.104 -0.155 -0.045 0.012 0.075 0.075
0.080416 1.106 -0.153 -0.044 0.013 0.076 0.076
0.0812044 1.108 -0.151 -0.042 0.014 0.077 0.077
0.0819928 1.110 -0.149 -0.040 0.015 0.079 0.079
0.0827812 1.112 -0.147 -0.038 0.016 0.080 0.080
0.0835696 1.114 -0.145 -0.036 0.017 0.081 0.081
0.0843579 1.116 -0.143 -0.035 0.018 0.083 0.083
0.0851463 1.119 -0.141 -0.033 0.019 0.084 0.084
0.0859347 1.121 -0.140 -0.031 0.020 0.085 0.085
0.0867231 1.123 -0.138 -0.029 0.021 0.086 0.086
0.0875115 1.125 -0.136 -0.027 0.022 0.088 0.088
0.0882999 1.127 -0.134 -0.025 0.023 0.089 0.089
0.0890883 1.130 -0.132 -0.024 0.024 0.090 0.090
0.0898767 1.132 -0.130 -0.022 0.025 0.092 0.092
0.0906651 1.134 -0.128 -0.020 0.027 0.093 0.093
0.0914535 1.136 -0.126 -0.018 0.028 0.094 0.094
0.0922419 1.139 -0.123 -0.016 0.029 0.095 0.095
0.0930303 1.141 -0.122 -0.014 0.030 0.096 0.096
0.0938186 1.143 -0.120 -0.012 0.031 0.097 0.097
0.094607 1.145 -0.118 -0.010 0.032 0.099 0.099
0.0953954 1.147 -0.116 -0.008 0.033 0.100 0.100
0.0961838 1.150 -0.113 -0.006 0.034 0.101 0.101
0.0969722 1.152 -0.111 -0.004 0.035 0.102 0.102
0.0977606 1.154 -0.109 -0.002 0.037 0.103 0.103
0.098549 1.157 -0.107 -0.000 0.038 0.105 0.105
0.0993374 1.159 -0.105 0.002 0.039 0.106 0.106
0.100126 1.161 -0.103 0.004 0.040 0.107 0.107
0.100914 1.164 -0.101 0.006 0.041 0.108 0.108
0.101703 1.166 -0.099 0.008 0.042 0.109 0.109
0.102491 1.168 -0.096 0.010 0.044 0.110 0.110
0.103279 1.170 -0.094 0.012 0.045 0.111 0.111
0.104068 1.172 -0.092 0.014 0.046 0.112 0.112
0.104856 1.175 -0.090 0.016 0.047 0.113 0.113
0.105645 1.177 -0.088 0.018 0.048 0.114 0.114
0.106433 1.180 -0.085 0.020 0.050 0.116 0.116
0.107221 1.182 -0.083 0.022 0.051 0.116 0.116
0.10801 1.184 -0.081 0.024 0.052 0.118 0.118
0.108798 1.186 -0.078 0.026 0.054 0.119 0.119
0.109586 1.189 -0.076 0.028 0.055 0.120 0.120
0.110375 1.191 -0.074 0.030 0.056 0.121 0.121
0.111163 1.194 -0.072 0.032 0.058 0.122 0.122
0.111952 1.196 -0.069 0.033 0.059 0.123 0.123
0.11274 1.198 -0.067 0.035 0.060 0.124 0.124
0.113528 1.201 -0.064 0.037 0.062 0.125 0.125
0.114317 1.203 -0.062 0.039 0.063 0.126 0.126
0.115105 1.205 -0.060 0.041 0.065 0.127 0.127
0.115894 1.208 -0.057 0.043 0.066 0.128 0.128
0.116682 1.210 -0.055 0.045 0.067 0.130 0.130
0.11747 1.212 -0.053 0.047 0.069 0.131 0.131
0.118259 1.215 -0.050 0.049 0.070 0.132 0.132
0.119047 1.217 -0.048 0.051 0.072 0.133 0.133
0.119836 1.219 -0.046 0.052 0.073 0.134 0.134
0.120624 1.221 -0.043 0.054 0.075 0.135 0.135
0.121412 1.223 -0.041 0.056 0.076 0.136 0.136
0.122201 1.225 -0.039 0.058 0.078 0.138 0.138
0.122989 1.227 -0.037 0.060 0.079 0.139 0.139
0.123778 1.229 -0.035 0.061 0.081 0.140 0.140
0.124566 1.232 -0.032 0.063 0.082 0.141 0.141
0.125354 1.234 -0.030 0.065 0.084 0.142 0.142
0.126143 1.236 -0.028 0.067 0.085 0.144 0.144
0.126931 1.237 -0.026 0.068 0.087 0.145 0.145
0.12772 1.240 -0.024 0.070 0.089 0.146 0.146
0.128508 1.242 -0.022 0.072 0.090 0.147 0.147
0.129296 1.243 -0.020 0.073 0.092 0.148 0.148
0.130085 1.246 -0.018 0.075 0.093 0.149 0.149
0.130873 1.247 -0.015 0.077 0.095 0.151 0.151
0.131661 1.249 -0.013 0.078 0.096 0.152 0.152
0.13245 1.251 -0.011 0.080 0.098 0.153 0.153
0.133238 1.253 -0.009 0.082 0.099 0.154 0.154
0.134027 1.255 -0.007 0.083 0.101 0.156 0.156
0.134815 1.257 -0.006 0.085 0.102 0.157 0.157
0.135603 1.258 -0.004 0.087 0.104 0.158 0.158
0.136392 1.260 -0.002 0.088 0.105 0.160 0.160
0.13718 1.262 0.000 0.090 0.107 0.161 0.161
0.137969 1.263 0.002 0.091 0.108 0.162 0.162
0.138757 1.265 0.004 0.093 0.110 0.163 0.163
0.139545 1.267 0.006 0.095 0.111 0.165 0.165
0.140334 1.268 0.008 0.096 0.113 0.166 0.166
0.141122 1.270 0.010 0.098 0.114 0.167 0.167
0.141911 1.272 0.012 0.099 0.115 0.168 0.168
0.142699 1.273 0.013 0.101 0.117 0.169 0.169
0.143487 1.275 0.015 0.102 0.118 0.171 0.171
0.144276 1.277 0.017 0.104 0.120 0.172 0.172
0.145064 1.278 0.019 0.105 0.121 0.173 0.173
0.145853 1.280 0.021 0.107 0.122 0.174 0.174
0.146641 1.282 0.023 0.108 0.124 0.176 0.176
0.147429 1.283 0.025 0.110 0.125 0.177 0.177
0.148218 1.285 0.027 0.111 0.127 0.178 0.178
0.149006 1.287 0.029 0.113 0.128 0.179 0.179
0.149794 1.288 0.031 0.114 0.129 0.181 0.181
0.150583 1.290 0.033 0.116 0.131 0.182 0.182
0.151371 1.292 0.035 0.117 0.132 0.183 0.183
0.15216 1.294 0.037 0.119 0.133 0.184 0.184
0.152948 1.295 0.039 0.120 0.135 0.185 0.185
0.153736 1.297 0.041 0.121 0.136 0.186 0.186
0.154525 1.299 0.044 0.123 0.137 0.187 0.187
0.155313 1.300 0.045 0.124 0.139 0.189 0.189
0.156102 1.302 0.047 0.126 0.140 0.190 0.190
0.15689 1.304 0.050 0.127 0.141 0.191 0.191
0.157678 1.305 0.052 0.129 0.143 0.192 0.192
0.158467 1.308 0.054 0.130 0.144 0.193 0.193
0.159255 1.309 0.056 0.131 0.145 0.194 0.194
0.160044 1.311 0.059 0.133 0.146 0.195 0.195
0.160832 1.313 0.061 0.134 0.147 0.196 0.196
0.16162 1.315 0.063 0.135 0.149 0.197 0.197
0.162409 1.316 0.065 0.137 0.150 0.198 0.198
0.163197 1.318 0.068 0.138 0.151 0.199 0.199
0.163986 1.320 0.070 0.139 0.152 0.200 0.200
0.164774 1.322 0.073 0.141 0.153 0.201 0.201
0.165562 1.324 0.075 0.142 0.154 0.202 0.202
0.166351 1.326 0.077 0.143 0.155 0.203 0.203
0.167139 1.328 0.080 0.144 0.156 0.204 0.204
0.167927 1.330 0.082 0.145 0.158 0.204 0.204
0.168716 1.331 0.085 0.146 0.159 0.205 0.205
0.169504 1.333 0.087 0.148 0.160 0.206 0.206
0.170293 1.335 0.090 0.149 0.161 0.207 0.207
0.171081 1.337 0.092 0.150 0.162 0.207 0.207
0.171869 1.339 0.094 0.151 0.163 0.208 0.208
0.172658 1.341 0.097 0.152 0.164 0.209 0.209
0.173446 1.342 0.099 0.153 0.165 0.209 0.209
0.174235 1.344 0.102 0.154 0.166 0.210 0.210
0.175023 1.346 0.104 0.155 0.167 0.211 0.211
0.175811 1.347 0.107 0.156 0.168 0.212 0.212
0.1766 1.349 0.109 0.157 0.169 0.212 0.212
0.177388 1.350 0.111 0.158 0.169 0.213 0.213
0.178177 1.352 0.113 0.159 0.171 0.213 0.213
0.178965 1.353 0.115 0.160 0.171 0.214 0.214
0.179753 1.355 0.117 0.161 0.172 0.214 0.214
0.180542 1.356 0.120 0.162 0.173 0.215 0.215
0.18133 1.358 0.122 0.163 0.174 0.216 0.216
0.182119 1.358 0.124 0.164 0.175 0.216 0.216
0.182907 1.360 0.126 0.165 0.176 0.217 0.217
0.183695 1.361 0.128 0.165 0.176 0.217 0.217
0.184484 1.362 0.130 0.166 0.177 0.218 0.218
0.185272 1.363 0.132 0.167 0.178 0.218 0.218
0.186061 1.364 0.134 0.168 0.179 0.219 0.219
0.186849 1.365 0.135 0.169 0.180 0.219 0.219
0.187637 1.367 0.137 0.169 0.180 0.220 0.220
0.188426 1.367 0.139 0.170 0.181 0.220 0.220
0.189214 1.368 0.141 0.171 0.182 0.221 0.221
0.190002 1.369 0.143 0.172 0.183 0.221 0.221
0.190791 1.370 0.144 0.172 0.183 0.222 0.222
0.191579 1.371 0.146 0.173 0.184 0.222 0.222
0.192368 1.371 0.148 0.174 0.185 0.222 0.222
0.193156 1.372 0.149 0.175 0.185 0.223 0.223
0.193944 1.372 0.151 0.175 0.186 0.223 0.223
0.194733 1.373 0.153 0.176 0.187 0.224 0.224
0.195521 1.374 0.154 0.177 0.187 0.224 0.224
0.19631 1.374 0.156 0.177 0.188 0.224 0.224
0.197098 1.375 0.157 0.178 0.189 0.225 0.225
0.197886 1.375 0.159 0.179 0.189 0.225 0.225
0.198675 1.375 0.160 0.179 0.190 0.226 0.226
0.199463 1.376 0.161 0.180 0.191 0.226 0.226
0.200252 1.376 0.163 0.180 0.191 0.226 0.226
0.20104 1.377 0.164 0.181 0.192 0.227 0.227
0.201828 1.377 0.165 0.182 0.192 0.227 0.227
0.202617 1.378 0.167 0.182 0.193 0.228 0.228
0.203405 1.378 0.168 0.183 0.193 0.228 0.228
0.204194 1.378 0.170 0.183 0.194 0.228 0.228
0.204982 1.379 0.171 0.184 0.195 0.229 0.229
0.20577 1.379 0.173 0.184 0.195 0.229 0.229
0.206559 1.380 0.174 0.185 0.196 0.230 0.230
0.207347 1.380 0.176 0.185 0.196 0.230 0.230
0.208135 1.381 0.177 0.186 0.197 0.230 0.230
0.208924 1.381 0.178 0.186 0.197 0.231 0.231
0.209712 1.381 0.180 0.187 0.198 0.231 0.231
0.210501 1.382 0.181 0.187 0.198 0.231 0.231
0.211289 1.382 0.183 0.188 0.199 0.232 0.232
0.212077 1.383 0.184 0.188 0.199 0.232 0.232
