# IsPeriodic    : True
# Period        : 0.349173 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.935 -0.275 -0.195 -0.132 -0.059 -0.059
0.000698346 0.935 -0.275 -0.195 -0.132 -0.059 -0.059
0.00139669 0.935 -0.275 -0.195 -0.132 -0.059 -0.059
0.00209504 0.935 -0.275 -0.195 -0.131 -0.059 -0.059
0.00279338 0.935 -0.275 -0.195 -0.131 -0.059 -0.059
0.00349173 0.935 -0.275 -0.195 -0.131 -0.059 -0.059
0.00419008 0.936 -0.274 -0.195 -0.131 -0.059 -0.059
0.00488842 0.936 -0.274 -0.195 -0.130 -0.058 -0.058
0.00558677 0.936 -0.274 -0.195 -0.130 -0.058 -0.058
0.00628511 0.937 -0.273 -0.194 -0.129 -0.058 -0.058
0.00698346 0.937 -0.273 -0.194 -0.129 -0.058 -0.058
0.00768181 0.937 -0.272 -0.194 -0.128 -0.058 -0.058
0.00838015 0.938 -0.272 -0.193 -0.128 -0.057 -0.057
0.0090785 0.938 -0.271 -0.193 -0.127 -0.057 -0.057
0.00977684 0.939 -0.271 -0.193 -0.126 -0.057 -0.057
0.0104752 0.939 -0.270 -0.192 -0.126 -0.057 -0.057
0.0111735 0.940 -0.270 -0.192 -0.125 -0.056 -0.056
0.0118719 0.940 -0.269 -0.192 -0.124 -0.056 -0.056
0.0125702 0.941 -0.269 -0.191 -0.124 -0.055 -0.055
0.0132686 0.942 -0.268 -0.190 -0.123 -0.055 -0.055
0.0139669 0.943 -0.267 -0.190 -0.122 -0.055 -0.055
0.0146653 0.944 -0.266 -0.189 -0.121 -0.054 -0.054
0.0153636 0.945 -0.265 -0.189 -0.120 -0.054 -0.054
0.016062 0.946 -0.265 -0.188 -0.120 -0.053 -0.053
0.0167603 0.947 -0.264 -0.187 -0.119 -0.053 -0.053
0.0174587 0.948 -0.263 -0.187 -0.118 -0.052 -0.052
0.018157 0.949 -0.262 -0.186 -0.117 -0.052 -0.052
0.0188553 0.950 -0.261 -0.185 -0.116 -0.051 -0.051
0.0195537 0.951 -0.260 -0.184 -0.116 -0.051 -0.051
0.020252 0.952 -0.259 -0.184 -0.115 -0.050 -0.050
0.0209504 0.953 -0.258 -0.183 -0.114 -0.049 -0.049
0.0216487 0.955 -0.257 -0.182 -0.113 -0.049 -0.049
0.0223471 0.956 -0.255 -0.181 -0.113 -0.048 -0.048
0.0230454 0.957 -0.254 -0.180 -0.112 -0.047 -0.047
0.0237438 0.959 -0.253 -0.179 -0.111 -0.047 -0.047
0.0244421 0.960 -0.252 -0.178 -0.110 -0.046 -0.046
0.0251405 0.962 -0.251 -0.177 -0.109 -0.045 -0.045
0.0258388 0.963 -0.250 -0.177 -0.109 -0.045 -0.045
0.0265371 0.964 -0.248 -0.175 -0.108 -0.044 -0.044
0.0272355 0.966 -0.247 -0.175 -0.107 -0.043 -0.043
0.0279338 0.968 -0.246 -0.173 -0.106 -0.043 -0.043
0.0286322 0.969 -0.244 -0.173 -0.105 -0.042 -0.042
0.0293305 0.971 -0.243 -0.171 -0.104 -0.041 -0.041
0.0300289 0.972 -0.242 -0.170 -0.104 -0.040 -0.040
0.0307272 0.974 -0.240 -0.169 -0.103 -0.040 -0.040
0.0314256 0.976 -0.239 -0.168 -0.102 -0.039 -0.039
0.0321239 0.977 -0.237 -0.167 -0.101 -0.038 -0.038
0.0328223 0.979 -0.236 -0.165 -0.100 -0.037 -0.037
0.0335206 0.980 -0.235 -0.164 -0.100 -0.037 -0.037
0.034219 0.982 -0.233 -0.163 -0.099 -0.036 -0.036
0.0349173 0.984 -0.231 -0.162 -0.098 -0.035 -0.035
0.0356156 0.985 -0.230 -0.161 -0.097 -0.034 -0.034
0.036314 0.987 -0.228 -0.159 -0.096 -0.034 -0.034
0.0370123 0.988 -0.226 -0.158 -0.095 -0.033 -0.033
0.0377107 0.990 -0.225 -0.156 -0.094 -0.032 -0.032
0.038409 0.992 -0.223 -0.155 -0.094 -0.031 -0.031
0.0391074 0.993 -0.221 -0.154 -0.093 -0.030 -0.030
0.0398057 0.995 -0.219 -0.152 -0.092 -0.030 -0.030
0.0405041 0.996 -0.217 -0.151 -0.091 -0.029 -0.029
0.0412024 0.998 -0.216 -0.150 -0.090 -0.028 -0.028
0.0419008 1.000 -0.214 -0.148 -0.090 -0.027 -0.027
0.0425991 1.001 -0.212 -0.147 -0.089 -0.026 -0.026
0.0432975 1.003 -0.210 -0.145 -0.088 -0.025 -0.025
0.0439958 1.004 -0.208 -0.144 -0.087 -0.025 -0.025
0.0446941 1.006 -0.206 -0.142 -0.086 -0.024 -0.024
0.0453925 1.008 -0.204 -0.141 -0.085 -0.023 -0.023
0.0460908 1.010 -0.203 -0.139 -0.084 -0.022 -0.022
0.0467892 1.011 -0.200 -0.137 -0.083 -0.021 -0.021
0.0474875 1.013 -0.198 -0.136 -0.082 -0.021 -0.021
0.0481859 1.015 -0.197 -0.134 -0.081 -0.020 -0.020
0.0488842 1.016 -0.194 -0.133 -0.080 -0.019 -0.019
0.0495826 1.018 -0.192 -0.131 -0.079 -0.018 -0.018
0.0502809 1.019 -0.191 -0.130 -0.078 -0.017 -0.017
0.0509793 1.021 -0.188 -0.128 -0.077 -0.016 -0.016
0.0516776 1.023 -0.186 -0.126 -0.076 -0.015 -0.015
0.0523759 1.025 -0.184 -0.125 -0.075 -0.014 -0.014
0.0530743 1.027 -0.182 -0.123 -0.074 -0.013 -0.013
0.0537726 1.028 -0.180 -0.122 -0.073 -0.012 -0.012
0.054471 1.030 -0.178 -0.120 -0.072 -0.011 -0.011
0.0551693 1.032 -0.176 -0.119 -0.071 -0.010 -0.010
0.0558677 1.034 -0.173 -0.117 -0.070 -0.008 -0.008
0.056566 1.035 -0.171 -0.115 -0.069 -0.007 -0.007
0.0572644 1.037 -0.169 -0.114 -0.068 -0.006 -0.006
0.0579627 1.039 -0.167 -0.112 -0.067 -0.005 -0.005
0.0586611 1.041 -0.165 -0.111 -0.066 -0.003 -0.003
0.0593594 1.043 -0.162 -0.109 -0.065 -0.002 -0.002
0.0600578 1.045 -0.160 -0.107 -0.063 -0.001 -0.001
0.0607561 1.047 -0.158 -0.105 -0.063 0.000 0.000
0.0614544 1.049 -0.156 -0.104 -0.061 0.002 0.002
0.0621528 1.051 -0.154 -0.102 -0.060 0.003 0.003
0.0628511 1.053 -0.151 -0.100 -0.059 0.005 0.005
0.0635495 1.055 -0.149 -0.099 -0.058 0.006 0.006
0.0642478 1.057 -0.147 -0.097 -0.057 0.007 0.007
0.0649462 1.059 -0.144 -0.096 -0.056 0.009 0.009
0.0656445 1.061 -0.142 -0.094 -0.055 0.010 0.010
0.0663429 1.063 -0.139 -0.092 -0.053 0.012 0.012
0.0670412 1.065 -0.137 -0.090 -0.052 0.013 0.013
0.0677396 1.067 -0.134 -0.089 -0.051 0.015 0.015
0.0684379 1.069 -0.132 -0.087 -0.050 0.016 0.016
0.0691363 1.071 -0.130 -0.085 -0.049 0.018 0.018
0.0698346 1.074 -0.127 -0.083 -0.048 0.019 0.019
0.0705329 1.076 -0.125 -0.082 -0.047 0.021 0.021
0.0712313 1.078 -0.122 -0.080 -0.045 0.023 0.023
0.0719296 1.080 -0.120 -0.078 -0.044 0.024 0.024
0.072628 1.082 -0.117 -0.077 -0.043 0.026 0.026
0.0733263 1.085 -0.114 -0.075 -0.042 0.027 0.027
0.0740247 1.087 -0.111 -0.073 -0.040 0.029 0.029
0.074723 1.089 -0.109 -0.071 -0.039 0.030 0.030
0.0754214 1.091 -0.106 -0.070 -0.038 0.032 0.032
0.0761197 1.094 -0.104 -0.068 -0.037 0.033 0.033
