# IsPeriodic    : True
# Period        : 0.298261 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 1.015 -0.182 -0.119 -0.050 0.031 0.031
0.000596522 1.015 -0.182 -0.119 -0.050 0.031 0.031
0.00119304 1.015 -0.182 -0.119 -0.050 0.031 0.031
0.00178957 1.015 -0.182 -0.119 -0.050 0.031 0.031
0.00238609 1.015 -0.182 -0.119 -0.050 0.031 0.031
0.00298261 1.015 -0.182 -0.119 -0.050 0.031 0.031
0.00357913 1.015 -0.181 -0.119 -0.050 0.031 0.031
0.00417565 1.015 -0.181 -0.119 -0.049 0.031 0.031
0.00477218 1.016 -0.181 -0.119 -0.049 0.031 0.031
0.0053687 1.016 -0.181 -0.118 -0.049 0.031 0.031
0.00596522 1.016 -0.181 -0.118 -0.049 0.032 0.032
0.00656174 1.017 -0.180 -0.118 -0.048 0.032 0.032
0.00715826 1.017 -0.180 -0.118 -0.048 0.032 0.032
0.00775479 1.017 -0.180 -0.118 -0.047 0.032 0.032
0.00835131 1.018 -0.180 -0.117 -0.047 0.032 0.032
0.00894783 1.018 -0.180 -0.117 -0.047 0.032 0.032
0.00954435 1.018 -0.179 -0.117 -0.046 0.033 0.033
0.0101409 1.019 -0.179 -0.117 -0.046 0.033 0.033
0.0107374 1.019 -0.179 -0.116 -0.045 0.033 0.033
0.0113339 1.020 -0.179 -0.116 -0.045 0.033 0.033
0.0119304 1.021 -0.179 -0.116 -0.044 0.034 0.034
0.012527 1.021 -0.178 -0.115 -0.044 0.034 0.034
0.0131235 1.022 -0.178 -0.115 -0.043 0.034 0.034
0.01372 1.022 -0.178 -0.114 -0.043 0.034 0.034
0.0143165 1.023 -0.178 -0.114 -0.042 0.035 0.035
0.0149131 1.024 -0.178 -0.114 -0.041 0.035 0.035
0.0155096 1.024 -0.177 -0.113 -0.041 0.035 0.035
0.0161061 1.025 -0.177 -0.113 -0.040 0.036 0.036
0.0167026 1.026 -0.177 -0.112 -0.040 0.036 0.036
0.0172991 1.027 -0.176 -0.112 -0.039 0.037 0.037
0.0178957 1.027 -0.176 -0.111 -0.039 0.037 0.037
0.0184922 1.028 -0.176 -0.111 -0.038 0.037 0.037
0.0190887 1.029 -0.176 -0.110 -0.038 0.038 0.038
0.0196852 1.030 -0.175 -0.110 -0.037 0.038 0.038
0.0202817 1.031 -0.175 -0.109 -0.037 0.038 0.038
0.0208783 1.032 -0.175 -0.108 -0.036 0.039 0.039
0.0214748 1.033 -0.175 -0.108 -0.036 0.039 0.039
0.0220713 1.034 -0.175 -0.107 -0.035 0.040 0.040
0.0226678 1.035 -0.174 -0.106 -0.035 0.040 0.040
0.0232644 1.036 -0.174 -0.106 -0.034 0.041 0.041
0.0238609 1.037 -0.174 -0.105 -0.034 0.041 0.041
0.0244574 1.038 -0.173 -0.105 -0.033 0.042 0.042
0.0250539 1.039 -0.173 -0.104 -0.032 0.042 0.042
0.0256504 1.040 -0.173 -0.103 -0.032 0.043 0.043
0.026247 1.041 -0.172 -0.103 -0.031 0.043 0.043
0.0268435 1.042 -0.172 -0.102 -0.031 0.043 0.043
0.02744 1.044 -0.171 -0.101 -0.030 0.044 0.044
0.0280365 1.044 -0.171 -0.100 -0.030 0.044 0.044
0.0286331 1.046 -0.170 -0.100 -0.029 0.045 0.045
0.0292296 1.047 -0.170 -0.099 -0.029 0.045 0.045
0.0298261 1.048 -0.169 -0.098 -0.028 0.046 0.046
0.0304226 1.049 -0.169 -0.097 -0.028 0.046 0.046
0.0310191 1.050 -0.168 -0.096 -0.027 0.047 0.047
0.0316157 1.051 -0.167 -0.096 -0.027 0.047 0.047
0.0322122 1.052 -0.167 -0.095 -0.026 0.048 0.048
0.0328087 1.053 -0.166 -0.094 -0.026 0.048 0.048
0.0334052 1.054 -0.165 -0.093 -0.025 0.049 0.049
0.0340018 1.055 -0.164 -0.092 -0.024 0.049 0.049
0.0345983 1.056 -0.164 -0.091 -0.024 0.050 0.050
0.0351948 1.058 -0.163 -0.090 -0.023 0.050 0.050
0.0357913 1.058 -0.162 -0.089 -0.023 0.051 0.051
0.0363878 1.060 -0.161 -0.089 -0.022 0.051 0.051
0.0369844 1.061 -0.160 -0.088 -0.022 0.052 0.052
0.0375809 1.062 -0.159 -0.087 -0.021 0.052 0.052
0.0381774 1.063 -0.159 -0.086 -0.020 0.053 0.053
0.0387739 1.064 -0.158 -0.085 -0.020 0.053 0.053
0.0393705 1.065 -0.157 -0.084 -0.019 0.054 0.054
0.039967 1.066 -0.155 -0.083 -0.018 0.054 0.054
0.0405635 1.067 -0.154 -0.082 -0.018 0.055 0.055
0.04116 1.069 -0.153 -0.081 -0.017 0.055 0.055
0.0417565 1.070 -0.152 -0.080 -0.016 0.056 0.056
0.0423531 1.071 -0.151 -0.079 -0.016 0.057 0.057
0.0429496 1.072 -0.150 -0.078 -0.015 0.057 0.057
0.0435461 1.073 -0.149 -0.077 -0.015 0.058 0.058
0.0441426 1.074 -0.148 -0.076 -0.014 0.058 0.058
0.0447391 1.075 -0.147 -0.075 -0.013 0.059 0.059
0.0453357 1.077 -0.145 -0.074 -0.013 0.060 0.060
0.0459322 1.078 -0.144 -0.073 -0.012 0.060 0.060
0.0465287 1.079 -0.143 -0.072 -0.011 0.061 0.061
0.0471252 1.080 -0.142 -0.071 -0.011 0.062 0.062
0.0477218 1.081 -0.141 -0.070 -0.010 0.063 0.063
0.0483183 1.083 -0.139 -0.069 -0.009 0.063 0.063
0.0489148 1.084 -0.138 -0.068 -0.009 0.064 0.064
0.0495113 1.085 -0.137 -0.067 -0.008 0.065 0.065
0.0501078 1.087 -0.135 -0.066 -0.007 0.066 0.066
0.0507044 1.088 -0.134 -0.065 -0.006 0.066 0.066
0.0513009 1.089 -0.133 -0.064 -0.006 0.067 0.067
0.0518974 1.090 -0.132 -0.063 -0.005 0.068 0.068
0.0524939 1.092 -0.130 -0.062 -0.004 0.069 0.069
0.0530905 1.093 -0.129 -0.061 -0.004 0.070 0.070
0.053687 1.094 -0.128 -0.060 -0.003 0.070 0.070
0.0542835 1.095 -0.126 -0.059 -0.002 0.071 0.071
0.05488 1.097 -0.125 -0.058 -0.001 0.072 0.072
0.0554765 1.098 -0.124 -0.057 -0.001 0.073 0.073
0.0560731 1.100 -0.122 -0.056 0.000 0.074 0.074
0.0566696 1.101 -0.121 -0.055 0.001 0.075 0.075
0.0572661 1.103 -0.120 -0.054 0.002 0.076 0.076
0.0578626 1.104 -0.119 -0.052 0.003 0.077 0.077
0.0584592 1.105 -0.117 -0.051 0.003 0.078 0.078
0.0590557 1.107 -0.116 -0.050 0.004 0.079 0.079
0.0596522 1.108 -0.115 -0.049 0.005 0.080 0.080
0.0602487 1.110 -0.113 -0.048 0.006 0.081 0.081
0.0608452 1.111 -0.112 -0.047 0.006 0.082 0.082
0.0614418 1.113 -0.110 -0.046 0.007 0.083 0.083
0.0620383 1.114 -0.109 -0.045 0.008 0.084 0.084
0.0626348 1.116 -0.108 -0.044 0.009 0.085 0.085
0.0632313 1.117 -0.106 -0.043 0.010 0.086 0.086
0.0638279 1.119 -0.105 -0.042 0.010 0.086 0.086
0.0644244 1.120 -0.104 -0.041 0.011 0.087 0.087
0.0650209 1.122 -0.102 -0.039 0.012 0.088 0.088
0.0656174 1.123 -0.101 -0.038 0.013 0.089 0.089
0.0662139 1.125 -0.099 -0.037 0.013 0.090 0.090
0.0668105 1.127 -0.098 -0.036 0.014 0.091 0.091
0.067407 1.128 -0.096 -0.035 0.015 0.092 0.092
0.0680035 1.129 -0.095 -0.034 0.016 0.093 0.093
0.0686 1.131 -0.094 -0.033 0.017 0.094 0.094
0.0691966 1.133 -0.092 -0.031 0.017 0.095 0.095
0.0697931 1.134 -0.090 -0.030 0.018 0.096 0.096
0.0703896 1.136 -0.089 -0.029 0.019 0.096 0.096
0.0709861 1.138 -0.088 -0.028 0.020 0.097 0.097
0.0715826 1.139 -0.086 -0.027 0.021 0.098 0.098
0.0721792 1.141 -0.085 -0.026 0.022 0.099 0.099
0.0727757 1.142 -0.083 -0.025 0.023 0.100 0.100
0.0733722 1.144 -0.082 -0.023 0.023 0.101 0.101
0.0739687 1.145 -0.080 -0.022 0.024 0.102 0.102
0.0745652 1.147 -0.078 -0.021 0.025 0.103 0.103
0.0751618 1.149 -0.077 -0.020 0.026 0.103 0.103
0.0757583 1.150 -0.075 -0.019 0.027 0.104 0.104
0.0763548 1.152 -0.074 -0.017 0.028 0.105 0.105
0.0769513 1.153 -0.072 -0.016 0.029 0.106 0.106
0.0775479 1.155 -0.071 -0.015 0.030 0.107 0.107
0.0781444 1.157 -0.069 -0.014 0.031 0.107 0.107
0.0787409 1.158 -0.067 -0.012 0.031 0.108 0.108
0.0793374 1.160 -0.066 -0.011 0.032 0.109 0.109
0.0799339 1.161 -0.064 -0.010 0.033 0.110 0.110
0.0805305 1.163 -0.062 -0.009 0.034 0.111 0.111
0.081127 1.165 -0.061 -0.008 0.035 0.111 0.111
0.0817235 1.166 -0.059 -0.006 0.036 0.112 0.112
0.08232 1.168 -0.057 -0.005 0.037 0.113 0.113
0.0829166 1.170 -0.056 -0.004 0.038 0.114 0.114
0.0835131 1.171 -0.054 -0.003 0.039 0.114 0.114
0.0841096 1.173 -0.052 -0.001 0.040 0.115 0.115
0.0847061 1.175 -0.051 -0.000 0.041 0.116 0.116
0.0853026 1.176 -0.049 0.001 0.042 0.117 0.117
0.0858992 1.178 -0.047 0.003 0.043 0.117 0.117
0.0864957 1.180 -0.045 0.004 0.044 0.118 0.118
0.0870922 1.181 -0.044 0.005 0.046 0.119 0.119
0.0876887 1.183 -0.042 0.006 0.047 0.120 0.120
0.0882853 1.184 -0.040 0.007 0.048 0.121 0.121
0.0888818 1.186 -0.039 0.009 0.049 0.122 0.122
0.0894783 1.188 -0.037 0.010 0.050 0.123 0.123
0.0900748 1.189 -0.035 0.011 0.051 0.123 0.123
0.0906713 1.191 -0.034 0.012 0.052 0.124 0.124
0.0912679 1.192 -0.032 0.014 0.053 0.125 0.125
0.0918644 1.194 -0.030 0.015 0.054 0.126 0.126
0.0924609 1.195 -0.029 0.016 0.055 0.127 0.127
0.0930574 1.197 -0.027 0.018 0.057 0.128 0.128
0.093654 1.198 -0.025 0.019 0.058 0.128 0.128
0.0942505 1.200 -0.024 0.020 0.059 0.129 0.129
0.094847 1.201 -0.022 0.021 0.060 0.130 0.130
0.0954435 1.203 -0.020 0.022 0.061 0.131 0.131
0.09604 1.204 -0.019 0.024 0.062 0.132 0.132
0.0966366 1.205 -0.018 0.025 0.064 0.133 0.133
0.0972331 1.207 -0.016 0.026 0.065 0.134 0.134
0.0978296 1.208 -0.014 0.028 0.066 0.135 0.135
