# IsPeriodic    : True
# Period        : 0.336863 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
 0.000  1.109 -0.101 -0.076 -0.012  0.045  0.045
 0.002  1.109 -0.101 -0.076 -0.012  0.045  0.045
 0.004  1.109 -0.101 -0.076 -0.012  0.045  0.045
 0.006  1.109 -0.101 -0.076 -0.012  0.045  0.045
 0.008  1.109 -0.101 -0.076 -0.012  0.046  0.046
 0.010  1.109 -0.101 -0.076 -0.012  0.046  0.046
 0.012  1.110 -0.101 -0.075 -0.012  0.046  0.046
 0.014  1.110 -0.101 -0.075 -0.012  0.046  0.046
 0.016  1.110 -0.101 -0.075 -0.012  0.046  0.046
 0.018  1.110 -0.101 -0.075 -0.012  0.046  0.046
 0.020  1.110 -0.101 -0.075 -0.012  0.046  0.046
 0.022  1.110 -0.100 -0.075 -0.012  0.046  0.046
 0.024  1.111 -0.100 -0.075 -0.012  0.046  0.046
 0.026  1.111 -0.100 -0.075 -0.012  0.046  0.046
 0.028  1.111 -0.100 -0.075 -0.012  0.046  0.046
 0.030  1.111 -0.099 -0.075 -0.012  0.046  0.046
 0.032  1.111 -0.099 -0.075 -0.011  0.046  0.046
 0.034  1.112 -0.099 -0.075 -0.011  0.047  0.047
 0.036  1.112 -0.099 -0.075 -0.011  0.047  0.047
 0.038  1.112 -0.098 -0.075 -0.011  0.047  0.047
 0.040  1.113 -0.098 -0.075 -0.011  0.047  0.047
 0.042  1.113 -0.098 -0.075 -0.011  0.047  0.047
 0.044  1.114 -0.098 -0.075 -0.010  0.047  0.047
 0.046  1.114 -0.097 -0.075 -0.010  0.048  0.048
 0.048  1.114 -0.097 -0.074 -0.010  0.048  0.048
 0.050  1.115 -0.097 -0.074 -0.010  0.048  0.048
 0.052  1.115 -0.096 -0.074 -0.010  0.048  0.048
 0.054  1.116 -0.096 -0.074 -0.009  0.048  0.048
 0.056  1.116 -0.096 -0.074 -0.009  0.049  0.049
 0.058  1.117 -0.095 -0.074 -0.009  0.049  0.049
 0.060  1.117 -0.095 -0.074 -0.009  0.049  0.049
 0.062  1.118 -0.094 -0.073 -0.009  0.049  0.049
 0.064  1.118 -0.094 -0.073 -0.008  0.050  0.050
 0.066  1.119 -0.094 -0.073 -0.008  0.050  0.050
 0.068  1.119 -0.093 -0.073 -0.008  0.050  0.050
 0.070  1.120 -0.093 -0.072 -0.007  0.050  0.050
 0.072  1.121 -0.092 -0.072 -0.007  0.051  0.051
 0.074  1.121 -0.092 -0.072 -0.007  0.051  0.051
 0.076  1.122 -0.091 -0.071 -0.007  0.051  0.051
 0.078  1.123 -0.091 -0.071 -0.006  0.051  0.051
 0.080  1.123 -0.090 -0.071 -0.006  0.052  0.052
 0.082  1.124 -0.090 -0.070 -0.005  0.052  0.052
 0.084  1.125 -0.090 -0.070 -0.005  0.052  0.052
 0.086  1.125 -0.089 -0.070 -0.005  0.052  0.052
 0.088  1.126 -0.088 -0.069 -0.005  0.053  0.053
 0.090  1.126 -0.088 -0.069 -0.004  0.053  0.053
 0.092  1.127 -0.087 -0.068 -0.004  0.053  0.053
 0.094  1.128 -0.087 -0.068 -0.004  0.054  0.054
 0.096  1.128 -0.086 -0.068 -0.003  0.054  0.054
 0.098  1.129 -0.086 -0.067 -0.003  0.054  0.054
 0.100  1.130 -0.085 -0.067 -0.003  0.055  0.055
 0.102  1.130 -0.085 -0.066 -0.002  0.055  0.055
 0.104  1.131 -0.084 -0.066 -0.002  0.055  0.055
 0.106  1.132 -0.083 -0.065 -0.002  0.055  0.055
 0.108  1.132 -0.083 -0.064 -0.001  0.056  0.056
 0.110  1.133 -0.082 -0.064 -0.001  0.056  0.056
 0.112  1.134 -0.081 -0.063 -0.000  0.056  0.056
 0.114  1.134 -0.081 -0.063 -0.000  0.057  0.057
 0.116  1.135 -0.080 -0.062  0.000  0.057  0.057
 0.118  1.136 -0.079 -0.062  0.001  0.057  0.057
 0.120  1.136 -0.079 -0.061  0.001  0.057  0.057
 0.122  1.137 -0.078 -0.060  0.001  0.058  0.058
 0.124  1.138 -0.077 -0.060  0.002  0.058  0.058
 0.126  1.139 -0.077 -0.059  0.002  0.058  0.058
 0.128  1.139 -0.076 -0.058  0.002  0.059  0.059
 0.130  1.140 -0.075 -0.058  0.003  0.059  0.059
 0.132  1.141 -0.075 -0.057  0.003  0.059  0.059
 0.134  1.141 -0.074 -0.057  0.003  0.060  0.060
 0.136  1.142 -0.073 -0.056  0.004  0.060  0.060
 0.138  1.143 -0.072 -0.055  0.004  0.060  0.060
 0.140  1.144 -0.072 -0.055  0.004  0.061  0.061
 0.142  1.144 -0.071 -0.054  0.005  0.061  0.061
 0.144  1.145 -0.070 -0.053  0.005  0.061  0.061
 0.146  1.146 -0.069 -0.053  0.005  0.062  0.062
 0.148  1.146 -0.069 -0.052  0.006  0.062  0.062
 0.150  1.147 -0.068 -0.051  0.006  0.062  0.062
 0.152  1.148 -0.067 -0.051  0.007  0.063  0.063
 0.154  1.149 -0.066 -0.050  0.007  0.063  0.063
 0.156  1.149 -0.065 -0.049  0.007  0.064  0.064
 0.158  1.150 -0.065 -0.049  0.008  0.064  0.064
 0.160  1.151 -0.064 -0.048  0.008  0.065  0.065
 0.162  1.152 -0.063 -0.047  0.008  0.065  0.065
