# IsPeriodic    : True
# Period        : 0.387939 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.855 -0.257 -0.258 -0.238 -0.193 -0.193
0.000775878 0.855 -0.257 -0.258 -0.238 -0.193 -0.193
0.00155176 0.855 -0.257 -0.258 -0.238 -0.193 -0.193
0.00232763 0.855 -0.257 -0.258 -0.238 -0.193 -0.193
0.00310351 0.855 -0.257 -0.258 -0.238 -0.193 -0.193
0.00387939 0.855 -0.257 -0.258 -0.238 -0.193 -0.193
0.00465527 0.856 -0.256 -0.258 -0.237 -0.193 -0.193
0.00543115 0.856 -0.256 -0.257 -0.237 -0.193 -0.193
0.00620702 0.856 -0.255 -0.257 -0.237 -0.192 -0.192
0.0069829 0.857 -0.255 -0.257 -0.236 -0.192 -0.192
0.00775878 0.857 -0.255 -0.257 -0.236 -0.192 -0.192
0.00853466 0.858 -0.254 -0.257 -0.235 -0.192 -0.192
0.00931054 0.858 -0.254 -0.256 -0.235 -0.192 -0.192
0.0100864 0.859 -0.253 -0.256 -0.234 -0.191 -0.191
0.0108623 0.859 -0.253 -0.256 -0.233 -0.191 -0.191
0.0116382 0.860 -0.252 -0.255 -0.233 -0.191 -0.191
0.012414 0.860 -0.252 -0.255 -0.232 -0.191 -0.191
0.0131899 0.861 -0.251 -0.254 -0.231 -0.190 -0.190
0.0139658 0.862 -0.251 -0.254 -0.231 -0.190 -0.190
0.0147417 0.863 -0.250 -0.253 -0.230 -0.189 -0.189
0.0155176 0.864 -0.249 -0.253 -0.229 -0.189 -0.189
0.0162934 0.864 -0.249 -0.252 -0.228 -0.189 -0.189
0.0170693 0.865 -0.248 -0.252 -0.228 -0.188 -0.188
0.0178452 0.866 -0.247 -0.251 -0.227 -0.188 -0.188
0.0186211 0.867 -0.246 -0.251 -0.226 -0.187 -0.187
0.0193969 0.868 -0.246 -0.250 -0.225 -0.187 -0.187
0.0201728 0.870 -0.245 -0.249 -0.225 -0.186 -0.186
0.0209487 0.870 -0.244 -0.249 -0.224 -0.186 -0.186
0.0217246 0.872 -0.243 -0.248 -0.223 -0.185 -0.185
0.0225005 0.873 -0.242 -0.247 -0.222 -0.185 -0.185
0.0232763 0.874 -0.241 -0.247 -0.222 -0.184 -0.184
0.0240522 0.875 -0.240 -0.246 -0.221 -0.184 -0.184
0.0248281 0.877 -0.239 -0.245 -0.220 -0.183 -0.183
0.025604 0.878 -0.238 -0.244 -0.219 -0.182 -0.182
0.0263799 0.880 -0.236 -0.243 -0.219 -0.182 -0.182
0.0271557 0.881 -0.235 -0.243 -0.218 -0.181 -0.181
0.0279316 0.883 -0.234 -0.242 -0.217 -0.181 -0.181
0.0287075 0.884 -0.233 -0.241 -0.217 -0.180 -0.180
0.0294834 0.886 -0.232 -0.240 -0.216 -0.179 -0.179
0.0302592 0.887 -0.231 -0.239 -0.215 -0.179 -0.179
0.0310351 0.889 -0.229 -0.238 -0.214 -0.178 -0.178
0.031811 0.891 -0.228 -0.237 -0.213 -0.177 -0.177
0.0325869 0.892 -0.227 -0.236 -0.212 -0.177 -0.177
0.0333628 0.894 -0.226 -0.235 -0.212 -0.176 -0.176
0.0341386 0.896 -0.224 -0.234 -0.211 -0.175 -0.175
0.0349145 0.897 -0.223 -0.233 -0.210 -0.175 -0.175
0.0356904 0.899 -0.222 -0.232 -0.210 -0.174 -0.174
0.0364663 0.900 -0.220 -0.231 -0.209 -0.173 -0.173
0.0372421 0.902 -0.219 -0.230 -0.208 -0.172 -0.172
0.038018 0.903 -0.217 -0.229 -0.207 -0.171 -0.171
0.0387939 0.905 -0.216 -0.228 -0.206 -0.171 -0.171
0.0395698 0.907 -0.214 -0.227 -0.206 -0.170 -0.170
0.0403457 0.908 -0.213 -0.225 -0.205 -0.169 -0.169
0.0411215 0.910 -0.211 -0.224 -0.204 -0.169 -0.169
0.0418974 0.912 -0.210 -0.223 -0.203 -0.168 -0.168
0.0426733 0.913 -0.208 -0.222 -0.203 -0.167 -0.167
0.0434492 0.915 -0.207 -0.220 -0.202 -0.166 -0.166
0.044225 0.917 -0.205 -0.219 -0.201 -0.166 -0.166
0.0450009 0.918 -0.203 -0.218 -0.200 -0.165 -0.165
0.0457768 0.920 -0.202 -0.217 -0.199 -0.164 -0.164
0.0465527 0.922 -0.200 -0.215 -0.198 -0.163 -0.163
0.0473286 0.923 -0.198 -0.214 -0.198 -0.163 -0.163
0.0481044 0.925 -0.196 -0.212 -0.197 -0.162 -0.162
0.0488803 0.927 -0.194 -0.211 -0.196 -0.161 -0.161
0.0496562 0.928 -0.193 -0.210 -0.195 -0.160 -0.160
0.0504321 0.930 -0.191 -0.208 -0.194 -0.160 -0.160
0.0512079 0.932 -0.189 -0.207 -0.193 -0.159 -0.159
0.0519838 0.933 -0.187 -0.205 -0.192 -0.158 -0.158
0.0527597 0.935 -0.185 -0.204 -0.191 -0.157 -0.157
0.0535356 0.937 -0.184 -0.203 -0.190 -0.156 -0.156
0.0543115 0.939 -0.182 -0.201 -0.189 -0.156 -0.156
0.0550873 0.940 -0.179 -0.200 -0.189 -0.155 -0.155
0.0558632 0.942 -0.178 -0.198 -0.188 -0.154 -0.154
0.0566391 0.944 -0.176 -0.197 -0.187 -0.153 -0.153
0.057415 0.946 -0.174 -0.195 -0.186 -0.152 -0.152
0.0581908 0.948 -0.172 -0.194 -0.185 -0.151 -0.151
0.0589667 0.949 -0.170 -0.193 -0.184 -0.150 -0.150
0.0597426 0.951 -0.168 -0.191 -0.183 -0.149 -0.149
0.0605185 0.953 -0.166 -0.190 -0.182 -0.148 -0.148
0.0612944 0.955 -0.164 -0.188 -0.181 -0.147 -0.147
0.0620702 0.957 -0.162 -0.187 -0.180 -0.146 -0.146
0.0628461 0.959 -0.160 -0.185 -0.179 -0.145 -0.145
0.063622 0.960 -0.158 -0.184 -0.178 -0.144 -0.144
0.0643979 0.962 -0.156 -0.183 -0.177 -0.142 -0.142
0.0651738 0.964 -0.154 -0.181 -0.176 -0.141 -0.141
0.0659496 0.966 -0.152 -0.179 -0.175 -0.140 -0.140
0.0667255 0.968 -0.150 -0.178 -0.174 -0.139 -0.139
0.0675014 0.970 -0.148 -0.177 -0.173 -0.138 -0.138
0.0682773 0.972 -0.146 -0.175 -0.172 -0.136 -0.136
0.0690531 0.974 -0.144 -0.174 -0.171 -0.135 -0.135
0.069829 0.976 -0.141 -0.172 -0.170 -0.134 -0.134
0.0706049 0.978 -0.139 -0.170 -0.168 -0.133 -0.133
0.0713808 0.980 -0.137 -0.169 -0.168 -0.131 -0.131
0.0721567 0.983 -0.135 -0.168 -0.166 -0.130 -0.130
0.0729325 0.985 -0.132 -0.166 -0.165 -0.128 -0.128
0.0737084 0.987 -0.130 -0.164 -0.164 -0.127 -0.127
0.0744843 0.989 -0.128 -0.163 -0.163 -0.126 -0.126
0.0752602 0.991 -0.126 -0.161 -0.162 -0.124 -0.124
0.076036 0.993 -0.124 -0.160 -0.161 -0.123 -0.123
0.0768119 0.995 -0.121 -0.158 -0.160 -0.121 -0.121
0.0775878 0.998 -0.119 -0.157 -0.159 -0.120 -0.120
0.0783637 1.000 -0.116 -0.155 -0.158 -0.118 -0.118
0.0791396 1.002 -0.114 -0.154 -0.157 -0.117 -0.117
0.0799154 1.005 -0.112 -0.152 -0.155 -0.116 -0.116
0.0806913 1.007 -0.109 -0.150 -0.154 -0.114 -0.114
0.0814672 1.009 -0.107 -0.149 -0.153 -0.113 -0.113
0.0822431 1.011 -0.104 -0.147 -0.152 -0.111 -0.111
0.0830189 1.014 -0.102 -0.145 -0.151 -0.110 -0.110
0.0837948 1.016 -0.099 -0.144 -0.150 -0.108 -0.108
0.0845707 1.018 -0.097 -0.142 -0.149 -0.107 -0.107
0.0853466 1.021 -0.094 -0.141 -0.148 -0.105 -0.105
0.0861225 1.023 -0.092 -0.139 -0.146 -0.104 -0.104
0.0868983 1.026 -0.089 -0.138 -0.145 -0.103 -0.103
0.0876742 1.028 -0.087 -0.136 -0.144 -0.101 -0.101
0.0884501 1.030 -0.084 -0.134 -0.143 -0.100 -0.100
0.089226 1.033 -0.081 -0.133 -0.142 -0.099 -0.099
0.0900018 1.035 -0.078 -0.131 -0.141 -0.097 -0.097
0.0907777 1.037 -0.076 -0.129 -0.139 -0.096 -0.096
0.0915536 1.040 -0.073 -0.128 -0.138 -0.095 -0.095
0.0923295 1.042 -0.071 -0.126 -0.137 -0.093 -0.093
0.0931054 1.045 -0.068 -0.124 -0.136 -0.092 -0.092
0.0938812 1.047 -0.065 -0.123 -0.134 -0.091 -0.091
0.0946571 1.050 -0.062 -0.121 -0.133 -0.089 -0.089
0.095433 1.052 -0.059 -0.119 -0.132 -0.088 -0.088
