# IsPeriodic    : True
# Period        : 0.419937 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.952 -0.221 -0.274 -0.262 -0.216 -0.216
0.000839874 0.952 -0.221 -0.274 -0.262 -0.216 -0.216
0.00167975 0.952 -0.221 -0.274 -0.262 -0.216 -0.216
0.00251962 0.952 -0.221 -0.274 -0.262 -0.216 -0.216
0.0033595 0.953 -0.220 -0.274 -0.262 -0.216 -0.216
0.00419937 0.953 -0.220 -0.274 -0.262 -0.216 -0.216
0.00503924 0.953 -0.220 -0.273 -0.262 -0.216 -0.216
0.00587912 0.953 -0.220 -0.273 -0.262 -0.216 -0.216
0.00671899 0.953 -0.219 -0.273 -0.262 -0.216 -0.216
0.00755887 0.954 -0.219 -0.273 -0.262 -0.216 -0.216
0.00839874 0.954 -0.219 -0.273 -0.261 -0.215 -0.215
0.00923861 0.955 -0.218 -0.273 -0.261 -0.215 -0.215
0.0100785 0.955 -0.218 -0.273 -0.261 -0.215 -0.215
0.0109184 0.955 -0.217 -0.273 -0.261 -0.215 -0.215
0.0117582 0.956 -0.217 -0.273 -0.261 -0.215 -0.215
0.0125981 0.956 -0.217 -0.273 -0.260 -0.214 -0.214
0.013438 0.957 -0.216 -0.273 -0.260 -0.214 -0.214
0.0142779 0.957 -0.216 -0.272 -0.260 -0.214 -0.214
0.0151177 0.958 -0.215 -0.272 -0.259 -0.214 -0.214
0.0159576 0.959 -0.214 -0.272 -0.259 -0.213 -0.213
0.0167975 0.960 -0.214 -0.272 -0.259 -0.213 -0.213
0.0176374 0.960 -0.214 -0.272 -0.258 -0.212 -0.212
0.0184772 0.961 -0.213 -0.272 -0.258 -0.212 -0.212
0.0193171 0.962 -0.212 -0.271 -0.257 -0.212 -0.212
0.020157 0.963 -0.211 -0.271 -0.257 -0.211 -0.211
0.0209969 0.964 -0.211 -0.271 -0.256 -0.211 -0.211
0.0218367 0.965 -0.210 -0.270 -0.256 -0.211 -0.211
0.0226766 0.966 -0.209 -0.270 -0.255 -0.210 -0.210
0.0235165 0.967 -0.208 -0.270 -0.255 -0.210 -0.210
0.0243563 0.968 -0.207 -0.269 -0.254 -0.209 -0.209
0.0251962 0.969 -0.206 -0.269 -0.254 -0.209 -0.209
0.0260361 0.970 -0.206 -0.269 -0.253 -0.208 -0.208
0.026876 0.972 -0.205 -0.268 -0.252 -0.208 -0.208
0.0277158 0.973 -0.204 -0.268 -0.252 -0.207 -0.207
0.0285557 0.974 -0.203 -0.267 -0.251 -0.207 -0.207
0.0293956 0.975 -0.202 -0.267 -0.250 -0.206 -0.206
0.0302355 0.977 -0.201 -0.266 -0.250 -0.206 -0.206
0.0310753 0.978 -0.200 -0.265 -0.249 -0.205 -0.205
0.0319152 0.979 -0.199 -0.265 -0.248 -0.205 -0.205
0.0327551 0.981 -0.198 -0.264 -0.247 -0.204 -0.204
0.033595 0.982 -0.197 -0.264 -0.247 -0.204 -0.204
0.0344348 0.984 -0.196 -0.263 -0.246 -0.203 -0.203
0.0352747 0.986 -0.195 -0.262 -0.245 -0.203 -0.203
0.0361146 0.987 -0.194 -0.261 -0.244 -0.202 -0.202
0.0369545 0.988 -0.192 -0.260 -0.243 -0.202 -0.202
0.0377943 0.990 -0.191 -0.260 -0.243 -0.201 -0.201
0.0386342 0.991 -0.190 -0.259 -0.242 -0.200 -0.200
0.0394741 0.993 -0.189 -0.258 -0.241 -0.200 -0.200
0.040314 0.994 -0.188 -0.257 -0.240 -0.199 -0.199
0.0411538 0.995 -0.187 -0.255 -0.239 -0.198 -0.198
0.0419937 0.997 -0.185 -0.255 -0.239 -0.198 -0.198
0.0428336 0.998 -0.184 -0.254 -0.238 -0.197 -0.197
0.0436734 1.000 -0.183 -0.252 -0.237 -0.197 -0.197
0.0445133 1.002 -0.181 -0.251 -0.236 -0.196 -0.196
0.0453532 1.003 -0.180 -0.250 -0.235 -0.196 -0.196
0.0461931 1.004 -0.179 -0.249 -0.235 -0.195 -0.195
0.0470329 1.006 -0.177 -0.248 -0.234 -0.194 -0.194
0.0478728 1.007 -0.176 -0.246 -0.233 -0.194 -0.194
0.0487127 1.009 -0.174 -0.245 -0.232 -0.193 -0.193
0.0495526 1.010 -0.173 -0.244 -0.231 -0.193 -0.193
0.0503924 1.012 -0.171 -0.243 -0.231 -0.192 -0.192
0.0512323 1.013 -0.170 -0.241 -0.230 -0.191 -0.191
0.0520722 1.015 -0.169 -0.240 -0.229 -0.191 -0.191
0.0529121 1.016 -0.167 -0.239 -0.228 -0.190 -0.190
0.0537519 1.018 -0.165 -0.237 -0.227 -0.189 -0.189
0.0545918 1.019 -0.164 -0.236 -0.226 -0.189 -0.189
0.0554317 1.021 -0.162 -0.235 -0.226 -0.188 -0.188
0.0562716 1.022 -0.161 -0.234 -0.225 -0.188 -0.188
0.0571114 1.024 -0.159 -0.232 -0.224 -0.187 -0.187
0.0579513 1.026 -0.158 -0.231 -0.223 -0.186 -0.186
0.0587912 1.027 -0.156 -0.230 -0.222 -0.186 -0.186
0.0596311 1.028 -0.154 -0.228 -0.221 -0.185 -0.185
0.0604709 1.030 -0.153 -0.227 -0.221 -0.184 -0.184
0.0613108 1.032 -0.151 -0.225 -0.220 -0.183 -0.183
0.0621507 1.033 -0.149 -0.224 -0.219 -0.183 -0.183
0.0629905 1.035 -0.148 -0.223 -0.218 -0.182 -0.182
0.0638304 1.037 -0.146 -0.221 -0.217 -0.181 -0.181
0.0646703 1.038 -0.144 -0.220 -0.216 -0.180 -0.180
0.0655102 1.040 -0.143 -0.218 -0.215 -0.179 -0.179
0.06635 1.042 -0.141 -0.217 -0.214 -0.179 -0.179
0.0671899 1.043 -0.139 -0.216 -0.213 -0.178 -0.178
0.0680298 1.045 -0.137 -0.214 -0.212 -0.177 -0.177
0.0688697 1.046 -0.136 -0.213 -0.211 -0.176 -0.176
0.0697095 1.048 -0.134 -0.211 -0.210 -0.175 -0.175
0.0705494 1.050 -0.132 -0.210 -0.209 -0.174 -0.174
0.0713893 1.052 -0.130 -0.208 -0.208 -0.173 -0.173
0.0722292 1.053 -0.128 -0.207 -0.207 -0.172 -0.172
0.073069 1.055 -0.127 -0.205 -0.206 -0.171 -0.171
0.0739089 1.057 -0.125 -0.204 -0.205 -0.170 -0.170
0.0747488 1.059 -0.123 -0.202 -0.204 -0.169 -0.169
0.0755887 1.061 -0.121 -0.201 -0.203 -0.168 -0.168
0.0764285 1.062 -0.119 -0.199 -0.202 -0.167 -0.167
0.0772684 1.064 -0.117 -0.198 -0.201 -0.166 -0.166
0.0781083 1.066 -0.116 -0.196 -0.200 -0.165 -0.165
0.0789482 1.068 -0.113 -0.195 -0.198 -0.164 -0.164
0.079788 1.070 -0.112 -0.193 -0.197 -0.162 -0.162
0.0806279 1.072 -0.110 -0.192 -0.196 -0.161 -0.161
0.0814678 1.074 -0.108 -0.190 -0.195 -0.160 -0.160
0.0823077 1.076 -0.106 -0.189 -0.194 -0.159 -0.159
0.0831475 1.078 -0.104 -0.187 -0.192 -0.158 -0.158
0.0839874 1.080 -0.102 -0.185 -0.191 -0.157 -0.157
0.0848273 1.082 -0.100 -0.184 -0.190 -0.155 -0.155
0.0856671 1.084 -0.098 -0.182 -0.189 -0.154 -0.154
0.086507 1.086 -0.096 -0.181 -0.187 -0.153 -0.153
0.0873469 1.088 -0.094 -0.179 -0.186 -0.152 -0.152
0.0881868 1.090 -0.091 -0.177 -0.185 -0.151 -0.151
0.0890266 1.092 -0.089 -0.176 -0.183 -0.149 -0.149
0.0898665 1.094 -0.087 -0.174 -0.182 -0.148 -0.148
0.0907064 1.096 -0.085 -0.172 -0.181 -0.147 -0.147
0.0915463 1.098 -0.083 -0.171 -0.179 -0.146 -0.146
0.0923861 1.100 -0.081 -0.169 -0.178 -0.145 -0.145
0.093226 1.103 -0.079 -0.167 -0.176 -0.144 -0.144
0.0940659 1.105 -0.076 -0.165 -0.175 -0.143 -0.143
0.0949058 1.107 -0.074 -0.164 -0.174 -0.141 -0.141
0.0957456 1.109 -0.072 -0.162 -0.172 -0.140 -0.140
0.0965855 1.111 -0.070 -0.160 -0.171 -0.139 -0.139
0.0974254 1.113 -0.067 -0.158 -0.169 -0.138 -0.138
0.0982653 1.115 -0.065 -0.157 -0.168 -0.137 -0.137
0.0991051 1.117 -0.063 -0.155 -0.166 -0.136 -0.136
0.099945 1.120 -0.061 -0.153 -0.165 -0.135 -0.135
0.100785 1.122 -0.058 -0.151 -0.164 -0.134 -0.134
0.101625 1.124 -0.056 -0.149 -0.162 -0.133 -0.133
0.102465 1.126 -0.054 -0.148 -0.161 -0.132 -0.132
0.103305 1.129 -0.051 -0.146 -0.159 -0.131 -0.131
0.104144 1.131 -0.049 -0.144 -0.158 -0.130 -0.130
0.104984 1.133 -0.046 -0.142 -0.157 -0.129 -0.129
0.105824 1.135 -0.044 -0.140 -0.155 -0.128 -0.128
0.106664 1.137 -0.041 -0.138 -0.154 -0.126 -0.126
0.107504 1.140 -0.039 -0.136 -0.152 -0.125 -0.125
0.108344 1.142 -0.036 -0.134 -0.151 -0.125 -0.125
0.109184 1.144 -0.034 -0.133 -0.150 -0.124 -0.124
0.110023 1.146 -0.032 -0.131 -0.148 -0.123 -0.123
0.110863 1.148 -0.029 -0.129 -0.147 -0.122 -0.122
0.111703 1.151 -0.027 -0.127 -0.146 -0.121 -0.121
0.112543 1.153 -0.024 -0.125 -0.145 -0.120 -0.120
0.113383 1.155 -0.022 -0.123 -0.143 -0.119 -0.119
0.114223 1.157 -0.020 -0.121 -0.142 -0.118 -0.118
0.115063 1.160 -0.017 -0.119 -0.140 -0.117 -0.117
0.115903 1.162 -0.014 -0.118 -0.139 -0.116 -0.116
0.116742 1.164 -0.012 -0.116 -0.138 -0.115 -0.115
0.117582 1.166 -0.009 -0.114 -0.136 -0.114 -0.114
0.118422 1.169 -0.007 -0.112 -0.135 -0.113 -0.113
0.119262 1.171 -0.005 -0.110 -0.134 -0.112 -0.112
0.120102 1.173 -0.002 -0.109 -0.132 -0.111 -0.111
0.120942 1.175 0.001 -0.107 -0.131 -0.110 -0.110
0.121782 1.178 0.003 -0.105 -0.130 -0.109 -0.109
0.122622 1.180 0.005 -0.103 -0.129 -0.108 -0.108
0.123461 1.182 0.008 -0.101 -0.127 -0.107 -0.107
0.124301 1.184 0.011 -0.100 -0.126 -0.106 -0.106
0.125141 1.186 0.013 -0.098 -0.125 -0.105 -0.105
0.125981 1.189 0.016 -0.096 -0.123 -0.104 -0.104
0.126821 1.191 0.018 -0.095 -0.122 -0.103 -0.103
0.127661 1.193 0.021 -0.093 -0.121 -0.102 -0.102
0.128501 1.195 0.024 -0.091 -0.119 -0.101 -0.101
0.129341 1.197 0.026 -0.090 -0.118 -0.100 -0.100
0.13018 1.199 0.028 -0.088 -0.117 -0.099 -0.099
0.13102 1.201 0.031 -0.086 -0.115 -0.098 -0.098
0.13186 1.203 0.034 -0.085 -0.114 -0.097 -0.097
0.1327 1.205 0.036 -0.083 -0.113 -0.096 -0.096
0.13354 1.207 0.039 -0.081 -0.112 -0.095 -0.095
0.13438 1.209 0.041 -0.080 -0.110 -0.094 -0.094
0.13522 1.211 0.044 -0.078 -0.109 -0.093 -0.093
0.13606 1.213 0.046 -0.076 -0.108 -0.091 -0.091
0.136899 1.215 0.049 -0.075 -0.106 -0.090 -0.090
0.137739 1.216 0.051 -0.073 -0.105 -0.089 -0.089
0.138579 1.218 0.054 -0.072 -0.104 -0.088 -0.088
0.139419 1.220 0.056 -0.070 -0.103 -0.087 -0.087
0.140259 1.222 0.058 -0.069 -0.101 -0.086 -0.086
0.141099 1.224 0.061 -0.067 -0.100 -0.085 -0.085
0.141939 1.225 0.063 -0.066 -0.099 -0.084 -0.084
0.142779 1.227 0.065 -0.064 -0.098 -0.082 -0.082
0.143618 1.229 0.068 -0.062 -0.096 -0.081 -0.081
0.144458 1.231 0.070 -0.061 -0.095 -0.080 -0.080
0.145298 1.232 0.072 -0.059 -0.094 -0.079 -0.079
0.146138 1.234 0.075 -0.058 -0.092 -0.078 -0.078
0.146978 1.236 0.077 -0.056 -0.091 -0.077 -0.077
0.147818 1.237 0.079 -0.055 -0.090 -0.076 -0.076
0.148658 1.239 0.081 -0.053 -0.089 -0.075 -0.075
0.149498 1.240 0.083 -0.052 -0.087 -0.074 -0.074
0.150337 1.242 0.085 -0.051 -0.086 -0.072 -0.072
0.151177 1.244 0.087 -0.049 -0.085 -0.071 -0.071
0.152017 1.245 0.090 -0.048 -0.084 -0.070 -0.070
0.152857 1.247 0.092 -0.046 -0.082 -0.069 -0.069
0.153697 1.248 0.094 -0.045 -0.081 -0.068 -0.068
0.154537 1.250 0.096 -0.043 -0.080 -0.067 -0.067
0.155377 1.251 0.098 -0.042 -0.079 -0.066 -0.066
0.156217 1.253 0.100 -0.041 -0.077 -0.065 -0.065
0.157056 1.255 0.102 -0.039 -0.076 -0.064 -0.064
0.157896 1.256 0.103 -0.038 -0.075 -0.062 -0.062
0.158736 1.258 0.106 -0.036 -0.074 -0.061 -0.061
0.159576 1.260 0.107 -0.035 -0.073 -0.060 -0.060
0.160416 1.261 0.109 -0.034 -0.071 -0.059 -0.059
0.161256 1.263 0.111 -0.032 -0.070 -0.058 -0.058
0.162096 1.265 0.113 -0.031 -0.069 -0.057 -0.057
0.162936 1.266 0.115 -0.030 -0.068 -0.056 -0.056
