# IsPeriodic    : True
# Period        : 0.348105 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.972 -0.163 -0.092 -0.003 0.063 0.063
0.00069621 0.972 -0.163 -0.092 -0.003 0.063 0.063
0.00139242 0.972 -0.163 -0.092 -0.003 0.063 0.063
0.00208863 0.972 -0.163 -0.092 -0.003 0.063 0.063
0.00278484 0.972 -0.162 -0.091 -0.003 0.063 0.063
0.00348105 0.972 -0.162 -0.091 -0.003 0.063 0.063
0.00417726 0.972 -0.162 -0.091 -0.003 0.063 0.063
0.00487347 0.972 -0.162 -0.091 -0.002 0.063 0.063
0.00556968 0.973 -0.162 -0.091 -0.002 0.063 0.063
0.00626589 0.973 -0.161 -0.091 -0.002 0.063 0.063
0.0069621 0.973 -0.161 -0.091 -0.002 0.063 0.063
0.00765831 0.973 -0.161 -0.091 -0.002 0.063 0.063
0.00835452 0.974 -0.161 -0.090 -0.002 0.064 0.064
0.00905073 0.974 -0.160 -0.090 -0.002 0.064 0.064
0.00974694 0.974 -0.160 -0.090 -0.002 0.064 0.064
0.0104432 0.974 -0.160 -0.090 -0.001 0.064 0.064
0.0111394 0.975 -0.159 -0.089 -0.001 0.064 0.064
0.0118356 0.975 -0.159 -0.089 -0.001 0.064 0.064
0.0125318 0.976 -0.159 -0.089 -0.001 0.065 0.065
0.013228 0.976 -0.158 -0.089 -0.000 0.065 0.065
0.0139242 0.977 -0.158 -0.088 -0.000 0.065 0.065
0.0146204 0.977 -0.157 -0.088 0.000 0.065 0.065
0.0153166 0.978 -0.157 -0.088 0.001 0.065 0.065
0.0160128 0.978 -0.156 -0.087 0.001 0.066 0.066
0.016709 0.979 -0.156 -0.087 0.001 0.066 0.066
0.0174053 0.979 -0.155 -0.086 0.002 0.066 0.066
0.0181015 0.980 -0.155 -0.086 0.002 0.067 0.067
0.0187977 0.981 -0.154 -0.085 0.002 0.067 0.067
0.0194939 0.982 -0.154 -0.085 0.003 0.067 0.067
0.0201901 0.982 -0.153 -0.085 0.003 0.068 0.068
0.0208863 0.983 -0.152 -0.084 0.004 0.068 0.068
0.0215825 0.984 -0.152 -0.084 0.004 0.068 0.068
0.0222787 0.985 -0.151 -0.083 0.004 0.069 0.069
0.0229749 0.985 -0.150 -0.083 0.005 0.069 0.069
0.0236711 0.986 -0.150 -0.082 0.006 0.069 0.069
0.0243674 0.987 -0.149 -0.081 0.006 0.070 0.070
0.0250636 0.988 -0.148 -0.081 0.006 0.070 0.070
0.0257598 0.989 -0.148 -0.080 0.007 0.071 0.071
0.026456 0.990 -0.147 -0.080 0.008 0.071 0.071
0.0271522 0.991 -0.146 -0.079 0.008 0.071 0.071
0.0278484 0.991 -0.145 -0.078 0.009 0.072 0.072
0.0285446 0.992 -0.144 -0.078 0.009 0.072 0.072
0.0292408 0.994 -0.144 -0.077 0.010 0.073 0.073
0.029937 0.994 -0.143 -0.076 0.010 0.073 0.073
0.0306332 0.995 -0.142 -0.076 0.011 0.073 0.073
0.0313295 0.996 -0.141 -0.075 0.012 0.074 0.074
0.0320257 0.997 -0.140 -0.074 0.012 0.074 0.074
0.0327219 0.998 -0.139 -0.074 0.013 0.075 0.075
0.0334181 0.999 -0.139 -0.073 0.013 0.075 0.075
0.0341143 1.000 -0.138 -0.072 0.014 0.076 0.076
0.0348105 1.001 -0.137 -0.072 0.014 0.076 0.076
0.0355067 1.002 -0.136 -0.071 0.015 0.077 0.077
0.0362029 1.003 -0.135 -0.070 0.016 0.077 0.077
0.0368991 1.004 -0.134 -0.069 0.016 0.077 0.077
0.0375953 1.005 -0.133 -0.068 0.017 0.078 0.078
0.0382916 1.006 -0.132 -0.068 0.017 0.078 0.078
0.0389878 1.007 -0.131 -0.067 0.018 0.079 0.079
0.039684 1.008 -0.129 -0.066 0.019 0.079 0.079
0.0403802 1.009 -0.129 -0.065 0.019 0.080 0.080
0.0410764 1.010 -0.128 -0.064 0.020 0.080 0.080
0.0417726 1.011 -0.126 -0.063 0.020 0.081 0.081
0.0424688 1.012 -0.125 -0.062 0.021 0.081 0.081
0.043165 1.013 -0.124 -0.061 0.022 0.081 0.081
0.0438612 1.014 -0.123 -0.061 0.022 0.082 0.082
0.0445574 1.015 -0.122 -0.060 0.023 0.082 0.082
0.0452536 1.016 -0.121 -0.059 0.024 0.083 0.083
0.0459499 1.017 -0.120 -0.058 0.024 0.083 0.083
0.0466461 1.017 -0.118 -0.057 0.025 0.084 0.084
0.0473423 1.019 -0.117 -0.056 0.025 0.084 0.084
0.0480385 1.020 -0.116 -0.055 0.026 0.085 0.085
0.0487347 1.021 -0.115 -0.054 0.026 0.085 0.085
0.0494309 1.021 -0.114 -0.053 0.027 0.086 0.086
0.0501271 1.023 -0.113 -0.052 0.028 0.086 0.086
0.0508233 1.024 -0.111 -0.051 0.028 0.087 0.087
0.0515195 1.025 -0.110 -0.050 0.029 0.087 0.087
0.0522157 1.026 -0.109 -0.049 0.030 0.088 0.088
0.052912 1.027 -0.108 -0.048 0.030 0.089 0.089
0.0536082 1.028 -0.106 -0.048 0.031 0.089 0.089
0.0543044 1.029 -0.105 -0.047 0.031 0.090 0.090
0.0550006 1.030 -0.104 -0.046 0.032 0.090 0.090
0.0556968 1.031 -0.103 -0.045 0.033 0.091 0.091
0.056393 1.032 -0.101 -0.044 0.034 0.092 0.092
0.0570892 1.033 -0.100 -0.043 0.034 0.092 0.092
0.0577854 1.034 -0.099 -0.042 0.035 0.093 0.093
0.0584816 1.036 -0.097 -0.041 0.036 0.094 0.094
0.0591779 1.037 -0.096 -0.040 0.037 0.095 0.095
0.0598741 1.038 -0.095 -0.039 0.037 0.095 0.095
0.0605703 1.039 -0.093 -0.038 0.038 0.096 0.096
0.0612665 1.040 -0.092 -0.037 0.039 0.097 0.097
0.0619627 1.041 -0.091 -0.036 0.040 0.098 0.098
0.0626589 1.042 -0.089 -0.035 0.040 0.098 0.098
0.0633551 1.044 -0.088 -0.034 0.041 0.099 0.099
0.0640513 1.045 -0.087 -0.033 0.042 0.100 0.100
0.0647475 1.046 -0.085 -0.032 0.043 0.101 0.101
0.0654437 1.047 -0.084 -0.031 0.044 0.102 0.102
0.06614 1.049 -0.082 -0.030 0.045 0.102 0.102
0.0668362 1.050 -0.081 -0.029 0.045 0.103 0.103
0.0675324 1.051 -0.079 -0.028 0.046 0.104 0.104
0.0682286 1.052 -0.078 -0.027 0.047 0.105 0.105
0.0689248 1.054 -0.077 -0.026 0.048 0.106 0.106
0.069621 1.055 -0.075 -0.025 0.049 0.107 0.107
0.0703172 1.056 -0.074 -0.024 0.050 0.108 0.108
0.0710134 1.058 -0.072 -0.023 0.051 0.108 0.108
0.0717096 1.059 -0.071 -0.022 0.052 0.109 0.109
0.0724058 1.060 -0.069 -0.021 0.053 0.110 0.110
0.0731021 1.062 -0.067 -0.019 0.054 0.111 0.111
0.0737983 1.063 -0.066 -0.019 0.055 0.112 0.112
0.0744945 1.064 -0.065 -0.017 0.056 0.113 0.113
0.0751907 1.066 -0.063 -0.016 0.057 0.114 0.114
0.0758869 1.067 -0.061 -0.015 0.058 0.114 0.114
0.0765831 1.068 -0.060 -0.014 0.059 0.115 0.115
0.0772793 1.070 -0.058 -0.013 0.060 0.116 0.116
0.0779755 1.071 -0.056 -0.012 0.061 0.117 0.117
0.0786717 1.073 -0.055 -0.011 0.062 0.118 0.118
0.0793679 1.074 -0.053 -0.010 0.063 0.119 0.119
0.0800642 1.075 -0.052 -0.009 0.064 0.119 0.119
0.0807604 1.077 -0.050 -0.008 0.065 0.120 0.120
0.0814566 1.078 -0.048 -0.007 0.066 0.121 0.121
0.0821528 1.079 -0.046 -0.006 0.067 0.122 0.122
0.082849 1.081 -0.045 -0.004 0.068 0.123 0.123
0.0835452 1.082 -0.043 -0.003 0.069 0.124 0.124
0.0842414 1.084 -0.041 -0.002 0.070 0.124 0.124
0.0849376 1.085 -0.039 -0.001 0.071 0.125 0.125
0.0856338 1.087 -0.038 0.000 0.072 0.126 0.126
0.08633 1.088 -0.036 0.001 0.073 0.127 0.127
