# IsPeriodic    : True
# Period        : 0.291293 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
 0.000  1.013 -0.177 -0.111 -0.023  0.031  0.031
 0.002  1.013 -0.177 -0.111 -0.023  0.031  0.031
 0.004  1.013 -0.177 -0.111 -0.023  0.031  0.031
 0.006  1.013 -0.177 -0.111 -0.023  0.031  0.031
 0.008  1.014 -0.177 -0.111 -0.023  0.031  0.031
 0.010  1.014 -0.177 -0.111 -0.023  0.031  0.031
 0.012  1.014 -0.177 -0.111 -0.023  0.031  0.031
 0.014  1.014 -0.177 -0.111 -0.023  0.031  0.031
 0.016  1.014 -0.176 -0.111 -0.023  0.031  0.031
 0.018  1.015 -0.176 -0.111 -0.023  0.031  0.031
 0.020  1.015 -0.176 -0.111 -0.022  0.031  0.031
 0.022  1.015 -0.176 -0.111 -0.022  0.032  0.032
 0.024  1.016 -0.175 -0.111 -0.022  0.032  0.032
 0.026  1.016 -0.175 -0.111 -0.022  0.032  0.032
 0.028  1.016 -0.175 -0.111 -0.022  0.032  0.032
 0.030  1.017 -0.174 -0.111 -0.021  0.032  0.032
 0.032  1.017 -0.174 -0.111 -0.021  0.032  0.032
 0.034  1.018 -0.174 -0.110 -0.021  0.033  0.033
 0.036  1.018 -0.173 -0.110 -0.021  0.033  0.033
 0.038  1.019 -0.172 -0.110 -0.020  0.033  0.033
 0.040  1.019 -0.172 -0.110 -0.020  0.033  0.033
 0.042  1.020 -0.172 -0.110 -0.020  0.034  0.034
 0.044  1.021 -0.171 -0.110 -0.019  0.034  0.034
 0.046  1.021 -0.171 -0.110 -0.019  0.034  0.034
 0.048  1.022 -0.170 -0.109 -0.019  0.035  0.035
 0.050  1.023 -0.170 -0.109 -0.018  0.035  0.035
 0.052  1.024 -0.169 -0.109 -0.018  0.035  0.035
 0.054  1.024 -0.168 -0.109 -0.017  0.036  0.036
 0.056  1.025 -0.168 -0.108 -0.017  0.036  0.036
 0.058  1.026 -0.167 -0.108 -0.017  0.037  0.037
 0.060  1.027 -0.166 -0.108 -0.016  0.037  0.037
 0.062  1.028 -0.165 -0.108 -0.016  0.037  0.037
 0.064  1.029 -0.165 -0.107 -0.015  0.038  0.038
 0.066  1.029 -0.164 -0.107 -0.015  0.038  0.038
 0.068  1.030 -0.163 -0.106 -0.014  0.038  0.038
 0.070  1.031 -0.163 -0.106 -0.014  0.039  0.039
 0.072  1.033 -0.162 -0.105 -0.013  0.039  0.039
 0.074  1.034 -0.161 -0.105 -0.013  0.040  0.040
