# IsPeriodic    : True
# Period        : 0.262328 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 1.063 -0.154 -0.092 0.008 0.060 0.060
0.000524656 1.063 -0.154 -0.092 0.008 0.060 0.060
0.00104931 1.063 -0.154 -0.092 0.008 0.060 0.060
0.00157397 1.063 -0.154 -0.092 0.008 0.060 0.060
0.00209862 1.063 -0.154 -0.092 0.008 0.060 0.060
0.00262328 1.063 -0.154 -0.092 0.008 0.060 0.060
0.00314794 1.064 -0.153 -0.092 0.008 0.060 0.060
0.00367259 1.064 -0.153 -0.092 0.009 0.060 0.060
0.00419725 1.064 -0.153 -0.092 0.009 0.060 0.060
0.0047219 1.064 -0.153 -0.092 0.009 0.060 0.060
0.00524656 1.065 -0.153 -0.092 0.009 0.061 0.061
0.00577122 1.065 -0.152 -0.092 0.009 0.061 0.061
0.00629587 1.065 -0.152 -0.092 0.009 0.061 0.061
0.00682053 1.065 -0.152 -0.092 0.009 0.061 0.061
0.00734518 1.066 -0.151 -0.091 0.009 0.061 0.061
0.00786984 1.066 -0.151 -0.091 0.010 0.061 0.061
0.0083945 1.066 -0.151 -0.091 0.010 0.061 0.061
0.00891915 1.067 -0.150 -0.091 0.010 0.062 0.062
0.00944381 1.067 -0.150 -0.091 0.010 0.062 0.062
0.00996846 1.068 -0.150 -0.091 0.011 0.062 0.062
0.0104931 1.068 -0.149 -0.091 0.011 0.062 0.062
0.0110178 1.069 -0.149 -0.091 0.011 0.063 0.063
0.0115424 1.070 -0.148 -0.091 0.011 0.063 0.063
0.0120671 1.070 -0.148 -0.091 0.012 0.063 0.063
0.0125917 1.071 -0.147 -0.090 0.012 0.064 0.064
0.0131164 1.071 -0.147 -0.090 0.012 0.064 0.064
0.0136411 1.072 -0.146 -0.090 0.012 0.064 0.064
0.0141657 1.073 -0.146 -0.090 0.013 0.065 0.065
0.0146904 1.073 -0.145 -0.089 0.013 0.065 0.065
0.015215 1.074 -0.145 -0.089 0.014 0.065 0.065
0.0157397 1.075 -0.144 -0.089 0.014 0.066 0.066
0.0162643 1.076 -0.143 -0.089 0.014 0.066 0.066
0.016789 1.076 -0.143 -0.088 0.015 0.066 0.066
0.0173136 1.077 -0.142 -0.088 0.015 0.067 0.067
0.0178383 1.078 -0.142 -0.088 0.016 0.067 0.067
0.018363 1.079 -0.141 -0.087 0.016 0.068 0.068
0.0188876 1.080 -0.140 -0.087 0.017 0.068 0.068
0.0194123 1.081 -0.140 -0.086 0.017 0.068 0.068
0.0199369 1.082 -0.139 -0.086 0.018 0.069 0.069
