# IsPeriodic    : True
# Period        : 0.286574 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.950 -0.328 -0.206 -0.134 -0.069 -0.069
0.000573148 0.950 -0.328 -0.206 -0.134 -0.069 -0.069
0.0011463 0.950 -0.328 -0.206 -0.134 -0.069 -0.069
0.00171944 0.950 -0.328 -0.206 -0.134 -0.069 -0.069
0.00229259 0.950 -0.328 -0.205 -0.134 -0.069 -0.069
0.00286574 0.950 -0.328 -0.205 -0.134 -0.069 -0.069
0.00343889 0.951 -0.327 -0.205 -0.133 -0.069 -0.069
0.00401204 0.951 -0.326 -0.205 -0.133 -0.069 -0.069
0.00458518 0.952 -0.326 -0.205 -0.132 -0.069 -0.069
0.00515833 0.952 -0.326 -0.204 -0.132 -0.069 -0.069
0.00573148 0.953 -0.326 -0.204 -0.131 -0.068 -0.068
0.00630463 0.953 -0.325 -0.204 -0.131 -0.068 -0.068
0.00687778 0.954 -0.324 -0.204 -0.130 -0.068 -0.068
0.00745092 0.954 -0.324 -0.203 -0.129 -0.067 -0.067
0.00802407 0.955 -0.324 -0.203 -0.129 -0.067 -0.067
0.00859722 0.955 -0.324 -0.202 -0.128 -0.067 -0.067
0.00917037 0.957 -0.323 -0.202 -0.127 -0.066 -0.066
0.00974352 0.957 -0.322 -0.202 -0.126 -0.066 -0.066
0.0103167 0.958 -0.322 -0.201 -0.126 -0.065 -0.065
0.0108898 0.959 -0.322 -0.200 -0.125 -0.065 -0.065
0.011463 0.961 -0.322 -0.200 -0.124 -0.065 -0.065
0.0120361 0.961 -0.321 -0.199 -0.123 -0.064 -0.064
0.0126093 0.963 -0.321 -0.199 -0.122 -0.064 -0.064
0.0131824 0.964 -0.320 -0.198 -0.122 -0.063 -0.063
0.0137556 0.965 -0.320 -0.197 -0.121 -0.062 -0.062
0.0143287 0.966 -0.320 -0.197 -0.120 -0.062 -0.062
0.0149018 0.968 -0.319 -0.196 -0.119 -0.061 -0.061
0.015475 0.969 -0.319 -0.195 -0.118 -0.061 -0.061
0.0160481 0.971 -0.319 -0.194 -0.117 -0.060 -0.060
0.0166213 0.972 -0.318 -0.194 -0.116 -0.059 -0.059
0.0171944 0.974 -0.318 -0.193 -0.116 -0.058 -0.058
0.0177676 0.975 -0.317 -0.192 -0.115 -0.058 -0.058
0.0183407 0.977 -0.317 -0.191 -0.114 -0.057 -0.057
0.0189139 0.979 -0.316 -0.190 -0.113 -0.056 -0.056
0.019487 0.980 -0.316 -0.189 -0.112 -0.056 -0.056
0.0200602 0.982 -0.315 -0.188 -0.111 -0.055 -0.055
0.0206333 0.984 -0.315 -0.187 -0.111 -0.054 -0.054
0.0212065 0.986 -0.315 -0.186 -0.110 -0.053 -0.053
0.0217796 0.988 -0.314 -0.185 -0.109 -0.053 -0.053
0.0223528 0.990 -0.313 -0.184 -0.108 -0.052 -0.052
0.0229259 0.992 -0.313 -0.183 -0.107 -0.051 -0.051
0.0234991 0.994 -0.312 -0.182 -0.106 -0.050 -0.050
0.0240722 0.996 -0.312 -0.181 -0.105 -0.049 -0.049
