# IsPeriodic    : True
# Period        : 0.394223 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.830 -0.307 -0.271 -0.219 -0.159 -0.159
0.000788446 0.830 -0.307 -0.271 -0.219 -0.159 -0.159
0.00157689 0.830 -0.307 -0.271 -0.219 -0.159 -0.159
0.00236534 0.830 -0.306 -0.271 -0.219 -0.159 -0.159
0.00315378 0.830 -0.306 -0.271 -0.218 -0.158 -0.158
0.00394223 0.830 -0.306 -0.271 -0.218 -0.158 -0.158
0.00473068 0.831 -0.306 -0.271 -0.218 -0.158 -0.158
0.00551912 0.831 -0.305 -0.270 -0.217 -0.158 -0.158
0.00630757 0.831 -0.305 -0.270 -0.217 -0.158 -0.158
0.00709601 0.832 -0.304 -0.270 -0.217 -0.158 -0.158
0.00788446 0.832 -0.304 -0.269 -0.216 -0.157 -0.157
0.00867291 0.833 -0.304 -0.269 -0.215 -0.157 -0.157
0.00946135 0.833 -0.303 -0.269 -0.215 -0.157 -0.157
0.0102498 0.834 -0.303 -0.268 -0.214 -0.157 -0.157
0.0110382 0.835 -0.303 -0.268 -0.213 -0.156 -0.156
0.0118267 0.835 -0.303 -0.268 -0.213 -0.156 -0.156
0.0126151 0.836 -0.302 -0.267 -0.212 -0.156 -0.156
0.0134036 0.837 -0.301 -0.267 -0.211 -0.155 -0.155
0.014192 0.838 -0.301 -0.266 -0.210 -0.155 -0.155
0.0149805 0.839 -0.301 -0.265 -0.209 -0.154 -0.154
0.0157689 0.840 -0.301 -0.265 -0.208 -0.154 -0.154
0.0165574 0.840 -0.300 -0.264 -0.208 -0.153 -0.153
0.0173458 0.842 -0.300 -0.264 -0.207 -0.153 -0.153
0.0181343 0.843 -0.300 -0.263 -0.206 -0.153 -0.153
0.0189227 0.844 -0.300 -0.262 -0.205 -0.152 -0.152
0.0197112 0.845 -0.299 -0.262 -0.204 -0.151 -0.151
0.0204996 0.847 -0.298 -0.261 -0.203 -0.151 -0.151
0.021288 0.848 -0.298 -0.260 -0.202 -0.150 -0.150
0.0220765 0.849 -0.298 -0.259 -0.201 -0.150 -0.150
0.0228649 0.850 -0.297 -0.258 -0.200 -0.149 -0.149
0.0236534 0.852 -0.297 -0.257 -0.200 -0.148 -0.148
0.0244418 0.853 -0.297 -0.256 -0.199 -0.148 -0.148
0.0252303 0.855 -0.296 -0.256 -0.198 -0.147 -0.147
0.0260187 0.857 -0.295 -0.255 -0.197 -0.146 -0.146
0.0268072 0.858 -0.295 -0.253 -0.196 -0.146 -0.146
0.0275956 0.860 -0.295 -0.253 -0.195 -0.145 -0.145
0.0283841 0.862 -0.294 -0.251 -0.194 -0.144 -0.144
0.0291725 0.863 -0.294 -0.250 -0.194 -0.143 -0.143
0.0299609 0.865 -0.294 -0.249 -0.193 -0.143 -0.143
0.0307494 0.867 -0.293 -0.248 -0.192 -0.142 -0.142
0.0315378 0.869 -0.292 -0.247 -0.191 -0.141 -0.141
0.0323263 0.871 -0.292 -0.246 -0.190 -0.140 -0.140
0.0331147 0.873 -0.291 -0.245 -0.189 -0.140 -0.140
0.0339032 0.874 -0.291 -0.244 -0.188 -0.139 -0.139
0.0346916 0.876 -0.290 -0.242 -0.187 -0.138 -0.138
0.0354801 0.878 -0.289 -0.241 -0.186 -0.137 -0.137
0.0362685 0.880 -0.289 -0.240 -0.186 -0.136 -0.136
0.037057 0.882 -0.288 -0.238 -0.185 -0.135 -0.135
0.0378454 0.884 -0.287 -0.237 -0.184 -0.135 -0.135
0.0386339 0.885 -0.286 -0.236 -0.183 -0.134 -0.134
0.0394223 0.887 -0.285 -0.235 -0.182 -0.133 -0.133
0.0402107 0.889 -0.284 -0.233 -0.181 -0.132 -0.132
0.0409992 0.891 -0.283 -0.232 -0.180 -0.131 -0.131
0.0417876 0.893 -0.282 -0.230 -0.179 -0.131 -0.131
0.0425761 0.895 -0.280 -0.228 -0.178 -0.130 -0.130
0.0433645 0.897 -0.279 -0.227 -0.177 -0.129 -0.129
0.044153 0.899 -0.278 -0.225 -0.176 -0.128 -0.128
0.0449414 0.901 -0.277 -0.224 -0.175 -0.127 -0.127
0.0457299 0.903 -0.276 -0.222 -0.174 -0.126 -0.126
0.0465183 0.905 -0.274 -0.221 -0.173 -0.125 -0.125
0.0473068 0.906 -0.273 -0.219 -0.173 -0.124 -0.124
0.0480952 0.908 -0.271 -0.218 -0.172 -0.124 -0.124
0.0488837 0.911 -0.270 -0.216 -0.171 -0.123 -0.123
0.0496721 0.912 -0.268 -0.215 -0.170 -0.122 -0.122
0.0504605 0.914 -0.267 -0.213 -0.169 -0.121 -0.121
0.051249 0.916 -0.265 -0.211 -0.168 -0.120 -0.120
0.0520374 0.918 -0.264 -0.210 -0.167 -0.119 -0.119
0.0528259 0.920 -0.262 -0.208 -0.166 -0.118 -0.118
0.0536143 0.922 -0.260 -0.206 -0.165 -0.118 -0.118
0.0544028 0.924 -0.258 -0.204 -0.163 -0.116 -0.116
0.0551912 0.926 -0.256 -0.203 -0.162 -0.116 -0.116
0.0559797 0.928 -0.255 -0.201 -0.161 -0.114 -0.114
0.0567681 0.930 -0.253 -0.199 -0.160 -0.114 -0.114
0.0575566 0.932 -0.251 -0.198 -0.159 -0.112 -0.112
0.058345 0.934 -0.249 -0.196 -0.158 -0.111 -0.111
0.0591334 0.936 -0.247 -0.194 -0.157 -0.110 -0.110
0.0599219 0.938 -0.245 -0.192 -0.156 -0.109 -0.109
0.0607103 0.940 -0.243 -0.191 -0.155 -0.108 -0.108
0.0614988 0.942 -0.241 -0.189 -0.153 -0.107 -0.107
0.0622872 0.945 -0.239 -0.187 -0.152 -0.106 -0.106
0.0630757 0.947 -0.237 -0.186 -0.151 -0.104 -0.104
0.0638641 0.949 -0.234 -0.184 -0.150 -0.103 -0.103
0.0646526 0.951 -0.233 -0.182 -0.149 -0.102 -0.102
0.065441 0.953 -0.230 -0.180 -0.148 -0.101 -0.101
0.0662295 0.956 -0.228 -0.179 -0.147 -0.099 -0.099
0.0670179 0.958 -0.226 -0.177 -0.145 -0.098 -0.098
0.0678064 0.960 -0.224 -0.175 -0.144 -0.096 -0.096
0.0685948 0.962 -0.222 -0.173 -0.143 -0.095 -0.095
0.0693832 0.964 -0.219 -0.171 -0.142 -0.094 -0.094
0.0701717 0.967 -0.218 -0.170 -0.141 -0.092 -0.092
0.0709601 0.969 -0.215 -0.168 -0.139 -0.091 -0.091
0.0717486 0.971 -0.213 -0.166 -0.138 -0.089 -0.089
0.072537 0.974 -0.211 -0.164 -0.137 -0.088 -0.088
0.0733255 0.977 -0.209 -0.162 -0.135 -0.086 -0.086
0.0741139 0.979 -0.206 -0.160 -0.134 -0.085 -0.085
0.0749024 0.981 -0.204 -0.159 -0.133 -0.083 -0.083
0.0756908 0.984 -0.202 -0.157 -0.132 -0.081 -0.081
0.0764793 0.986 -0.200 -0.155 -0.130 -0.080 -0.080
0.0772677 0.989 -0.197 -0.153 -0.129 -0.078 -0.078
0.0780562 0.991 -0.195 -0.151 -0.128 -0.077 -0.077
0.0788446 0.994 -0.193 -0.149 -0.127 -0.075 -0.075
0.079633 0.996 -0.191 -0.147 -0.125 -0.073 -0.073
0.0804215 0.999 -0.188 -0.146 -0.124 -0.071 -0.071
0.0812099 1.002 -0.186 -0.144 -0.123 -0.070 -0.070
0.0819984 1.004 -0.183 -0.142 -0.121 -0.068 -0.068
0.0827868 1.007 -0.182 -0.140 -0.120 -0.066 -0.066
0.0835753 1.010 -0.179 -0.138 -0.119 -0.065 -0.065
0.0843637 1.012 -0.177 -0.136 -0.117 -0.063 -0.063
0.0851522 1.015 -0.174 -0.134 -0.116 -0.062 -0.062
0.0859406 1.017 -0.172 -0.132 -0.115 -0.060 -0.060
0.0867291 1.020 -0.170 -0.130 -0.113 -0.058 -0.058
0.0875175 1.023 -0.167 -0.128 -0.112 -0.057 -0.057
0.088306 1.026 -0.165 -0.126 -0.111 -0.055 -0.055
0.0890944 1.028 -0.162 -0.124 -0.109 -0.054 -0.054
0.0898828 1.031 -0.160 -0.122 -0.108 -0.052 -0.052
0.0906713 1.034 -0.158 -0.120 -0.107 -0.051 -0.051
0.0914597 1.037 -0.155 -0.118 -0.105 -0.049 -0.049
0.0922482 1.039 -0.152 -0.116 -0.104 -0.047 -0.047
0.0930366 1.042 -0.150 -0.114 -0.102 -0.046 -0.046
0.0938251 1.045 -0.148 -0.112 -0.101 -0.044 -0.044
0.0946135 1.048 -0.145 -0.110 -0.100 -0.043 -0.043
0.095402 1.050 -0.143 -0.108 -0.098 -0.041 -0.041
0.0961904 1.054 -0.140 -0.106 -0.097 -0.040 -0.040
0.0969789 1.056 -0.137 -0.104 -0.096 -0.038 -0.038
0.0977673 1.059 -0.135 -0.102 -0.094 -0.037 -0.037
0.0985557 1.062 -0.132 -0.100 -0.092 -0.035 -0.035
0.0993442 1.065 -0.130 -0.098 -0.091 -0.034 -0.034
0.100133 1.067 -0.127 -0.096 -0.089 -0.033 -0.033
0.100921 1.070 -0.124 -0.094 -0.088 -0.031 -0.031
0.10171 1.073 -0.122 -0.092 -0.087 -0.030 -0.030
0.102498 1.076 -0.119 -0.089 -0.085 -0.029 -0.029
0.103286 1.079 -0.116 -0.087 -0.083 -0.027 -0.027
0.104075 1.081 -0.113 -0.085 -0.082 -0.026 -0.026
0.104863 1.084 -0.110 -0.083 -0.080 -0.025 -0.025
0.105652 1.087 -0.108 -0.081 -0.079 -0.023 -0.023
0.10644 1.090 -0.105 -0.079 -0.077 -0.022 -0.022
0.107229 1.093 -0.102 -0.077 -0.076 -0.020 -0.020
0.108017 1.096 -0.100 -0.074 -0.074 -0.019 -0.019
0.108806 1.099 -0.097 -0.072 -0.072 -0.018 -0.018
0.109594 1.102 -0.094 -0.070 -0.070 -0.016 -0.016
0.110382 1.104 -0.091 -0.068 -0.069 -0.015 -0.015
0.111171 1.108 -0.088 -0.066 -0.067 -0.014 -0.014
0.111959 1.110 -0.085 -0.064 -0.065 -0.012 -0.012
0.112748 1.113 -0.082 -0.061 -0.064 -0.011 -0.011
0.113536 1.116 -0.079 -0.059 -0.062 -0.010 -0.010
0.114325 1.119 -0.076 -0.057 -0.060 -0.008 -0.008
0.115113 1.122 -0.074 -0.055 -0.058 -0.007 -0.007
0.115902 1.125 -0.071 -0.053 -0.057 -0.005 -0.005
0.11669 1.127 -0.068 -0.050 -0.055 -0.004 -0.004
0.117478 1.130 -0.065 -0.048 -0.053 -0.003 -0.003
0.118267 1.133 -0.062 -0.046 -0.051 -0.001 -0.001
0.119055 1.136 -0.060 -0.044 -0.049 0.000 0.000
0.119844 1.138 -0.057 -0.042 -0.047 0.002 0.002
0.120632 1.141 -0.054 -0.039 -0.045 0.003 0.003
0.121421 1.144 -0.051 -0.037 -0.043 0.005 0.005
0.122209 1.146 -0.048 -0.035 -0.042 0.006 0.006
0.122998 1.149 -0.045 -0.033 -0.040 0.008 0.008
0.123786 1.152 -0.043 -0.031 -0.038 0.009 0.009
0.124574 1.154 -0.040 -0.029 -0.036 0.010 0.010
0.125363 1.157 -0.037 -0.026 -0.034 0.012 0.012
0.126151 1.159 -0.034 -0.024 -0.032 0.014 0.014
0.12694 1.162 -0.032 -0.022 -0.030 0.015 0.015
0.127728 1.164 -0.030 -0.020 -0.028 0.017 0.017
0.128517 1.167 -0.027 -0.017 -0.026 0.018 0.018
0.129305 1.169 -0.024 -0.015 -0.024 0.020 0.020
0.130094 1.171 -0.022 -0.013 -0.022 0.021 0.021
0.130882 1.174 -0.019 -0.011 -0.020 0.023 0.023
0.13167 1.176 -0.016 -0.009 -0.018 0.024 0.024
0.132459 1.178 -0.014 -0.007 -0.016 0.026 0.026
0.133247 1.180 -0.012 -0.005 -0.014 0.028 0.028
0.134036 1.183 -0.009 -0.003 -0.012 0.029 0.029
0.134824 1.185 -0.007 -0.001 -0.011 0.031 0.031
0.135613 1.187 -0.004 0.002 -0.009 0.032 0.032
0.136401 1.189 -0.002 0.004 -0.007 0.034 0.034
0.13719 1.191 0.000 0.006 -0.005 0.035 0.035
0.137978 1.193 0.003 0.008 -0.003 0.037 0.037
0.138766 1.196 0.005 0.010 -0.001 0.038 0.038
0.139555 1.198 0.008 0.012 0.001 0.040 0.040
0.140343 1.200 0.010 0.014 0.003 0.042 0.042
0.141132 1.202 0.012 0.016 0.004 0.043 0.043
0.14192 1.204 0.015 0.018 0.006 0.045 0.045
0.142709 1.206 0.017 0.020 0.008 0.046 0.046
0.143497 1.208 0.019 0.022 0.010 0.048 0.048
0.144286 1.210 0.021 0.024 0.012 0.049 0.049
0.145074 1.212 0.024 0.026 0.013 0.051 0.051
