# IsPeriodic    : True
# Period        : 0.335156 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.883 -0.233 -0.205 -0.131 -0.079 -0.079
0.000670312 0.883 -0.233 -0.205 -0.131 -0.079 -0.079
0.00134062 0.883 -0.233 -0.205 -0.131 -0.079 -0.079
0.00201094 0.883 -0.233 -0.205 -0.131 -0.079 -0.079
0.00268125 0.884 -0.232 -0.205 -0.131 -0.079 -0.079
0.00335156 0.884 -0.232 -0.205 -0.131 -0.079 -0.079
0.00402187 0.884 -0.232 -0.204 -0.131 -0.079 -0.079
0.00469218 0.884 -0.232 -0.204 -0.131 -0.079 -0.079
0.0053625 0.885 -0.231 -0.204 -0.131 -0.079 -0.079
0.00603281 0.885 -0.231 -0.204 -0.130 -0.079 -0.079
0.00670312 0.886 -0.231 -0.204 -0.130 -0.078 -0.078
0.00737343 0.886 -0.231 -0.204 -0.130 -0.078 -0.078
0.00804374 0.886 -0.230 -0.204 -0.130 -0.078 -0.078
0.00871406 0.887 -0.230 -0.204 -0.130 -0.078 -0.078
0.00938437 0.887 -0.229 -0.204 -0.129 -0.077 -0.077
0.0100547 0.888 -0.229 -0.204 -0.129 -0.077 -0.077
0.010725 0.889 -0.228 -0.204 -0.129 -0.077 -0.077
0.0113953 0.889 -0.228 -0.203 -0.128 -0.076 -0.076
0.0120656 0.890 -0.227 -0.203 -0.128 -0.076 -0.076
0.0127359 0.891 -0.226 -0.203 -0.128 -0.076 -0.076
0.0134062 0.892 -0.226 -0.203 -0.127 -0.076 -0.076
0.0140766 0.892 -0.225 -0.203 -0.127 -0.075 -0.075
0.0147469 0.893 -0.225 -0.203 -0.126 -0.075 -0.075
0.0154172 0.894 -0.224 -0.202 -0.126 -0.074 -0.074
0.0160875 0.895 -0.223 -0.202 -0.126 -0.074 -0.074
0.0167578 0.896 -0.223 -0.202 -0.125 -0.073 -0.073
0.0174281 0.897 -0.222 -0.201 -0.125 -0.073 -0.073
