# IsPeriodic    : True
# Period        : 0.366136 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.832 -0.326 -0.270 -0.213 -0.142 -0.142
0.000732272 0.832 -0.326 -0.270 -0.213 -0.142 -0.142
0.00146454 0.832 -0.326 -0.270 -0.213 -0.142 -0.142
0.00219682 0.832 -0.325 -0.270 -0.212 -0.142 -0.142
0.00292909 0.832 -0.325 -0.270 -0.212 -0.142 -0.142
0.00366136 0.832 -0.325 -0.270 -0.212 -0.142 -0.142
0.00439363 0.833 -0.325 -0.270 -0.212 -0.142 -0.142
0.0051259 0.833 -0.324 -0.269 -0.211 -0.141 -0.141
0.00585818 0.833 -0.324 -0.269 -0.211 -0.141 -0.141
0.00659045 0.834 -0.323 -0.269 -0.210 -0.141 -0.141
0.00732272 0.834 -0.323 -0.268 -0.210 -0.141 -0.141
0.00805499 0.835 -0.323 -0.268 -0.209 -0.140 -0.140
0.00878726 0.836 -0.322 -0.268 -0.208 -0.140 -0.140
0.00951954 0.836 -0.322 -0.268 -0.208 -0.140 -0.140
0.0102518 0.837 -0.321 -0.267 -0.207 -0.139 -0.139
0.0109841 0.837 -0.321 -0.267 -0.206 -0.139 -0.139
0.0117164 0.838 -0.321 -0.266 -0.206 -0.139 -0.139
0.0124486 0.839 -0.320 -0.266 -0.205 -0.138 -0.138
0.0131809 0.840 -0.320 -0.265 -0.204 -0.138 -0.138
0.0139132 0.841 -0.319 -0.264 -0.203 -0.137 -0.137
0.0146454 0.842 -0.319 -0.264 -0.202 -0.137 -0.137
0.0153777 0.843 -0.319 -0.263 -0.201 -0.136 -0.136
0.01611 0.844 -0.319 -0.263 -0.200 -0.136 -0.136
0.0168423 0.846 -0.318 -0.262 -0.200 -0.135 -0.135
0.0175745 0.847 -0.318 -0.261 -0.199 -0.135 -0.135
0.0183068 0.848 -0.318 -0.260 -0.198 -0.134 -0.134
0.0190391 0.849 -0.317 -0.260 -0.197 -0.134 -0.134
0.0197713 0.851 -0.317 -0.259 -0.196 -0.133 -0.133
0.0205036 0.852 -0.316 -0.258 -0.195 -0.132 -0.132
0.0212359 0.853 -0.316 -0.257 -0.194 -0.131 -0.131
0.0219682 0.855 -0.316 -0.256 -0.194 -0.131 -0.131
0.0227004 0.857 -0.315 -0.255 -0.193 -0.130 -0.130
0.0234327 0.858 -0.314 -0.254 -0.192 -0.129 -0.129
0.024165 0.860 -0.314 -0.253 -0.191 -0.129 -0.129
0.0248972 0.862 -0.314 -0.252 -0.190 -0.128 -0.128
0.0256295 0.863 -0.313 -0.251 -0.189 -0.127 -0.127
0.0263618 0.866 -0.312 -0.250 -0.188 -0.127 -0.127
