# IsPeriodic    : True
# Period        : 0.301655 days
# Normalization : <g_mag>=0
# 
# Phase u_mag  g_mag  r_mag  i_mag  z_mag  y_mag
0 0.985 -0.282 -0.221 -0.142 -0.076 -0.076
0.00060331 0.985 -0.282 -0.221 -0.142 -0.076 -0.076
0.00120662 0.985 -0.282 -0.221 -0.142 -0.076 -0.076
0.00180993 0.985 -0.282 -0.221 -0.142 -0.076 -0.076
0.00241324 0.986 -0.281 -0.221 -0.142 -0.076 -0.076
0.00301655 0.986 -0.281 -0.221 -0.142 -0.076 -0.076
0.00361986 0.986 -0.281 -0.220 -0.142 -0.076 -0.076
0.00422317 0.986 -0.281 -0.220 -0.141 -0.075 -0.075
0.00482648 0.987 -0.280 -0.220 -0.141 -0.075 -0.075
0.00542979 0.987 -0.279 -0.220 -0.141 -0.075 -0.075
0.0060331 0.988 -0.279 -0.220 -0.141 -0.075 -0.075
0.00663641 0.988 -0.279 -0.220 -0.141 -0.075 -0.075
0.00723972 0.989 -0.278 -0.220 -0.140 -0.074 -0.074
0.00784303 0.989 -0.278 -0.220 -0.140 -0.074 -0.074
0.00844634 0.990 -0.277 -0.220 -0.140 -0.074 -0.074
0.00904965 0.990 -0.277 -0.220 -0.139 -0.074 -0.074
0.00965296 0.991 -0.276 -0.220 -0.139 -0.073 -0.073
0.0102563 0.992 -0.275 -0.219 -0.138 -0.073 -0.073
0.0108596 0.993 -0.275 -0.219 -0.138 -0.072 -0.072
0.0114629 0.994 -0.274 -0.219 -0.138 -0.072 -0.072
0.0120662 0.995 -0.273 -0.219 -0.137 -0.072 -0.072
0.0126695 0.995 -0.273 -0.218 -0.137 -0.071 -0.071
0.0132728 0.997 -0.272 -0.218 -0.136 -0.071 -0.071
0.0138761 0.998 -0.271 -0.218 -0.135 -0.070 -0.070
0.0144794 0.999 -0.270 -0.218 -0.135 -0.070 -0.070
0.0150828 1.000 -0.269 -0.217 -0.134 -0.069 -0.069
0.0156861 1.001 -0.268 -0.217 -0.134 -0.069 -0.069
0.0162894 1.002 -0.267 -0.216 -0.133 -0.068 -0.068
0.0168927 1.004 -0.266 -0.216 -0.132 -0.068 -0.068
0.017496 1.005 -0.265 -0.216 -0.132 -0.067 -0.067
0.0180993 1.006 -0.264 -0.215 -0.131 -0.066 -0.066
0.0187026 1.008 -0.263 -0.215 -0.130 -0.066 -0.066
0.0193059 1.009 -0.261 -0.214 -0.129 -0.065 -0.065
0.0199092 1.011 -0.260 -0.214 -0.129 -0.064 -0.064
0.0205125 1.012 -0.259 -0.213 -0.128 -0.064 -0.064
0.0211159 1.014 -0.258 -0.212 -0.127 -0.063 -0.063
0.0217192 1.016 -0.257 -0.211 -0.126 -0.063 -0.063
0.0223225 1.017 -0.256 -0.211 -0.125 -0.062 -0.062
0.0229258 1.019 -0.254 -0.210 -0.124 -0.061 -0.061
0.0235291 1.021 -0.253 -0.209 -0.123 -0.060 -0.060
0.0241324 1.022 -0.251 -0.208 -0.122 -0.060 -0.060
0.0247357 1.024 -0.250 -0.207 -0.121 -0.059 -0.059
0.025339 1.026 -0.249 -0.206 -0.120 -0.058 -0.058
0.0259423 1.028 -0.247 -0.205 -0.119 -0.057 -0.057
0.0265456 1.030 -0.246 -0.204 -0.118 -0.057 -0.057
0.0271489 1.031 -0.245 -0.203 -0.117 -0.056 -0.056
0.0277523 1.033 -0.243 -0.202 -0.116 -0.055 -0.055
0.0283556 1.035 -0.241 -0.201 -0.115 -0.054 -0.054
0.0289589 1.037 -0.240 -0.199 -0.114 -0.054 -0.054
0.0295622 1.038 -0.238 -0.198 -0.113 -0.053 -0.053
0.0301655 1.040 -0.237 -0.197 -0.112 -0.052 -0.052
0.0307688 1.042 -0.235 -0.196 -0.111 -0.051 -0.051
0.0313721 1.044 -0.233 -0.194 -0.110 -0.051 -0.051
0.0319754 1.046 -0.232 -0.193 -0.109 -0.050 -0.050
0.0325787 1.047 -0.230 -0.191 -0.108 -0.049 -0.049
0.033182 1.049 -0.228 -0.190 -0.107 -0.048 -0.048
0.0337854 1.051 -0.227 -0.188 -0.106 -0.047 -0.047
0.0343887 1.053 -0.224 -0.186 -0.105 -0.047 -0.047
0.034992 1.055 -0.223 -0.185 -0.104 -0.046 -0.046
0.0355953 1.057 -0.221 -0.183 -0.103 -0.045 -0.045
0.0361986 1.058 -0.219 -0.182 -0.102 -0.044 -0.044
0.0368019 1.060 -0.217 -0.180 -0.101 -0.043 -0.043
0.0374052 1.062 -0.215 -0.179 -0.100 -0.043 -0.043
0.0380085 1.064 -0.213 -0.177 -0.099 -0.042 -0.042
0.0386118 1.066 -0.211 -0.175 -0.098 -0.041 -0.041
0.0392152 1.068 -0.209 -0.173 -0.097 -0.040 -0.040
0.0398185 1.070 -0.207 -0.172 -0.096 -0.039 -0.039
0.0404218 1.071 -0.205 -0.170 -0.095 -0.039 -0.039
0.0410251 1.073 -0.203 -0.168 -0.094 -0.038 -0.038
0.0416284 1.075 -0.201 -0.167 -0.093 -0.037 -0.037
0.0422317 1.077 -0.199 -0.165 -0.092 -0.036 -0.036
0.042835 1.079 -0.197 -0.163 -0.091 -0.035 -0.035
0.0434383 1.081 -0.195 -0.162 -0.090 -0.034 -0.034
0.0440416 1.083 -0.193 -0.160 -0.089 -0.033 -0.033
0.0446449 1.085 -0.190 -0.158 -0.088 -0.032 -0.032
0.0452482 1.087 -0.189 -0.156 -0.086 -0.031 -0.031
0.0458516 1.089 -0.187 -0.154 -0.085 -0.030 -0.030
0.0464549 1.091 -0.184 -0.153 -0.084 -0.029 -0.029
0.0470582 1.093 -0.182 -0.151 -0.083 -0.028 -0.028
0.0476615 1.095 -0.180 -0.149 -0.082 -0.027 -0.027
0.0482648 1.097 -0.178 -0.147 -0.081 -0.025 -0.025
0.0488681 1.099 -0.175 -0.145 -0.080 -0.024 -0.024
0.0494714 1.101 -0.173 -0.144 -0.078 -0.023 -0.023
0.0500747 1.103 -0.171 -0.142 -0.077 -0.022 -0.022
0.050678 1.105 -0.169 -0.140 -0.076 -0.021 -0.021
0.0512814 1.107 -0.166 -0.138 -0.075 -0.020 -0.020
0.0518847 1.109 -0.164 -0.136 -0.073 -0.018 -0.018
